代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
00675L,富邦臺灣加權正2,市,,,183.9,4.7,+2.62,2051,374,179.2,181.15,183.9,181.1,1.56,,1.0004,,,,,
00681R,元大美債20反1,市,,,20.77,0.08,+0.39,15,0.31,20.69,20.74,20.78,20.74,0.19,,0.9978,,,,,
00686R,群益臺灣加權反1,市,,,1.43,-0.02,-1.38,2611,3.75,1.45,1.43,1.44,1.43,0.69,,1,,,,,
00690,兆豐藍籌30,市,,,51.65,0.6,+1.18,687,35.4,51.05,51.75,51.75,51.4,0.69,,0.9977,,,,,
00693U,期街口S&P黃豆,市,,,20.52,0.26,+1.28,1698,34.8,20.26,20.35,20.52,20.35,0.84,,1.001,,,,,
00700,富邦恒生國企,市,,,19.11,0.35,+1.87,852,16.2,18.76,18.77,19.15,18.77,2.03,,0.9891,,,,,
00706L,期元大S&P日圓正2,市,,,21.42,0.5,+2.39,8429,180,20.92,21.39,21.43,21.31,0.57,,0.9991,,,,,
00712,復華富時不動產,市,,,9.7,0.05,+0.52,16872,164,9.65,9.7,9.73,9.7,0.31,,0.9949,,,,,
00737,國泰AI機器人,市,,,37.19,0.05,+0.13,333,12.4,37.14,37.14,37.22,37.14,0.22,,0.9997,,,,,
00738U,期元大道瓊白銀,市,,,95.2,6.15,+6.91,30088,2820,89.05,92.75,95.2,92.5,3.03,,1.0198,,,,,
00740B,富邦全球投等債,櫃,,,39.02,-0.35,-0.89,2966,116,39.37,39.13,39.14,39,0.36,,0.9984,,,,,
00749B,凱基新興債10+,櫃,,,31.64,-0.17,-0.53,100,3.17,31.81,31.64,31.64,31.64,0.0,,0.9991,,,,,
00751B,元大AAA至A公司債,櫃,,,32.09,-0.33,-1.02,13138,422,32.42,32.12,32.19,32.08,0.34,,0.9947,,,,,
00756B,群益投等新興公債,櫃,,,31.87,-0.23,-0.72,245,7.8,32.1,31.95,31.95,31.87,0.25,,0.9977,,,,,
00762,元大全球AI,市,,,87.1,0.55,+0.64,775,67.6,86.55,87.05,87.5,87.05,0.52,,1.0015,,,,,
00768B,復華20年美債,櫃,,,51.45,-0.6,-1.15,1139,58.6,52.05,51.75,51.75,51.4,0.67,,0.9984,,,,,
00783,富邦中証500,市,,,29.07,0.17,+0.59,576,16.8,28.9,29.01,29.27,29,0.93,,0.9878,,,,,
00786B,元大10年IG銀行債,櫃,,,33.42,-0.2,-0.59,204,6.83,33.62,33.36,33.48,33.35,0.39,,0.9957,,,,,
00795B,中信美國公債20年,櫃,,,27.23,-0.32,-1.16,20517,560,27.55,27.34,27.34,27.22,0.44,,0.9972,,,,,
00799B,國泰A級醫療債,櫃,,,30.4,-0.25,-0.82,554,16.9,30.65,30.53,30.53,30.39,0.46,,1.0032,,,,,
00830,國泰費城半導體,市,,,57.3,1.55,+2.78,17968,1028,55.75,57.15,57.35,57.05,0.54,,1.0163,,,,,
00834B,第一金金融債10+,櫃,,,34.68,-0.17,-0.49,104,3.61,34.85,34.67,34.68,34.66,0.06,,0.9996,,,,,
00836B,永豐10年A公司債,櫃,,,29.14,-0.3,-1.02,473,13.8,29.44,29.2,29.21,29.14,0.24,,0.9979,,,,,
00852L,國泰美國道瓊正2,市,,,31.32,-0.51,-1.6,478,15,31.83,31.43,31.43,31.3,0.41,,0.999,,,,,
00853B,統一美債10年Aa-A,櫃,,,28.07,-0.26,-0.92,1606,45.1,28.33,28.16,28.16,28.06,0.35,,0.9989,,,,,
00858,永豐美國500大,櫃,,,32.84,-0.02,-0.06,1139,37.4,32.86,33,33,32.8,0.61,,1.0027,,,,,
00865B,國泰US短期公債,市,,,47.03,-0.24,-0.51,4251,200,47.27,47.2,47.21,47.01,0.42,,0.9995,,,,,
00876,元大全球5G,市,,,60.15,1.15,+1.95,369,22.2,59,60.05,60.35,60.05,0.51,,0.9898,,,,,
00882,中信中國高股息,市,,,15.57,0.3,+1.96,25111,389,15.27,15.31,15.6,15.27,2.16,,0.9886,,,,,
00887,永豐中國科技50大,櫃,,,13.11,-0.07,-0.53,10736,141,13.18,13.23,13.25,13.09,1.21,,0.9954,,,,,
00888,永豐台灣ESG,櫃,,,23.42,0.24,+1.04,718,16.8,23.18,23.3,23.48,23.3,0.78,,0.9924,,,,,
00892,富邦台灣半導體,市,,,25.68,0.18,+0.71,890,22.8,25.5,25.65,25.73,25.5,0.9,,0.9953,,,,,
00893,國泰智能電動車,市,,,34.7,0.08,+0.23,1183,41,34.62,34.62,34.75,34.62,0.38,,0.9948,,,,,
00895,富邦未來車,市,,,41.6,0.33,+0.8,1207,50.2,41.27,41.3,41.62,41.3,0.78,,1.0005,,,,,
00901,永豐智能車供應鏈,市,,,29.02,0.35,+1.22,438,12.7,28.67,28.83,29.03,28.83,0.7,,0.9945,,,,,
00902,中信電池及儲能,市,,,14.46,0.11,+0.77,3396,49.1,14.35,14.43,14.53,14.36,1.18,,0.9857,,,,,
00903,富邦元宇宙,市,,,17.79,0.03,+0.17,485,8.63,17.76,17.76,17.83,17.76,0.39,,1,,,,,
00904,新光臺灣半導體30,市,,,28.44,0.59,+2.12,7698,218,27.85,28.24,28.44,28.12,1.15,,1.0028,,,,,
00905,FT臺灣Smart,市,,,19.14,0.2,+1.06,1382,26.4,18.94,19.04,19.14,19.04,0.53,,0.9948,,,,,
00909,國泰數位支付服務,市,,,44.49,1.3,+3.01,5333,237,43.19,44.35,44.56,44.35,0.49,,0.9935,,,,,
00910,第一金太空衛星,市,,,56.8,1.95,+3.56,4510,257,54.85,57,57.3,56.75,1.0,,0.994,,,,,
00913,兆豐台灣晶圓製造,市,,,31.15,0.15,+0.48,422,13.1,31,31.24,31.3,31.05,0.81,,0.9962,,,,,
00919,群益台灣精選高息,市,,,24.3,0.04,+0.16,73736,1795,24.26,24.43,24.49,24.23,1.07,,0.9931,,,,,
00921,兆豐龍頭等權重,市,,,18.55,0.06,+0.32,521,9.68,18.49,18.55,18.61,18.52,0.49,,0.993,,,,,
00922,國泰台灣領袖50,市,,,29.09,0.29,+1.01,9130,265,28.8,28.93,29.1,28.93,0.59,,0.9959,,,,,
00926,凱基全球菁英55,市,,,24.19,0.05,+0.21,1845,44.7,24.14,24.25,24.29,24.17,0.5,,1.0029,,,,,
00927,群益半導體收益,市,,,26.21,0.17,+0.65,20380,535,26.04,26.38,26.39,26.13,1.0,,1,,,,,
00928,中信上櫃ESG30,櫃,,,22.4,0.43,+1.96,387,8.66,21.97,22.16,22.42,22.1,1.46,,0.996,,,,,
00937B,群益ESG投等債20+,櫃,,,15.03,-0.13,-0.86,100018,1505,15.16,15.05,15.07,15.02,0.33,,0.997,,,,,
00938,凱基優選30,市,,,18.65,0.07,+0.38,664,12.4,18.58,18.6,18.65,18.56,0.48,,0.9941,,,,,
00943,兆豐電子高息等權,市,,,15.24,0.01,+0.07,330,5.06,15.23,15.34,15.39,15.22,1.12,,0.9948,,,,,
00944,野村趨勢動能高息,市,,,15.46,0.1,+0.65,978,15.1,15.36,15.4,15.49,15.4,0.59,,0.9929,,,,,
00947,台新臺灣IC設計,市,,,24.6,0.93,+3.93,14558,355,23.67,24.12,24.6,24.11,2.07,,1.0045,,,,,
00948B,中信優息投資級債,櫃,,,9.56,-0.08,-0.83,9147,87.5,9.64,9.58,9.58,9.55,0.31,,0.9994,,,,,
00951,台新日本半導體,市,,,14.2,0.3,+2.16,3719,52.6,13.9,14.19,14.2,14.07,0.94,,0.9847,,,,,
00953B,群益優選非投等債,市,,,9.71,-0.06,-0.61,70437,685,9.77,9.74,9.74,9.71,0.31,,1.0004,,,,,
00954,中信日本半導體,市,,,15.28,0.37,+2.48,3803,57.8,14.91,15.15,15.28,15.11,1.14,,0.9871,,,,,
00955,中信日本商社,櫃,,,14.35,0.05,+0.35,8813,126,14.3,14.41,14.41,14.27,0.98,,0.9965,,,,,
00956,中信日經高股息,市,,,11.92,0.02,+0.17,183,2.18,11.9,11.91,11.95,11.9,0.42,,1,,,,,
00957B,兆豐US優選投等債,櫃,,,13.69,-0.12,-0.87,2224,30.5,13.81,13.76,13.76,13.69,0.51,,0.9978,,,,,
00962,台新AI優息動能,市,,,11.51,0.07,+0.61,327,3.76,11.44,11.48,11.53,11.44,0.79,,0.994,,,,,
00964,中信亞太高股息,市,,,12.95,0.22,+1.73,2675,34.6,12.73,12.89,12.98,12.85,1.02,,0.9969,,,,,
00971,野村美國研發龍頭,市,,,16.15,0.02,+0.12,2067,33.4,16.13,16.13,16.18,16.11,0.43,,1,,,,,
00972,野村日本動能高息,市,,,18.79,-0.12,-0.63,36,0.68,18.91,18.76,18.84,18.76,0.42,,0.9968,,,,,
009805,新光美國電力基建,市,,,13.41,0.24,+1.82,19685,263,13.17,13.31,13.41,13.31,0.76,,1.0075,,,,,
009806,台新標普500,櫃,,,12.14,-0.03,-0.25,170,2.06,12.17,12.18,12.19,12.14,0.41,,0.9951,,,,,
009807,台新標普科技精選,櫃,,,13.36,0.14,+1.06,422,5.63,13.22,13.25,13.38,13.25,0.98,,1.003,,,,,
00980A,主動野村臺灣優選,市,,,16.6,0.25,+1.53,10675,177,16.35,16.47,16.61,16.46,0.92,,0.9982,,,,,
00980T,平衡凱基美國TOP,櫃,,,10.85,0.0,0,2528,27.5,10.85,10.86,10.87,10.85,0.18,,0.9982,,,,,
009810,保德信全球藍籌,市,,,18.9,0.04,+0.21,338,6.39,18.86,18.93,18.95,18.9,0.27,,0.9947,,,,,
009813,貝萊德標普卓越50,市,,,10.5,-0.03,-0.28,12848,135,10.53,10.53,10.53,10.48,0.47,,0.9943,,,,,
00981A,主動統一台股增長,市,,,18.32,0.17,+0.94,97164,1783,18.15,18.35,18.45,18.26,1.05,,0.9951,,,,,
00981D,主動中信非投等債,櫃,,,10.46,-0.06,-0.57,21044,220,10.52,10.49,10.5,10.45,0.48,,1.0013,,,,,
00981T,平衡凱基雙核收息,市,,,11.05,-0.01,-0.09,4044,44.7,11.06,11.08,11.08,11.03,0.45,,0.9964,,,,,
00982D,主動富邦動態入息,市,,,10.09,-0.06,-0.59,2609,26.3,10.15,10.08,10.11,10.08,0.3,,0.9976,,,,,
00982T,平衡兆豐台美動能,市,,,11.35,0.07,+0.62,3582,40.6,11.28,11.32,11.36,11.31,0.44,,0.9956,,,,,
00985A,主動野村台灣50,市,,,15.2,0.21,+1.4,10598,160,14.99,15.06,15.2,15.06,0.93,,0.998,,,,,
00987A,主動台新優勢成長,市,,,10.34,0.17,+1.67,10510,108,10.17,10.23,10.38,10.22,1.57,,0.9933,,,,,
00988A,主動統一全球創新,市,,,11.68,0.36,+3.18,20860,243,11.32,11.58,11.68,11.58,0.88,,1,,,,,
00990A,主動元大AI新經濟,市,,,11.23,0.3,+2.74,42856,479,10.93,11.08,11.25,11.07,1.65,,1.0018,,,,,
00994A,主動第一金台股優,市,,,10.94,0.16,+1.48,4955,53.9,10.78,10.88,10.94,10.84,0.93,,1.0018,,,,,
1215,卜蜂,市,,,151.5,2.0,+1.34,624,94,149.5,151,152,148.5,2.34,14.8,3.84,,,,,
1231,聯華食,市,,,94.5,-0.7,-0.74,361,34,95.2,95.3,95.3,93.8,1.58,26.2,4.17,,,,,
1301,台塑,市,,,51.3,0.3,+0.59,95055,4923,51,51.3,52.8,50.5,4.51,,1.12,,,,,
1414,東和,市,,,19.35,-0.1,-0.51,202,3.89,19.45,19.4,19.4,19.1,1.54,161,1.37,,,,,
1445,大宇,市,,,14.15,-0.25,-1.74,229,3.28,14.4,14.75,14.8,14.15,4.51,,0.81,,,,,
1449,佳和,市,,,11.7,0.0,0,521,6.13,11.7,11.9,11.95,11.65,2.56,,0.67,,,,,
1457,宜進,市,,,15.6,0.05,+0.32,136,2.13,15.55,15.6,15.8,15.45,2.25,38,0.7,,,,,
1503,士電,市,,,246,22.0,+9.82,15530,3675,224,226.5,246,222,10.7,39,3.53,,,,,
1513,中興電,市,,,185.5,8.5,+4.8,27637,5015,177,177,187.5,173.5,7.91,24,4.66,,,,,
1514,亞力,市,,,138.5,5.5,+4.14,21427,2907,133,133,140,130,7.52,45.9,6.25,,,,,
1519,華城,市,,,1040,25.0,+2.46,3301,3406,1015,1020,1050,1010,3.94,76.3,37.49,,,,,
1522,堤維西,市,,,49.9,-1.7,-3.29,2312,116,51.6,51,51.1,49.9,2.33,43,1.77,,,,,
1529,樂事綠能,市,,,25.3,0.0,0,3088,77.6,25.3,25.05,25.75,24.45,5.14,33.7,2.16,,,,,
1536,和大,市,,,65.1,0.4,+0.62,3805,246,64.7,64.7,65.4,63.7,2.63,,2.29,,,,,
1563,巧新,市,,,46.8,-1.15,-2.4,811,38.2,47.95,48.2,48.4,46.6,3.75,21.8,1.18,,,,,
1582,信錦,市,,,71,-1.5,-2.07,1800,128,72.5,72.5,72.5,70.4,2.9,15.6,1.5,,,,,
1587,吉茂,市,,,49.4,-0.35,-0.7,830,41.2,49.75,49.85,50.4,49.15,2.51,235,2.65,,,,,
1590,亞德客-KY,市,,,1025,0.0,0,596,604,1025,1015,1025,1000,2.44,26,4.28,,,,,
1597,直得,市,,,84.5,1.5,+1.81,652,54.6,83,83.5,84.7,82.6,2.53,107,3.13,,,,,
1603,華電,市,,,42.95,0.5,+1.18,716,30.7,42.45,42.6,43.3,42.5,1.88,11.7,0.92,,,,,
1608,華榮,市,,,40.55,0.95,+2.4,26123,1058,39.6,39.95,41.25,39.7,3.91,8.28,1.86,,,,,
1609,大亞,市,,,43.85,0.35,+0.8,13760,599,43.5,43.5,44.15,42.8,3.1,23.6,2.06,,,,,
1611,中電,市,,,13.6,-0.25,-1.81,628,8.59,13.85,13.9,13.9,13.6,2.17,80,1.03,,,,,
1618,合機,市,,,48.25,0.9,+1.9,3012,144,47.35,47.4,48.8,47.3,3.17,11.3,1.49,,,,,
1712,興農,市,,,46,-0.1,-0.22,532,24.5,46.1,46.1,46.3,45.8,1.08,17.5,2.34,,,,,
1714,和桐,市,,,9.29,0.09,+0.98,6228,57.9,9.2,9.26,9.38,9.18,2.17,21.6,0.78,,,,,
1733,五鼎,市,,,30.15,0.45,+1.52,177,5.29,29.7,29.9,30.2,29.7,1.68,19.8,1.66,,,,,
1785,光洋科,櫃,,,67.1,1.7,+2.6,15440,1031,65.4,66.6,67.7,65.8,2.91,28.4,2.92,,,,,
1795,美時,市,,,346,1.0,+0.29,7296,2522,345,348,353.5,337,4.78,19,4.1,,,,,
1805,寶徠,市,,,12.05,0.05,+0.42,119,1.43,12,12,12.1,11.95,1.25,7.05,1.01,,,,,
1815,富喬,櫃,,,94.8,-0.8,-0.84,43965,4229,95.6,96.1,98.1,94.4,3.87,87.8,6.16,,,,,
2030,彰源,市,,,16.9,0.9,+5.62,4702,79.2,16,16.35,17.25,16.25,6.25,52.8,0.99,,,,,
2049,上銀,市,,,259.5,3.0,+1.17,10338,2667,256.5,261.5,264,250,5.46,65.9,2.49,,,,,
2065,世豐,櫃,,,33.9,-0.45,-1.31,42,1.42,34.35,34.35,34.4,33.75,1.89,35.3,1.24,,,,,
2108,南帝,市,,,24.7,0.6,+2.49,3831,95.3,24.1,24.2,25.4,24.2,4.98,26.8,0.87,,,,,
2211,長榮鋼,市,,,101.5,1.0,+1,841,84.9,100.5,101,101.5,100,1.49,12,1.57,,,,,
2230,泰茂,櫃,,,88.9,-0.3,-0.34,284,25.2,89.2,88.9,90,88,2.24,146,5,,,,,
2233,宇隆,市,,,240.5,7.0,+3,2001,474,233.5,234,242.5,228.5,6.0,32.5,3.87,,,,,
2301,光寶科,市,,,172.5,3.0,+1.77,28390,4855,169.5,170.5,174.5,167.5,4.13,27.5,4.68,,,,,
2303,聯電,市,,,75.9,-0.3,-0.39,528730,40829,76.2,79.6,79.7,75.3,5.77,23.6,2.64,,,,,
2308,台達電,市,,,1280,30.0,+2.4,11623,14626,1250,1250,1280,1235,3.6,66.6,13.81,,,,,
2323,中環,市,,,10.65,0.0,0,5152,54.8,10.65,10.7,10.8,10.5,2.82,,0.65,,,,,
2327,國巨*,市,,,285.5,-9.5,-3.22,46590,13387,295,297,297,282,5.08,28.5,3.73,,,,,
2328,廣宇,市,,,53.3,0.6,+1.14,8347,444,52.7,52.8,54.3,52.5,3.42,29.4,1.99,,,,,
2337,旺宏,市,,,83.8,7.6,+9.97,208679,17368,76.2,81.7,83.8,81.4,3.15,,3.67,,,,,
2338,光罩,市,,,42.4,0.55,+1.31,4123,175,41.85,42,43,41.9,2.63,,2.58,,,,,
2342,茂矽,市,,,35.35,0.9,+2.61,4012,142,34.45,34.8,36.15,34.8,3.92,1178,2.35,,,,,
2345,智邦,市,,,1170,15.0,+1.3,3406,3973,1155,1180,1190,1150,3.46,29,13.19,,,,,
2347,聯強,市,,,66.7,-0.3,-0.45,4402,294,67,67,67.2,66.3,1.34,12.9,1.5,,,,,
2351,順德,市,,,96.2,6.6,+7.37,11105,1065,89.6,95.4,98.3,94,4.8,60.1,2.59,,,,,
2356,英業達,市,,,46.1,0.6,+1.32,26365,1212,45.5,46.2,46.6,45.5,2.42,18.4,2.35,,,,,
2374,佳能,市,,,91.1,1.8,+2.02,26630,2390,89.3,90.2,92.2,87.5,5.26,49,3.82,,,,,
2375,凱美,市,,,99,-1.0,-1,3089,307,100,101,101.5,98.5,3.0,25.7,1.14,,,,,
2383,台光電,市,,,1900,80.0,+4.4,4508,8538,1820,1845,1945,1830,6.32,49,15.3,,,,,
2395,研華,市,,,298.5,8.0,+2.75,3383,999,290.5,291.5,300,290.5,3.27,25.4,5.03,,,,,
2399,映泰,市,,,26.15,-0.1,-0.38,3543,93.9,26.25,26.35,26.95,26.15,3.05,,2.16,,,,,
2401,凌陽,市,,,22.9,-0.25,-1.08,3857,89,23.15,23.45,23.5,22.85,2.81,,1.65,,,,,
2405,輔信,市,,,17.05,-0.25,-1.45,2674,45.7,17.3,17.3,17.45,17,2.6,,1.68,,,,,
2427,三商電,市,,,26.1,-0.1,-0.38,1397,36.3,26.2,26.3,26.3,25.9,1.53,17.1,1.61,,,,,
2449,京元電子,市,,,311,11.0,+3.67,21393,6522,300,302.5,311.5,299,4.17,35.2,8.08,,,,,
2454,聯發科,市,,,1780,5.0,+0.28,10481,18617,1775,1755,1800,1740,3.38,26.7,6.76,,,,,
2464,盟立,市,,,69.5,0.7,+1.02,2399,165,68.8,68.8,69.9,68.3,2.33,,2.93,,,,,
2468,華經,市,,,40.5,-0.35,-0.86,271,11,40.85,41,41.5,40.45,2.57,35.5,2.28,,,,,
2478,大毅,市,,,70.6,-3.4,-4.59,3565,256,74,74.7,74.8,70.6,5.68,20.4,1.5,,,,,
2481,強茂,市,,,93.2,3.9,+4.37,28748,2688,89.3,91,95.6,90.7,5.49,34.3,2.57,,,,,
2486,一詮,市,,,131,3.5,+2.75,45008,5722,127.5,127.5,132,121.5,8.24,655,6.01,,,,,
2489,瑞軒,市,,,22.4,-1.15,-4.88,8029,181,23.55,23,23,22.4,2.55,17.1,1.06,,,,,
2492,華新科,市,,,146.5,-6.0,-3.93,18173,2700,152.5,155,155.5,145,6.89,30.2,1.5,,,,,
2493,揚博,市,,,112.5,1.0,+0.9,1054,120,111.5,113,117,112,4.48,25.4,4.64,,,,,
2495,普安,市,,,36,0.75,+2.13,18781,674,35.25,35.65,37.25,35.05,6.24,36.7,2.24,,,,,
2497,怡利電,市,,,52,0.0,0,386,20.1,52,51.7,52.7,51.5,2.31,21.1,2.77,,,,,
2498,宏達電,市,,,46.35,-0.05,-0.11,5664,264,46.4,46.65,47.2,46.25,2.05,6.72,1.45,,,,,
2516,新建,市,,,14.55,0.0,0,518,7.56,14.55,14.6,14.75,14.45,2.06,15.6,1.75,,,,,
2520,冠德,市,,,31.05,-0.45,-1.43,2546,79.3,31.5,31.5,31.5,31,1.59,,0.77,,,,,
2536,宏普,市,,,22.95,-0.2,-0.86,462,10.6,23.15,23.2,23.2,22.7,2.16,14.5,0.64,,,,,
2601,益航,市,,,5.75,0.03,+0.52,3057,17.8,5.72,5.79,5.99,5.74,4.37,,0.63,,,,,
2605,新興,市,,,31.3,2.15,+7.38,46911,1485,29.15,31.5,32.05,30.25,6.17,37.7,1.13,,,,,
2606,裕民,市,,,66.8,3.9,+6.2,36066,2464,62.9,68,69.1,65.5,5.72,17.4,1.59,,,,,
2607,榮運,市,,,57,0.0,0,476,27.2,57,57.3,57.5,56.7,1.4,16.2,1.03,,,,,
2610,華航,市,,,22.5,-0.4,-1.75,46280,1058,22.9,23,23.5,22.5,4.37,9.11,1.45,,,,,
2612,中航,市,,,64.4,3.5,+5.75,7513,494,60.9,66,66.9,63,6.4,8.98,0.99,,,,,
2618,長榮航,市,,,38.1,-0.2,-0.52,30194,1155,38.3,38.5,38.95,38,2.48,7.9,1.56,,,,,
2636,台驊控股,市,,,66.4,0.0,0,473,31.7,66.4,66.5,68.4,66.4,3.01,8.12,1.01,,,,,
2637,慧洋-KY,市,,,72.6,1.7,+2.4,11745,867,70.9,74.6,75.9,71.5,6.21,17.5,1.2,,,,,
2641,正德,櫃,,,20.95,0.4,+1.95,19250,412,20.55,21.25,21.95,20.8,5.6,10.7,0.9,,,,,
2855,統一證,市,,,29.6,0.5,+1.72,5560,163,29.1,29.1,29.7,28.9,2.75,13.8,1.29,,,,,
2883,凱基金,市,,,18.05,-0.1,-0.55,39845,716,18.15,18.15,18.2,17.8,2.2,13.1,1.08,,,,,
3002,歐格,市,,,22.45,-0.1,-0.44,540,12.2,22.55,22.55,22.8,22.4,1.77,49.9,1.86,,,,,
3010,華立,市,,,124.5,2.5,+2.05,3388,427,122,123.5,130,122.5,6.15,15,1.44,,,,,
3016,嘉晶,市,,,67.7,-4.1,-5.71,8417,588,71.8,71.7,73.3,67.6,7.94,6770,4,,,,,
3019,亞光,市,,,159.5,7.5,+4.93,17812,2776,152,153,161,150,7.24,23.3,3.19,,,,,
3022,威強電,市,,,65.6,-0.2,-0.3,527,34.7,65.8,65.8,66.2,65.4,1.22,12,1.11,,,,,
3026,禾伸堂,市,,,107,-1.0,-0.93,1283,137,108,108.5,109,105.5,3.24,17.5,1.81,,,,,
3028,增你強,市,,,41.35,-0.25,-0.6,3739,156,41.6,41.6,42.7,41.2,3.61,14.4,1.67,,,,,
3029,零壹,市,,,115,-0.5,-0.43,1364,157,115.5,115.5,116.5,114,2.16,18.4,3.51,,,,,
3032,偉訓,市,,,73,-0.6,-0.82,712,52.2,73.6,74.2,74.5,72.9,2.17,,3.14,,,,,
3035,智原,市,,,177,-1.5,-0.84,5701,1010,178.5,180.5,181,175,3.36,60.6,3.64,,,,,
3037,欣興,市,,,367.5,13.5,+3.81,45778,16682,354,356.5,370,355,4.24,175,6.1,,,,,
3038,全台,市,,,23.9,-0.4,-1.65,488,11.7,24.3,24.3,24.3,23.8,2.06,20.4,1.39,,,,,
3042,晶技,市,,,90.3,2.4,+2.73,2534,226,87.9,89,90.6,87.4,3.64,16.1,2.04,,,,,
3044,健鼎,市,,,393.5,9.5,+2.47,7083,2757,384,386,397,379,4.69,20.7,4.17,,,,,
3047,訊舟,市,,,19,-0.25,-1.3,1460,27.9,19.25,19.45,19.45,18.95,2.6,,1.66,,,,,
3048,益登,市,,,40,-0.55,-1.36,3247,131,40.55,41.15,41.15,39.95,2.96,33.6,2.35,,,,,
3049,精金,市,,,8.85,-0.24,-2.64,10637,94.8,9.09,9.18,9.35,8.71,7.04,,1,,,,,
3052,夆典,市,,,11.55,-0.1,-0.86,672,7.76,11.65,11.65,11.65,11.5,1.29,9.62,0.68,,,,,
3062,建漢,市,,,26.6,-0.25,-0.93,4609,124,26.85,27.2,27.6,26.5,4.1,18.9,1.92,,,,,
3081,聯亞,櫃,,,900,81.0,+9.89,8386,7350,819,838,900,837,7.69,336,20.86,,,,,
3105,穩懋,櫃,,,258,17.0,+7.05,35787,9294,241,250.5,265,250.5,6.02,349,2.77,,,,,
3149,正達,市,,,60.2,5.4,+9.85,21806,1276,54.8,56.4,60.2,56.1,7.48,,5.08,,,,,
3189,景碩,市,,,243.5,15.0,+6.56,66708,15924,228.5,228.5,249.5,227,9.85,157,3.48,,,,,
3207,耀勝,櫃,,,71.4,0.2,+0.28,467,33.7,71.2,71.7,74,71.1,4.07,,2.7,,,,,
3209,全科,市,,,33.6,0.1,+0.3,491,16.4,33.5,33.6,33.7,33.2,1.49,15.1,1.63,,,,,
3221,台嘉碩,櫃,,,26.5,-0.55,-2.03,1433,38.4,27.05,27.1,27.65,26.5,4.25,1325,1.39,,,,,
3224,三顧,櫃,,,45.8,0.0,0,78,3.53,45.8,45.2,45.8,45.1,1.53,,2.99,,,,,
3227,原相,櫃,,,214.5,-1.5,-0.69,1988,428,216,217.5,218,214,1.85,16.4,2.77,,,,,
3234,光環,櫃,,,61,4.1,+7.21,11694,717,56.9,58.8,62.5,58,7.91,,8.58,,,,,
3265,台星科,櫃,,,147.5,1.5,+1.03,2219,325,146,147.5,148,144.5,2.4,27.9,3.33,,,,,
3289,宜特,櫃,,,134,4.0,+3.08,4325,576,130,131,137,129,6.15,24.7,2.86,,,,,
3290,東浦,櫃,,,48,0.45,+0.95,2197,105,47.55,47.8,49.05,46.2,5.99,28.4,2.16,,,,,
3294,英濟,櫃,,,41.15,-0.6,-1.44,2384,98.8,41.75,41.8,42.75,40.85,4.55,,2.57,,,,,
3296,勝德,市,,,25.4,0.0,0,131,3.31,25.4,25.4,25.5,25.05,1.77,21.5,2.06,,,,,
3310,佳穎,櫃,,,75,1.2,+1.63,78,5.75,73.8,74.8,75.4,73.1,3.12,22.4,3.05,,,,,
