代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
00665L,富邦恒生國企正2,市,,,10.76,-0.4,-3.58,44561,484,11.16,11.08,11.13,10.74,3.49,,1.0028,,,,,
00666R,富邦恒生國企反1,市,,,8.77,0.14,+1.62,77,0.67,8.63,8.59,8.78,8.59,2.2,,0.991,,,,,
00668,國泰美國道瓊,市,,,56.05,-0.55,-0.97,153,8.51,56.6,55.15,56.1,55.15,1.68,,1.0011,,,,,
00670L,富邦NASDAQ正2,市,,,152.75,0.75,+0.49,1354,206,152,151.95,152.9,151.4,0.99,,1.0083,,,,,
00673R,期元大S&P原油反1,市,,,24.11,-0.43,-1.75,13518,327,24.54,24.28,24.33,24.03,1.22,,0.9992,,,,,
00674R,期元大S&P黃金反1,市,,,4.8,-0.02,-0.41,7975,38.2,4.82,4.77,4.83,4.76,1.45,,0.9979,,,,,
00675L,富邦臺灣加權正2,市,,,203.5,10.8,+5.6,2811,566,192.7,196.3,204.85,196.25,4.46,,0.9995,,,,,
00676R,富邦臺灣加權反1,市,,,7.55,-0.21,-2.71,10349,78.6,7.76,7.66,7.75,7.52,2.96,,1.0027,,,,,
00681R,元大美債20反1,市,,,20.31,-0.02,-0.1,425,8.61,20.33,20.2,20.32,20.2,0.59,,1.0007,,,,,
00684R,期元大美元指反1,市,,,15.57,-0.07,-0.45,15,0.24,15.64,15.56,15.57,15.56,0.06,,0.9936,,,,,
00687B,國泰20年美債,櫃,,,29,0.03,+0.1,33422,970,28.97,29.02,29.07,28.98,0.31,,0.9965,,,,,
00689R,國泰20年美債反1,市,,,21.1,-0.05,-0.24,2,0.04,21.15,21.1,21.1,21.1,0.0,,0.9984,,,,,
00690,兆豐藍籌30,市,,,54.7,1.6,+3.01,875,47.4,53.1,53.7,54.8,53.7,2.07,,1.0009,,,,,
00692,富邦公司治理,市,,,69.6,1.55,+2.28,4635,321,68.05,68.25,69.95,68.25,2.5,,0.9934,,,,,
00693U,期街口S&P黃豆,市,,,21.54,0.03,+0.14,1699,36.6,21.51,21.6,21.66,21.51,0.7,,0.9995,,,,,
00694B,富邦美債1-3,櫃,,,41.68,0.04,+0.1,750,31.3,41.64,41.66,41.75,41.66,0.22,,0.9998,,,,,
00695B,富邦美債7-10,櫃,,,35.97,0.12,+0.33,519,18.7,35.85,36,36.02,35.96,0.17,,0.9998,,,,,
00696B,富邦美債20年,櫃,,,30.1,0.07,+0.23,3326,100,30.03,30.09,30.14,30.09,0.17,,0.9984,,,,,
00701,國泰股利精選30,市,,,30.32,0.09,+0.3,1324,40.1,30.23,30.24,30.38,30.22,0.53,,0.9944,,,,,
00706L,期元大S&P日圓正2,市,,,20.6,-0.21,-1.01,1470,30.4,20.81,20.74,20.74,20.6,0.67,,1.0078,,,,,
00714,群益道瓊美國地產,市,,,21.27,0.05,+0.24,177,3.75,21.22,21.25,21.3,21.25,0.24,,0.9981,,,,,
00717,富邦美國特別股,市,,,15.19,-0.01,-0.07,244,3.7,15.2,15.18,15.2,15.18,0.13,,0.9961,,,,,
00724B,群益投資級金融債,櫃,,,34.78,0.0,0,4151,144,34.78,34.75,34.82,34.75,0.2,,0.9969,,,,,
00726B,國泰新興投等債,櫃,,,33.74,0.04,+0.12,229,7.73,33.7,33.7,33.85,33.7,0.45,,0.9988,,,,,
00733,富邦臺灣中小,市,,,54.55,2.3,+4.4,3308,178,52.25,52.4,54.65,52.4,4.31,,0.9927,,,,,
00738U,期元大道瓊白銀,市,,,71,0.15,+0.21,17576,1243,70.85,71.2,71.4,69,3.39,,0.9879,,,,,
00740B,富邦全球投等債,櫃,,,39.73,0.01,+0.03,2264,89.9,39.72,39.72,39.78,39.69,0.23,,0.9988,,,,,
00741B,富邦全球非投等債,櫃,,,37.65,-0.07,-0.19,172,6.49,37.72,37.65,37.67,37.63,0.11,,0.9984,,,,,
00746B,富邦A級公司債,櫃,,,36.43,0.03,+0.08,476,17.4,36.4,36.47,36.49,36.41,0.22,,0.9984,,,,,
00752,中信中國50,市,,,25.66,-0.45,-1.72,7219,186,26.11,26.12,26.15,25.61,2.07,,1.0102,,,,,
00753L,中信中國50正2,市,,,11.91,-0.44,-3.56,54792,658,12.35,12.28,12.31,11.9,3.32,,1.0051,,,,,
00754B,群益AAA-AA公司債,櫃,,,34.77,0.01,+0.03,163,5.68,34.76,34.76,34.83,34.74,0.26,,0.9974,,,,,
00757,統一FANG+,市,,,105.25,-1.15,-1.08,4168,439,106.4,105,105.4,105,0.38,,1.0028,,,,,
00762,元大全球AI,市,,,82,-0.05,-0.06,335,27.5,82.05,82.05,82.05,81.65,0.49,,1.0047,,,,,
00770,國泰北美科技,市,,,51.4,-0.2,-0.39,854,43.8,51.6,51.5,51.5,51.15,0.68,,1.0071,,,,,
00782B,國泰A級公用債,櫃,,,31.49,0.02,+0.06,373,11.7,31.47,31.47,31.49,31.43,0.19,,0.9993,,,,,
00792B,群益A級公司債,櫃,,,32.7,-0.04,-0.12,136,4.44,32.74,32.68,32.75,32.68,0.21,,0.9976,,,,,
00830,國泰費城半導體,市,,,57.6,0.8,+1.41,15353,882,56.8,56.75,57.75,56.75,1.76,,1.0073,,,,,
00836B,永豐10年A公司債,櫃,,,29.61,0.01,+0.03,109,3.23,29.6,29.62,29.62,29.6,0.07,,0.9987,,,,,
00850,元大臺灣ESG永續,市,,,65.6,1.4,+2.18,1578,103,64.2,64.35,65.7,64.35,2.1,,0.9944,,,,,
00857B,永豐20年美公債,櫃,,,24.13,0.04,+0.17,2561,61.9,24.09,24.15,24.18,24.12,0.25,,0.9975,,,,,
00858,永豐美國500大,櫃,,,32.45,-0.05,-0.15,862,28,32.5,32.5,32.5,32.44,0.18,,1.005,,,,,
00859B,群益0-1年美債,櫃,,,41.14,0.01,+0.02,2889,119,41.13,41.14,41.19,41.13,0.15,,0.9995,,,,,
00878,國泰永續高股息,市,,,23.93,0.28,+1.18,121166,2893,23.65,23.7,23.96,23.7,1.1,,0.9954,,,,,
00881,國泰台灣科技龍頭,市,,,37.09,1.12,+3.11,30429,1123,35.97,36.27,37.23,36.27,2.67,,0.9952,,,,,
00885,富邦越南,市,,,18.8,0.11,+0.59,9204,173,18.69,18.75,18.84,18.58,1.39,,0.9884,,,,,
00888,永豐台灣ESG,櫃,,,24.57,0.96,+4.07,2211,53.8,23.61,23.7,24.61,23.7,3.85,,0.9976,,,,,
00891,中信關鍵半導體,市,,,25.42,0.72,+2.91,34562,873,24.7,24.85,25.47,24.85,2.51,,1.0028,,,,,
00892,富邦台灣半導體,市,,,27.49,0.74,+2.77,1174,32,26.75,26.91,27.51,26.91,2.24,,0.996,,,,,
00893,國泰智能電動車,市,,,34.37,0.27,+0.79,1016,34.9,34.1,34.1,34.4,34.1,0.88,,0.9991,,,,,
00894,中信小資高價30,市,,,33.29,1.02,+3.16,1412,46.6,32.27,32.32,33.35,32.32,3.19,,0.9994,,,,,
00895,富邦未來車,市,,,41.91,0.32,+0.77,1019,42.6,41.59,41.89,41.92,41.58,0.82,,1.0024,,,,,
00897,富邦基因免疫生技,市,,,10.1,0.35,+3.59,2331,23.5,9.75,9.93,10.13,9.93,2.05,,1,,,,,
00902,中信電池及儲能,市,,,14.76,0.2,+1.37,3886,57.5,14.56,14.73,14.85,14.73,0.82,,0.9953,,,,,
00904,新光臺灣半導體30,市,,,29.71,1.14,+3.99,7145,211,28.57,28.73,29.72,28.73,3.47,,0.9966,,,,,
00905,FT臺灣Smart,市,,,20.17,0.48,+2.44,2339,46.9,19.69,19.85,20.19,19.85,1.73,,0.9956,,,,,
00908,富邦入息REITs+,市,,,14.31,-0.08,-0.56,219,3.13,14.39,14.39,14.39,14.3,0.63,,0.9958,,,,,
00909,國泰數位支付服務,市,,,36.9,-0.07,-0.19,3401,126,36.97,36.84,37.1,36.78,0.87,,1.0038,,,,,
00910,第一金太空衛星,市,,,54.45,0.35,+0.65,2287,124,54.1,54.3,54.5,54.15,0.65,,0.9995,,,,,
00915,凱基優選高股息30,市,,,24.72,0.15,+0.61,13023,322,24.57,24.6,24.78,24.6,0.73,,0.9944,,,,,
00919,群益台灣精選高息,市,,,24.3,0.18,+0.75,128558,3124,24.12,24.15,24.35,24.15,0.83,,0.9943,,,,,
00920,富邦ESG綠色電力,市,,,21.46,0.32,+1.51,1050,22.5,21.14,21.19,21.46,21.19,1.28,,0.9967,,,,,
00921,兆豐龍頭等權重,市,,,19.01,0.2,+1.06,1814,34.4,18.81,18.81,19.03,18.81,1.17,,0.9927,,,,,
00923,群益台ESG低碳50,市,,,31.66,0.87,+2.83,32379,1018,30.79,31.05,31.69,31.04,2.11,,1.0022,,,,,
00926,凱基全球菁英55,市,,,23.5,0.09,+0.38,552,13,23.41,23.41,23.55,23.41,0.6,,1,,,,,
00927,群益半導體收益,市,,,25.69,0.9,+3.63,20124,513,24.79,25.02,25.73,25.02,2.86,,0.9938,,,,,
00928,中信上櫃ESG30,櫃,,,23.23,0.74,+3.29,693,15.9,22.49,22.54,23.28,22.54,3.29,,0.997,,,,,
00930,永豐ESG低碳高息,市,,,18.34,0.08,+0.44,3577,65.9,18.26,18.27,18.45,18.27,0.99,,0.9908,,,,,
00931B,統一美債20年,櫃,,,13.97,0.02,+0.14,5711,79.9,13.95,13.99,14.01,13.97,0.29,,0.9964,,,,,
00932,兆豐永續高息等權,市,,,15.22,0.17,+1.13,2375,36.1,15.05,15.1,15.25,15.1,1.0,,0.9922,,,,,
00933B,國泰10Y+金融債,櫃,,,16.56,0.01,+0.06,168634,2789,16.55,16.55,16.58,16.55,0.18,,0.996,,,,,
00935,野村臺灣新科技50,市,,,38.85,1.32,+3.52,7485,289,37.53,37.9,38.89,37.87,2.72,,0.9997,,,,,
00936,台新永續高息中小,市,,,17.94,0.3,+1.7,13193,237,17.64,17.7,18,17.66,1.93,,0.9917,,,,,
00939,統一台灣高息動能,市,,,16.3,0.22,+1.37,22613,369,16.08,16.13,16.36,16.13,1.43,,0.9933,,,,,
00940,元大台灣價值高息,市,,,9.87,0.07,+0.71,129416,1277,9.8,9.82,9.89,9.82,0.71,,0.992,,,,,
00941,中信上游半導體,市,,,22.54,0.21,+0.94,2362,53.2,22.33,22.35,22.57,22.35,0.99,,0.9991,,,,,
00942B,台新美A公司債20+,櫃,,,14.72,-0.01,-0.07,2427,35.7,14.73,14.73,14.73,14.7,0.2,,0.9959,,,,,
00946,群益科技高息成長,市,,,10.35,0.25,+2.48,12673,131,10.1,10.1,10.37,10.1,2.67,,0.9942,,,,,
00947,台新臺灣IC設計,市,,,24.64,0.82,+3.44,8691,212,23.82,23.87,24.66,23.83,3.48,,0.9939,,,,,
00948B,中信優息投資級債,櫃,,,9.7,-0.01,-0.1,15154,147,9.71,9.71,9.72,9.69,0.31,,0.9968,,,,,
00951,台新日本半導體,市,,,14.89,-0.02,-0.13,6247,93,14.91,14.91,15,14.81,1.27,,1.0068,,,,,
00952,凱基台灣AI50,市,,,12.9,0.34,+2.71,8086,104,12.56,12.64,12.93,12.64,2.31,,0.9961,,,,,
00954,中信日本半導體,市,,,15.99,-0.1,-0.62,5147,82.6,16.09,16.09,16.17,15.95,1.37,,1.0107,,,,,
00961,FT臺灣永續高息,市,,,10.34,0.14,+1.37,2771,28.6,10.2,10.22,10.35,10.22,1.27,,0.9933,,,,,
00962,台新AI優息動能,市,,,11.4,0.21,+1.88,555,6.31,11.19,11.2,11.41,11.2,1.88,,0.993,,,,,
00964,中信亞太高股息,市,,,13.89,0.07,+0.51,1866,25.8,13.82,13.82,13.91,13.77,1.01,,1.0014,,,,,
00966B,統一ESG投等債15+,櫃,,,14.29,-0.01,-0.07,648,9.26,14.3,14.3,14.3,14.28,0.14,,0.9972,,,,,
00967B,元大優息美債,櫃,,,9.44,0.02,+0.21,654,6.17,9.42,9.42,9.46,9.42,0.42,,0.9931,,,,,
00969B,元大零息超長美債,櫃,,,8.7,-0.02,-0.23,1510,13.2,8.72,8.7,8.74,8.7,0.46,,0.9898,,,,,
009801,中信美國創新科技,市,,,10.46,-0.02,-0.19,3261,34.1,10.48,10.43,10.48,10.42,0.57,,1.0029,,,,,
009804,聯邦台精彩50,市,,,17.4,0.48,+2.84,868,15.1,16.92,17.07,17.45,17.07,2.25,,0.996,,,,,
009805,新光美國電力基建,市,,,14.85,0.18,+1.23,20394,302,14.67,14.66,14.89,14.65,1.64,,1.0041,,,,,
009807,台新標普科技精選,櫃,,,12.47,-0.06,-0.48,111,1.38,12.53,12.49,12.49,12.44,0.4,,1.0008,,,,,
009809,富邦淨零ESG50,市,,,12.78,0.4,+3.23,860,11,12.38,12.5,12.79,12.5,2.34,,0.9961,,,,,
00980A,主動野村臺灣優選,市,,,17.45,0.29,+1.69,19534,339,17.16,17.25,17.48,17.22,1.52,,1,,,,,
00980D,主動聯博投等入息,櫃,,,20.97,-0.01,-0.05,1081,22.7,20.98,20.98,20.98,20.96,0.1,,1.0019,,,,,
009810,保德信全球藍籌,市,,,18.68,0.09,+0.48,171,3.2,18.59,18.83,18.83,18.65,0.97,,0.9995,,,,,
009815,大華美國MAG7+,櫃,,,9.58,-0.05,-0.52,24672,236,9.63,9.56,9.6,9.55,0.52,,1.0074,,,,,
009816,凱基台灣TOP50,市,,,11.18,0.28,+2.57,430998,4790,10.9,11,11.21,10.95,2.39,,1.0036,,,,,
009817,國泰日本不動產,市,,,10.05,0.02,+0.2,11935,120,10.03,10.03,10.09,10.03,0.6,,0.998,,,,,
00981A,主動統一台股增長,市,,,19.34,0.35,+1.84,78389,1510,18.99,19.05,19.39,19.02,1.95,,0.9969,,,,,
00981D,主動中信非投等債,櫃,,,10.51,-0.03,-0.28,36687,386,10.54,10.53,10.54,10.5,0.38,,1.003,,,,,
00981T,平衡凱基雙核收息,市,,,11.5,0.08,+0.7,6362,73.1,11.42,11.42,11.51,11.42,0.79,,1.0026,,,,,
00982A,主動群益台灣強棒,市,,,16.42,0.44,+2.75,54585,890,15.98,16.08,16.42,16.08,2.13,,1.0018,,,,,
00982B,FT投資級債20+,櫃,,,10.1,-0.02,-0.2,148,1.5,10.12,10.1,10.1,10.1,0.0,,0.9912,,,,,
00982D,主動富邦動態入息,市,,,10.27,0.03,+0.29,2923,30,10.24,10.24,10.28,10.24,0.39,,0.9999,,,,,
00982T,平衡兆豐台美動能,市,,,11.82,0.34,+2.96,2657,31.3,11.48,11.5,11.83,11.5,2.87,,0.9958,,,,,
00983A,主動中信ARK創新,市,,,10.69,-0.04,-0.37,3671,39.2,10.73,10.69,10.7,10.64,0.56,,1.0038,,,,,
00983B,大華優利美公債20,櫃,,,16.36,0.05,+0.31,369,6.04,16.31,16.36,16.38,16.35,0.18,,0.9976,,,,,
00984A,主動安聯台灣高息,市,,,12.57,0.33,+2.7,8772,110,12.24,12.28,12.6,12.28,2.61,,0.9976,,,,,
00985A,主動野村台灣50,市,,,16.02,0.39,+2.5,9752,155,15.63,15.76,16.04,15.76,1.79,,0.9969,,,,,
00987A,主動台新優勢成長,市,,,11.31,0.51,+4.72,7600,85,10.8,10.86,11.35,10.86,4.54,,1,,,,,
00988A,主動統一全球創新,市,,,13.02,0.47,+3.75,37081,480,12.55,12.72,13.03,12.72,2.47,,1.0101,,,,,
00989A,主動摩根美國科技,市,,,14.04,-0.08,-0.57,4301,60.4,14.12,14.12,14.12,14,0.85,,1.005,,,,,
00990A,主動元大AI新經濟,市,,,12.45,0.3,+2.47,30252,375,12.15,12.2,12.46,12.19,2.22,,1.0024,,,,,
00991A,主動復華未來50,市,,,12.75,0.52,+4.25,68454,863,12.23,12.29,12.77,12.28,4.01,,1.0047,,,,,
00992A,主動群益科技創新,市,,,12.43,0.41,+3.41,27600,340,12.02,12.12,12.43,12.11,2.66,,0.9984,,,,,
00993A,主動安聯台灣,市,,,10.6,0.4,+3.92,67902,711,10.2,10.25,10.6,10.24,3.53,,0.9972,,,,,
00994A,主動第一金台股優,市,,,11.75,0.41,+3.62,3569,41.5,11.34,11.42,11.75,11.42,2.91,,1.0051,,,,,
1303,南亞,市,,,90.8,7.2,+8.61,166077,14721,83.6,85.7,91.4,84.7,8.01,-,2.19,,,,,
1310,台苯,市,,,9.05,0.02,+0.22,3065,27.8,9.03,9.03,9.25,9,2.77,-,0.7,,,,,
1312,國喬,市,,,13.6,0.7,+5.43,10711,144,12.9,13.05,13.65,12.9,5.81,-,0.53,,,,,
1466,聚隆,市,,,17.75,-0.05,-0.28,932,16.6,17.8,17.9,18.05,17.5,3.09,-,1.27,,,,,
1476,儒鴻,市,,,432,-5.5,-1.26,1489,638,437.5,434.5,434.5,419.5,3.43,21,4.27,,,,,
1531,高林股,市,,,12.6,0.05,+0.4,120,1.52,12.55,12.6,12.85,12.5,2.79,-,0.65,,,,,
1560,中砂,市,,,498,30.5,+6.52,7144,3466,467.5,465,504,451.5,11.2,65,9.68,,,,,
1563,巧新,市,,,44.9,-1.35,-2.92,623,28.2,46.25,46.25,46.5,44.8,3.68,20.9,1.14,,,,,
1582,信錦,市,,,69.9,-0.1,-0.14,691,48.3,70,70,70.5,69.6,1.29,15.4,1.47,,,,,
1608,華榮,市,,,36.6,0.75,+2.09,6386,232,35.85,35.85,36.9,35.45,4.04,7.47,1.68,,,,,
1708,東鹼,市,,,35.6,0.0,0,1650,59,35.6,35.5,36.1,35.4,1.97,11.8,1.28,,,,,
1712,興農,市,,,45.75,0.25,+0.55,618,28.2,45.5,45.7,45.8,45.4,0.88,17.4,2.33,,,,,
1727,中華化,市,,,47.75,1.4,+3.02,8080,384,46.35,45.8,48.2,45.5,5.83,478,2.86,,,,,
1786,科妍,市,,,74.1,-1.4,-1.85,261,19.4,75.5,74.8,74.8,74,1.06,32.4,2.79,,,,,
1815,富喬,櫃,,,115.5,9.5,+8.96,133815,15211,106,111,116,110.5,5.19,107,7.5,,,,,
1904,正隆,市,,,18.8,0.45,+2.45,2382,44.9,18.35,18.35,19.45,18.35,5.99,67.1,0.74,,,,,
2009,第一銅,市,,,46.55,0.55,+1.2,3731,174,46,46,47,46,2.17,141,2,,,,,
2010,春源,市,,,22.75,0.15,+0.66,1670,38,22.6,22.6,22.9,22.6,1.33,10.2,1.19,,,,,
2030,彰源,市,,,16.05,-0.05,-0.31,923,14.8,16.1,16.05,16.25,15.95,1.86,50.2,0.94,,,,,
2032,新鋼,市,,,16.1,-0.2,-1.23,616,9.96,16.3,16.3,16.55,16.05,3.07,32.2,1.22,,,,,
2049,上銀,市,,,233.5,3.5,+1.52,4376,1017,230,229,237,226,4.78,59.3,2.24,,,,,
2065,世豐,櫃,,,31.65,-0.1,-0.31,89,2.83,31.75,31.7,31.95,31.5,1.42,33,1.16,,,,,
2103,台橡,市,,,19.6,1.75,+9.8,11161,219,17.85,19.6,19.6,19.3,1.68,151,0.85,,,,,
2107,厚生,市,,,25.6,0.05,+0.2,283,7.24,25.55,25.55,25.65,25.35,1.17,15.8,0.6,,,,,
2204,中華,市,,,59.3,0.2,+0.34,1303,76.8,59.1,58.6,59.5,58.4,1.86,11.3,0.9,,,,,
2208,台船,市,,,24.3,0.35,+1.46,13498,327,23.95,23.9,24.8,23.5,5.43,-,4.59,,,,,
2236,百達-KY,市,,,116,2.0,+1.75,494,57.7,114,115,118.5,114,3.95,21.3,3.51,,,,,
2301,光寶科,市,,,193.5,9.0,+4.88,38377,7308,184.5,186.5,194,183.5,5.69,30.8,5.25,,,,,
2312,金寶,市,,,25.5,1.0,+4.08,36303,924,24.5,24.65,25.95,24.45,6.12,25.2,1.74,,,,,
2313,華通,市,,,225.5,20.5,+10,114661,24600,205,209,225.5,205,10.0,45.1,6.07,,,,,
2317,鴻海,市,,,232,3.5,+1.53,68380,15808,228.5,229.5,232.5,228,1.97,16.9,1.98,,,,,
2323,中環,市,,,11.05,0.4,+3.76,12647,138,10.65,10.65,11.1,10.6,4.69,-,0.68,,,,,
2329,華泰,市,,,54.8,3.2,+6.2,12871,693,51.6,52,54.9,51.2,7.17,32.4,3.48,,,,,
2331,精英,市,,,28.15,1.45,+5.43,16078,448,26.7,27,28.35,26.95,5.24,23.5,1.4,,,,,
2337,旺宏,市,,,113.5,10.0,+9.66,122523,13359,103.5,103,113.5,101.5,11.6,-,4.97,,,,,
2345,智邦,市,,,1405,5.0,+0.36,3442,4863,1400,1405,1440,1385,3.93,34.9,15.83,,,,,
2353,宏碁,市,,,27.05,0.5,+1.88,28893,777,26.55,26.5,27.15,26.5,2.45,19.7,1.11,,,,,
2354,鴻準,市,,,58.9,0.2,+0.34,4486,265,58.7,58.7,59.5,58.7,1.36,25.4,0.81,,,,,
2357,華碩,市,,,515,6.0,+1.18,5031,2580,509,509,520,507,2.55,11,1.49,,,,,
2363,矽統,市,,,55.9,1.0,+1.82,11270,632,54.9,54.5,57,54.4,4.74,39.1,1.67,,,,,
2375,凱美,市,,,95.6,4.1,+4.48,4309,409,91.5,92,96.6,91.8,5.25,24.8,1.1,,,,,
2377,微星,市,,,91.6,-1.0,-1.08,8163,754,92.6,93,93.9,91.6,2.48,16.9,1.48,,,,,
2382,廣達,市,,,284,0.5,+0.18,13613,3860,283.5,286.5,286.5,282,1.59,15.9,5.13,,,,,
2387,精元,市,,,39.4,-0.1,-0.25,284,11.2,39.5,39.5,39.8,39.2,1.52,7.67,0.77,,,,,
2402,毅嘉,市,,,55.3,1.2,+2.22,4777,263,54.1,54.1,55.5,53.7,3.33,21.7,2.54,,,,,
2409,友達,市,,,16.35,0.4,+2.51,253049,4074,15.95,15.95,16.4,15.8,3.76,22.4,0.84,,,,,
2421,建準,市,,,145,-2.0,-1.36,1843,268,147,146,147.5,144.5,2.04,20,4.88,,,,,
2424,隴華,市,,,33,-0.55,-1.64,41,1.36,33.55,33.55,33.6,32.9,2.09,-,6.59,,,,,
2436,偉詮電,市,,,60.2,-1.0,-1.63,5483,333,61.2,60.8,61.9,60.2,2.78,31.4,3.06,,,,,
2442,新美齊,市,,,19.95,-0.45,-2.21,2357,47.3,20.4,20.4,20.55,19.9,3.19,21.9,1.1,,,,,
2449,京元電子,市,,,326,9.5,+3,19845,6420,316.5,317,329.5,315,4.58,36.9,8.47,,,,,
2464,盟立,市,,,73.1,0.3,+0.41,8157,598,72.8,73.1,74.4,72.4,2.75,-,3.09,,,,,
2466,冠西電,市,,,54.7,-2.0,-3.53,984,55.3,56.7,56.5,57.6,54.2,6.0,35.1,4.65,,,,,
2472,立隆電,市,,,119.5,5.5,+4.82,6725,806,114,114.5,123.5,114,8.33,16.5,2.45,,,,,
2478,大毅,市,,,69.2,4.9,+7.62,3552,241,64.3,63.9,69.9,63.7,9.64,20,1.47,,,,,
2483,百容,市,,,21.15,0.7,+3.42,518,10.9,20.45,20.75,21.35,20.6,3.67,38.5,0.9,,,,,
2488,漢平,市,,,47.9,0.0,0,197,9.46,47.9,48.3,48.3,47.7,1.25,9.6,1.43,,,,,
2489,瑞軒,市,,,32.75,2.95,+9.9,9685,317,29.8,32.75,32.75,32.75,0.0,25,1.56,,,,,
2501,國建,市,,,22.55,-0.15,-0.66,1343,30.3,22.7,22.7,22.8,22.45,1.54,9.28,0.9,,,,,
2515,中工,市,,,18.3,0.95,+5.48,85806,1562,17.35,18,18.65,17.75,5.19,44.6,1.27,,,,,
2516,新建,市,,,14.7,-0.05,-0.34,227,3.32,14.75,14.65,14.75,14.45,2.03,15.8,1.76,,,,,
2605,新興,市,,,30.9,1.3,+4.39,15656,480,29.6,30.15,31.15,30.05,3.72,37.2,1.11,,,,,
2610,華航,市,,,21.3,-0.65,-2.96,71241,1524,21.95,21.8,21.8,21.2,2.73,8.62,1.37,,,,,
2618,長榮航,市,,,38,0.0,0,34563,1312,38,38.05,38.1,37.8,0.79,7.88,1.56,,,,,
2636,台驊控股,市,,,64.8,0.0,0,329,21.4,64.8,64.9,65.3,64.6,1.08,7.92,0.99,,,,,
2740,天蔥,櫃,,,43.1,-0.05,-0.12,11,0.48,43.15,44.7,44.7,40.35,10.1,-,7.35,,,,,
2820,華票,市,,,17.35,-0.1,-0.57,1552,26.9,17.45,17.25,17.4,17.25,0.86,13.8,0.86,,,,,
2867,三商壽,市,,,8.15,0.01,+0.12,13391,109,8.14,8.14,8.16,8.07,1.11,116,1.18,,,,,
2883,凱基金,市,,,20.85,0.3,+1.46,98860,2047,20.55,20.4,20.85,20.4,2.19,15.4,1.24,,,,,
2883B,凱基金乙特,市,,,8.02,0.01,+0.12,844,6.77,8.01,8.01,8.03,8,0.37,,,,,,,
2903,遠百,市,,,22.85,0.0,0,2903,66.3,22.85,22.8,23.05,22.7,1.53,13.6,1.05,,,,,
