代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
00752,中信中國50,市,,,25.57,-0.09,-0.35,2732,70,25.66,25.68,25.76,25.57,0.74,,1.0059,,,,,
00753L,中信中國50正2,市,,,12.02,0.11,+0.92,16992,205,11.91,12.04,12.13,11.96,1.43,,1.0067,,,,,
00754B,群益AAA-AA公司債,櫃,,,34.66,-0.11,-0.32,233,8.1,34.77,34.76,34.76,34.66,0.29,,0.9976,,,,,
00757,統一FANG+,市,,,105.1,-0.15,-0.14,3926,413,105.25,105.4,105.5,105.05,0.43,,1.0002,,,,,
00762,元大全球AI,市,,,81.9,-0.1,-0.12,480,39.4,82,82.15,82.4,81.8,0.73,,1.0009,,,,,
00770,國泰北美科技,市,,,51.5,0.1,+0.19,786,40.6,51.4,51.6,51.7,51.45,0.49,,1.0018,,,,,
00782B,國泰A級公用債,櫃,,,31.36,-0.13,-0.41,162,5.09,31.49,31.28,31.4,31.28,0.38,,1.0011,,,,,
00792B,群益A級公司債,櫃,,,32.55,-0.15,-0.46,111,3.63,32.7,32.7,32.7,32.55,0.46,,0.9971,,,,,
00830,國泰費城半導體,市,,,58.15,0.55,+0.95,12158,708,57.6,58.2,58.4,58.05,0.61,,1.0038,,,,,
00836B,永豐10年A公司債,櫃,,,29.52,-0.09,-0.3,101,2.99,29.61,29.52,29.52,29.52,0.0,,1,,,,,
00850,元大臺灣ESG永續,市,,,67.2,1.6,+2.44,1626,109,65.6,66.1,67.5,66.1,2.13,,0.9973,,,,,
00857B,永豐20年美公債,櫃,,,24.07,-0.06,-0.25,6413,155,24.13,24.14,24.16,24.05,0.46,,0.9975,,,,,
00858,永豐美國500大,櫃,,,32.5,0.05,+0.15,656,21.4,32.45,32.6,32.66,32.49,0.52,,1.0018,,,,,
00859B,群益0-1年美債,櫃,,,40.98,-0.16,-0.39,2559,105,41.14,41.12,41.12,40.96,0.39,,0.9995,,,,,
00878,國泰永續高股息,市,,,24,0.07,+0.29,146735,3522,23.93,23.98,24.1,23.94,0.67,,0.9983,,,,,
00881,國泰台灣科技龍頭,市,,,38.09,1.0,+2.7,26104,992,37.09,37.66,38.35,37.61,2.0,,0.995,,,,,
00885,富邦越南,市,,,18.78,-0.02,-0.11,4886,91.9,18.8,18.82,18.91,18.73,0.96,,0.9926,,,,,
00888,永豐台灣ESG,櫃,,,24.85,0.28,+1.14,1771,44,24.57,24.76,25.08,24.71,1.51,,0.9972,,,,,
00891,中信關鍵半導體,市,,,25.92,0.5,+1.97,56740,1464,25.42,25.7,25.97,25.58,1.53,,1.0023,,,,,
00892,富邦台灣半導體,市,,,27.96,0.47,+1.71,1448,40.3,27.49,27.56,27.99,27.53,1.67,,0.9936,,,,,
00893,國泰智能電動車,市,,,35.17,0.8,+2.33,2689,94.6,34.37,34.96,35.26,34.96,0.87,,0.9986,,,,,
00894,中信小資高價30,市,,,34.18,0.89,+2.67,2533,86.1,33.29,33.55,34.31,33.55,2.28,,0.9977,,,,,
00895,富邦未來車,市,,,42.5,0.59,+1.41,999,42.5,41.91,42.2,42.6,42.2,0.95,,1,,,,,
00897,富邦基因免疫生技,市,,,10.19,0.09,+0.89,1359,13.9,10.1,10.19,10.25,10.19,0.59,,0.9961,,,,,
00902,中信電池及儲能,市,,,15.24,0.48,+3.25,10673,161,14.76,14.9,15.26,14.9,2.44,,0.998,,,,,
00904,新光臺灣半導體30,市,,,30.13,0.42,+1.41,10321,311,29.71,30.95,30.95,29.85,3.7,,0.9997,,,,,
00905,FT臺灣Smart,市,,,20.56,0.39,+1.93,2062,42.2,20.17,20.33,20.65,20.33,1.59,,0.9947,,,,,
00908,富邦入息REITs+,市,,,14.25,-0.06,-0.42,352,5.03,14.31,14.31,14.31,14.25,0.42,,0.9951,,,,,
00909,國泰數位支付服務,市,,,38.36,1.46,+3.96,5570,213,36.9,38,38.58,37.9,1.84,,1.005,,,,,
00910,第一金太空衛星,市,,,55.4,0.95,+1.74,2198,121,54.45,55.2,55.5,55.05,0.83,,0.9918,,,,,
00915,凱基優選高股息30,市,,,24.64,-0.08,-0.32,11112,275,24.72,24.7,24.84,24.61,0.93,,0.9944,,,,,
00919,群益台灣精選高息,市,,,24.27,-0.03,-0.12,140316,3408,24.3,24.29,24.38,24.2,0.74,,0.9988,,,,,
00920,富邦ESG綠色電力,市,,,22.01,0.55,+2.56,1850,40.7,21.46,21.53,22.07,21.53,2.52,,0.9982,,,,,
00921,兆豐龍頭等權重,市,,,19.28,0.27,+1.42,1794,34.5,19.01,19.11,19.35,19.07,1.47,,0.9938,,,,,
00923,群益台ESG低碳50,市,,,32.49,0.83,+2.62,57018,1844,31.66,32.13,32.64,32.06,1.83,,1.0031,,,,,
00926,凱基全球菁英55,市,,,23.58,0.08,+0.34,3332,78.6,23.5,23.58,23.62,23.52,0.43,,0.9987,,,,,
00927,群益半導體收益,市,,,25.75,0.06,+0.23,15892,409,25.69,25.88,25.88,25.62,1.01,,0.9931,,,,,
00928,中信上櫃ESG30,櫃,,,23.37,0.14,+0.6,446,10.4,23.23,24,24,23.09,3.92,,0.9974,,,,,
00930,永豐ESG低碳高息,市,,,18.45,0.11,+0.6,5269,97.6,18.34,18.45,18.58,18.45,0.71,,0.993,,,,,
00931B,統一美債20年,櫃,,,13.94,-0.03,-0.21,4315,60.3,13.97,14,14.01,13.94,0.5,,0.9979,,,,,
00932,兆豐永續高息等權,市,,,15.18,-0.04,-0.26,1590,24.2,15.22,15.27,15.28,15.16,0.79,,0.9935,,,,,
00933B,國泰10Y+金融債,櫃,,,16.5,-0.06,-0.36,15211,251,16.56,16.56,16.58,16.49,0.54,,0.9985,,,,,
00935,野村臺灣新科技50,市,,,39.73,0.88,+2.27,10607,420,38.85,39.77,39.98,39.22,1.96,,0.9992,,,,,
00936,台新永續高息中小,市,,,18.03,0.19,+1.07,14664,264,17.94,17.97,18.06,17.88,1.01,,0.9912,,,,,
00939,統一台灣高息動能,市,,,16.33,0.03,+0.18,13526,221,16.3,16.3,16.41,16.23,1.1,,0.9951,,,,,
00940,元大台灣價值高息,市,,,9.92,0.05,+0.51,247751,2459,9.87,9.87,9.96,9.87,0.91,,0.991,,,,,
00941,中信上游半導體,市,,,22.82,0.28,+1.24,2458,56,22.54,22.73,22.84,22.73,0.49,,0.9987,,,,,
00942B,台新美A公司債20+,櫃,,,14.6,-0.06,-0.41,1910,27.9,14.72,14.66,14.66,14.6,0.41,,0.9959,,,,,
00946,群益科技高息成長,市,,,10.37,0.02,+0.19,11342,118,10.35,10.41,10.46,10.34,1.16,,0.9962,,,,,
00947,台新臺灣IC設計,市,,,24.45,-0.19,-0.77,10746,262,24.64,24.65,24.75,24.15,2.44,,0.9931,,,,,
00948B,中信優息投資級債,櫃,,,9.67,-0.03,-0.31,10488,101,9.7,9.7,9.71,9.66,0.52,,0.9985,,,,,
00951,台新日本半導體,市,,,15.36,0.47,+3.16,8958,137,14.89,15.11,15.37,15.11,1.75,,1.0033,,,,,
00952,凱基台灣AI50,市,,,13.22,0.32,+2.48,3153,41.4,12.9,13,13.23,13,1.78,,0.9977,,,,,
00954,中信日本半導體,市,,,16.42,0.43,+2.69,5822,95.1,15.99,16.17,16.42,16.17,1.56,,1.0006,,,,,
00961,FT臺灣永續高息,市,,,10.42,0.08,+0.77,2743,28.6,10.34,10.41,10.48,10.38,0.97,,0.9962,,,,,
00962,台新AI優息動能,市,,,11.63,0.26,+2.29,917,10.6,11.4,11.52,11.65,11.52,1.14,,0.994,,,,,
00964,中信亞太高股息,市,,,14,0.11,+0.79,2026,28.4,13.89,14,14.04,13.95,0.65,,1.005,,,,,
00966B,統一ESG投等債15+,櫃,,,14.24,-0.05,-0.35,1518,21.6,14.29,14.26,14.27,14.23,0.28,,0.9986,,,,,
00967B,元大優息美債,櫃,,,9.42,-0.02,-0.21,1087,10.3,9.44,9.45,9.46,9.42,0.42,,0.9954,,,,,
00969B,元大零息超長美債,櫃,,,8.72,0.02,+0.23,614,5.36,8.7,8.72,8.76,8.72,0.46,,0.9959,,,,,
009801,中信美國創新科技,市,,,10.46,0.0,0,1472,15.4,10.46,10.5,10.52,10.45,0.67,,0.9981,,,,,
009804,聯邦台精彩50,市,,,17.79,0.39,+2.24,1035,18.4,17.4,17.54,17.96,17.54,2.41,,0.9955,,,,,
009805,新光美國電力基建,市,,,15.19,0.34,+2.29,22948,348,14.85,15.13,15.21,15.13,0.54,,1.008,,,,,
009807,台新標普科技精選,櫃,,,12.51,0.04,+0.32,83,1.05,12.47,12.56,12.58,12.51,0.56,,0.9952,,,,,
009809,富邦淨零ESG50,市,,,12.91,0.13,+1.02,2400,31.1,12.78,12.93,13.02,12.88,1.1,,0.9946,,,,,
00980A,主動野村臺灣優選,市,,,17.9,0.45,+2.58,22530,401,17.45,17.65,17.95,17.59,2.06,,1.0017,,,,,
00980D,主動聯博投等入息,櫃,,,20.89,-0.08,-0.38,4954,104,20.97,21,21,20.88,0.57,,1.0019,,,,,
009810,保德信全球藍籌,市,,,18.68,0.0,0,660,12.3,18.68,18.7,18.73,18.66,0.37,,0.9941,,,,,
009815,大華美國MAG7+,櫃,,,9.63,0.05,+0.52,25598,247,9.58,9.69,9.69,9.62,0.73,,1.0052,,,,,
009816,凱基台灣TOP50,市,,,11.45,0.27,+2.42,744517,8505,11.18,11.36,11.56,11.31,2.24,,1.0044,,,,,
009817,國泰日本不動產,市,,,10.04,-0.01,-0.1,8437,84.6,10.05,10.05,10.06,10.02,0.4,,0.998,,,,,
00981A,主動統一台股增長,市,,,20.02,0.68,+3.52,92705,1834,19.34,19.57,20.05,19.4,3.36,,1.0025,,,,,
00981D,主動中信非投等債,櫃,,,10.48,-0.03,-0.29,40875,429,10.51,10.51,10.51,10.48,0.29,,1.0041,,,,,
00981T,平衡凱基雙核收息,市,,,11.54,0.04,+0.35,6516,75.3,11.5,11.55,11.57,11.53,0.35,,1.0017,,,,,
00982A,主動群益台灣強棒,市,,,16.76,0.34,+2.07,82756,1378,16.42,16.59,16.78,16.43,2.13,,1.0024,,,,,
00982B,FT投資級債20+,櫃,,,10.08,-0.02,-0.2,87,0.88,10.1,10.1,10.1,10.07,0.3,,0.9931,,,,,
00982D,主動富邦動態入息,市,,,10.18,-0.03,-0.29,2674,27.3,10.27,10.27,10.27,10.17,0.98,,0.9995,,,,,
00982T,平衡兆豐台美動能,市,,,12.03,0.21,+1.78,2477,29.7,11.82,11.92,12.06,11.91,1.27,,0.9942,,,,,
00983A,主動中信ARK創新,市,,,10.76,0.07,+0.65,3075,33.2,10.69,10.82,10.82,10.75,0.65,,0.9963,,,,,
00983B,大華優利美公債20,櫃,,,16.32,-0.04,-0.24,525,8.57,16.36,16.36,16.37,16.31,0.37,,0.9982,,,,,
00984A,主動安聯台灣高息,市,,,12.67,0.1,+0.8,9155,116,12.57,12.7,12.73,12.58,1.19,,0.9976,,,,,
00985A,主動野村台灣50,市,,,16.35,0.33,+2.06,9352,152,16.02,16.25,16.38,16.11,1.69,,0.9982,,,,,
00987A,主動台新優勢成長,市,,,11.54,0.23,+2.03,5235,60,11.31,11.47,11.57,11.33,2.12,,0.9991,,,,,
00988A,主動統一全球創新,市,,,13.15,0.13,+1,55746,732,13.02,13.25,13.25,13.08,1.31,,1.0008,,,,,
00989A,主動摩根美國科技,市,,,14.07,0.03,+0.21,1306,18.4,14.04,14.11,14.18,14.06,0.85,,0.9936,,,,,
00990A,主動元大AI新經濟,市,,,12.63,0.18,+1.45,44664,562,12.45,12.58,12.64,12.48,1.29,,1.0016,,,,,
00991A,主動復華未來50,市,,,12.84,0.09,+0.71,106230,1360,12.75,13,13.01,12.7,2.43,,1,,,,,
00992A,主動群益科技創新,市,,,12.73,0.3,+2.41,28224,356,12.43,12.63,12.73,12.47,2.09,,0.9984,,,,,
00993A,主動安聯台灣,市,,,10.66,0.06,+0.57,59745,636,10.6,10.69,10.72,10.58,1.32,,0.9935,,,,,
00994A,主動第一金台股優,市,,,11.94,0.19,+1.62,3753,44.4,11.75,11.89,11.94,11.72,1.87,,1.0017,,,,,
1303,南亞,市,,,94.9,4.1,+4.52,164200,15355,90.8,92.2,95.4,89,7.05,-,2.29,,,,,
1310,台苯,市,,,9.33,0.28,+3.09,4750,43.5,9.05,9.06,9.33,9.02,3.43,-,0.73,,,,,
1312,國喬,市,,,14.05,0.45,+3.31,11986,166,13.6,13.95,14.1,13.55,4.04,-,0.55,,,,,
1466,聚隆,市,,,18.15,0.4,+2.25,1077,19.5,17.75,17.8,18.55,17.75,4.51,-,1.3,,,,,
1476,儒鴻,市,,,424,-8.0,-1.85,973,413,432,430,431.5,420.5,2.55,20.6,4.19,,,,,
1531,高林股,市,,,12.45,-0.15,-1.19,100,1.24,12.6,12.6,12.6,12.35,1.98,-,0.64,,,,,
1560,中砂,市,,,494.5,-3.5,-0.7,3118,1536,498,498,501,482,3.82,64.6,9.61,,,,,
1563,巧新,市,,,43.85,-1.05,-2.34,736,32.5,44.9,44.9,44.9,43.55,3.01,20.4,1.11,,,,,
1582,信錦,市,,,70,0.1,+0.14,877,61.4,69.9,70.8,71,69.6,2.0,15.4,1.48,,,,,
1608,華榮,市,,,36.1,-0.5,-1.37,4096,149,36.6,36.85,37.1,35.7,3.83,7.37,1.65,,,,,
1708,東鹼,市,,,36,0.4,+1.12,2270,81.3,35.6,35.45,36.1,35.1,2.81,12,1.29,,,,,
1712,興農,市,,,45.6,-0.15,-0.33,247,11.3,45.75,45.6,45.75,45.5,0.55,17.3,2.32,,,,,
1727,中華化,市,,,47.75,0.0,0,5994,289,47.75,47.95,49,47.5,3.14,478,2.86,,,,,
1786,科妍,市,,,74.1,0.0,0,282,20.9,74.1,74.6,74.7,73.2,2.02,32.4,2.79,,,,,
1815,富喬,櫃,,,113,-2.5,-2.16,109183,12504,115.5,118,121.5,111,9.09,105,7.34,,,,,
1904,正隆,市,,,18.8,0.0,0,970,18.2,18.8,18.85,18.85,18.55,1.6,67.1,0.74,,,,,
2009,第一銅,市,,,46.35,-0.2,-0.43,2647,123,46.55,47,47.4,46.2,2.58,140,1.99,,,,,
2010,春源,市,,,22.9,0.15,+0.66,1077,24.6,22.75,22.85,22.9,22.65,1.1,10.3,1.2,,,,,
2030,彰源,市,,,16.65,0.6,+3.74,1497,24.8,16.05,16.3,16.8,16.3,3.12,52,0.98,,,,,
2032,新鋼,市,,,16.55,0.45,+2.8,885,14.7,16.1,16.3,16.85,16.3,3.42,33.1,1.25,,,,,
2049,上銀,市,,,225,-8.5,-3.64,5335,1208,233.5,234,234,223,4.71,57.1,2.16,,,,,
2065,世豐,櫃,,,31.1,-0.55,-1.74,165,5.14,31.65,31.55,31.8,30.6,3.79,32.4,1.14,,,,,
2103,台橡,市,,,20.8,1.2,+6.12,65364,1351,19.6,21.55,21.55,19.1,12.5,160,0.9,,,,,
2107,厚生,市,,,25.7,0.1,+0.39,254,6.52,25.6,25.6,25.9,25.55,1.37,15.9,0.6,,,,,
2204,中華,市,,,59.2,-0.1,-0.17,976,57.9,59.3,59.3,59.9,58.9,1.69,11.3,0.9,,,,,
2208,台船,市,,,24.1,-0.2,-0.82,7143,172,24.3,24.45,24.5,23.95,2.26,-,4.56,,,,,
2236,百達-KY,市,,,115,-1.0,-0.86,331,37.9,116,116.5,116.5,113,3.02,21.1,3.48,,,,,
2301,光寶科,市,,,192,-1.5,-0.78,30447,5863,193.5,197,200,188,6.2,30.6,5.21,,,,,
2312,金寶,市,,,25.25,-0.25,-0.98,32197,820,25.5,25.7,26.1,25,4.31,25,1.73,,,,,
2313,華通,市,,,209.5,-16.0,-7.1,102744,21934,225.5,227.5,231,206.5,10.9,41.9,5.64,,,,,
2317,鴻海,市,,,246.5,14.5,+6.25,168289,40771,232,235,247,234.5,5.39,18,2.1,,,,,
2323,中環,市,,,11.1,0.05,+0.45,15227,170,11.05,11.2,11.4,11,3.62,-,0.68,,,,,
2329,華泰,市,,,55.6,0.8,+1.46,21700,1211,54.8,56.4,58.9,54.1,8.76,32.9,3.53,,,,,
2331,精英,市,,,27.6,-0.55,-1.95,8373,232,28.15,28.15,28.4,27.5,3.2,23,1.38,,,,,
2337,旺宏,市,,,108,-5.5,-4.85,226367,25016,113.5,114.5,117.5,105.5,10.6,-,4.72,,,,,
2345,智邦,市,,,1450,45.0,+3.2,4862,7088,1405,1410,1495,1405,6.41,36,16.34,,,,,
2353,宏碁,市,,,27.35,0.3,+1.11,35238,961,27.05,27.15,27.45,26.9,2.03,20,1.12,,,,,
2354,鴻準,市,,,60,1.1,+1.87,9376,563,58.9,59.4,60.5,59.4,1.87,25.9,0.83,,,,,
2357,華碩,市,,,525,10.0,+1.94,5778,3053,515,522,533,521,2.33,11.2,1.51,,,,,
2363,矽統,市,,,54.6,-1.3,-2.33,7943,438,55.9,56.1,56.6,54.3,4.11,38.2,1.63,,,,,
2375,凱美,市,,,95.7,0.1,+0.1,2346,224,95.6,97,97,94,3.14,24.9,1.1,,,,,
2377,微星,市,,,92.2,0.6,+0.66,8043,745,91.6,91.8,93.4,91.7,1.86,17,1.49,,,,,
2382,廣達,市,,,297.5,13.5,+4.75,49606,14652,284,285.5,299,285.5,4.75,16.7,5.37,,,,,
2387,精元,市,,,43.3,3.9,+9.9,5721,247,39.4,41.9,43.3,41.9,3.55,8.42,0.84,,,,,
2402,毅嘉,市,,,54.9,-0.4,-0.72,3477,190,55.3,55.6,55.6,54.1,2.71,21.5,2.53,,,,,
2409,友達,市,,,16.1,-0.25,-1.53,514513,8655,16.35,16.75,17.6,16.05,9.48,22.1,0.82,,,,,
2421,建準,市,,,151.5,6.5,+4.48,5795,881,145,151,155,147.5,5.17,20.9,5.09,,,,,
2424,隴華,市,,,33.25,0.25,+0.76,34,1.12,33,33,33.25,32.65,1.82,-,6.64,,,,,
2436,偉詮電,市,,,59.9,-0.3,-0.5,4361,261,60.2,60.7,60.9,59.3,2.66,31.2,3.05,,,,,
2442,新美齊,市,,,19.5,-0.45,-2.26,4787,93.8,19.95,20.1,20.2,19.2,5.01,21.4,1.07,,,,,
2449,京元電子,市,,,320,-6.0,-1.84,18501,5947,326,333,333,318,4.6,36.2,8.31,,,,,
2464,盟立,市,,,71.2,-1.9,-2.6,5834,418,73.1,73.5,73.5,70.6,3.97,-,3.01,,,,,
2466,冠西電,市,,,51.3,-3.4,-6.22,722,38.1,54.7,54.8,55.4,51.3,7.5,32.9,4.36,,,,,
2472,立隆電,市,,,122.5,3.0,+2.51,4265,513,119.5,121,122.5,118,3.77,16.9,2.51,,,,,
2478,大毅,市,,,72.2,3.0,+4.34,9104,651,69.2,70.1,72.4,69.1,4.77,20.9,1.53,,,,,
2483,百容,市,,,22.1,0.95,+4.49,730,15.8,21.15,21.15,22.1,20.85,5.91,40.2,0.94,,,,,
2488,漢平,市,,,48.6,0.7,+1.46,290,14,47.9,47.9,48.6,47.75,1.77,9.74,1.45,,,,,
2489,瑞軒,市,,,36,3.25,+9.92,15019,541,32.75,36,36,36,0.0,27.5,1.71,,,,,
2501,國建,市,,,22.75,0.2,+0.89,1408,32,22.55,22.65,22.85,22.45,1.77,9.36,0.91,,,,,
2515,中工,市,,,16.65,-1.65,-9.02,83527,1402,18.3,18,18,16.5,8.2,40.6,1.15,,,,,
2516,新建,市,,,14.7,0.0,0,723,10.5,14.7,14.7,14.75,14.3,3.06,15.8,1.76,,,,,
2605,新興,市,,,32.9,2.0,+6.47,30349,999,30.9,31.4,33.7,31.4,7.44,39.6,1.19,,,,,
2610,華航,市,,,21.1,-0.2,-0.94,51852,1098,21.3,21.4,21.5,21,2.35,8.54,1.36,,,,,
2618,長榮航,市,,,37.95,-0.05,-0.13,28903,1097,38,38.1,38.2,37.85,0.92,7.87,1.56,,,,,
2636,台驊控股,市,,,64.2,-0.6,-0.93,525,33.7,64.8,64.8,64.9,64.1,1.23,7.85,0.98,,,,,
2740,天蔥,櫃,,,43.1,0.0,0,15,0.65,43.1,44.85,44.85,41.05,8.82,-,7.35,,,,,
2820,華票,市,,,17.2,-0.15,-0.86,1585,27.2,17.35,17.3,17.35,17.1,1.44,13.7,0.85,,,,,
2867,三商壽,市,,,8.21,0.06,+0.74,21090,173,8.15,8.14,8.24,8.08,1.96,117,1.19,,,,,
2883,凱基金,市,,,20.9,0.05,+0.24,89157,1869,20.85,20.85,21.15,20.65,2.4,15.5,1.25,,,,,
2883B,凱基金乙特,市,,,8.03,0.01,+0.12,2141,17.2,8.02,8.02,8.03,8,0.37,,,,,,,
2903,遠百,市,,,22.95,0.1,+0.44,2981,68.1,22.85,22.85,23,22.65,1.53,13.7,1.06,,,,,
