代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
00943,兆豐電子高息等權,市,,,14.68,0.46,+3.23,151,2.22,14.22,14.58,14.7,14.51,1.34,,0.9946,,,,,
00944,野村趨勢動能高息,市,,,15.07,0.39,+2.66,670,10.1,14.68,15.08,15.14,14.98,1.09,,0.9947,,,,,
00946,群益科技高息成長,市,,,9.94,0.24,+2.47,4912,48.7,9.7,9.95,9.99,9.83,1.65,,1,,,,,
00947,台新臺灣IC設計,市,,,23.33,1.36,+6.19,7016,163,21.97,23.1,23.45,22.95,2.28,,1.0009,,,,,
00951,台新日本半導體,市,,,14.16,0.55,+4.04,5576,79.2,13.61,14.37,14.49,13.91,4.26,,1.0028,,,,,
00952,凱基台灣AI50,市,,,12.59,0.46,+3.79,3451,43.5,12.13,12.58,12.73,12.43,2.47,,0.9968,,,,,
00953B,群益優選非投等債,市,,,9.71,0.04,+0.41,59961,581,9.67,9.68,9.72,9.66,0.62,,0.999,,,,,
00954,中信日本半導體,市,,,15.17,0.62,+4.26,3551,53.8,14.55,15.35,15.45,14.84,4.19,,1.004,,,,,
00955,中信日本商社,櫃,,,15.66,0.51,+3.37,17118,269,15.15,15.86,15.92,15.47,2.97,,1.0051,,,,,
00956,中信日經高股息,市,,,12.54,0.34,+2.79,528,6.61,12.2,12.51,12.74,12.43,2.54,,1.0032,,,,,
00959B,大華投等美債15Y+,櫃,,,9.6,-0.02,-0.21,1370,13.2,9.62,9.64,9.64,9.6,0.42,,0.9928,,,,,
00960,野村全球航運龍頭,市,,,17.73,-0.03,-0.17,3235,57.4,17.76,17.85,18,17.63,2.08,,0.9938,,,,,
00961,FT臺灣永續高息,市,,,10.15,0.1,+1,6136,62.4,10.05,10.28,10.34,10.07,2.69,,1.002,,,,,
00962,台新AI優息動能,市,,,10.96,0.28,+2.62,202,2.22,10.68,10.97,11.05,10.86,1.78,,0.9928,,,,,
00965,元大航太防衛科技,市,,,26.45,0.95,+3.73,6656,176,25.5,26.3,26.63,26.22,1.61,,0.994,,,,,
00966B,統一ESG投等債15+,櫃,,,14.26,-0.03,-0.21,756,10.8,14.29,14.29,14.3,14.26,0.28,,0.9986,,,,,
00967B,元大優息美債,櫃,,,9.44,-0.06,-0.63,185,1.74,9.5,9.5,9.5,9.42,0.84,,0.9965,,,,,
00971,野村美國研發龍頭,市,,,15.42,0.24,+1.58,1009,15.6,15.18,15.44,15.45,15.39,0.4,,0.9955,,,,,
00972,野村日本動能高息,市,,,19.74,0.4,+2.07,324,6.46,19.34,20.01,20.01,19.62,2.02,,1.0015,,,,,
009804,聯邦台精彩50,市,,,16.96,0.41,+2.48,1036,17.6,16.55,16.83,17.2,16.83,2.24,,0.9971,,,,,
009809,富邦淨零ESG50,市,,,12.39,0.32,+2.65,350,4.34,12.07,12.52,12.52,12.3,1.82,,1.0016,,,,,
00980B,台新特選IG債10+,櫃,,,9.69,0.01,+0.1,690,6.69,9.68,9.67,9.71,9.67,0.41,,0.9949,,,,,
00980T,平衡凱基美國TOP,櫃,,,10.54,0.1,+0.96,1618,17,10.44,10.45,10.56,10.45,1.05,,0.9953,,,,,
009811,統一美國50,市,,,11.44,0.15,+1.33,3266,37.4,11.29,11.44,11.51,11.42,0.8,,0.9931,,,,,
009812,野村日本東證,市,,,11.69,0.29,+2.54,1791,21,11.4,11.83,11.9,11.6,2.63,,1.0069,,,,,
00982B,FT投資級債20+,櫃,,,10.05,0.04,+0.4,558,5.6,10.01,10,10.05,10,0.5,,0.9911,,,,,
00984A,主動安聯台灣高息,市,,,12.23,0.32,+2.69,8491,104,11.91,12.28,12.37,12.09,2.35,,0.9976,,,,,
00984B,大華優利美A債15,櫃,,,16.89,-0.01,-0.06,13281,224,16.9,16.93,16.93,16.87,0.36,,0.9959,,,,,
00987A,主動台新優勢成長,市,,,11.16,0.54,+5.08,7127,79.4,10.62,11.04,11.33,10.96,3.48,,0.9929,,,,,
00992A,主動群益科技創新,市,,,12.26,0.62,+5.33,45355,552,11.64,12.24,12.37,11.92,3.87,,1.0016,,,,,
00993A,主動安聯台灣,市,,,10.24,0.29,+2.91,40941,420,9.95,10.26,10.4,10.07,3.32,,0.9961,,,,,
00995A,主動中信台灣卓越,市,,,11.18,0.52,+4.88,14286,159,10.66,11.15,11.33,11.02,2.91,,0.9955,,,,,
1101,台泥,市,,,24.8,-0.2,-0.8,50596,1255,25,25.2,25.3,24.4,3.6,-,0.85,,,,,
1215,卜蜂,市,,,157.5,1.0,+0.64,649,102,156.5,158,159,156,1.92,15.4,3.99,,,,,
1301,台塑,市,,,47.4,0.45,+0.96,30915,1463,46.95,48.4,48.4,46.3,4.47,-,1.03,,,,,
1303,南亞,市,,,82.4,3.1,+3.91,107158,8890,79.3,84.2,85.1,80.3,6.05,-,1.99,,,,,
1304,台聚,市,,,11.95,-0.35,-2.85,6043,73,12.3,12.55,12.6,11.9,5.69,-,0.71,,,,,
1305,華夏,市,,,12.05,-0.25,-2.03,3204,39.1,12.3,12.5,12.55,12,4.47,-,0.89,,,,,
1307,三芳,市,,,34.2,1.35,+4.11,1716,58.1,32.85,33.9,34.5,33.2,3.96,11.5,1.44,,,,,
1308,亞聚,市,,,13.65,-0.4,-2.85,2090,28.8,14.05,14.2,14.3,13.55,5.34,-,0.78,,,,,
1310,台苯,市,,,9.7,0.08,+0.83,8773,85.8,9.62,9.65,10.2,9.58,6.44,-,0.76,,,,,
1312,國喬,市,,,12.8,0.1,+0.79,4610,59,12.7,12.95,13.15,12.6,4.33,-,0.5,,,,,
1313,聯成,市,,,12.3,-0.5,-3.91,23467,294,12.8,13,13.15,12.2,7.42,-,0.55,,,,,
1314,中石化,市,,,8.11,-0.03,-0.37,20222,165,8.14,8.17,8.28,8.05,2.83,-,0.4,,,,,
1326,台化,市,,,43.9,0.35,+0.8,35446,1565,43.55,45.2,45.45,43,5.63,-,0.92,,,,,
1409,新纖,市,,,14.9,0.4,+2.76,3953,58.8,14.5,14.75,15,14.7,2.07,12.4,0.6,,,,,
1432,大魯閣,市,,,17.95,0.5,+2.87,878,15.9,17.45,17.5,18.9,17.5,8.02,-,1.99,,,,,
1466,聚隆,市,,,18.1,0.45,+2.55,290,5.19,17.65,18.35,18.35,17.65,3.97,-,1.29,,,,,
1504,東元,市,,,73,2.2,+3.11,10385,756,70.8,72.8,73.7,71.6,2.97,28.7,1.95,,,,,
1527,鑽全,市,,,33.1,0.35,+1.07,145,4.78,32.75,33,33.2,32.75,1.37,24.2,0.97,,,,,
1536,和大,市,,,56.3,1.3,+2.36,1377,77.6,55,56.1,57.2,55.6,2.91,-,1.98,,,,,
1560,中砂,市,,,479,15.0,+3.23,2465,1181,464,479,489.5,470,4.2,62.5,9.31,,,,,
1582,信錦,市,,,82.3,0.9,+1.11,13345,1132,81.4,84.4,89.5,81.3,10.1,23.9,1.64,,,,,
1584,精剛,櫃,,,23.75,0.95,+4.17,1623,38.2,22.8,23.1,23.85,23.05,3.51,54,1.13,,,,,
1590,亞德客-KY,市,,,1090,-15.0,-1.36,923,1021,1105,1130,1150,1080,6.33,27.7,4.55,,,,,
1597,直得,市,,,76.3,4.0,+5.53,719,54.3,72.3,73.8,78.2,73.2,6.92,83.8,2.76,,,,,
1598,岱宇,市,,,19.95,0.9,+4.72,835,16.6,19.05,19.2,20.2,19.1,5.77,47.5,0.75,,,,,
1608,華榮,市,,,34.05,0.85,+2.56,2537,86.4,33.2,34.1,34.6,33.55,3.16,6.95,1.56,,,,,
1609,大亞,市,,,38.35,0.7,+1.86,3383,130,37.65,38.5,39,37.85,3.05,20.6,1.8,,,,,
1708,東鹼,市,,,35.85,-0.8,-2.18,2360,85.5,36.65,37.5,37.55,35.65,5.18,11.9,1.29,,,,,
1711,永光,市,,,27.1,0.85,+3.24,43047,1174,26.25,26.95,28.3,26.25,7.81,-,1.82,,,,,
1727,中華化,市,,,48.5,2.0,+4.3,8358,409,46.5,48.3,49.8,47.8,4.3,485,2.91,,,,,
1785,光洋科,櫃,,,62.7,5.7,+10,16398,1012,57,58.7,62.7,58.7,7.02,26.6,2.73,,,,,
1802,台玻,市,,,60.5,3.1,+5.4,12744,764,57.4,60.6,61.5,58,6.1,-,3.93,,,,,
1810,和成,市,,,18.5,0.35,+1.93,1440,26.8,18.15,18.35,19,18.3,3.86,370,0.82,,,,,
1815,富喬,櫃,,,108,4.5,+4.35,85804,9383,103.5,110,113,105,7.73,100,7.02,,,,,
2002,中鋼,市,,,19.3,0.1,+0.52,42848,830,19.2,19.6,19.6,19.2,2.08,-,1,,,,,
2009,第一銅,市,,,43.25,1.15,+2.73,1793,77.7,42.1,43.2,43.95,42.65,3.09,131,1.85,,,,,
2030,彰源,市,,,15.65,0.4,+2.62,450,7.01,15.25,15.6,15.65,15.45,1.31,48.9,0.92,,,,,
2104,國際中橡,市,,,11.95,-0.05,-0.42,3951,47.2,12,12.25,12.3,11.7,5.0,-,0.47,,,,,
2208,台船,市,,,22.1,0.2,+0.91,3858,85.8,21.9,22.35,22.55,21.95,2.74,-,4.18,,,,,
2301,光寶科,市,,,161,5.5,+3.54,24197,3879,155.5,161.5,162.5,158.5,2.57,24.2,4.07,,,,,
2316,楠梓電,市,,,93.7,3.6,+4,3951,370,90.1,93.1,95.3,92.2,3.44,7.75,1.46,,,,,
2317,鴻海,市,,,224,7.0,+3.23,55660,12480,217,224.5,228,222,2.76,16.3,1.91,,,,,
2323,中環,市,,,10.6,0.4,+3.92,5438,57.4,10.2,10.5,10.65,10.45,1.96,-,0.65,,,,,
2327,國巨*,市,,,267.5,8.5,+3.28,25411,6840,259,271,274.5,264,4.05,26.7,3.5,,,,,
2328,廣宇,市,,,47.9,1.8,+3.9,3130,149,46.1,47.8,48.35,46.85,3.25,26.5,1.78,,,,,
2332,友訊,市,,,15.1,0.65,+4.5,2517,38,14.45,14.8,15.3,14.8,3.46,-,1.07,,,,,
2338,光罩,市,,,52.7,4.05,+8.32,4097,216,48.65,51.8,53.5,51,5.14,-,3.21,,,,,
2340,台亞,市,,,25.5,1.25,+5.15,2860,72.7,24.25,24.95,25.8,24.85,3.92,-,1.7,,,,,
2345,智邦,市,,,1420,115.0,+8.81,4478,6259,1305,1375,1435,1350,6.51,35.3,16,,,,,
2349,錸德,市,,,13.15,0.5,+3.95,4547,59.5,12.65,13.1,13.3,12.85,3.56,-,1.74,,,,,
2351,順德,市,,,81,2.1,+2.66,1284,103,78.9,80.5,81.4,79.6,2.28,50.6,2.18,,,,,
2352,佳世達,市,,,23.75,0.45,+1.93,5224,124,23.3,23.7,24.05,23.35,3.0,34.4,1.36,,,,,
2353,宏碁,市,,,26.7,0.85,+3.29,21786,577,25.85,26.35,26.75,26.1,2.51,19.5,1.1,,,,,
2354,鴻準,市,,,55.6,1.6,+2.96,4520,250,54,55.1,55.8,54.7,2.04,24,0.76,,,,,
2355,敬鵬,市,,,41.75,0.15,+0.36,14135,604,41.6,43.55,44.5,41.3,7.69,28.2,1.01,,,,,
2359,所羅門,市,,,121,2.0,+1.68,1187,144,119,121.5,123.5,119.5,3.36,125,3.74,,,,,
2375,凱美,市,,,85.2,2.4,+2.9,1070,91.8,82.8,85.8,87.6,84.7,3.5,22.1,0.98,,,,,
2382,廣達,市,,,289.5,8.5,+3.02,20003,5779,281,288,293,286,2.49,14.9,4.59,,,,,
2385,群光,市,,,125.5,1.5,+1.21,3518,440,124,125,126,124,1.61,11.1,2.21,,,,,
2392,正崴,市,,,36.8,0.8,+2.22,1825,67.4,36,36.7,37.35,36.4,2.64,-,0.79,,,,,
2393,億光,市,,,58.4,2.3,+4.1,2944,170,56.1,57,58.5,56.8,3.03,11.2,1.36,,,,,
2399,映泰,市,,,23.65,0.85,+3.73,3874,92.2,22.8,23.55,24.3,23.25,4.61,-,1.96,,,,,
2401,凌陽,市,,,21.55,1.05,+5.12,2902,62.1,20.5,21.15,21.65,21,3.17,-,1.55,,,,,
2404,漢唐,市,,,1100,100.0,+10,3894,4221,1000,1080,1100,1055,4.5,24.7,13.25,,,,,
2405,輔信,市,,,15.35,0.75,+5.14,1319,20.1,14.6,15.25,15.4,15,2.74,-,1.51,,,,,
2406,國碩,市,,,31.75,0.1,+0.32,42357,1386,31.65,33.25,34.75,31.05,11.7,-,3.1,,,,,
2413,環科,市,,,49.25,2.05,+4.34,6563,330,47.2,49.4,51.9,48.35,7.52,-,3.35,,,,,
2425,承啟,市,,,26.7,0.7,+2.69,164,4.38,26,26.65,27,26.55,1.73,-,1.11,,,,,
2426,鼎元,市,,,20.75,1.85,+9.79,6503,135,18.9,19.3,20.75,19.3,7.67,-,1.65,,,,,
2427,三商電,市,,,25.8,0.95,+3.82,474,12.2,24.85,25.8,25.95,25.55,1.61,16.9,1.59,,,,,
2436,偉詮電,市,,,57.1,2.4,+4.39,2798,159,54.7,56.2,57.7,55.7,3.66,29.7,2.9,,,,,
2442,新美齊,市,,,19.3,0.4,+2.12,1217,23.4,18.9,19.4,19.4,19.05,1.85,21.2,1.06,,,,,
2457,飛宏,市,,,28.8,0.55,+1.95,2851,82.5,28.25,29,29.5,28.4,3.89,-,1.36,,,,,
2467,志聖,市,,,400,35.0,+9.59,2194,844,365,391.5,400,368,8.77,78.9,11.39,,,,,
2472,立隆電,市,,,111.5,4.0,+3.72,1607,180,107.5,111,114.5,110.5,3.72,15.4,2.28,,,,,
2476,鉅祥,市,,,78.6,2.7,+3.56,1013,79.5,75.9,77.5,79.3,77.5,2.37,19.7,2.07,,,,,
2480,敦陽科,市,,,143.5,2.0,+1.41,162,23.3,141.5,143.5,144.5,142,1.77,17.9,4.34,,,,,
2482,連宇,市,,,17.1,0.3,+1.79,69,1.18,16.8,17.05,17.15,16.85,1.79,-,1.2,,,,,
2484,希華,市,,,27.65,0.85,+3.17,1175,32.7,26.8,27.7,28.3,27.35,3.54,42.5,1.17,,,,,
2489,瑞軒,市,,,43.45,1.95,+4.7,17722,784,41.5,45.5,45.65,41.5,10.0,35.6,1.98,,,,,
2492,華新科,市,,,131.5,3.5,+2.73,7385,980,128,133.5,136,129,5.47,27.7,1.23,,,,,
2493,揚博,市,,,102.5,3.7,+3.74,991,102,98.8,102,104.5,101.5,3.04,23.1,4.23,,,,,
2498,宏達電,市,,,41.55,1.15,+2.85,4933,204,40.4,41.35,41.75,40.65,2.72,6.02,1.3,,,,,
2515,中工,市,,,17.05,0.4,+2.4,18393,312,16.65,17.15,17.25,16.65,3.6,41.6,1.18,,,,,
2537,聯上發,市,,,10.25,0.2,+1.99,815,8.29,10.05,10.15,10.25,10.1,1.49,19,0.7,,,,,
2603,長榮,市,,,208,-1.5,-0.72,40304,8472,209.5,212,220,203,8.11,4.96,0.83,,,,,
2605,新興,市,,,34.95,-0.05,-0.14,41374,1471,35,35.3,37.9,34,11.1,42.1,1.26,,,,,
2606,裕民,市,,,66.2,0.2,+0.3,10491,695,66,66.4,68.4,65.1,5.0,17.2,1.58,,,,,
2609,陽明,市,,,60,-3.6,-5.66,140918,8740,63.6,64.2,67,59.3,12.1,7.66,0.65,,,,,
2613,中櫃,市,,,26.1,0.0,0,3468,90.9,26.1,26.2,27.8,25.5,8.81,31.1,1.1,,,,,
2637,慧洋-KY,市,,,71.7,0.0,0,4017,290,71.7,73,74.7,69.8,6.83,17.3,1.19,,,,,
2641,正德,櫃,,,19.9,-0.2,-1,6213,124,20.1,20.25,20.6,19.65,4.73,10.2,0.86,,,,,
2834,臺企銀,市,,,15.35,0.0,0,26780,414,15.35,15.55,15.6,15.35,1.63,12.3,1.04,,,,,
2867,三商壽,市,,,8.06,0.1,+1.26,13310,107,7.96,8.01,8.1,7.98,1.51,115,1.16,,,,,
2883,凱基金,市,,,20.3,0.4,+2.01,61941,1262,19.9,20.5,20.75,20,3.77,15,1.21,,,,,
3010,華立,市,,,123.5,9.0,+7.86,1980,241,114.5,119,124.5,118,5.68,14.9,1.43,,,,,
3011,今皓,市,,,12.25,0.2,+1.66,458,5.6,12.05,12.4,12.4,12.1,2.49,-,1.06,,,,,
3013,晟銘電,市,,,102,3.8,+3.87,2478,251,98.2,101,102.5,99.7,2.85,26.2,4.4,,,,,
3014,聯陽,市,,,119,2.5,+2.15,688,81.5,116.5,118.5,119.5,117,2.15,12.3,2.98,,,,,
3019,亞光,市,,,135.5,2.5,+1.88,4260,578,133,137.5,138.5,133,4.14,19.8,2.71,,,,,
3023,信邦,市,,,234,12.5,+5.64,1066,246,221.5,227,235,226,4.06,17.8,3.82,,,,,
3026,禾伸堂,市,,,109,3.5,+3.32,1601,173,105.5,108.5,110,107,2.84,16.6,1.78,,,,,
3028,增你強,市,,,53.8,2.0,+3.86,10610,574,51.8,54.8,55.9,52,7.53,18.7,2.17,,,,,
3029,零壹,市,,,118.5,0.5,+0.42,1784,215,118,122,124,118,5.08,18.1,3.44,,,,,
3033,威健,市,,,30.25,1.05,+3.6,2367,71.3,29.2,29.7,30.45,29.7,2.57,19,1.43,,,,,
3042,晶技,市,,,90.1,2.1,+2.39,1494,135,88,89.7,90.7,89.1,1.82,16.1,2.04,,,,,
3044,健鼎,市,,,367.5,17.5,+5,2667,987,350,380,380,361,5.43,19.4,3.9,,,,,
3048,益登,市,,,36,1.7,+4.96,1328,47.5,34.3,35.5,36.2,35.15,3.06,30.3,2.11,,,,,
3052,夆典,市,,,11.45,0.05,+0.44,223,2.55,11.4,11.5,11.5,11.35,1.32,9.54,0.67,,,,,
3056,富華新,市,,,16.85,0.3,+1.81,738,12.3,16.55,16.75,16.85,16.6,1.51,2.87,0.92,,,,,
3058,立德,市,,,9.75,0.14,+1.46,561,5.53,9.61,9.91,9.99,9.75,2.5,-,1.18,,,,,
3059,華晶科,市,,,38,1.2,+3.26,1577,59.9,36.8,37.7,38.25,37.6,1.77,30.2,1.22,,,,,
