代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
00686R,群益臺灣加權反1,市,,,1.33,0.0,0,8908,11.9,1.33,1.36,1.36,1.33,2.26,,0.9925,,,,,
00693U,期街口S&P黃豆,市,,,21.94,0.0,0,3325,73,21.94,22.09,22.1,21.89,0.96,,0.9977,,,,,
00695B,富邦美債7-10,櫃,,,36.26,0.56,+1.57,794,28.7,35.7,36.12,36.26,36.07,0.53,,1.0004,,,,,
00713,元大台灣高息低波,市,,,53.6,-0.4,-0.74,8139,436,54,53.45,53.7,53.35,0.65,,0.9946,,,,,
00717,富邦美國特別股,市,,,15.1,-0.04,-0.26,259,3.91,15.14,15.14,15.14,15.08,0.4,,0.9934,,,,,
00730,富邦臺灣優質高息,市,,,23.56,-0.37,-1.55,403,9.53,23.93,23.65,23.8,23.3,2.09,,0.9966,,,,,
00731,復華富時高息低波,市,,,75,-0.8,-1.06,566,42.4,75.8,75.15,75.2,74.8,0.53,,0.996,,,,,
00733,富邦臺灣中小,市,,,58.2,1.45,+2.56,5834,338,56.75,54.6,58.7,54.6,7.22,,0.9974,,,,,
00735,國泰臺韓科技,市,,,75.15,0.35,+0.47,5465,409,74.8,73.1,75.45,72.3,4.21,,1.0208,,,,,
00738U,期元大道瓊白銀,市,,,76.25,3.15,+4.31,28675,2184,73.1,76.75,77.1,74.9,3.01,,0.9817,,,,,
00752,中信中國50,市,,,24.69,-0.39,-1.56,6141,151,25.08,24.98,24.98,24.45,2.11,,1.009,,,,,
00778B,凱基金融債20+,櫃,,,35.52,0.2,+0.57,206,7.3,35.32,35.53,35.53,35.36,0.48,,1.0065,,,,,
00792B,群益A級公司債,櫃,,,32.67,0.17,+0.52,128,4.18,32.5,32.71,32.71,32.57,0.43,,0.9978,,,,,
00830,國泰費城半導體,市,,,56,-2.5,-4.27,28230,1588,58.5,55.95,56.65,55.5,1.97,,0.9917,,,,,
00852L,國泰美國道瓊正2,市,,,30.67,-0.94,-2.97,1314,40.3,31.61,30.52,30.81,30.5,0.98,,1.0179,,,,,
00857B,永豐20年美公債,櫃,,,24.45,0.39,+1.62,10371,253,24.06,24.19,24.46,24.19,1.12,,0.9963,,,,,
00876,元大全球5G,市,,,65.85,-1.85,-2.73,295,19.4,67.7,65.7,66.2,65.4,1.18,,0.9998,,,,,
00877,復華中國5G,櫃,,,28.4,-0.18,-0.63,3039,85.5,28.58,27.81,28.44,27.8,2.24,,1.0014,,,,,
00885,富邦越南,市,,,19.08,0.15,+0.79,12149,230,18.93,18.65,19.18,18.65,2.8,,1.0074,,,,,
00887,永豐中國科技50大,櫃,,,13.21,-0.08,-0.6,8007,105,13.29,13.1,13.28,13.03,1.88,,0.9985,,,,,
00888,永豐台灣ESG,櫃,,,24.46,-0.36,-1.45,870,21.3,24.82,24.26,24.64,24.23,1.65,,0.9988,,,,,
00892,富邦台灣半導體,市,,,28.22,-0.49,-1.71,1440,40.8,28.71,27.98,28.49,27.98,1.78,,1.0011,,,,,
00893,國泰智能電動車,市,,,34.04,-1.01,-2.88,2020,68.8,35.05,33.89,34.16,33.76,1.14,,0.9947,,,,,
00896,中信綠能及電動車,市,,,22.56,-0.12,-0.53,3172,71.4,22.68,22.2,22.64,22.11,2.34,,1.0018,,,,,
00897,富邦基因免疫生技,市,,,10.15,0.07,+0.69,881,8.94,10.08,10.07,10.19,10.07,1.19,,0.9874,,,,,
00898,國泰基因免疫革命,市,,,8.25,0.0,0,515,4.26,8.25,8.25,8.3,8.25,0.61,,0.9845,,,,,
00899,FT潔淨能源,市,,,22.91,-0.71,-3.01,337,7.74,23.62,22.95,23.04,22.91,0.55,,0.9983,,,,,
00900,富邦特選高股息30,市,,,14.83,-0.24,-1.59,12503,186,15.07,14.74,14.9,14.74,1.06,,0.996,,,,,
00901,永豐智能車供應鏈,市,,,31.33,-0.35,-1.1,563,17.6,31.68,30.84,31.56,30.79,2.43,,0.9981,,,,,
00902,中信電池及儲能,市,,,14.89,-0.28,-1.85,3501,52.1,15.17,15,15,14.79,1.38,,0.9947,,,,,
00903,富邦元宇宙,市,,,15.73,-0.38,-2.36,705,11.1,16.11,15.85,15.85,15.63,1.37,,0.9881,,,,,
00905,FT臺灣Smart,市,,,20.55,-0.17,-0.82,1791,36.7,20.72,20.2,20.63,20.18,2.17,,0.9985,,,,,
00907,永豐優息存股,市,,,15.76,-0.11,-0.69,1324,20.9,15.87,15.75,15.87,15.74,0.82,,0.9924,,,,,
00912,中信臺灣智慧50,市,,,25.47,-0.31,-1.2,1111,28.3,25.78,25.53,25.6,25.04,2.17,,1.0012,,,,,
00915,凱基優選高股息30,市,,,24.37,-0.47,-1.89,8525,208,24.84,24.32,24.49,24.32,0.68,,0.9947,,,,,
00917,中信特選金融,市,,,21.07,-0.19,-0.89,3226,68.2,21.26,21.2,21.27,20.97,1.41,,1.0014,,,,,
00918,大華優利高填息30,市,,,23.86,-0.07,-0.29,41753,995,23.93,23.69,23.92,23.65,1.13,,0.9983,,,,,
00919,群益台灣精選高息,市,,,24.34,-0.26,-1.06,135851,3307,24.6,24.27,24.45,24.2,1.02,,0.9963,,,,,
00921,兆豐龍頭等權重,市,,,19.39,0.02,+0.1,1028,20,19.37,19.2,19.5,19.16,1.76,,0.9933,,,,,
00922,國泰台灣領袖50,市,,,31.59,-0.32,-1,18885,597,31.91,31.2,31.77,31.16,1.91,,1.0032,,,,,
00927,群益半導體收益,市,,,25.54,-0.47,-1.81,9239,236,26.01,25.17,25.71,25.17,2.08,,0.9973,,,,,
00929,復華台灣科技優息,市,,,19.96,-0.26,-1.29,61429,1225,20.22,19.73,20.09,19.72,1.83,,0.9955,,,,,
00930,永豐ESG低碳高息,市,,,18.35,-0.21,-1.13,2212,40.6,18.56,18.21,18.4,18.2,1.08,,0.9957,,,,,
00933B,國泰10Y+金融債,櫃,,,16.45,0.04,+0.24,214103,3509,16.41,16.42,16.46,16.38,0.49,,0.9958,,,,,
00934,中信成長高股息,市,,,22.52,-0.08,-0.35,3294,74.1,22.6,22.24,22.6,22.24,1.59,,0.9956,,,,,
00936,台新永續高息中小,市,,,17.84,-0.14,-0.78,5423,97,17.98,17.51,17.98,17.51,2.61,,0.995,,,,,
00939,統一台灣高息動能,市,,,16.36,-0.36,-2.15,9051,148,16.72,16.27,16.52,16.27,1.5,,0.9957,,,,,
00940,元大台灣價值高息,市,,,9.94,-0.07,-0.7,91862,912,10.01,9.89,9.96,9.85,1.1,,0.995,,,,,
00942B,台新美A公司債20+,櫃,,,14.64,0.05,+0.34,141966,2070,14.59,14.69,14.69,14.6,0.62,,0.9952,,,,,
00943,兆豐電子高息等權,市,,,15.16,-0.13,-0.85,203,3.06,15.29,14.95,15.2,14.95,1.64,,0.9974,,,,,
00944,野村趨勢動能高息,市,,,15.45,-0.19,-1.21,688,10.7,15.64,15.37,15.52,15.34,1.15,,0.9948,,,,,
00946,群益科技高息成長,市,,,10.25,-0.14,-1.35,6231,63.8,10.39,10.18,10.29,10.14,1.44,,0.9961,,,,,
00947,台新臺灣IC設計,市,,,24.71,-0.18,-0.72,5204,128,24.89,23.82,24.98,23.82,4.66,,0.994,,,,,
00951,台新日本半導體,市,,,14.79,-0.37,-2.44,8313,123,15.16,14.8,14.92,14.74,1.19,,1.0027,,,,,
00952,凱基台灣AI50,市,,,13.21,-0.06,-0.45,3273,43.2,13.27,13.08,13.3,13,2.26,,0.9962,,,,,
00953B,群益優選非投等債,市,,,9.64,0.04,+0.42,42289,407,9.6,9.61,9.64,9.6,0.42,,1.0019,,,,,
00954,中信日本半導體,市,,,15.85,-0.42,-2.58,5092,81,16.27,15.91,15.98,15.8,1.11,,1.0038,,,,,
00955,中信日本商社,櫃,,,16.4,0.22,+1.36,18833,308,16.18,16.12,16.46,16.12,2.1,,0.9994,,,,,
00956,中信日經高股息,市,,,13.15,0.11,+0.84,701,9.21,13.04,13.04,13.18,13.04,1.07,,0.9985,,,,,
00959B,大華投等美債15Y+,櫃,,,9.61,0.03,+0.31,3588,34.4,9.58,9.59,9.62,9.57,0.52,,0.9959,,,,,
00960,野村全球航運龍頭,市,,,17.73,0.79,+4.66,5091,90,16.94,17.58,17.98,17.52,2.72,,1.0011,,,,,
00961,FT臺灣永續高息,市,,,10.44,0.01,+0.1,5888,61.3,10.43,10.34,10.46,10.33,1.25,,0.9952,,,,,
00962,台新AI優息動能,市,,,11.61,-0.12,-1.02,383,4.44,11.73,11.45,11.71,11.45,2.22,,0.9957,,,,,
00965,元大航太防衛科技,市,,,26.51,0.6,+2.32,6474,171,25.91,26.2,26.57,26.19,1.47,,1.0011,,,,,
00966B,統一ESG投等債15+,櫃,,,14.26,0.04,+0.28,1023,14.6,14.22,14.22,14.26,14.2,0.42,,1.0007,,,,,
00967B,元大優息美債,櫃,,,9.51,0.13,+1.39,2026,19.2,9.38,9.46,9.54,9.46,0.85,,0.9956,,,,,
00971,野村美國研發龍頭,市,,,15.15,-0.12,-0.79,901,13.7,15.27,15.11,15.2,15.1,0.65,,0.9895,,,,,
00972,野村日本動能高息,市,,,20.63,-0.02,-0.1,170,3.5,20.65,20.2,20.65,20.2,2.18,,0.9961,,,,,
009804,聯邦台精彩50,市,,,17.74,-0.16,-0.89,1694,30,17.9,17.53,17.8,17.53,1.51,,1.0011,,,,,
009809,富邦淨零ESG50,市,,,12.76,-0.17,-1.31,1134,14.5,12.93,12.71,12.84,12.65,1.47,,0.9961,,,,,
00980B,台新特選IG債10+,櫃,,,9.69,0.04,+0.41,953,9.22,9.65,9.67,9.7,9.66,0.41,,1.001,,,,,
00980T,平衡凱基美國TOP,櫃,,,10.46,-0.13,-1.23,1915,20,10.59,10.48,10.51,10.39,1.13,,1.0038,,,,,
009811,統一美國50,市,,,11.26,-0.18,-1.57,6211,69.9,11.44,11.23,11.3,11.22,0.7,,0.9956,,,,,
009812,野村日本東證,市,,,12.16,0.0,0,2228,27,12.16,12.08,12.21,12.07,1.15,,1.0016,,,,,
00982B,FT投資級債20+,櫃,,,10.06,0.05,+0.5,149,1.49,10.01,10.04,10.06,10.02,0.4,,0.9941,,,,,
00984A,主動安聯台灣高息,市,,,12.72,-0.12,-0.93,6184,78.7,12.84,12.56,12.8,12.56,1.87,,0.9984,,,,,
00984B,大華優利美A債15,櫃,,,17.05,0.13,+0.77,12564,213,16.92,16.99,17.05,16.92,0.77,,1.0089,,,,,
00987A,主動台新優勢成長,市,,,11.69,-0.11,-0.93,4017,47,11.8,11.46,11.79,11.4,3.31,,1.0009,,,,,
00992A,主動群益科技創新,市,,,12.87,-0.05,-0.39,32015,410,12.92,12.5,12.97,12.49,3.72,,1.0047,,,,,
00993A,主動安聯台灣,市,,,10.72,-0.04,-0.37,49815,532,10.76,10.45,10.79,10.43,3.35,,0.9972,,,,,
00995A,主動中信台灣卓越,市,,,11.51,-0.12,-1.03,9844,113,11.63,11.23,11.62,11.22,3.44,,0.9991,,,,,
1101,台泥,市,,,26.35,-0.05,-0.19,24710,650,26.4,26.1,26.5,26.05,1.7,-,0.91,,,,,
1215,卜蜂,市,,,155.5,3.0,+1.97,924,143,152.5,151,156.5,150.5,3.93,15.2,3.94,,,,,
1301,台塑,市,,,50.7,-0.9,-1.74,87867,4591,51.6,53.7,54.5,50.6,7.56,-,1.11,,,,,
1303,南亞,市,,,89.5,-2.3,-2.51,66188,5960,91.8,88.3,91.8,88.3,3.81,-,2.16,,,,,
1304,台聚,市,,,12.25,-0.05,-0.41,9177,115,12.3,12.65,13.2,12.2,8.13,-,0.73,,,,,
1305,華夏,市,,,12.2,-0.2,-1.61,4650,58.4,12.4,12.9,13.4,12.15,10.1,-,0.9,,,,,
1307,三芳,市,,,34.1,-1.15,-3.26,1219,41.9,35.25,34.5,35.1,34,3.12,11.5,1.44,,,,,
1308,亞聚,市,,,13.7,-0.25,-1.79,4308,61,13.95,14.4,14.9,13.65,8.96,-,0.78,,,,,
1310,台苯,市,,,9.08,-0.22,-2.37,5862,53.9,9.3,9.38,9.58,9.03,5.91,-,0.71,,,,,
1312,國喬,市,,,12.85,-0.8,-5.86,14251,189,13.65,13.9,14.1,12.75,9.89,-,0.5,,,,,
1313,聯成,市,,,11.45,0.3,+2.69,7808,88.2,11.15,11.45,11.6,10.95,5.83,-,0.51,,,,,
1314,中石化,市,,,8.25,-0.06,-0.72,41070,343,8.31,8.56,8.64,8.2,5.29,-,0.41,,,,,
1326,台化,市,,,48.2,-2.8,-5.49,101926,5084,51,52,52.9,48.15,9.31,-,1.01,,,,,
1409,新纖,市,,,15.15,-0.4,-2.57,5581,85.2,15.55,15.5,15.5,15.1,2.57,12.6,0.62,,,,,
1432,大魯閣,市,,,18.15,0.2,+1.11,341,6.12,17.95,17.95,18.15,17.65,2.79,-,2.01,,,,,
1466,聚隆,市,,,19.6,-0.35,-1.75,2711,54.7,19.95,20.6,21,19.6,7.02,-,1.4,,,,,
1504,東元,市,,,80.5,-2.4,-2.9,15333,1237,82.9,80,81.9,79,3.5,31.7,2.15,,,,,
1527,鑽全,市,,,33.6,-0.2,-0.59,157,5.27,33.8,33.75,33.8,33.3,1.48,24.5,0.98,,,,,
1536,和大,市,,,61.7,0.6,+0.98,2636,162,61.1,60,62.9,59.4,5.73,-,2.17,,,,,
1560,中砂,市,,,506,-18.0,-3.44,2517,1278,524,495,522,495,5.15,66.1,9.83,,,,,
1582,信錦,市,,,75.2,2.5,+3.44,2524,187,72.7,72,76.3,71.1,7.15,16.5,1.59,,,,,
1584,精剛,櫃,,,23.35,-0.3,-1.27,1552,36.9,23.65,24.1,24.75,23.35,5.92,212,1.13,,,,,
1590,亞德客-KY,市,,,1245,40.0,+3.32,1067,1314,1205,1135,1265,1135,10.8,31.6,5.2,,,,,
1597,直得,市,,,81.2,2.9,+3.7,738,59.3,78.3,76.2,82,75.6,8.17,89.2,2.94,,,,,
1598,岱宇,市,,,18.85,-0.1,-0.53,296,5.55,18.95,18.75,18.9,18.65,1.32,44.9,0.71,,,,,
1608,華榮,市,,,36.25,-0.05,-0.14,3307,119,36.3,35.65,36.4,34.9,4.13,7.4,1.66,,,,,
1609,大亞,市,,,41.1,0.3,+0.74,5380,219,40.8,39.8,41.4,39.55,4.53,22.1,1.93,,,,,
1708,東鹼,市,,,37.35,1.0,+2.75,5567,208,36.35,37.1,37.6,36.7,2.48,12.4,1.34,,,,,
1711,永光,市,,,27.2,0.0,0,23925,651,27.2,26.2,27.9,25.75,7.9,-,1.83,,,,,
1727,中華化,市,,,48.65,0.95,+1.99,9420,464,47.7,45.8,50.4,45.65,9.96,486,2.92,,,,,
1785,光洋科,櫃,,,62.6,0.4,+0.64,14618,919,62.2,64,64.5,61.6,4.66,26.5,2.72,,,,,
1802,台玻,市,,,67.2,6.1,+9.98,244136,15647,61.1,56.5,67.2,56.4,17.7,-,4.36,,,,,
1810,和成,市,,,19.15,0.15,+0.79,4361,84.9,19,19.55,19.95,19.1,4.47,383,0.85,,,,,
1815,富喬,櫃,,,107.5,-3.0,-2.71,63575,6784,110.5,103.5,110,102.5,6.79,99.5,6.99,,,,,
2002,中鋼,市,,,20.25,-0.5,-2.41,60300,1224,20.75,20.4,20.6,20.15,2.17,-,1.04,,,,,
2009,第一銅,市,,,46.5,0.0,0,3463,161,46.5,46.45,47.2,45.5,3.66,141,1.99,,,,,
2030,彰源,市,,,16.15,-0.35,-2.12,602,9.74,16.5,16.45,16.45,16.1,2.12,50.5,0.95,,,,,
2104,國際中橡,市,,,12.3,-0.9,-6.82,13112,167,13.2,13,13.4,12.25,8.71,-,0.49,,,,,
2208,台船,市,,,23.3,-1.05,-4.31,12215,288,24.35,24.5,24.8,23.2,6.57,-,4.4,,,,,
2301,光寶科,市,,,169,-4.0,-2.31,33394,5662,173,167,174,165.5,4.91,25.5,4.27,,,,,
2316,楠梓電,市,,,106.5,-6.0,-5.33,10919,1172,112.5,103.5,110.5,103.5,6.22,8.81,1.66,,,,,
2317,鴻海,市,,,239,-4.0,-1.65,75106,17837,243,234,241,232.5,3.5,17.4,2.04,,,,,
2323,中環,市,,,11.2,-0.05,-0.44,10343,115,11.25,11,11.35,10.9,4.0,-,0.69,,,,,
2327,國巨*,市,,,292,-6.0,-2.01,30120,8778,298,282,297.5,282,5.2,29.1,3.82,,,,,
2328,廣宇,市,,,51.4,0.2,+0.39,3984,203,51.2,49.7,52.1,49.15,5.76,28.4,1.91,,,,,
2332,友訊,市,,,16,0.25,+1.59,2230,35.2,15.75,15.55,16.05,15.4,4.13,-,1.14,,,,,
2338,光罩,市,,,54.1,4.9,+9.96,15269,803,49.2,50.2,54.1,49.5,9.35,-,3.29,,,,,
2340,台亞,市,,,26.9,-0.65,-2.36,2386,64.2,27.55,26.55,27.25,26.3,3.45,-,1.8,,,,,
2345,智邦,市,,,1415,15.0,+1.07,4143,5845,1400,1360,1435,1360,5.36,35.1,15.95,,,,,
2349,錸德,市,,,14.25,-0.3,-2.06,8147,116,14.55,13.9,14.55,13.75,5.5,-,1.89,,,,,
2351,順德,市,,,85.3,-0.9,-1.04,1226,105,86.2,84.7,87.3,84,3.83,53.3,2.3,,,,,
2352,佳世達,市,,,25.35,-0.65,-2.5,4692,119,26,25.6,25.65,25.3,1.35,36.7,1.45,,,,,
2353,宏碁,市,,,27.1,-0.3,-1.09,22100,599,27.4,26.9,27.35,26.8,2.01,19.8,1.11,,,,,
2354,鴻準,市,,,58.9,-0.6,-1.01,4094,240,59.5,58,59.2,57.5,2.86,25.4,0.81,,,,,
2355,敬鵬,市,,,42.9,1.0,+2.39,30358,1314,41.9,40,45.1,39.6,13.1,29,1.04,,,,,
2359,所羅門,市,,,131.5,-1.0,-0.75,2170,286,132.5,129,134,127.5,4.91,136,4.06,,,,,
2375,凱美,市,,,92.6,-2.3,-2.42,1137,106,94.9,90.5,94,90.5,3.69,24.1,1.06,,,,,
2382,廣達,市,,,301,9.5,+3.26,45426,13552,291.5,291.5,302,289,4.46,16.9,5.43,,,,,
2385,群光,市,,,126,1.0,+0.8,4811,602,125,122,126.5,122,3.6,11.1,2.22,,,,,
2392,正崴,市,,,38.95,-0.75,-1.89,1355,52.8,39.7,39.3,39.3,38.7,1.51,-,0.84,,,,,
2393,億光,市,,,58.5,-0.2,-0.34,2284,134,58.7,58.1,59.4,58,2.39,11.2,1.36,,,,,
2399,映泰,市,,,23.2,-0.45,-1.9,1411,32.7,23.65,22.4,23.65,22.1,6.55,-,1.92,,,,,
2401,凌陽,市,,,22.8,-0.35,-1.51,2816,64.2,23.15,22.4,23.1,22.4,3.02,-,1.64,,,,,
2404,漢唐,市,,,1075,-55.0,-4.87,4623,5032,1130,1090,1120,1055,5.75,24.1,12.94,,,,,
2405,輔信,市,,,16,-0.15,-0.93,1194,19.1,16.15,16,16.25,15.7,3.41,-,1.58,,,,,
2406,國碩,市,,,36.35,3.3,+9.98,73887,2562,33.05,32.8,36.35,31.85,13.6,-,3.55,,,,,
2413,環科,市,,,56,-0.8,-1.41,15240,866,56.8,53.6,59.9,53.1,12.0,-,3.81,,,,,
2425,承啟,市,,,28,-0.3,-1.06,136,3.81,28.3,28,28.25,27.55,2.47,-,1.17,,,,,
2426,鼎元,市,,,19.8,0.4,+2.06,1452,28.5,19.4,19.1,19.95,18.9,5.41,-,1.58,,,,,
2427,三商電,市,,,26.45,-0.3,-1.12,847,22.4,26.75,26.65,26.65,26.2,1.68,17.3,1.63,,,,,
2436,偉詮電,市,,,59.8,-2.4,-3.86,4208,255,62.2,60,61.8,59.6,3.54,31.1,3.04,,,,,
2442,新美齊,市,,,19.45,-0.5,-2.51,1900,37.1,19.95,19.6,19.75,19.4,1.75,21.4,1.07,,,,,
2457,飛宏,市,,,30.85,-0.15,-0.48,4894,150,31,30.2,31.3,29.6,5.48,-,1.46,,,,,
2467,志聖,市,,,353,32.0,+9.97,5618,1914,321,311,353,310.5,13.2,69.6,10.05,,,,,
2472,立隆電,市,,,119,-8.0,-6.3,4091,494,127,120,124,119,3.94,16.4,2.44,,,,,
2476,鉅祥,市,,,83.7,-0.9,-1.06,784,65.3,84.6,81.9,84.6,81.8,3.31,21,2.2,,,,,
2480,敦陽科,市,,,147.5,0.5,+0.34,487,72.3,147,147,149.5,147,1.7,18.4,4.46,,,,,
2482,連宇,市,,,17.75,-0.15,-0.84,175,3.08,17.9,17.7,17.85,17.5,1.96,-,1.25,,,,,
2484,希華,市,,,30.2,0.15,+0.5,2911,86.9,30.05,28.1,30.6,28.1,8.32,54.9,1.3,,,,,
2489,瑞軒,市,,,43.55,3.95,+9.97,24782,1063,39.6,41.05,43.55,41.05,6.31,33.2,2.07,,,,,
2492,華新科,市,,,148,-8.0,-5.13,10645,1589,156,144.5,154,144.5,6.09,30.5,1.51,,,,,
2493,揚博,市,,,113.5,-11.0,-8.84,3304,379,124.5,117.5,120.5,112.5,6.43,25.6,4.68,,,,,
2498,宏達電,市,,,44.65,-0.75,-1.65,4404,197,45.4,44.65,45.1,44.35,1.65,6.47,1.4,,,,,
2515,中工,市,,,17.15,-0.25,-1.44,26883,468,17.4,17.05,18.1,16.75,7.76,41.8,1.19,,,,,
2537,聯上發,市,,,10.45,0.0,0,672,7.02,10.45,10.35,10.55,10.3,2.39,19.4,0.71,,,,,
2603,長榮,市,,,210,13.0,+6.6,50248,10377,197,211,213.5,200,6.85,5.01,0.84,,,,,
2605,新興,市,,,37.1,3.35,+9.93,13861,514,33.75,37.1,37.1,37.1,0.0,44.7,1.34,,,,,
2606,裕民,市,,,67.7,1.2,+1.8,19263,1299,66.5,71,71.5,65,9.77,17.6,1.61,,,,,
2609,陽明,市,,,60,2.6,+4.53,80212,4818,57.4,61.9,62.9,58.7,7.32,7.66,0.65,,,,,
2613,中櫃,市,,,25.25,0.35,+1.41,1787,45.8,24.9,26,26.9,25.1,7.23,30.1,1.07,,,,,
2637,慧洋-KY,市,,,73.8,1.0,+1.37,8567,637,72.8,76.4,77.2,71.9,7.28,17.8,1.22,,,,,
2641,正德,櫃,,,20.2,0.0,0,8349,172,20.2,21.25,21.35,20.15,5.94,10.4,0.87,,,,,
2834,臺企銀,市,,,15.95,-0.45,-2.74,39497,634,16.4,16.3,16.3,15.95,2.13,12.8,1.08,,,,,
2867,三商壽,市,,,8.22,-0.04,-0.48,20127,165,8.26,8.17,8.24,8.16,0.97,117,1.19,,,,,
2883,凱基金,市,,,21.15,-0.8,-3.64,90654,1927,21.95,21.2,21.6,21.05,2.51,15.7,1.26,,,,,
3010,華立,市,,,124,-5.5,-4.25,1684,210,129.5,124,126.5,123.5,2.32,14.9,1.44,,,,,
3011,今皓,市,,,13.1,0.2,+1.55,754,9.74,12.9,13,13.1,12.7,3.1,-,1.13,,,,,
3013,晟銘電,市,,,111,-2.0,-1.77,1471,163,113,109,112,108,3.54,28.5,4.79,,,,,
3014,聯陽,市,,,122,-1.0,-0.81,587,71.3,123,120.5,122.5,120,2.03,12.6,3.05,,,,,
3019,亞光,市,,,152.5,0.5,+0.33,4665,703,152,147,153,146.5,4.28,22.3,3.05,,,,,
3023,信邦,市,,,241.5,-2.5,-1.02,1449,349,244,240,246.5,237.5,3.69,18.4,3.95,,,,,
3026,禾伸堂,市,,,115,-4.0,-3.36,2054,237,119,113.5,117,113.5,2.94,18.8,1.95,,,,,
3028,增你強,市,,,52.6,-2.9,-5.23,7221,386,55.5,53,54.9,52.2,4.86,18.3,2.12,,,,,
3029,零壹,市,,,119.5,-2.0,-1.65,2773,336,121.5,118,124,117,5.76,18.3,3.47,,,,,
3033,威健,市,,,31.6,-0.25,-0.78,1687,53.2,31.85,31.6,31.8,31.1,2.2,19.9,1.49,,,,,
3042,晶技,市,,,93,1.2,+1.31,2770,255,91.8,90.3,93,89.7,3.59,16.6,2.1,,,,,
3044,健鼎,市,,,387.5,-2.0,-0.51,2852,1104,389.5,374,394,372.5,5.52,20.4,4.11,,,,,
3048,益登,市,,,39,-1.35,-3.35,1865,73.1,40.35,39.05,39.7,38.6,2.73,32.8,2.29,,,,,
3052,夆典,市,,,11.5,-0.1,-0.86,323,3.72,11.6,11.55,11.55,11.45,0.86,9.58,0.67,,,,,
3056,富華新,市,,,17.05,0.0,0,1373,23.4,17.05,17,17.15,16.85,1.76,2.9,0.94,,,,,
3058,立德,市,,,10.3,0.0,0,1271,13,10.3,10.2,10.4,10,3.88,-,1.25,,,,,
