代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
00981B,第一金優選非投債,櫃,,,9.39,0.02,+0.21,9507,89.2,9.37,9.37,9.39,9.37,0.21,,1.0018,,,,,
00981D,主動中信非投等債,櫃,,,10.56,0.0,0,10268,108,10.56,10.56,10.56,10.55,0.09,,1.0044,,,,,
00983D,主動富邦複合收益,市,,,10.3,-0.02,-0.19,1447,14.9,10.32,10.33,10.34,10.3,0.39,,0.9991,,,,,
00984B,大華優利美A債15,櫃,,,16.79,-0.01,-0.06,4213,70.7,16.8,16.79,16.8,16.78,0.12,,1,,,,,
00985B,群益ESG投等債0-5,市,,,10.34,-0.01,-0.1,5035,52,10.35,10.35,10.35,10.33,0.19,,1.0017,,,,,
00986B,FT金融債10+,櫃,,,10.19,-0.05,-0.49,247,2.51,10.24,10.22,10.22,10.14,0.78,,0.999,,,,,
00991A,主動復華未來50,市,,,11.64,0.36,+3.19,53778,626,11.28,11.65,11.75,11.52,2.04,,1.0017,,,,,
00992A,主動群益科技創新,市,,,11.57,0.37,+3.3,24588,284,11.2,11.62,11.62,11.5,1.07,,1,,,,,
00995A,主動中信台灣卓越,市,,,10.54,0.32,+3.13,13472,142,10.22,10.5,10.62,10.5,1.17,,0.9962,,,,,
1101,台泥,市,,,25.4,0.05,+0.2,20271,516,25.35,25.55,25.7,25.35,1.38,,0.87,,,,,
1217,愛之味,市,,,10.45,0.0,0,330,3.45,10.45,10.45,10.5,10.4,0.96,38.7,0.69,,,,,
1219,福壽,市,,,13.55,0.0,0,133,1.81,13.55,13.55,13.6,13.5,0.74,32.3,1.02,,,,,
1323,永裕,市,,,18.75,0.1,+0.54,20,0.38,18.65,18.65,18.75,18.55,1.07,170,0.69,,,,,
1337,再生-KY,市,,,5.31,-0.07,-1.3,387,2.08,5.38,5.46,5.46,5.31,2.79,,0.4,,,,,
1414,東和,市,,,19.7,0.1,+0.51,226,4.42,19.6,19.7,19.7,19.2,2.55,164,1.4,,,,,
1437,勤益控,市,,,32.15,0.15,+0.47,44,1.42,32,32,32.3,32,0.94,15.3,0.79,,,,,
1445,大宇,市,,,15.25,-0.3,-1.93,89,1.38,15.55,15.55,15.6,15.15,2.89,,0.87,,,,,
1467,南緯,市,,,7.3,-0.01,-0.14,140,1.02,7.31,7.43,7.43,7.26,2.33,,0.63,,,,,
1476,儒鴻,市,,,424,7.0,+1.68,1181,498,417,421,426,416,2.4,20.6,4.19,,,,,
1477,聚陽,市,,,313,-5.0,-1.57,833,262,318,320,320.5,310,3.3,20.8,5.94,,,,,
1536,和大,市,,,62.5,2.6,+4.34,4407,277,59.9,61.5,63.8,61.3,4.17,,2.2,,,,,
1560,中砂,市,,,411.5,15.5,+3.91,1704,702,396,407.5,417.5,406.5,2.78,53.7,8,,,,,
1563,巧新,市,,,44.9,0.1,+0.22,332,14.8,44.8,45.25,45.25,44.55,1.56,20.9,1.14,,,,,
1590,亞德客-KY,市,,,1215,20.0,+1.67,694,848,1195,1240,1245,1195,4.18,30.9,5.07,,,,,
1593,祺驊,櫃,,,29,-0.2,-0.68,12,0.36,29.2,29.2,29.2,28.95,0.86,14.7,0.9,,,,,
1616,億泰,市,,,28.25,0.05,+0.18,950,26.9,28.2,28.8,28.8,27.95,3.01,7.51,2.38,,,,,
1708,東鹼,市,,,35,0.85,+2.49,2100,73.1,34.15,34.6,35.25,34.15,3.22,11.6,1.26,,,,,
1714,和桐,市,,,9.08,-0.04,-0.44,2248,20.5,9.12,9.17,9.24,9.03,2.3,21.1,0.77,,,,,
1733,五鼎,市,,,30.4,0.25,+0.83,221,6.71,30.15,30.55,30.7,30.15,1.82,20,1.67,,,,,
1795,美時,市,,,334,2.5,+0.75,2433,818,331.5,338.5,341,333,2.41,18.4,3.96,,,,,
1799,易威,櫃,,,31.8,0.25,+0.79,54,1.72,31.55,31.7,32.8,31.4,4.44,,5.92,,,,,
1906,寶隆,市,,,11.7,0.0,0,118,1.37,11.7,11.7,11.7,11.5,1.71,106,0.63,,,,,
2034,允強,市,,,21.1,-0.2,-0.94,1534,32.4,21.3,21.55,21.6,21,2.82,,1.17,,,,,
2230,泰茂,櫃,,,68.8,-7.6,-9.95,236,16.2,76.4,68.8,68.8,68.8,0.0,113,3.87,,,,,
2236,百達-KY,市,,,113,-0.5,-0.44,308,34.6,113.5,114.5,115.5,111,3.96,20.7,3.42,,,,,
2241,艾姆勒,市,,,29.8,-0.05,-0.17,206,6.15,29.85,30.35,30.35,29.7,2.18,,2.32,,,,,
2316,楠梓電,市,,,98,2.5,+2.62,3387,333,95.5,96.6,99.5,96.5,3.14,8.11,1.53,,,,,
2328,廣宇,市,,,50.6,0.5,+1,3416,174,50.1,51.1,52.1,50.5,3.19,28,1.88,,,,,
2329,華泰,市,,,51.7,1.5,+2.99,7987,415,50.2,52.3,53,51,3.98,30.6,3.28,,,,,
2340,台亞,市,,,24.6,-0.05,-0.2,1348,33.5,24.65,25.1,25.45,24.6,3.45,,1.58,,,,,
2355,敬鵬,市,,,37.4,-0.25,-0.66,15137,577,37.65,39,39.95,37.05,7.7,25.3,0.91,,,,,
2360,致茂,市,,,1030,63.0,+6.51,2568,2634,967,1015,1050,1005,4.65,40.9,14.8,,,,,
2363,矽統,市,,,49.5,0.35,+0.71,2828,141,49.15,50.2,50.8,49.45,2.75,34.6,1.48,,,,,
2367,燿華,市,,,53.5,0.0,0,156062,8700,53.5,58.6,58.8,53.2,10.5,42.1,3.1,,,,,
2369,菱生,市,,,25.25,0.65,+2.64,4685,119,24.6,25.6,25.8,25,3.25,,1.98,,,,,
2375,凱美,市,,,83,1.9,+2.34,739,61.2,81.1,83.7,84.3,82,2.84,21.6,0.95,,,,,
2383,台光電,市,,,2080,155.0,+8.05,5698,11707,1925,2005,2110,1975,7.01,53.6,16.75,,,,,
2392,正崴,市,,,39.1,0.5,+1.3,935,36.8,38.6,39.6,40.2,39,3.11,,0.84,,,,,
2406,國碩,市,,,28.7,-0.7,-2.38,55111,1634,29.4,30.1,31.2,28.5,9.18,,2.8,,,,,
2413,環科,市,,,39.7,-1.15,-2.82,3125,127,40.85,42.45,42.45,39.7,6.73,,2.7,,,,,
2419,仲琦,市,,,27.35,-0.25,-0.91,1761,48.8,27.6,28.25,28.65,27.3,4.89,,1.86,,,,,
2431,聯昌,市,,,15.2,-1.25,-7.6,9631,161,16.45,17,17.65,15.2,14.9,,1.34,,,,,
2434,統懋,市,,,29.9,0.8,+2.75,18,0.54,29.1,29.2,29.9,29.1,2.75,,2.3,,,,,
2442,新美齊,市,,,21,0.0,0,959,20.2,21,21.1,21.3,20.85,2.14,23.1,1.16,,,,,
2458,義隆,市,,,118,1.0,+0.85,647,76.3,117,118.5,119,117.5,1.28,14.6,3.53,,,,,
2467,志聖,市,,,268.5,-5.0,-1.83,7890,2193,273.5,288.5,298,266.5,11.5,53,7.64,,,,,
2474,可成,市,,,195.5,-4.5,-2.25,1779,352,200,201.5,202.5,195.5,3.5,14.7,0.84,,,,,
2486,一詮,市,,,142,6.0,+4.41,5648,801,136,143,144.5,139,4.04,710,6.52,,,,,
2498,宏達電,市,,,44.85,-0.05,-0.11,8743,400,44.9,45.25,47.3,44.85,5.46,6.5,1.4,,,,,
2516,新建,市,,,14.7,0.3,+2.08,347,5.09,14.4,14.4,14.75,14.4,2.43,15.8,1.76,,,,,
2520,冠德,市,,,31.85,-0.45,-1.39,1158,37,32.3,32.3,32.45,31.8,2.01,,0.79,,,,,
2610,華航,市,,,22.8,0.15,+0.66,25922,590,22.65,22.75,23,22.6,1.77,9.23,1.47,,,,,
2612,中航,市,,,61.4,1.5,+2.5,1061,64.8,59.9,60.7,61.5,60.2,2.17,8.56,0.95,,,,,
2731,雄獅,市,,,183.5,-0.5,-0.27,1595,292,184,184.5,185,180.5,2.45,11.8,3.72,,,,,
2851,中再保,市,,,27.25,0.25,+0.93,986,26.8,27,27.15,27.3,27.1,0.74,10.8,1.06,,,,,
2883,凱基金,市,,,18.85,0.55,+3.01,118590,2233,18.3,18.55,19.1,18.45,3.55,13.7,1.12,,,,,
2903,遠百,市,,,23.4,0.3,+1.3,4067,94.5,23.1,23.1,23.55,23.05,2.16,13.9,1.08,,,,,
2929,淘帝-KY,市,,,7.63,-0.14,-1.8,211,1.62,7.77,7.76,7.77,7.63,1.8,58.7,0.3,,,,,
3010,華立,市,,,120.5,5.5,+4.78,1136,137,115,120.5,122.5,118.5,3.48,14.5,1.4,,,,,
3014,聯陽,市,,,120.5,5.0,+4.33,1501,180,115.5,118.5,121.5,118.5,2.6,12.5,3.02,,,,,
3017,奇鋐,市,,,1600,5.0,+0.31,5675,9203,1595,1680,1680,1585,5.96,41.8,17.15,,,,,
3023,信邦,市,,,235,-4.0,-1.67,1456,344,239,242.5,242.5,233.5,3.77,17.9,3.84,,,,,
3026,禾伸堂,市,,,104.5,1.5,+1.46,1395,146,103,105.5,106.5,103,3.4,17.1,1.77,,,,,
3028,增你強,市,,,42,0.25,+0.6,10781,454,41.75,43.3,43.55,41.2,5.63,14.6,1.7,,,,,
3036A,文曄甲特,市,,,51.9,0.0,0,1306,67.8,51.9,51.9,51.9,51.8,0.19,,,,,,,
3038,全台,市,,,23.1,0.1,+0.43,406,9.35,23,23.05,23.5,22.85,2.83,19.7,1.35,,,,,
3056,富華新,市,,,16.7,-0.1,-0.6,751,12.5,16.8,16.8,16.95,16.6,2.08,2.84,0.92,,,,,
3058,立德,市,,,9.61,-0.35,-3.51,1682,16.4,9.96,10.15,10.15,9.6,5.52,,1.16,,,,,
3163,波若威,櫃,,,537,48.0,+9.82,2595,1364,489,512,537,512,5.11,104,15.36,,,,,
3207,耀勝,櫃,,,64,-0.8,-1.23,313,20.4,64.8,65.4,66.3,64,3.55,,2.42,,,,,
3209,全科,市,,,35.7,0.25,+0.71,2957,106,35.45,35.8,36.4,35.2,3.39,16.1,1.73,,,,,
3211,順達,櫃,,,287.5,-3.0,-1.03,4744,1370,290.5,296,298.5,282.5,5.51,38.5,4.75,,,,,
3234,光環,櫃,,,71.1,6.4,+9.89,3657,260,64.7,71.1,71.1,71.1,0.0,,10,,,,,
3294,英濟,櫃,,,36.35,0.5,+1.39,438,16,35.85,36.85,37.4,36.15,3.49,,2.27,,,,,
3311,閎暉,市,,,31.3,0.3,+0.97,122,3.82,31,31.75,31.75,31.3,1.45,18.1,0.89,,,,,
3323,加百裕,櫃,,,37.85,-0.55,-1.43,4183,161,38.4,39.3,39.85,37.8,5.34,,1.48,,,,,
3324,雙鴻,櫃,,,1105,75.0,+7.28,7610,8399,1030,1100,1120,1085,3.4,47.5,10.32,,,,,
3362,先進光,櫃,,,99.5,-1.0,-1,417,41.9,100.5,103,103,99.5,3.48,,3.91,,,,,
3363,上詮,櫃,,,439.5,11.5,+2.69,3840,1684,428,440,448,430,4.21,6279,17.78,,,,,
3372,典範,櫃,,,20.6,-0.2,-0.96,831,17.5,20.8,21.5,21.5,20.6,4.33,,2.37,,,,,
3376,新日興,市,,,199,0.5,+0.25,2019,405,198.5,205,205,199,3.02,72.1,2.31,,,,,
3419,譁裕,市,,,14.5,-0.15,-1.02,161,2.35,14.65,14.7,14.7,14.4,2.05,,1.76,,,,,
3434,哲固,櫃,,,30.15,-0.05,-0.17,192,5.8,30.2,30.2,30.75,29.85,2.98,47.1,2.17,,,,,
3437,榮創,市,,,15.55,-0.55,-3.42,1746,27.8,16.1,16.55,16.7,15.55,7.14,,1.06,,,,,
3450,聯鈞,市,,,244.5,3.0,+1.24,5854,1433,241.5,247,248,241,2.9,44.5,7.44,,,,,
3466,德晉,櫃,,,37.5,-0.35,-0.92,1210,45.3,37.85,38.25,38.25,36.4,4.89,,2,,,,,
3508,位速,櫃,,,32.6,-2.4,-6.86,4047,138,35,36,36.55,32.6,11.3,,6.25,,,,,
3521,台鋼建設,櫃,,,16.8,0.35,+2.13,404,6.79,16.45,17.3,17.3,16.6,4.26,,1.66,,,,,
3522,御嵿,櫃,,,15.1,-0.2,-1.31,349,5.33,15.3,15.5,15.55,15.05,3.27,,2.73,,,,,
3529,力旺,櫃,,,1875,25.0,+1.35,1774,3378,1850,1950,1960,1855,5.68,75.2,42.72,,,,,
3532,台勝科,市,,,137.5,4.5,+3.38,2209,304,133,138.5,140,135,3.76,76,2.18,,,,,
3535,晶彩科,市,,,111.5,4.5,+4.21,15938,1799,107,112.5,117,109,7.48,,8.99,,,,,
3545,敦泰,市,,,53,0.8,+1.53,791,42.1,52.2,53.3,53.7,52.7,1.92,22,1.18,,,,,
3576,聯合再生,市,,,15.15,-0.75,-4.72,82774,1295,15.9,16.65,16.85,14.9,12.3,,2.37,,,,,
3592,瑞鼎,市,,,226,5.0,+2.26,340,76.7,221,225,227.5,222,2.49,11.5,1.52,,,,,
3605,宏致,市,,,63.6,2.5,+4.09,1672,106,61.1,62.6,64.2,62.3,3.11,14.2,1.38,,,,,
3615,安可,櫃,,,27.8,-1.55,-5.28,19564,580,29.35,31.4,31.7,27.5,14.3,126,0.84,,,,,
3630,新鉅科,櫃,,,33.35,0.1,+0.3,2682,90.2,33.25,33.3,34.65,32.85,5.41,21.9,2.2,,,,,
3653,健策,市,,,3145,175.0,+5.89,1880,5861,2970,3120,3155,3055,3.37,90.9,23.86,,,,,
3680,家登,櫃,,,407.5,14.5,+3.69,1148,472,393,405,418.5,405,3.44,59.1,4.01,,,,,
3701,大眾控,市,,,50.1,1.05,+2.14,2276,115,49.05,51.5,52.4,49.8,5.3,49.1,2.44,,,,,
3708,上緯投控,市,,,104,-4.0,-3.7,1004,106,108,111,111,104,6.48,81.9,1.17,,,,,
3710,連展投控,櫃,,,6.79,0.0,0,145,0.99,6.79,7.07,7.07,6.75,4.71,,1.45,,,,,
3714,富采,市,,,35.7,0.1,+0.28,2190,78.7,35.6,36,36.6,35.6,2.81,,0.62,,,,,
3715,定穎投控,市,,,143.5,1.5,+1.06,19975,2926,142,147.5,151,143.5,5.28,47.7,5.16,,,,,
4104,佳醫,市,,,76.1,-0.3,-0.39,351,26.7,76.4,76.8,76.8,75.8,1.31,16.2,1.47,,,,,
4105,東洋,櫃,,,84.6,0.1,+0.12,334,28.2,84.5,84.5,85,84.3,0.83,11.8,3.07,,,,,
4106,雃博,市,,,23,0.05,+0.22,48,1.09,22.95,23,23,22.9,0.44,16.7,0.95,,,,,
4121,優盛,櫃,,,17.2,-0.4,-2.27,220,3.81,17.6,17.75,17.85,17.2,3.69,,1.01,,,,,
4130,健亞,櫃,,,32,0.25,+0.79,1059,33.8,31.75,32.2,32.5,31.15,4.25,320,2.65,,,,,
4168,醣聯,櫃,,,26.5,-0.3,-1.12,396,10.5,26.8,26.8,27.1,26.2,3.36,,2.88,,,,,
4440,宜新實業,市,,,17.25,0.05,+0.29,69,1.19,17.2,17.5,17.5,17.1,2.33,19,0.91,,,,,
4543,萬在,櫃,,,30.65,0.9,+3.03,219,6.76,29.75,31,31.3,30.35,3.19,106,1.04,,,,,
4716,大立,櫃,,,15.15,0.2,+1.34,585,8.99,14.95,15.45,15.8,15.15,4.35,,1.26,,,,,
4737,華廣,市,,,53.2,0.5,+0.95,80,4.23,52.7,52.3,53.4,52.3,2.09,,1.94,,,,,
4743,合一,櫃,,,58.3,-0.4,-0.68,2106,123,58.7,59,59.5,58,2.56,,2.66,,,,,
4744,皇將,櫃,,,31.9,-0.05,-0.16,1737,56.6,31.95,32.1,33.85,31.7,6.73,15.1,1.47,,,,,
4749,新應材,櫃,,,825,12.0,+1.48,881,728,813,835,846,815,3.81,79.6,8.61,,,,,
4903,聯光通,櫃,,,42.45,3.85,+9.97,3918,164,38.6,42,42.45,40.55,4.92,41.6,3.85,,,,,
4927,泰鼎-KY,市,,,31.9,0.25,+0.79,3523,115,31.65,32.2,33.5,31.9,5.06,,1.31,,,,,
4956,光鋐,市,,,25.95,-0.8,-2.99,11510,304,26.75,27.7,27.85,25.25,9.72,,1.63,,,,,
4961,天鈺,市,,,146,3.5,+2.46,391,56.8,142.5,145,147,144,2.11,12.3,1.03,,,,,
4966,譜瑞-KY,櫃,,,517,-2.0,-0.39,346,179,519,530,530,515,2.89,14.2,1.89,,,,,
4972,湯石照明,櫃,,,18,0.0,0,14,0.26,18,18.1,18.45,18,2.5,,0.73,,,,,
4987,科誠,櫃,,,79.8,0.0,0,0,0,79.8,79.8,79.8,79.8,0.0,13.1,2.16,,,,,
4991,環宇-KY,櫃,,,258,-5.0,-1.9,18716,4882,263,271.5,271.5,253,7.03,,9.85,,,,,
5201,凱衛,櫃,,,40,-0.3,-0.74,39,1.6,40.3,41.6,41.6,39.9,4.22,30.5,2.99,,,,,
5203,訊連,市,,,76.6,-4.4,-5.43,1337,103,81,80.8,81.4,75.3,7.53,20.9,1.35,,,,,
5210,寶碩,櫃,,,21.05,-0.55,-2.55,137,2.94,21.6,22.2,22.3,20.95,6.25,33.4,2.29,,,,,
5211,蒙恬,櫃,,,24.15,-0.55,-2.23,61,1.48,24.7,24.7,24.7,23.95,3.04,,2.24,,,,,
5225,東科-KY,市,,,96.7,1.4,+1.47,198,19.1,95.3,96.5,96.9,96,0.94,8.24,2.25,,,,,
