代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
00714,群益道瓊美國地產,市,,,20.46,-0.04,-0.2,336,6.88,20.5,20.4,20.59,20.4,0.93,,0.999,,,,,
00724B,群益投資級金融債,櫃,,,34.62,0.15,+0.44,3827,133,34.47,34.55,34.69,34.55,0.41,,0.9983,,,,,
00731,復華富時高息低波,市,,,71.85,0.05,+0.07,653,46.8,71.8,71.45,71.85,71.15,0.97,,0.9924,,,,,
00740B,富邦全球投等債,櫃,,,39.56,0.14,+0.36,1684,66.6,39.42,39.46,39.62,39.46,0.41,,0.9998,,,,,
00752,中信中國50,市,,,26.03,0.08,+0.31,931,24.2,25.95,25.8,26.13,25.8,1.27,,1.0008,,,,,
00755B,群益投資級公用債,櫃,,,33.66,0.2,+0.6,156,5.26,33.46,33.69,33.72,33.66,0.18,,0.9983,,,,,
00756B,群益投等新興公債,櫃,,,32.26,0.15,+0.47,646,20.9,32.11,32.33,32.33,32.22,0.34,,1.0009,,,,,
00757,統一FANG+,市,,,106.3,-4.45,-4.02,7091,753,110.75,106.15,106.7,105.5,1.08,,1.0096,,,,,
00762,元大全球AI,市,,,79.8,-2.3,-2.8,585,46.7,82.1,79.8,80.35,79.4,1.16,,0.9979,,,,,
00764B,群益25年美債,櫃,,,28.51,0.22,+0.78,4503,129,28.29,28.45,28.58,28.45,0.46,,0.9994,,,,,
00780B,國泰A級金融債,櫃,,,38.33,0.17,+0.45,111,4.26,38.16,38.33,38.41,38.32,0.24,,0.999,,,,,
00783,富邦中証500,市,,,28.36,0.58,+2.09,514,14.4,27.78,28,28.37,27.63,2.66,,1.0032,,,,,
00793B,群益AAA-A醫療債,櫃,,,31.56,0.25,+0.8,79,2.48,31.31,31.52,31.58,31.52,0.19,,0.9996,,,,,
00830,國泰費城半導體,市,,,53.45,-0.85,-1.57,20054,1070,54.3,53.35,53.75,53,1.38,,0.9981,,,,,
00850,元大臺灣ESG永續,市,,,60.2,0.0,0,989,59.1,60.2,59.85,60.25,59.1,1.91,,0.9954,,,,,
00857B,永豐20年美公債,櫃,,,23.74,0.19,+0.81,2178,51.8,23.55,23.74,23.8,23.74,0.25,,0.9996,,,,,
00861,元大全球未來通訊,市,,,60.85,-0.15,-0.25,196,11.9,61,60.4,61.2,60.05,1.89,,0.999,,,,,
00865B,國泰US短期公債,市,,,47.61,-0.03,-0.06,1557,74.2,47.64,47.7,47.7,47.61,0.19,,0.9986,,,,,
00877,復華中國5G,櫃,,,26.12,0.12,+0.46,2697,70.2,26,26.06,26.4,25.6,3.08,,1.0008,,,,,
00881,國泰台灣科技龍頭,市,,,33.63,-0.14,-0.41,18229,609,33.77,33.37,33.82,33,2.43,,0.9941,,,,,
00882,中信中國高股息,市,,,15.81,0.05,+0.32,13846,218,15.76,15.76,15.83,15.62,1.33,,0.9931,,,,,
00891,中信關鍵半導體,市,,,23.12,-0.11,-0.47,27691,638,23.23,23.12,23.29,22.83,1.98,,0.9978,,,,,
00893,國泰智能電動車,市,,,32.66,-0.51,-1.54,2078,67.7,33.17,32.59,32.75,32.33,1.27,,1.0012,,,,,
00895,富邦未來車,市,,,39.93,-0.44,-1.09,908,36.2,40.37,39.88,40.07,39.52,1.36,,0.9985,,,,,
00898,國泰基因免疫革命,市,,,7.96,-0.21,-2.57,785,6.24,8.17,8.02,8.02,7.91,1.35,,0.9987,,,,,
00901,永豐智能車供應鏈,市,,,27.71,-0.06,-0.22,479,13.2,27.77,27.4,27.81,27.17,2.3,,0.9957,,,,,
00902,中信電池及儲能,市,,,13.76,-0.17,-1.22,2097,28.6,13.93,13.78,13.82,13.44,2.73,,0.9949,,,,,
00903,富邦元宇宙,市,,,15.98,-0.6,-3.62,376,6.02,16.58,16.05,16.08,15.93,0.9,,0.9834,,,,,
00904,新光臺灣半導體30,市,,,26.65,-0.26,-0.97,3331,88.4,26.91,26.64,26.9,26.17,2.71,,0.9937,,,,,
00905,FT臺灣Smart,市,,,18.53,-0.1,-0.54,1333,24.5,18.63,18.5,18.59,18.23,1.93,,0.9941,,,,,
00909,國泰數位支付服務,市,,,35.11,-2.94,-7.73,13204,458,38.05,34.48,35.21,34.07,3.0,,1.0308,,,,,
00912,中信臺灣智慧50,市,,,22.86,-0.11,-0.48,690,15.6,22.97,22.85,22.92,22.49,1.87,,0.9969,,,,,
00915,凱基優選高股息30,市,,,23.67,0.02,+0.08,3710,87.4,23.65,23.53,23.67,23.35,1.35,,0.9941,,,,,
00919,群益台灣精選高息,市,,,23.26,-0.05,-0.21,49488,1144,23.31,23.2,23.3,22.98,1.37,,0.9953,,,,,
00921,兆豐龍頭等權重,市,,,18.05,-0.15,-0.82,365,6.55,18.2,18.11,18.12,17.8,1.76,,0.9934,,,,,
00926,凱基全球菁英55,市,,,23.1,-0.37,-1.58,1630,37.7,23.47,23.34,23.34,23.06,1.19,,0.9948,,,,,
00930,永豐ESG低碳高息,市,,,17.78,-0.11,-0.61,1046,18.5,17.89,17.75,17.81,17.52,1.62,,0.9944,,,,,
00931B,統一美債20年,櫃,,,13.75,0.12,+0.88,6833,94,13.63,13.75,13.78,13.75,0.22,,1,,,,,
00932,兆豐永續高息等權,市,,,14.67,-0.17,-1.15,1077,15.7,14.84,14.73,14.73,14.49,1.62,,0.9932,,,,,
00934,中信成長高股息,市,,,21.62,-0.3,-1.37,2263,48.6,21.92,21.67,21.71,21.22,2.24,,0.9972,,,,,
00935,野村臺灣新科技50,市,,,34.75,-0.15,-0.43,7096,245,34.9,34.61,34.96,34.06,2.58,,0.9977,,,,,
00938,凱基優選30,市,,,18.36,-0.06,-0.33,1018,18.6,18.42,18.29,18.38,18.17,1.14,,0.9924,,,,,
00939,統一台灣高息動能,市,,,15.27,-0.09,-0.59,6678,102,15.36,15.28,15.33,15.08,1.63,,0.9941,,,,,
00941,中信上游半導體,市,,,20.45,-0.2,-0.97,2233,45.6,20.65,20.52,20.57,20.3,1.31,,0.9961,,,,,
00942B,台新美A公司債20+,櫃,,,14.64,0.06,+0.41,867,12.7,14.58,14.65,14.67,14.64,0.21,,0.9973,,,,,
00944,野村趨勢動能高息,市,,,14.73,-0.15,-1.01,301,4.43,14.88,14.8,14.8,14.58,1.48,,0.9926,,,,,
00947,台新臺灣IC設計,市,,,22.05,-0.68,-2.99,13079,286,22.73,22.11,22.57,21.48,4.8,,1,,,,,
00948B,中信優息投資級債,櫃,,,9.65,0.03,+0.31,9700,93.7,9.62,9.65,9.68,9.65,0.31,,0.9989,,,,,
00954,中信日本半導體,市,,,14.64,0.21,+1.46,2196,32.1,14.43,14.47,14.77,14.4,2.56,,1,,,,,
00956,中信日經高股息,市,,,12.55,0.2,+1.62,467,5.82,12.35,12.35,12.55,12.35,1.62,,0.9976,,,,,
00958B,永豐ESG銀行債15+,櫃,,,9.57,0.05,+0.53,457,4.38,9.52,9.55,9.59,9.55,0.42,,0.9969,,,,,
00960,野村全球航運龍頭,市,,,15.27,-0.12,-0.78,1055,16.1,15.39,15.35,15.35,15.2,0.97,,0.9909,,,,,
00964,中信亞太高股息,市,,,12.84,-0.02,-0.16,2419,30.9,12.86,12.81,12.87,12.66,1.63,,0.9992,,,,,
00966B,統一ESG投等債15+,櫃,,,14.23,0.05,+0.35,1389,19.8,14.18,14.21,14.25,14.21,0.28,,0.9993,,,,,
00967B,元大優息美債,櫃,,,9.34,0.08,+0.86,874,8.16,9.26,9.31,9.36,9.31,0.54,,0.9971,,,,,
00969B,元大零息超長美債,櫃,,,8.46,0.11,+1.32,2468,20.9,8.35,8.44,8.5,8.44,0.72,,0.9956,,,,,
00971,野村美國研發龍頭,市,,,15.13,-0.38,-2.45,1236,18.7,15.51,15.15,15.2,15.08,0.77,,0.9908,,,,,
009800,中信NASDAQ,市,,,10.77,-0.2,-1.82,5920,63.7,10.97,10.74,10.8,10.72,0.73,,0.9954,,,,,
009801,中信美國創新科技,市,,,10.42,-0.29,-2.71,2467,25.7,10.71,10.4,10.45,10.36,0.84,,0.9896,,,,,
009806,台新標普500,櫃,,,11.87,-0.19,-1.58,72,0.85,12.06,12.13,12.13,11.85,2.32,,0.9916,,,,,
009807,台新標普科技精選,櫃,,,12.26,-0.3,-2.39,256,3.14,12.56,12.26,12.29,12.2,0.72,,0.9951,,,,,
00980B,台新特選IG債10+,櫃,,,9.7,0.05,+0.52,305,2.96,9.65,9.7,9.72,9.69,0.31,,0.9979,,,,,
00980D,主動聯博投等入息,櫃,,,20.97,0.03,+0.14,1922,40.3,20.94,20.99,20.99,20.95,0.19,,1.001,,,,,
00980T,平衡凱基美國TOP,櫃,,,10.5,-0.17,-1.59,2859,30,10.67,10.48,10.52,10.46,0.56,,0.9924,,,,,
009812,野村日本東證,市,,,11.61,0.11,+0.96,1383,16,11.5,11.5,11.61,11.49,1.04,,0.9966,,,,,
009813,貝萊德標普卓越50,市,,,10.2,-0.2,-1.92,14020,143,10.4,10.27,10.28,10.18,0.96,,0.999,,,,,
009814,富邦標普500,櫃,,,10,-0.14,-1.38,5242,52.4,10.14,10.09,10.09,9.96,1.28,,0.996,,,,,
009815,大華美國MAG7+,櫃,,,9.5,-0.25,-2.56,36211,344,9.75,9.49,9.55,9.46,0.92,,0.9927,,,,,
00981B,第一金優選非投債,櫃,,,9.37,-0.01,-0.11,11346,106,9.38,9.38,9.38,9.36,0.21,,0.9988,,,,,
00981D,主動中信非投等債,櫃,,,10.56,-0.02,-0.19,9335,98.6,10.58,10.58,10.58,10.55,0.28,,1.0025,,,,,
00981T,平衡凱基雙核收息,市,,,11.1,0.02,+0.18,5992,66.5,11.08,11.09,11.13,11.08,0.45,,0.9973,,,,,
00982D,主動富邦動態入息,市,,,10.21,0.04,+0.39,1193,12.2,10.17,10.21,10.22,10.2,0.2,,0.9993,,,,,
00983D,主動富邦複合收益,市,,,10.32,0.02,+0.19,1692,17.5,10.3,10.33,10.34,10.3,0.39,,0.9982,,,,,
00984A,主動安聯台灣高息,市,,,11.71,-0.13,-1.1,7503,87.5,11.84,11.73,11.76,11.54,1.86,,1.0009,,,,,
00986A,主動台新龍頭成長,市,,,11.57,-0.22,-1.87,1624,18.8,11.79,11.65,11.65,11.45,1.7,,0.9897,,,,,
00987A,主動台新優勢成長,市,,,10.07,-0.15,-1.47,7183,71.7,10.22,10.14,10.18,9.81,3.62,,0.998,,,,,
00987B,野村10+澳洲公債,櫃,,,15.54,0.0,0,1723,26.7,15.54,15.54,15.54,15.5,0.26,,0.9981,,,,,
00988A,主動統一全球創新,市,,,11.22,-0.28,-2.43,28517,320,11.5,11.16,11.32,11.14,1.57,,0.9947,,,,,
00989A,主動摩根美國科技,市,,,13.55,-0.48,-3.42,7576,103,14.03,13.67,13.67,13.47,1.43,,1.0059,,,,,
00992A,主動群益科技創新,市,,,11.2,-0.16,-1.41,28140,312,11.36,11.14,11.31,10.91,3.52,,1.0009,,,,,
00995A,主動中信台灣卓越,市,,,10.22,-0.17,-1.64,14495,147,10.39,10.3,10.35,10.04,2.98,,0.9951,,,,,
1101,台泥,市,,,25.35,-0.35,-1.36,27178,690,25.7,25.7,25.75,25.25,1.95,,0.87,,,,,
1215,卜蜂,市,,,147,-2.0,-1.34,817,120,149,148.5,148.5,145.5,2.01,14.4,3.73,,,,,
1301,台塑,市,,,45.75,-1.45,-3.07,37569,1736,47.2,46.95,47.55,45.3,4.77,,1,,,,,
1304,台聚,市,,,11.2,-0.45,-3.86,4668,52.6,11.65,11.55,11.55,11.15,3.43,,0.66,,,,,
1308,亞聚,市,,,13.15,-0.5,-3.66,1950,25.6,13.65,13.4,13.45,12.95,3.66,,0.75,,,,,
1310,台苯,市,,,8.91,0.01,+0.11,2219,19.7,8.9,8.9,8.97,8.71,2.92,,0.69,,,,,
1313,聯成,市,,,10.15,-0.25,-2.4,3064,31,10.4,10.4,10.4,10,3.85,,0.45,,,,,
1316,上曜,市,,,13.65,-0.3,-2.15,2638,35.9,13.95,13.8,13.8,13.5,2.15,,1.12,,,,,
1326,台化,市,,,39.05,-1.2,-2.98,39425,1564,40.25,40.65,40.7,38.8,4.72,,0.82,,,,,
1416,廣豐,市,,,11.7,-0.05,-0.43,98,1.14,11.75,11.7,11.7,11.65,0.43,14.8,0.52,,,,,
1445,大宇,市,,,15.55,-0.25,-1.58,222,3.51,15.8,15.75,16,15.35,4.11,,0.89,,,,,
1513,中興電,市,,,158.5,-6.0,-3.65,7106,1131,164.5,163,163.5,157,3.95,20.5,3.99,,,,,
1514,亞力,市,,,119.5,-1.0,-0.83,4576,545,120.5,120,123,116,5.81,39.6,5.39,,,,,
1524,耿鼎,市,,,31.3,-1.25,-3.84,1244,39.2,32.55,32.05,32.1,31,3.38,12.3,1.79,,,,,
1563,巧新,市,,,44.8,-0.8,-1.75,279,12.5,45.6,45.3,45.3,44.3,2.19,20.8,1.13,,,,,
1584,精剛,櫃,,,23.3,-1.3,-5.28,1963,46.3,24.6,24.55,24.55,23.25,5.28,212,1.12,,,,,
1593,祺驊,櫃,,,29.2,0.2,+0.69,7,0.21,29,29.65,29.65,28.85,2.76,14.8,0.91,,,,,
1605,華新,市,,,34.4,-1.85,-5.1,107370,3689,36.25,35.55,35.8,33.8,5.52,90.5,0.98,,,,,
1608,華榮,市,,,32.6,-1.0,-2.98,4827,157,33.6,33.3,33.3,32.1,3.57,6.65,1.49,,,,,
1612,宏泰,市,,,35.65,-0.7,-1.93,885,31.5,36.35,36.35,36.35,35.15,3.3,13.5,1.42,,,,,
1617,榮星,市,,,15.55,-0.45,-2.81,121,1.89,16,16,16,15.35,4.06,,1.27,,,,,
1714,和桐,市,,,9.12,-0.08,-0.87,1937,17.6,9.2,9.15,9.2,9.04,1.74,21.2,0.77,,,,,
1727,中華化,市,,,40.85,-1.65,-3.88,2426,98.1,42.5,41.3,41.35,39.65,4.0,408,2.45,,,,,
1732,毛寶,市,,,27.7,-0.2,-0.72,315,8.73,27.9,28.15,28.15,27.4,2.69,76.9,2.41,,,,,
1742,台蠟,櫃,,,15.9,-0.9,-5.36,52,0.83,16.8,16.75,16.8,15.45,8.04,,1.13,,,,,
1785,光洋科,櫃,,,58.3,-1.0,-1.69,4803,279,59.3,59.4,59.4,57.2,3.71,24.7,2.54,,,,,
1786,科妍,市,,,73.6,-1.5,-2,321,23.6,75.1,74.4,74.4,72.8,2.13,32.1,2.77,,,,,
1795,美時,市,,,331.5,-18.5,-5.29,4734,1585,350,344,346,329,4.86,18.2,3.93,,,,,
1802,台玻,市,,,47.6,-5.2,-9.85,80639,3883,52.8,49,49.8,47.55,4.26,,3.09,,,,,
2002,中鋼,市,,,20.4,-0.55,-2.63,52136,1063,20.95,20.8,20.8,20.25,2.63,,1.07,,,,,
2009,第一銅,市,,,42.45,-2.05,-4.61,5713,243,44.5,43.45,43.65,41.9,3.93,129,1.82,,,,,
2014,中鴻,市,,,18.1,-0.8,-4.23,21498,390,18.9,18.9,19,17.7,6.88,,2.07,,,,,
2027,大成鋼,市,,,37,-0.6,-1.6,16875,620,37.6,37.3,37.3,36.35,2.53,14.1,1.23,,,,,
2030,彰源,市,,,16.3,-0.55,-3.26,1310,21.4,16.85,16.6,16.65,16.2,2.67,50.9,0.96,,,,,
2049,上銀,市,,,219.5,-9.5,-4.15,4569,1009,229,225.5,226,218,3.49,55.7,2.11,,,,,
2102,泰豐,市,,,19.6,-0.45,-2.24,510,10,20.05,20,20,19.5,2.49,,1.58,,,,,
2109,華豐,市,,,14.75,0.0,0,116,1.71,14.75,14.8,14.8,14.7,0.68,11.7,1.25,,,,,
2208,台船,市,,,21.8,0.8,+3.81,4873,103,21,21,21.8,20.5,6.19,,4.12,,,,,
2230,泰茂,櫃,,,76.4,-8.4,-9.91,395,30.6,84.8,81.4,81.7,76.4,6.25,125,4.3,,,,,
2236,百達-KY,市,,,113.5,0.0,0,219,24.4,113.5,115,115,109,5.29,20.8,3.43,,,,,
2241,艾姆勒,市,,,29.85,-0.45,-1.49,417,12.4,30.3,30.5,30.5,29.45,3.47,,2.33,,,,,
2302,麗正,市,,,18.4,-0.75,-3.92,825,15.3,19.15,18.8,18.8,18.25,2.87,23.6,1.71,,,,,
2312,金寶,市,,,24.35,-0.95,-3.75,23419,572,25.3,25,25,24.05,3.75,24.1,1.66,,,,,
2332,友訊,市,,,15.4,-0.25,-1.6,2380,36.4,15.65,15.6,15.6,15,3.83,,1.09,,,,,
2337,旺宏,市,,,80.8,-7.1,-8.08,235445,19265,87.9,85,85.8,79.5,7.17,,3.53,,,,,
2338,光罩,市,,,35.5,-1.5,-4.05,1615,57.4,37,36.9,36.9,34.9,5.41,,2.16,,,,,
2342,茂矽,市,,,31,-0.85,-2.67,1309,40.6,31.85,31.95,31.95,30.5,4.55,1033,2.06,,,,,
2345,智邦,市,,,1190,65.0,+5.78,5997,6942,1125,1125,1195,1090,9.33,29.5,13.41,,,,,
2349,錸德,市,,,13.1,-0.4,-2.96,5204,68.3,13.5,13.15,13.35,12.85,3.7,,1.74,,,,,
2351,順德,市,,,86.4,-1.7,-1.93,1303,112,88.1,87.6,87.6,84,4.09,54,2.33,,,,,
2355,敬鵬,市,,,37.65,-2.45,-6.11,14360,543,40.1,38.55,39,37,4.99,25.4,0.91,,,,,
2367,燿華,市,,,53.5,-4.1,-7.12,99917,5361,57.6,55,56.7,52,8.16,42.1,3.1,,,,,
2371,大同,市,,,36,-0.75,-2.04,15722,568,36.75,36.65,36.7,35.6,2.99,8.41,1.27,,,,,
2374,佳能,市,,,78.2,-1.8,-2.25,7846,615,80,79.5,79.5,77.3,2.75,42,3.28,,,,,
2379,瑞昱,市,,,472.5,9.5,+2.05,3967,1856,463,459.5,474.5,457,3.78,15.6,5.11,,,,,
2383,台光電,市,,,1925,-25.0,-1.28,6159,11995,1950,1920,2005,1840,8.46,49.6,15.5,,,,,
2388,威盛,市,,,50.5,-0.6,-1.17,3016,151,51.1,50.7,51,49.1,3.72,1262,1.39,,,,,
2401,凌陽,市,,,21.15,-0.8,-3.64,2021,42.9,21.95,21.9,21.9,20.9,4.56,,1.52,,,,,
2421,建準,市,,,147,-2.5,-1.67,1960,287,149.5,148.5,149.5,143,4.35,20.3,4.94,,,,,
2426,鼎元,市,,,18.7,-0.45,-2.35,1176,21.9,19.15,19.05,19.1,18.2,4.7,,1.49,,,,,
2436,偉詮電,市,,,53.5,0.8,+1.52,8261,443,52.7,54.5,55,52,5.69,27.9,2.72,,,,,
2442,新美齊,市,,,21,-0.6,-2.78,984,20.7,21.6,21.4,21.45,20.85,2.78,23.1,1.16,,,,,
2449,京元電子,市,,,283.5,3.0,+1.07,31636,8997,280.5,286.5,292,277.5,5.17,32.1,7.36,,,,,
2451,創見,市,,,221,2.0,+0.91,15811,3449,219,219,224,211,5.94,34.5,4.85,,,,,
2454,聯發科,市,,,1710,-60.0,-3.39,11898,20400,1770,1745,1755,1690,3.67,25.6,6.5,,,,,
2455,全新,市,,,164.5,-6.0,-3.52,10834,1777,170.5,168,170,160.5,5.57,62.3,9.8,,,,,
2467,志聖,市,,,273.5,-3.0,-1.08,5007,1362,276.5,274,279.5,262.5,6.15,53.9,7.79,,,,,
2485,兆赫,市,,,41.45,-4.6,-9.99,55934,2363,46.05,43,44.55,41.45,6.73,,2.67,,,,,
2486,一詮,市,,,136,-6.0,-4.23,8294,1116,142,136,140,128,8.45,680,6.24,,,,,
2489,瑞軒,市,,,22.75,-0.15,-0.66,3700,83.7,22.9,22.9,23.1,21.8,5.68,17.4,1.08,,,,,
2537,聯上發,市,,,10.35,-0.2,-1.9,1474,15.3,10.55,10.55,10.55,10.3,2.37,19.2,0.7,,,,,
2605,新興,市,,,27.85,-0.65,-2.28,7375,205,28.5,28.05,28.2,27.35,2.98,33.6,1,,,,,
2606,裕民,市,,,60.6,-1.0,-1.62,3601,219,61.6,61.1,61.2,60.1,1.79,15.7,1.44,,,,,
2610,華航,市,,,22.65,-0.1,-0.44,22702,513,22.75,22.75,22.75,22.4,1.54,9.17,1.46,,,,,
2612,中航,市,,,59.9,-1.3,-2.12,1540,92.4,61.2,60.5,60.8,59.5,2.12,8.35,0.92,,,,,
2636,台驊控股,市,,,65.2,-0.5,-0.76,275,17.8,65.7,65.7,65.7,64.4,1.98,7.97,0.99,,,,,
2832,台產,市,,,48.2,-0.3,-0.62,299,14.4,48.5,48.45,48.6,47.65,1.96,14.8,1.06,,,,,
2855,統一證,市,,,28.4,-0.65,-2.24,5628,160,29.05,28.9,28.9,28.3,2.07,13.2,1.24,,,,,
2867,三商壽,市,,,7.95,-0.01,-0.13,10015,79.4,7.96,7.89,7.96,7.86,1.26,114,1.15,,,,,
2883,凱基金,市,,,18.3,-0.1,-0.54,42917,784,18.4,18.45,18.5,18.05,2.45,13.3,1.09,,,,,
2903,遠百,市,,,23.1,-0.1,-0.43,2614,59.9,23.2,23,23.15,22.7,1.94,13.8,1.06,,,,,
2929,淘帝-KY,市,,,7.77,-0.01,-0.13,207,1.59,7.78,7.78,7.83,7.56,3.47,59.8,0.31,,,,,
3006,晶豪科,市,,,160,-9.5,-5.6,22571,3591,169.5,165.5,167,153,8.26,,4.7,,,,,
3010,華立,市,,,115,-1.5,-1.29,1096,125,116.5,115,116.5,112,3.86,13.8,1.33,,,,,
3017,奇鋐,市,,,1595,-35.0,-2.15,6376,10111,1630,1605,1625,1535,5.52,41.7,17.09,,,,,
3019,亞光,市,,,145,-4.5,-3.01,11368,1676,149.5,149,151,144.5,4.35,21.2,2.9,,,,,
3025,星通,市,,,61,-6.7,-9.9,1040,63.5,67.7,61.1,62,61,1.48,29.5,4.59,,,,,
3028,增你強,市,,,41.75,-3.35,-7.43,15473,654,45.1,42.65,43.6,41.5,4.66,14.5,1.69,,,,,
3029,零壹,市,,,108,-1.5,-1.37,1092,117,109.5,108,108,105.5,2.28,17.3,3.3,,,,,
3035,智原,市,,,160,-2.0,-1.23,1839,292,162,161,161,156.5,2.78,54.8,3.29,,,,,
3038,全台,市,,,23,-0.8,-3.36,497,11.6,23.8,23.7,23.8,23,3.36,19.7,1.34,,,,,
3040,遠見,市,,,44.05,-3.15,-6.67,1233,53.5,47.2,47,47,42.5,9.53,78.7,2.01,,,,,
3042,晶技,市,,,87.1,1.6,+1.87,1872,162,85.5,86.3,87.7,84.7,3.51,15.5,1.97,,,,,
3047,訊舟,市,,,17.45,-0.45,-2.51,1358,23.7,17.9,17.85,17.85,17.15,3.91,,1.53,,,,,
3050,鈺德,市,,,13.5,-0.25,-1.82,1244,16.7,13.75,13.5,13.75,13.1,4.73,,0.86,,,,,
3052,夆典,市,,,11.45,-0.1,-0.87,393,4.5,11.55,11.45,11.5,11.4,0.87,9.54,0.67,,,,,
3060,銘異,市,,,29.1,-0.7,-2.35,3436,100,29.8,29.5,29.65,28.7,3.19,,1.58,,,,,
3062,建漢,市,,,24.05,-1.1,-4.37,3695,89.2,25.15,24.9,24.9,23.9,3.98,17.1,1.74,,,,,
3081,聯亞,櫃,,,1000,-25.0,-2.44,906,868,1025,983,1015,926,8.68,215,22.08,,,,,
3105,穩懋,櫃,,,219.5,-20.5,-8.54,24351,5348,240,228,231,216,6.25,297,2.36,,,,,
3114,好德,櫃,,,25.65,-0.15,-0.58,18,0.47,25.8,25.6,25.65,25.45,0.78,11,1.09,,,,,
3149,正達,市,,,48.9,-1.9,-3.74,7551,371,50.8,50.8,50.9,48.2,5.31,,4.13,,,,,
3162,精確,櫃,,,57,-1.0,-1.72,1561,88.2,58,58,58,55.6,4.14,23.4,2.53,,,,,
