代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
00666R,富邦恒生國企反1,市,,,9.46,0.36,+3.96,203,1.9,9.1,9.25,9.46,9.23,2.53,,1.0042,,,,,
00668,國泰美國道瓊,市,,,55.95,0.0,0,166,9.29,55.95,55.9,56.05,55.8,0.45,,0.9973,,,,,
00669R,國泰美國道瓊反1,市,,,5.73,0.04,+0.7,2510,14.4,5.69,5.7,5.73,5.69,0.7,,1.0035,,,,,
00671R,富邦NASDAQ反1,市,,,2.96,0.03,+1.02,11459,33.6,2.93,2.94,2.96,2.92,1.37,,1.0034,,,,,
00673R,期元大S&P原油反1,市,,,21.15,-0.92,-4.17,24665,526,22.07,21.5,21.59,21.15,1.99,,1.0247,,,,,
00675L,富邦臺灣加權正2,市,,,180.85,-18.0,-9.05,12168,2249,198.85,189.1,189.95,180.6,4.7,,1.0012,,,,,
00676R,富邦臺灣加權反1,市,,,7.99,0.36,+4.72,14755,116,7.63,7.79,7.99,7.79,2.62,,1.0038,,,,,
00683L,期元大美元指正2,市,,,21.17,0.26,+1.24,557,11.8,20.91,20.92,21.2,20.92,1.34,,0.9972,,,,,
00685L,群益臺灣加權正2,市,,,162.7,-15.85,-8.88,4248,706,178.55,171.2,172.6,162,5.94,,1.0016,,,,,
00686R,群益臺灣加權反1,市,,,1.44,0.07,+5.11,17887,25.4,1.37,1.4,1.44,1.4,2.92,,1.007,,,,,
00693U,期街口S&P黃豆,市,,,21.97,-0.02,-0.09,2119,46.6,21.99,22.05,22.06,21.93,0.59,,0.9928,,,,,
00695B,富邦美債7-10,櫃,,,36.27,0.16,+0.44,680,24.7,36.11,36.18,36.29,36.18,0.3,,1.0028,,,,,
00713,元大台灣高息低波,市,,,51.85,-1.4,-2.63,17140,892,53.25,52.65,52.65,51.85,1.5,,0.995,,,,,
00717,富邦美國特別股,市,,,15.11,-0.01,-0.07,126,1.9,15.12,15.07,15.14,15.07,0.46,,0.9915,,,,,
00730,富邦臺灣優質高息,市,,,22.26,-0.78,-3.39,554,12.4,23.04,23,23,22.17,3.6,,0.9991,,,,,
00731,復華富時高息低波,市,,,70.9,-2.5,-3.41,851,60.9,73.4,72.7,72.7,70.9,2.45,,0.9943,,,,,
00733,富邦臺灣中小,市,,,52.95,-3.1,-5.53,3168,170,56.05,54.75,55.2,52.1,5.53,,0.9949,,,,,
00735,國泰臺韓科技,市,,,64.65,-5.65,-8.04,12183,800,70.3,67.45,67.45,64.05,4.84,,1.0178,,,,,
00738U,期元大道瓊白銀,市,,,68.7,-4.35,-5.95,20925,1434,73.05,68.4,69.8,67.2,3.56,,0.9875,,,,,
00752,中信中國50,市,,,23.61,-0.85,-3.48,13333,317,24.46,24.29,24.29,23.59,2.86,,0.9833,,,,,
00778B,凱基金融債20+,櫃,,,35.61,0.18,+0.51,101,3.6,35.43,35.55,35.61,35.55,0.17,,1.0014,,,,,
00792B,群益A級公司債,櫃,,,32.84,0.18,+0.55,126,4.13,32.66,32.82,32.86,32.81,0.15,,1.0012,,,,,
00830,國泰費城半導體,市,,,53.9,-2.15,-3.84,21580,1173,56.05,54.55,54.8,53.85,1.69,,0.9861,,,,,
00852L,國泰美國道瓊正2,市,,,30.5,-0.21,-0.68,658,20.1,30.71,30.68,30.68,30.4,0.91,,1.0013,,,,,
00857B,永豐20年美公債,櫃,,,24.39,0.09,+0.37,8149,199,24.3,24.41,24.44,24.37,0.29,,1,,,,,
00876,元大全球5G,市,,,62.1,-3.05,-4.68,667,41.6,65.15,62.45,62.8,62,1.23,,0.9974,,,,,
00877,復華中國5G,櫃,,,27.09,-0.8,-2.87,7119,194,27.89,27.39,27.58,26.95,2.26,,0.9912,,,,,
00885,富邦越南,市,,,18.04,-0.64,-3.43,13583,247,18.68,18.28,18.56,18.01,2.94,,0.9642,,,,,
00887,永豐中國科技50大,櫃,,,12.55,-0.36,-2.79,14638,185,12.91,12.67,12.82,12.52,2.32,,0.9897,,,,,
00888,永豐台灣ESG,櫃,,,22.7,-1.12,-4.7,4234,97.4,23.82,23.3,23.31,22.7,2.56,,1.0009,,,,,
00892,富邦台灣半導體,市,,,26.03,-1.5,-5.45,3412,89.7,27.53,26.89,26.89,25.99,3.27,,0.9966,,,,,
00893,國泰智能電動車,市,,,32.65,-1.2,-3.55,1880,61.7,33.85,32.65,33.31,32.65,1.95,,0.9903,,,,,
00896,中信綠能及電動車,市,,,20.85,-1.08,-4.92,11585,244,21.93,21.58,21.7,20.85,3.88,,1.0019,,,,,
00897,富邦基因免疫生技,市,,,9.91,-0.26,-2.56,954,9.49,10.17,10,10.01,9.91,0.98,,0.994,,,,,
00898,國泰基因免疫革命,市,,,8.1,-0.17,-2.06,356,2.89,8.27,8.19,8.19,8.09,1.21,,0.9914,,,,,
00899,FT潔淨能源,市,,,22.53,-0.62,-2.68,297,6.71,23.15,22.89,22.89,22.49,1.73,,0.9877,,,,,
00900,富邦特選高股息30,市,,,14,-0.53,-3.65,24921,350,14.53,14.26,14.28,13.96,2.2,,0.9979,,,,,
00901,永豐智能車供應鏈,市,,,28.73,-1.58,-5.21,1364,39.6,30.31,29.36,29.43,28.69,2.44,,0.9969,,,,,
00902,中信電池及儲能,市,,,13.46,-0.94,-6.53,5790,79,14.4,14,14,13.4,4.17,,0.9985,,,,,
00903,富邦元宇宙,市,,,15.8,-0.08,-0.5,363,5.75,15.88,15.88,15.9,15.78,0.76,,0.9918,,,,,
00905,FT臺灣Smart,市,,,19.13,-0.95,-4.73,4224,81.6,20.08,19.57,19.63,19.1,2.64,,0.9969,,,,,
00907,永豐優息存股,市,,,15.19,-0.59,-3.74,2715,41.7,15.78,15.7,15.7,15.19,3.23,,0.9948,,,,,
00912,中信臺灣智慧50,市,,,23.85,-1.1,-4.41,1117,26.9,24.95,24.61,24.65,23.82,3.33,,1.0046,,,,,
00915,凱基優選高股息30,市,,,23.22,-0.88,-3.65,12406,290,24.1,23.72,23.72,23.22,2.07,,0.9932,,,,,
00917,中信特選金融,市,,,20.94,-0.08,-0.38,1595,33.4,21.02,21.02,21.02,20.93,0.43,,1,,,,,
00918,大華優利高填息30,市,,,22.71,-0.86,-3.65,96369,2203,23.57,23.3,23.31,22.71,2.55,,1.0066,,,,,
00919,群益台灣精選高息,市,,,23.45,-0.86,-3.54,513105,12116,24.31,24.11,24.11,23.45,2.71,,1.0069,,,,,
00921,兆豐龍頭等權重,市,,,18.49,-0.6,-3.14,736,13.7,19.09,18.81,18.81,18.42,2.04,,0.9973,,,,,
00922,國泰台灣領袖50,市,,,29.72,-1.3,-4.19,89913,2694,31.02,30.55,30.58,29.7,2.84,,1.0085,,,,,
00927,群益半導體收益,市,,,23.7,-1.03,-4.16,18879,451,24.73,24.29,24.29,23.58,2.87,,1.0017,,,,,
00929,復華台灣科技優息,市,,,18.68,-0.59,-3.06,61949,1162,19.27,19.03,19.03,18.52,2.65,,0.9979,,,,,
00930,永豐ESG低碳高息,市,,,17.35,-0.63,-3.5,2442,42.6,17.98,17.63,17.64,17.34,1.67,,0.9977,,,,,
00933B,國泰10Y+金融債,櫃,,,16.48,0.05,+0.3,28103,463,16.43,16.44,16.52,16.44,0.49,,1.0008,,,,,
00934,中信成長高股息,市,,,21.06,-0.94,-4.27,7523,161,22,21.85,21.85,21.02,3.77,,0.9953,,,,,
00936,台新永續高息中小,市,,,16.95,-0.49,-2.81,3175,54,17.44,17.23,17.23,16.82,2.35,,0.9971,,,,,
00939,統一台灣高息動能,市,,,15.39,-0.69,-4.29,14428,223,16.08,15.86,15.86,15.33,3.3,,0.9968,,,,,
00940,元大台灣價值高息,市,,,9.44,-0.33,-3.38,71587,680,9.77,9.67,9.67,9.42,2.56,,0.9979,,,,,
00942B,台新美A公司債20+,櫃,,,14.68,0.07,+0.48,70640,1037,14.61,14.69,14.72,14.64,0.55,,0.9953,,,,,
00943,兆豐電子高息等權,市,,,14.22,-0.58,-3.92,448,6.39,14.8,14.59,14.59,14.14,3.04,,0.9937,,,,,
00944,野村趨勢動能高息,市,,,14.68,-0.53,-3.48,1342,19.8,15.21,15,15,14.65,2.3,,0.998,,,,,
00946,群益科技高息成長,市,,,9.7,-0.31,-3.1,12597,123,10.01,9.87,9.87,9.63,2.4,,1.0041,,,,,
00947,台新臺灣IC設計,市,,,21.97,-1.33,-5.71,8322,185,23.3,22.5,22.76,21.75,4.33,,0.9982,,,,,
00951,台新日本半導體,市,,,13.61,-0.87,-6.01,9174,126,14.48,14.1,14.15,13.46,4.77,,0.9942,,,,,
00952,凱基台灣AI50,市,,,12.13,-0.73,-5.68,9391,115,12.86,12.68,12.68,12.1,4.51,,0.9959,,,,,
00953B,群益優選非投等債,市,,,9.67,0.02,+0.21,66590,644,9.65,9.66,9.69,9.66,0.31,,0.998,,,,,
00954,中信日本半導體,市,,,14.55,-0.95,-6.13,6744,99.1,15.5,15.2,15.21,14.41,5.16,,0.9959,,,,,
00955,中信日本商社,櫃,,,15.15,-1.03,-6.37,45003,685,16.18,15.41,15.45,15.09,2.22,,1.0033,,,,,
00956,中信日經高股息,市,,,12.2,-0.66,-5.13,1286,15.8,12.86,12.44,12.44,12.13,2.41,,1,,,,,
00959B,大華投等美債15Y+,櫃,,,9.62,0.02,+0.21,5553,53.4,9.6,9.61,9.63,9.6,0.31,,0.9979,,,,,
00960,野村全球航運龍頭,市,,,17.76,-0.7,-3.79,6862,123,18.46,18.46,18.46,17.76,3.79,,0.9966,,,,,
00961,FT臺灣永續高息,市,,,10.05,-0.28,-2.71,9788,98.7,10.33,10.3,10.3,9.96,3.29,,1.005,,,,,
00962,台新AI優息動能,市,,,10.68,-0.56,-4.98,954,10.3,11.24,11.06,11.06,10.64,3.74,,0.9991,,,,,
00965,元大航太防衛科技,市,,,25.5,-1.25,-4.67,11473,296,26.75,26.16,26.16,25.3,3.21,,0.9965,,,,,
00966B,統一ESG投等債15+,櫃,,,14.29,0.06,+0.42,2777,39.7,14.23,14.23,14.29,14.23,0.42,,1.0014,,,,,
00967B,元大優息美債,櫃,,,9.5,0.03,+0.32,1206,11.5,9.47,9.47,9.52,9.47,0.53,,0.9996,,,,,
00971,野村美國研發龍頭,市,,,15.18,-0.03,-0.2,1507,22.9,15.21,15.07,15.27,15.07,1.31,,0.9922,,,,,
00972,野村日本動能高息,市,,,19.34,-0.75,-3.73,513,9.93,20.09,19.54,19.54,19.12,2.09,,0.999,,,,,
009804,聯邦台精彩50,市,,,16.55,-0.8,-4.61,1929,32.2,17.35,16.88,16.9,16.54,2.07,,1.0018,,,,,
009809,富邦淨零ESG50,市,,,12.07,-0.45,-3.59,638,7.76,12.52,12.36,12.36,12.05,2.48,,1.0017,,,,,
00980B,台新特選IG債10+,櫃,,,9.68,0.02,+0.21,291,2.82,9.66,9.68,9.71,9.68,0.31,,0.9969,,,,,
00980T,平衡凱基美國TOP,櫃,,,10.44,0.01,+0.1,1374,14.4,10.43,10.48,10.5,10.44,0.58,,0.9933,,,,,
009811,統一美國50,市,,,11.29,-0.01,-0.09,7360,83.3,11.3,11.31,11.38,11.29,0.8,,0.993,,,,,
009812,野村日本東證,市,,,11.4,-0.51,-4.28,4417,50.5,11.91,11.55,11.6,11.31,2.43,,0.9991,,,,,
00982B,FT投資級債20+,櫃,,,10.01,-0.01,-0.1,332,3.33,10.02,9.98,10.02,9.96,0.6,,0.9901,,,,,
00984A,主動安聯台灣高息,市,,,11.91,-0.55,-4.41,12828,154,12.46,12.24,12.26,11.91,2.81,,0.9975,,,,,
00984B,大華優利美A債15,櫃,,,16.9,0.01,+0.06,12480,211,16.89,16.91,16.95,16.89,0.36,,1,,,,,
00987A,主動台新優勢成長,市,,,10.62,-0.73,-6.43,8306,89,11.35,10.91,11,10.57,3.79,,0.9972,,,,,
00992A,主動群益科技創新,市,,,11.64,-0.79,-6.36,77497,913,12.43,12.08,12.09,11.58,4.1,,0.9991,,,,,
00993A,主動安聯台灣,市,,,9.95,-0.42,-4.05,79842,799,10.37,10.15,10.17,9.85,3.09,,1.003,,,,,
00995A,主動中信台灣卓越,市,,,10.66,-0.64,-5.66,24861,268,11.3,11,11.01,10.63,3.36,,0.9972,,,,,
1101,台泥,市,,,25,-0.9,-3.47,50254,1259,25.9,25.4,25.45,24.8,2.51,-,0.86,,,,,
1215,卜蜂,市,,,156.5,0.5,+0.32,1457,227,156,155,157,153,2.56,15.3,3.97,,,,,
1301,台塑,市,,,46.95,-3.0,-6.01,39385,1885,49.95,49.25,49.95,46.7,6.51,-,1.02,,,,,
1303,南亞,市,,,79.3,-5.7,-6.71,83532,6708,85,83,84,78.4,6.59,-,1.91,,,,,
1304,台聚,市,,,12.3,-0.45,-3.53,10745,132,12.75,12.9,12.9,12,7.06,-,0.73,,,,,
1305,華夏,市,,,12.3,-0.65,-5.02,5609,69.7,12.95,12.95,12.95,12.2,5.79,-,0.91,,,,,
1307,三芳,市,,,32.85,-2.25,-6.41,2217,73.4,35.1,34.6,34.6,32.3,6.55,11.1,1.38,,,,,
1308,亞聚,市,,,14.05,-0.45,-3.1,3903,54.4,14.5,14.5,14.5,13.55,6.55,-,0.8,,,,,
1310,台苯,市,,,9.62,-0.36,-3.61,26987,269,9.98,10.7,10.7,9.55,11.5,-,0.75,,,,,
1312,國喬,市,,,12.7,-0.7,-5.22,9473,122,13.4,13.45,13.5,12.65,6.34,-,0.5,,,,,
1313,聯成,市,,,12.8,0.25,+1.99,50945,644,12.55,12.85,13.3,11.95,10.8,-,0.57,,,,,
1314,中石化,市,,,8.14,-0.27,-3.21,41629,342,8.41,8.49,8.49,8.08,4.88,-,0.41,,,,,
1326,台化,市,,,43.55,-3.35,-7.14,49029,2178,46.9,46,46.45,43.4,6.5,-,0.91,,,,,
1409,新纖,市,,,14.5,-0.65,-4.29,6602,96.8,15.15,15.05,15.05,14.5,3.63,12.1,0.59,,,,,
1432,大魯閣,市,,,17.45,-0.3,-1.69,574,9.9,17.75,17.7,17.7,17.1,3.38,-,1.93,,,,,
1466,聚隆,市,,,17.65,-0.5,-2.75,575,10.1,18.15,17.6,17.95,17.1,4.68,-,1.26,,,,,
1504,東元,市,,,70.8,-5.7,-7.45,20200,1449,76.5,73.4,74.7,70.5,5.49,27.9,1.89,,,,,
1527,鑽全,市,,,32.75,-0.6,-1.8,351,11.5,33.35,33.1,33.1,32.5,1.8,23.9,0.96,,,,,
1536,和大,市,,,55,-3.8,-6.46,3349,187,58.8,56.7,57.9,55,4.93,-,1.93,,,,,
1560,中砂,市,,,464,-33.5,-6.73,4761,2250,497.5,492.5,495.5,461,6.93,60.6,9.02,,,,,
1582,信錦,市,,,81.4,4.8,+6.27,16752,1345,76.6,75.5,83.8,75.5,10.8,23.6,1.62,,,,,
1584,精剛,櫃,,,22.8,-0.55,-2.36,1450,33.3,23.35,23.05,23.8,22.2,6.85,-,1.09,,,,,
1590,亞德客-KY,市,,,1105,-80.0,-6.75,1643,1820,1185,1130,1155,1085,5.91,28.1,4.61,,,,,
1597,直得,市,,,72.3,-4.7,-6.1,592,43.5,77,75.4,76.5,72.1,5.71,79.5,2.62,,,,,
1598,岱宇,市,,,19.05,-0.05,-0.26,718,13.7,19.1,19.2,19.2,18.7,2.62,45.4,0.72,,,,,
1608,華榮,市,,,33.2,-1.95,-5.55,4533,152,35.15,34.5,34.5,32.8,4.84,6.78,1.52,,,,,
1609,大亞,市,,,37.65,-2.25,-5.64,7648,291,39.9,39.05,39.3,37.5,4.51,20.2,1.77,,,,,
1708,東鹼,市,,,36.65,-1.45,-3.81,4108,152,38.1,38.45,38.55,36.5,5.38,12.2,1.32,,,,,
1711,永光,市,,,26.25,-2.9,-9.95,36229,970,29.15,28.25,28.55,26.25,7.89,-,1.76,,,,,
1727,中華化,市,,,46.5,-3.2,-6.44,4700,220,49.7,49,49,45.35,7.34,465,2.79,,,,,
1785,光洋科,櫃,,,57,-4.0,-6.56,9809,566,61,59,59.8,56.5,5.41,24.2,2.48,,,,,
1802,台玻,市,,,57.4,-6.3,-9.89,23323,1348,63.7,59.5,59.5,57.4,3.3,-,3.73,,,,,
1810,和成,市,,,18.15,-1.0,-5.22,1907,35.3,19.15,19,19.3,18.1,6.27,363,0.81,,,,,
1815,富喬,櫃,,,103.5,-9.0,-8,80932,8536,112.5,109,111.5,102,8.44,95.8,6.73,,,,,
2002,中鋼,市,,,19.2,-0.85,-4.24,72826,1408,20.05,19.8,19.8,19.1,3.49,-,0.99,,,,,
2009,第一銅,市,,,42.1,-3.0,-6.65,3533,151,45.1,44.1,44.2,41.95,4.99,128,1.81,,,,,
2030,彰源,市,,,15.25,-0.75,-4.69,1109,17.1,16,16,16,15.1,5.63,47.7,0.9,,,,,
2104,國際中橡,市,,,12,-0.55,-4.38,7223,86.3,12.55,12.35,12.35,11.7,5.18,-,0.47,,,,,
2208,台船,市,,,21.9,-1.05,-4.58,8160,182,22.95,22.95,23.25,21.85,6.1,-,4.14,,,,,
2301,光寶科,市,,,155.5,-9.5,-5.76,39069,6169,165,162,163.5,155,5.15,23.4,3.93,,,,,
2316,楠梓電,市,,,90.1,-6.6,-6.83,5273,480,96.7,95,95.9,89,7.14,7.45,1.4,,,,,
2317,鴻海,市,,,217,-12.0,-5.24,122302,26748,229,224.5,225,216.5,3.71,15.8,1.85,,,,,
2323,中環,市,,,10.2,-0.75,-6.85,12243,127,10.95,10.85,10.85,10.15,6.39,-,0.63,,,,,
2327,國巨*,市,,,259,-21.5,-7.66,42761,11244,280.5,270,275,256,6.77,25.8,3.39,,,,,
2328,廣宇,市,,,46.1,-3.4,-6.87,5980,281,49.5,48.5,48.75,46,5.56,25.5,1.72,,,,,
2332,友訊,市,,,14.45,-1.05,-6.77,8737,128,15.5,15.05,15.2,14.45,4.84,-,1.03,,,,,
2338,光罩,市,,,48.65,-5.25,-9.74,5033,249,53.9,52.2,52.2,48.55,6.77,-,2.96,,,,,
2340,台亞,市,,,24.25,-1.95,-7.44,3618,89.6,26.2,25.75,25.75,24.25,5.73,-,1.62,,,,,
2345,智邦,市,,,1305,-115.0,-8.1,5102,6760,1420,1360,1380,1290,6.34,32.4,14.71,,,,,
2349,錸德,市,,,12.65,-1.0,-7.33,7591,97.9,13.65,13.2,13.4,12.65,5.49,-,1.68,,,,,
2351,順德,市,,,78.9,-3.0,-3.66,2361,189,81.9,80.7,83.4,78.2,6.35,49.3,2.13,,,,,
2352,佳世達,市,,,23.3,-1.4,-5.67,8988,211,24.7,24.2,24.25,23.15,4.45,33.8,1.33,,,,,
2353,宏碁,市,,,25.85,-0.85,-3.18,28155,731,26.7,26.3,26.4,25.6,3.0,18.9,1.06,,,,,
2354,鴻準,市,,,54,-3.0,-5.26,8873,483,57,56,56.2,53.8,4.21,23.3,0.74,,,,,
2355,敬鵬,市,,,41.6,-1.5,-3.48,13108,544,43.1,41.7,42.65,39.55,7.19,28.1,1.01,,,,,
2359,所羅門,市,,,119,-6.0,-4.8,1984,237,125,122,123,117.5,4.4,123,3.67,,,,,
2375,凱美,市,,,82.8,-6.5,-7.28,1647,138,89.3,87,87.7,81.9,6.49,21.5,0.95,,,,,
2382,廣達,市,,,281,-13.5,-4.58,32155,9129,294.5,289,289.5,281,2.89,-,4.46,,,,,
2385,群光,市,,,124,-2.0,-1.59,7263,893,126,124.5,125,120,3.97,10.9,2.19,,,,,
2392,正崴,市,,,36,-1.55,-4.13,3109,113,37.55,37,37.1,35.85,3.33,-,0.78,,,,,
2393,億光,市,,,56.1,-2.2,-3.77,4262,242,58.3,58.1,58.1,56,3.6,10.8,1.31,,,,,
2399,映泰,市,,,22.8,-2.35,-9.34,4644,108,25.15,24.15,24.55,22.65,7.55,-,1.89,,,,,
2401,凌陽,市,,,20.5,-1.7,-7.66,4573,95.3,22.2,21.8,21.85,20.4,6.53,-,1.48,,,,,
2404,漢唐,市,,,1000,-15.0,-1.48,3467,3458,1015,993,1015,975,3.94,22.5,12.04,,,,,
2405,輔信,市,,,14.6,-1.0,-6.41,2758,40.8,15.6,15.3,15.3,14.55,4.81,-,1.44,,,,,
2406,國碩,市,,,31.65,-3.5,-9.96,31254,1016,35.15,33.9,35,31.65,9.53,-,3.09,,,,,
2413,環科,市,,,47.2,-4.6,-8.88,4652,224,51.8,51,51.5,46.8,9.07,-,3.21,,,,,
2425,承啟,市,,,26,-1.6,-5.8,331,8.73,27.6,27.5,27.5,26,5.43,-,1.08,,,,,
2426,鼎元,市,,,18.9,-0.95,-4.79,1625,31.1,19.85,19.55,19.6,18.6,5.04,-,1.51,,,,,
2427,三商電,市,,,24.85,-1.4,-5.33,1278,32.3,26.25,26.1,26.2,24.55,6.29,16.2,1.53,,,,,
2436,偉詮電,市,,,54.7,-3.1,-5.36,4726,261,57.8,57.2,57.2,54.1,5.36,28.5,2.78,,,,,
2442,新美齊,市,,,18.9,-0.35,-1.82,2678,50,19.25,19.05,19.05,18.45,3.12,20.8,1.04,,,,,
2457,飛宏,市,,,28.25,-1.65,-5.52,6093,172,29.9,29.1,29.3,27.65,5.52,-,1.33,,,,,
2467,志聖,市,,,365,-23.0,-5.93,6226,2287,388,374,383.5,351,8.38,72,10.39,,,,,
2472,立隆電,市,,,107.5,-8.0,-6.93,2850,312,115.5,114,114.5,106.5,6.93,14.8,2.2,,,,,
2476,鉅祥,市,,,75.9,-4.5,-5.6,2140,164,80.4,80,80,75.3,5.85,19.1,2,,,,,
2480,敦陽科,市,,,141.5,-2.5,-1.74,487,68.8,144,142,143,140,2.08,17.7,4.27,,,,,
2482,連宇,市,,,16.8,-0.8,-4.55,204,3.46,17.6,17.35,17.35,16.7,3.69,-,1.18,,,,,
2484,希華,市,,,26.8,-1.7,-5.96,1882,51,28.5,27.85,28.5,26.5,7.02,48.7,1.15,,,,,
2489,瑞軒,市,,,41.5,1.2,+2.98,17481,707,40.3,42.6,42.6,37.95,11.5,31.7,1.97,,,,,
2492,華新科,市,,,128,-12.0,-8.57,10659,1389,140,135.5,137.5,126.5,7.86,27,1.19,,,,,
2493,揚博,市,,,98.8,-8.7,-8.09,2340,234,107.5,105,106,98.5,6.98,22.3,4.07,,,,,
2498,宏達電,市,,,40.4,-2.6,-6.05,9637,394,43,42.1,42.3,40,5.35,5.86,1.26,,,,,
2515,中工,市,,,16.65,-0.85,-4.86,28365,476,17.5,17.3,17.4,16.25,6.57,40.6,1.15,,,,,
2537,聯上發,市,,,10.05,-0.3,-2.9,2203,22.3,10.35,10.3,10.3,10.05,2.42,18.6,0.68,,,,,
2603,長榮,市,,,209.5,-7.0,-3.23,65306,13866,216.5,221,222.5,207,7.16,5,0.84,,,,,
2605,新興,市,,,35,-2.85,-7.53,57906,2096,37.85,38.6,39.5,34.25,13.9,42.2,1.26,,,,,
2606,裕民,市,,,66,-3.5,-5.04,14758,985,69.5,70.3,70.6,65,8.06,17.1,1.57,,,,,
2609,陽明,市,,,63.6,-2.4,-3.64,288355,19175,66,68.9,69.9,63.1,10.3,8.12,0.69,,,,,
2613,中櫃,市,,,26.1,-1.65,-5.95,14269,402,27.75,29.45,30,25.65,15.7,31.1,1.1,,,,,
2637,慧洋-KY,市,,,71.7,-4.2,-5.53,6586,482,75.9,77,77,71.5,7.25,17.3,1.19,,,,,
2641,正德,櫃,,,20.1,-0.85,-4.06,10307,211,20.95,21.1,21.25,20,5.97,10.3,0.86,,,,,
2834,臺企銀,市,,,15.35,-0.45,-2.85,46990,725,15.8,15.65,15.7,15.35,2.22,12.3,1.04,,,,,
2867,三商壽,市,,,7.96,-0.21,-2.57,21637,172,8.17,8.12,8.13,7.9,2.82,114,1.15,,,,,
2883,凱基金,市,,,19.9,-1.45,-6.79,112083,2251,21.35,20.95,20.95,19.75,5.62,14.7,1.19,,,,,
3010,華立,市,,,114.5,-6.0,-4.98,1585,184,120.5,117.5,119.5,114,4.56,13.8,1.33,,,,,
3011,今皓,市,,,12.05,-0.8,-6.23,1122,13.7,12.85,12.8,12.8,11.9,7.0,-,1.04,,,,,
3013,晟銘電,市,,,98.2,-7.3,-6.92,4349,430,105.5,102.5,104,97.1,6.54,25.2,4.24,,,,,
3014,聯陽,市,,,116.5,-5.5,-4.51,1492,174,122,120,120,115.5,3.69,12,2.92,,,,,
3019,亞光,市,,,133,-10.5,-7.32,7779,1058,143.5,139.5,142,132,6.97,19.4,2.66,,,,,
3023,信邦,市,,,221.5,-15.5,-6.54,1940,437,237,236.5,236.5,220.5,6.75,16.9,3.62,,,,,
3026,禾伸堂,市,,,105.5,-8.0,-7.05,2833,302,113.5,111,111.5,104,6.61,17.2,1.79,,,,,
3028,增你強,市,,,51.8,-0.2,-0.38,6354,325,52,50.7,52.6,48.9,7.12,18,2.09,,,,,
3029,零壹,市,,,118,-1.0,-0.84,2134,252,119,118,120,115.5,3.78,18.1,3.43,,,,,
3033,威健,市,,,29.2,-1.5,-4.89,4095,121,30.7,30.5,30.55,29.2,4.4,18.4,1.38,,,,,
3042,晶技,市,,,88,-2.5,-2.76,1904,168,90.5,89.6,89.9,87.2,2.98,15.7,1.99,,,,,
3044,健鼎,市,,,350,-27.5,-7.28,3376,1200,377.5,366,371.5,345,7.02,18.4,3.71,,,,,
3048,益登,市,,,34.3,-2.7,-7.3,2611,91,37,35.55,36.2,34.2,5.41,28.8,2.01,,,,,
3052,夆典,市,,,11.4,-0.1,-0.87,823,9.3,11.5,11.4,11.45,11.2,2.17,9.5,0.67,,,,,
3056,富華新,市,,,16.55,-0.4,-2.36,2078,34.5,16.95,16.9,16.9,16.5,2.36,2.82,0.91,,,,,
