代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
00853B,統一美債10年Aa-A,櫃,,,27.91,0.34,+1.23,527,14.7,27.57,27.78,27.91,27.78,0.47,,1.0011,,,,,
00858,永豐美國500大,櫃,,,32.34,0.19,+0.59,777,25.1,32.15,32.33,32.35,32.25,0.31,,1.0043,,,,,
00859B,群益0-1年美債,櫃,,,41.08,-0.11,-0.27,2665,110,41.19,41.25,41.25,41.08,0.41,,0.9995,,,,,
00864B,中信美國公債0-1,櫃,,,46.46,-0.1,-0.21,782,36.3,46.56,46.56,46.56,46.45,0.24,,0.9989,,,,,
00878,國泰永續高股息,市,,,22.85,0.23,+1.02,44637,1019,22.62,22.86,22.94,22.75,0.84,,0.9939,,,,,
00895,富邦未來車,市,,,40.58,0.32,+0.79,966,39.1,40.26,40.37,40.78,40.37,1.02,,1.001,,,,,
00896,中信綠能及電動車,市,,,21.57,0.19,+0.89,3338,72.2,21.38,21.6,21.7,21.5,0.94,,0.9991,,,,,
00903,富邦元宇宙,市,,,16.25,0.19,+1.18,477,7.73,16.06,16.19,16.25,16.19,0.37,,1.0018,,,,,
00908,富邦入息REITs+,市,,,14.1,0.14,+1,150,2.11,13.96,14.03,14.1,14.03,0.5,,0.9972,,,,,
00912,中信臺灣智慧50,市,,,25.17,0.42,+1.7,520,13.1,24.75,25.25,25.28,25.11,0.69,,0.9968,,,,,
00916,國泰全球品牌50,市,,,25.87,0.22,+0.86,161,4.17,25.65,25.68,25.88,25.68,0.78,,1.0015,,,,,
00917,中信特選金融,市,,,20.4,0.28,+1.39,1447,29.5,20.12,20.18,20.41,20.18,1.14,,1,,,,,
00918,大華優利高填息30,市,,,23.68,0.11,+0.47,73349,1737,23.57,23.8,23.84,23.62,0.93,,1.0021,,,,,
00919,群益台灣精選高息,市,,,23.36,0.09,+0.39,96872,2263,23.27,23.43,23.49,23.29,0.86,,0.9983,,,,,
00924,復華S&P500成長,市,,,28.39,0.21,+0.75,1481,42,28.18,28.33,28.39,28.3,0.32,,1.0053,,,,,
00928,中信上櫃ESG30,櫃,,,24.8,0.96,+4.03,829,20.5,23.84,24,24.9,24,3.78,,0.9996,,,,,
00930,永豐ESG低碳高息,市,,,18.07,0.22,+1.23,786,14.2,17.85,18.04,18.12,18,0.67,,0.9945,,,,,
00932,兆豐永續高息等權,市,,,15.22,0.18,+1.2,2484,37.8,15.04,15.25,15.28,15.16,0.8,,0.9935,,,,,
00935,野村臺灣新科技50,市,,,38.7,1.02,+2.71,5535,213,37.68,38.4,38.83,38.31,1.38,,1.0026,,,,,
00938,凱基優選30,市,,,18.86,0.18,+0.96,2283,43,18.68,18.87,18.93,18.78,0.8,,0.9968,,,,,
00946,群益科技高息成長,市,,,10.33,0.15,+1.47,9792,101,10.18,10.28,10.35,10.28,0.69,,0.9923,,,,,
00949,復華日本龍頭,市,,,19.85,0.35,+1.79,867,17.1,19.5,19.67,19.88,19.67,1.08,,0.9975,,,,,
00954,中信日本半導體,市,,,14.84,0.38,+2.63,1779,26.2,14.46,14.6,14.85,14.6,1.73,,0.9953,,,,,
00956,中信日經高股息,市,,,12.48,0.29,+2.38,595,7.39,12.19,12.3,12.49,12.3,1.56,,0.9984,,,,,
00961,FT臺灣永續高息,市,,,10.33,0.07,+0.68,3767,38.9,10.26,10.32,10.36,10.29,0.68,,0.9952,,,,,
00962,台新AI優息動能,市,,,11.16,0.06,+0.54,362,4.05,11.1,11.19,11.25,11.13,1.08,,0.9964,,,,,
00963,中信全球高股息,市,,,12.43,0.14,+1.14,560,6.95,12.29,12.31,12.44,12.31,1.06,,0.9992,,,,,
00968B,元大優息投等債,櫃,,,9.36,0.11,+1.19,2834,26.4,9.25,9.31,9.36,9.31,0.54,,1.0016,,,,,
00970B,新光BBB投等債20+,櫃,,,9.4,0.08,+0.86,992,9.31,9.32,9.36,9.41,9.36,0.54,,1,,,,,
009800,中信NASDAQ,市,,,11.04,0.12,+1.1,1748,19.3,10.92,11,11.04,11,0.37,,1.0055,,,,,
009803,保德信市值動能50,市,,,15.79,0.28,+1.81,2383,37.6,15.51,15.72,15.89,15.72,1.1,,0.9994,,,,,
009807,台新標普科技精選,櫃,,,12.71,0.13,+1.03,121,1.53,12.58,12.68,12.71,12.68,0.24,,1.0016,,,,,
009808,華南永昌優選50,市,,,22.61,0.32,+1.44,886,20,22.29,22.42,22.61,22.42,0.85,,0.9987,,,,,
009809,富邦淨零ESG50,市,,,12.54,0.15,+1.21,509,6.37,12.39,12.51,12.61,12.51,0.81,,0.9952,,,,,
00980A,主動野村臺灣優選,市,,,17.81,0.38,+2.18,15813,281,17.43,17.79,17.89,17.71,1.03,,0.9966,,,,,
00980D,主動聯博投等入息,櫃,,,20.53,0.07,+0.34,808,16.6,20.46,20.48,20.53,20.47,0.29,,0.9995,,,,,
009812,野村日本東證,市,,,11.62,0.25,+2.2,795,9.18,11.37,11.45,11.63,11.45,1.58,,1.0017,,,,,
009816,凱基台灣TOP50,市,,,11.01,0.17,+1.57,183208,2015,10.84,10.99,11.03,10.95,0.74,,1.0009,,,,,
00981A,主動統一台股增長,市,,,20.91,0.56,+2.75,179213,3737,20.35,20.76,21.05,20.7,1.72,,1.0034,,,,,
00981B,第一金優選非投債,櫃,,,9.33,0.02,+0.21,17981,168,9.31,9.32,9.34,9.31,0.32,,0.9984,,,,,
00981D,主動中信非投等債,櫃,,,10.35,0.0,0,12222,126,10.35,10.36,10.36,10.33,0.29,,1.0018,,,,,
00982A,主動群益台灣強棒,市,,,16.85,0.39,+2.37,38835,654,16.46,16.77,16.97,16.72,1.52,,0.9982,,,,,
00984D,主動聯博全球非投,市,,,9.97,0.03,+0.3,2420,24.1,9.94,9.97,9.99,9.95,0.4,,0.998,,,,,
00985A,主動野村台灣50,市,,,16.71,0.44,+2.7,7277,121,16.27,16.57,16.72,16.53,1.17,,0.9994,,,,,
00987B,野村10+澳洲公債,櫃,,,15.95,0.14,+0.89,2521,40.2,15.81,15.88,15.96,15.88,0.51,,1.0006,,,,,
00988A,主動統一全球創新,市,,,13.21,0.41,+3.2,31614,416,12.8,13.06,13.24,13.06,1.41,,0.9947,,,,,
00991A,主動復華未來50,市,,,13.36,0.48,+3.73,88147,1170,12.88,13.26,13.38,13.13,1.94,,1.0038,,,,,
00992A,主動群益科技創新,市,,,13.68,0.45,+3.4,55152,751,13.23,13.57,13.77,13.5,2.04,,1.0022,,,,,
00993A,主動安聯台灣,市,,,10.99,0.29,+2.71,51502,563,10.7,10.88,11,10.83,1.59,,0.9955,,,,,
00994A,主動第一金台股優,市,,,12.66,0.46,+3.77,17212,218,12.2,12.49,12.76,12.46,2.46,,1.0016,,,,,
1210,大成,市,,,53.5,-0.6,-1.11,2324,125,54.1,54.3,54.5,53.5,1.85,12.4,1.68,,,,,
1215,卜蜂,市,,,152,0.0,0,594,90.1,152,154,154,150.5,2.3,14.6,3.6,,,,,
1409,新纖,市,,,16.85,0.25,+1.51,17495,297,16.6,17,17.4,16.65,4.52,14.2,0.65,,,,,
1435,中福,市,,,18.6,-0.55,-2.87,12,0.23,19.15,18.9,18.9,18.45,2.35,-,2.31,,,,,
1451,年興,市,,,18.1,0.05,+0.28,134,2.44,18.05,18.2,18.25,18.1,0.83,10.3,0.49,,,,,
1528,恩德,市,,,23.75,1.05,+4.63,8578,202,22.7,23.25,24.35,22.4,8.59,-,2.11,,,,,
1540,喬福,市,,,22.5,-0.2,-0.88,268,6.03,22.7,22.9,22.9,22.3,2.64,20.3,1.3,,,,,
1582,信錦,市,,,94,-0.5,-0.53,18713,1800,94.5,98.9,101,92.4,9.1,27.2,1.87,,,,,
1584,精剛,櫃,,,23.15,0.35,+1.54,795,18.4,22.8,23.25,23.3,22.9,1.75,52.6,1.1,,,,,
1586,和勤,櫃,,,23.45,0.45,+1.96,860,20,23,23.2,23.55,22.95,2.61,-,1.24,,,,,
1711,永光,市,,,39.35,0.3,+0.77,117388,4576,39.05,42.4,42.7,37.1,14.3,-,2.64,,,,,
1712,興農,市,,,44.25,-0.25,-0.56,3798,168,47,44.05,44.6,43.6,2.25,17,2.17,,,,,
1714,和桐,市,,,9.63,-0.21,-2.13,6532,63.7,9.84,10,10,9.6,4.07,19.3,0.78,,,,,
1718,中纖,市,,,7.44,0.05,+0.68,5895,44.1,7.39,7.47,7.62,7.39,3.11,82.7,0.45,,,,,
1723,中碳,市,,,74.2,-0.8,-1.07,642,47.8,75,74.1,75.2,74,1.6,28,2.2,,,,,
1727,中華化,市,,,55.3,-0.2,-0.36,10105,550,55.5,55.6,55.9,52.6,5.95,1382,3.38,,,,,
1733,五鼎,市,,,29.5,0.0,0,222,6.55,29.5,29.65,29.75,29.45,1.02,18.1,1.58,,,,,
1785,光洋科,櫃,,,99.6,9.0,+9.93,17841,1774,90.6,99.6,99.6,96.3,3.64,42.2,4.33,,,,,
1786,科妍,市,,,66.2,0.4,+0.61,156,10.4,65.8,67,67,66,1.52,29.6,2.5,,,,,
2006,東和鋼鐵,市,,,77,0.4,+0.52,4666,360,76.6,77.9,78.6,76.7,2.48,11.9,1.64,,,,,
2014,中鴻,市,,,18.05,0.25,+1.4,10679,196,17.8,18.25,18.65,18,3.65,-,2.14,,,,,
2022,聚亨,市,,,9.05,0.09,+1,983,8.88,8.96,8.96,9.09,8.93,1.79,-,0.91,,,,,
2030,彰源,市,,,15.6,0.15,+0.97,929,14.6,15.45,15.6,16,15.6,2.59,44.6,0.88,,,,,
2033,佳大,市,,,15.9,-0.45,-2.75,373,6,16.35,16.5,16.55,15.8,4.59,45.4,1.21,,,,,
2069,運錩,市,,,18.8,-0.1,-0.53,555,10.5,18.9,19,19.15,18.75,2.12,11.6,0.75,,,,,
2070,精湛,櫃,,,40.65,0.85,+2.14,276,11.1,39.8,39.8,41.5,39.3,5.53,17.7,1.52,,,,,
2115,六暉-KY,市,,,21.7,-0.05,-0.23,139,3.04,21.75,21.8,22.2,21.65,2.53,13.7,0.7,,,,,
2236,百達-KY,市,,,109.5,-2.5,-2.23,277,30.5,112,112,112.5,109.5,2.68,20.1,3.31,,,,,
2241,艾姆勒,市,,,29.15,-0.05,-0.17,163,4.73,29.2,29.5,29.55,28.8,2.57,-,2.27,,,,,
2316,楠梓電,市,,,112.5,10.0,+9.76,11994,1318,102.5,105,112.5,102.5,9.76,9.31,1.75,,,,,
2323,中環,市,,,11,0.25,+2.33,8831,95.7,10.75,10.8,11,10.7,2.79,6.96,0.62,,,,,
2324,仁寶,市,,,32.85,0.65,+2.02,29103,951,32.2,32.4,32.9,32.35,1.71,23.8,1.09,,,,,
2340,台亞,市,,,28.8,-0.6,-2.04,7955,229,29.4,29.95,29.95,28.05,6.46,-,1.92,,,,,
2342,茂矽,市,,,33.9,1.45,+4.47,4760,160,32.45,33,34.5,32.5,6.16,-,2.29,,,,,
2353,宏碁,市,,,28.9,1.45,+5.28,113226,3259,27.45,27.7,29.45,27.7,6.38,22.9,1.15,,,,,
2355,敬鵬,市,,,48.15,2.9,+6.41,38109,1820,45.25,46.1,49.3,46.1,7.07,30.1,1.11,,,,,
2363,矽統,市,,,52.8,1.7,+3.33,5645,297,51.1,51.3,53.6,51.3,4.5,34.5,1.49,,,,,
2365,昆盈,市,,,35.65,0.2,+0.56,3619,129,35.45,35.85,36.1,35.1,2.82,111,2.59,,,,,
2367,燿華,市,,,76,-0.8,-1.04,24004,1824,76.8,78.8,78.8,73.8,6.51,112,4.17,,,,,
2368,金像電,市,,,917,0.0,0,6664,6143,917,926,938,912,2.84,47.1,13.84,,,,,
2383,台光電,市,,,2700,0.0,0,2926,7912,2700,2740,2745,2670,2.78,64.8,19.17,,,,,
2393,億光,市,,,66.6,-0.6,-0.89,4803,319,67.2,67.2,67.5,65.8,2.53,14.5,1.48,,,,,
2399,映泰,市,,,30.8,2.8,+10,8971,276,28,30.7,30.8,30.1,2.5,205,2.49,,,,,
2404,漢唐,市,,,938,9.0,+0.97,2822,2663,929,939,953,933,2.15,19.5,9.5,,,,,
2405,輔信,市,,,15.2,0.0,0,1252,19.1,15.2,15.45,15.6,15.15,2.96,-,1.5,,,,,
2406,國碩,市,,,36.9,-1.35,-3.53,56230,2095,38.25,38.95,39.1,36.4,7.06,-,3.6,,,,,
2409,友達,市,,,16.2,0.3,+1.89,144840,2320,15.9,16.2,16.4,15.65,4.72,18,0.8,,,,,
2426,鼎元,市,,,38.35,1.55,+4.21,7424,285,36.8,37.3,40,36.8,8.7,-,3.06,,,,,
2427,三商電,市,,,24.15,-0.1,-0.41,792,19.1,24.25,24.4,24.45,24,1.86,15.8,1.45,,,,,
2442,新美齊,市,,,21.25,-0.3,-1.39,3812,81.7,21.55,21.7,22.05,21,4.87,4.06,0.95,,,,,
2451,創見,市,,,313.5,28.5,+10,18633,5765,285,301,313.5,297.5,5.61,24.2,5.87,,,,,
2455,全新,市,,,227.5,11.5,+5.32,22340,4995,216,220,227.5,218.5,4.17,76.6,12.77,,,,,
2457,飛宏,市,,,28.4,0.2,+0.71,4522,129,28.2,28.75,28.8,27.8,3.55,-,1.34,,,,,
2458,義隆,市,,,141,0.5,+0.36,3330,472,140.5,141.5,143.5,140,2.49,16.5,3.91,,,,,
2461,光群雷,市,,,16.5,0.0,0,715,11.7,16.5,16.6,16.7,16.25,2.73,-,0.98,,,,,
2462,良得電,市,,,22.7,0.05,+0.22,304,6.91,22.65,23.05,23.1,22.5,2.65,84.1,1.04,,,,,
2464,盟立,市,,,79.6,0.5,+0.63,19919,1619,79.1,84.4,85,79.1,7.46,-,3.32,,,,,
2467,志聖,市,,,401,24.5,+6.51,987,388,376.5,381,401,378,6.11,72.9,9.34,,,,,
2476,鉅祥,市,,,85.7,2.7,+3.25,2074,175,83,84.2,86.5,82.9,4.34,19.7,2.1,,,,,
2481,強茂,市,,,102.5,-1.5,-1.44,23365,2411,104,105,105.5,101.5,3.85,32.9,2.67,,,,,
2485,兆赫,市,,,80,5.0,+6.67,160092,12777,75,79.7,82,77.1,6.53,-,4.97,,,,,
2486,一詮,市,,,163,0.5,+0.31,32248,5290,162.5,164,170.5,159,7.08,741,7.29,,,,,
2520,冠德,市,,,32.4,-0.3,-0.92,1627,53.1,32.7,32.9,33.1,32.3,2.45,12.4,0.79,,,,,
2535,達欣工,市,,,73.2,-0.2,-0.27,221,16.2,73.4,74.3,74.3,73,1.77,11.3,1.84,,,,,
2537,聯上發,市,,,10.05,0.0,0,599,6.02,10.05,10.05,10.15,10,1.49,67,0.68,,,,,
2545,皇翔,市,,,36.65,0.15,+0.41,241,8.82,36.5,36.8,36.95,36.4,1.51,19.1,0.93,,,,,
2603,長榮,市,,,218,0.0,0,11443,2496,218,219,220,216.5,1.61,6.88,0.84,,,,,
2611,志信,市,,,14.85,-0.1,-0.67,258,3.85,14.95,15.1,15.1,14.8,2.01,28.6,1.03,,,,,
2614,東森,市,,,20.9,-0.05,-0.24,811,17.1,20.95,21.05,21.25,20.9,1.67,10.5,1.59,,,,,
2640,大車隊,櫃,,,143,2.0,+1.42,71,10.1,141,141,144.5,140.5,2.84,15.9,3.87,,,,,
2727,王品,市,,,225,-1.0,-0.44,290,65.3,226,226.5,227,225,0.88,14,3.96,,,,,
2732,六角,櫃,,,66.9,1.5,+2.29,55,3.61,65.4,65.4,66.9,64,4.43,74.3,1.77,,,,,
2838A,聯邦銀甲特,市,,,54.5,0.1,+0.18,77,4.21,54.4,54.4,54.8,54.4,0.74,,,,,,,
2883B,凱基金乙特,市,,,8.08,0.0,0,1601,12.9,8.08,8.07,8.09,8.06,0.37,,,,,,,
2887G,台新新光庚特一,市,,,41.05,0.05,+0.12,41,1.67,41,41,41.05,41,0.12,,,,,,,
2887I,台新新光辛特,市,,,9.32,-0.01,-0.11,5143,47.9,9.33,9.32,9.33,9.31,0.21,,,,,,,
2891C,中信金丙特,市,,,60.5,0.0,0,0,0.01,60.5,60.5,60.5,60.5,0.0,,,,,,,
2897,王道銀行,市,,,9.92,0.0,0,6168,61,9.92,9.97,9.97,9.86,1.11,16.3,0.68,,,,,
2911,麗嬰房,市,,,5.3,0.0,0,26,0.14,5.3,5.3,5.35,5.22,2.45,-,3.58,,,,,
3005,神基,市,,,136,-2.0,-1.45,6165,849,138,137,139.5,135.5,2.9,16.1,3.24,,,,,
3006,晶豪科,市,,,213.5,19.0,+9.77,52714,10951,194.5,203.5,213.5,197.5,8.23,245,5.65,,,,,
3008,大立光,市,,,2440,40.0,+1.67,1069,2591,2400,2415,2440,2400,1.67,15.3,1.72,,,,,
3010,華立,市,,,133,-6.0,-4.32,2236,300,139,139,140,132.5,5.4,16,1.54,,,,,
3011,今皓,市,,,12.75,0.2,+1.59,604,7.65,12.55,12.65,12.85,12.55,2.39,-,1.21,,,,,
3022,威強電,市,,,62.3,0.3,+0.48,489,30.4,62,62.9,63,61.5,2.42,13.5,0.98,,,,,
3024,憶聲,市,,,10.7,0.3,+2.88,932,9.89,10.4,10.5,10.75,10.5,2.4,38.2,0.99,,,,,
3030,德律,市,,,260.5,6.0,+2.36,4779,1238,254.5,258,264.5,252,4.91,24.8,6.41,,,,,
3033,威健,市,,,34.65,1.3,+3.9,26432,909,33.35,33.65,35.2,33.55,4.95,19.1,1.55,,,,,
3041,揚智,市,,,23.85,0.15,+0.63,577,13.8,23.7,24.35,24.35,23.7,2.74,-,2.08,,,,,
3042,晶技,市,,,93.5,0.0,0,1522,142,93.5,94.1,94.1,93,1.18,17.7,2,,,,,
3047,訊舟,市,,,16.75,-0.15,-0.89,1441,24.3,16.9,17,17.15,16.6,3.25,-,1.5,,,,,
3056,富華新,市,,,14.7,0.05,+0.34,1673,24.5,14.65,14.7,14.8,14.55,1.71,13.7,0.81,,,,,
3060,銘異,市,,,31.55,2.85,+9.93,10361,318,28.7,29.25,31.55,29.05,8.71,-,1.64,,,,,
3088,艾訊,櫃,,,84.1,-0.8,-0.94,377,32,84.9,85.2,86,84.1,2.24,18,1.76,,,,,
3149,正達,市,,,45.55,-0.85,-1.83,4472,206,46.4,47,47.3,45.5,3.88,-,4.03,,,,,
3167,大量,市,,,349,18.0,+5.44,745,260,331,342,352,342,3.02,42.9,9.03,,,,,
3188,鑫龍騰,櫃,,,34.7,0.05,+0.14,725,25.2,34.65,34.65,35.1,34.4,2.02,8.57,1.98,,,,,
3207,耀勝,櫃,,,70.5,-0.3,-0.42,578,41.2,70.8,73,73.2,70.2,4.24,-,2.67,,,,,
3209,全科,市,,,44.65,-0.15,-0.33,7605,336,44.8,45.8,45.85,43,6.36,14.8,1.99,,,,,
3221,台嘉碩,櫃,,,30.45,1.6,+5.55,3411,104,28.85,29.9,31.4,29.7,5.89,1522,1.59,,,,,
3228,金麗科,櫃,,,130.5,0.0,0,287,37.3,130.5,132,132,128.5,2.68,-,13.87,,,,,
3230,錦明,櫃,,,42.3,1.3,+3.17,997,41.5,41,41.2,42.8,40.25,6.22,-,3.74,,,,,
3231,緯創,市,,,130.5,-3.5,-2.61,45721,6023,134,135,135.5,130,4.1,14.4,2.34,,,,,
3236,千如,櫃,,,32.6,1.95,+6.36,16257,526,30.65,30.85,33.7,30.8,9.46,102,2.15,,,,,
3252,海灣,櫃,,,20.2,0.15,+0.75,59,1.19,20.05,20.35,20.35,20,1.75,155,0.52,,,,,
3260,威剛,櫃,,,477.5,43.0,+9.9,2327,1111,434.5,477.5,477.5,477.5,0.0,20.6,6.55,,,,,
3264,欣銓,櫃,,,155.5,-1.5,-0.96,20780,3326,157,160,165,154.5,6.69,26,3.83,,,,,
3293,鈊象,櫃,,,745,17.0,+2.34,2177,1621,728,739,758,738,2.75,19.3,11.02,,,,,
3297,杭特,櫃,,,37.25,-1.0,-2.61,128,4.84,38.25,39.15,39.15,37.05,5.49,79.3,2.31,,,,,
3311,閎暉,市,,,33.15,-0.15,-0.45,280,9.31,33.3,33.3,33.6,32.85,2.25,19.9,0.91,,,,,
3363,上詮,櫃,,,633,23.0,+3.77,5166,3167,610,611,634,592,6.89,3956,25.73,,,,,
3402,漢科,櫃,,,131,2.5,+1.95,530,69.5,128.5,130.5,132.5,129.5,2.33,16.8,4.53,,,,,
3434,哲固,櫃,,,29.6,-0.1,-0.34,83,2.45,29.7,30,30.1,29.3,2.69,63,2.11,,,,,
3437,榮創,市,,,22.5,-0.9,-3.85,20551,481,23.4,24.5,24.5,22.35,9.19,-,1.58,,,,,
3443,創意,市,,,2515,225.0,+9.83,3034,7497,2290,2350,2515,2350,7.21,89.4,26.1,,,,,
3466,德晉,櫃,,,36.5,-0.25,-0.68,463,16.9,36.75,37,37,36.3,1.9,-,1.94,,,,,
3481,群創,市,,,27.95,0.25,+0.9,482808,13491,27.7,28.3,28.85,27.2,5.96,932,1.01,,,,,
3483,力致,櫃,,,83.3,0.6,+0.73,444,37.2,82.7,84,85.4,82.8,3.14,22.3,1.65,,,,,
3490,單井,櫃,,,25.25,-0.05,-0.2,386,9.83,25.3,25.45,25.75,25.1,2.57,505,1.1,,,,,
3498,陽程,櫃,,,74,0.2,+0.27,5740,416,73.8,73.8,74.5,70,6.1,154,2,,,,,
3508,位速,櫃,,,47.6,4.3,+9.93,4759,225,43.3,46.9,47.6,46.5,2.54,-,9.79,,,,,
