代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
00676R,富邦臺灣加權反1,市,,,7.76,-0.01,-0.13,6849,53.4,7.77,7.83,7.85,7.72,1.67,,1,,,,,
00679B,元大美債20年,櫃,,,27.65,0.03,+0.11,23171,642,27.62,27.78,27.78,27.64,0.51,,0.9991,,,,,
00681R,元大美債20反1,市,,,20.46,-0.05,-0.24,24,0.49,20.51,20.47,20.47,20.46,0.05,,0.9972,,,,,
00683L,期元大美元指正2,市,,,21.09,0.0,0,78,1.64,21.09,21.1,21.1,21.08,0.09,,0.9948,,,,,
00684R,期元大美元指反1,市,,,15.42,0.05,+0.33,6,0.09,15.37,15.42,15.42,15.42,0.0,,0.9968,,,,,
00686R,群益臺灣加權反1,市,,,1.39,-0.01,-0.71,6741,9.42,1.4,1.41,1.41,1.38,2.14,,1,,,,,
00687B,國泰20年美債,櫃,,,29.03,0.03,+0.1,28896,841,29,29.14,29.15,29.02,0.45,,0.9998,,,,,
00689R,國泰20年美債反1,市,,,21.31,0.01,+0.05,152,3.24,21.3,21.33,21.33,21.3,0.14,,0.9952,,,,,
00690,兆豐藍籌30,市,,,52.05,-0.15,-0.29,178,9.26,52.2,52.05,52.4,51.7,1.34,,0.9994,,,,,
00693U,期街口S&P黃豆,市,,,22.24,0.19,+0.86,1377,30.6,22.05,22.16,22.3,22.16,0.63,,0.9951,,,,,
00694B,富邦美債1-3,櫃,,,41.94,0.01,+0.02,532,22.3,41.93,41.93,42.08,41.89,0.45,,1.0005,,,,,
00695B,富邦美債7-10,櫃,,,36.03,-0.02,-0.06,355,12.8,36.05,36.07,36.16,36,0.44,,1.002,,,,,
00697B,元大美債7-10,櫃,,,36.59,-0.07,-0.19,652,23.9,36.66,36.66,36.75,36.57,0.49,,1.001,,,,,
00712,復華富時不動產,市,,,9.28,0.0,0,16213,151,9.28,9.3,9.31,9.26,0.54,,1.0054,,,,,
00714,群益道瓊美國地產,市,,,21.31,-0.06,-0.28,26,0.56,21.37,21.38,21.38,21.3,0.37,,0.9972,,,,,
00719B,元大美債1-3,櫃,,,31.26,0.0,0,3373,106,31.26,31.3,31.35,31.23,0.38,,1,,,,,
00720B,元大投資級公司債,櫃,,,33.82,0.04,+0.12,10136,343,33.78,33.85,33.87,33.78,0.27,,0.9977,,,,,
00725B,國泰投資級公司債,櫃,,,35.85,0.04,+0.11,5218,187,35.81,35.9,35.92,35.81,0.31,,1.0004,,,,,
00730,富邦臺灣優質高息,市,,,23.1,0.02,+0.09,437,10.1,23.08,23.08,23.23,23.01,0.95,,0.9983,,,,,
00733,富邦臺灣中小,市,,,54.8,0.1,+0.18,996,54.7,54.7,53.95,55.9,53.8,3.84,,0.998,,,,,
00735,國泰臺韓科技,市,,,67.25,-1.55,-2.25,3797,255,68.8,67.55,67.75,66.15,2.33,,0.9999,,,,,
00736,國泰新興市場,市,,,28.73,0.03,+0.1,117,3.35,28.7,28.44,28.73,28.44,1.01,,0.9979,,,,,
00741B,富邦全球非投等債,櫃,,,37.67,-0.06,-0.16,125,4.72,37.73,37.77,37.81,37.63,0.48,,0.9974,,,,,
00753L,中信中國50正2,市,,,10.81,0.17,+1.6,15365,164,10.64,10.43,10.89,10.4,4.61,,0.9963,,,,,
00756B,群益投等新興公債,櫃,,,31.92,-0.02,-0.06,282,9.03,31.94,31.96,32.03,31.92,0.34,,0.9997,,,,,
00757,統一FANG+,市,,,112.5,1.2,+1.08,3055,343,111.3,112.15,112.6,112.1,0.45,,1.0025,,,,,
00762,元大全球AI,市,,,83,0.65,+0.79,376,31.2,82.35,82.4,83,82.4,0.73,,1.0006,,,,,
00763U,期街口道瓊銅,市,,,31.78,-0.19,-0.59,963,30.6,31.97,31.65,31.92,31.54,1.19,,0.9978,,,,,
00770,國泰北美科技,市,,,52.1,0.2,+0.39,602,31.4,51.9,51.85,52.2,51.85,0.67,,1.0002,,,,,
00782B,國泰A級公用債,櫃,,,31.38,-0.01,-0.03,227,7.12,31.39,31.4,31.4,31.38,0.06,,1.004,,,,,
00788B,元大10年IG電能債,櫃,,,30.6,-0.08,-0.26,3,0.1,30.68,30.74,30.74,30.6,0.46,,0.9942,,,,,
00791B,復華信用債1-5,櫃,,,57.25,0.0,0,100,5.72,57.25,57.25,57.25,57.25,0.0,,1.0003,,,,,
00856B,永豐1-3年美公債,櫃,,,38.14,0.09,+0.24,800,30.4,38.05,38.06,38.14,37.94,0.53,,0.9992,,,,,
00857B,永豐20年美公債,櫃,,,24.19,0.03,+0.12,1378,33.4,24.16,24.22,24.27,24.17,0.41,,0.9988,,,,,
00858,永豐美國500大,櫃,,,32.62,-0.08,-0.24,580,18.9,32.7,32.69,32.75,32.58,0.52,,1.0022,,,,,
00859B,群益0-1年美債,櫃,,,41.52,0.04,+0.1,2556,106,41.48,41.57,41.61,41.47,0.34,,1.001,,,,,
00864B,中信美國公債0-1,櫃,,,46.24,0.03,+0.06,1097,50.8,46.21,46.29,46.37,46.19,0.39,,1.0001,,,,,
00865B,國泰US短期公債,市,,,47.79,0.03,+0.06,2701,129,47.76,47.76,47.94,47.75,0.4,,1.0004,,,,,
00885,富邦越南,市,,,18.47,-0.34,-1.81,5419,100,18.81,18.6,18.6,18.37,1.22,,1.0143,,,,,
00890B,凱基ESGBBB債15+,櫃,,,32.94,-0.11,-0.33,360,11.9,33.05,33.05,33.07,32.94,0.39,,0.9982,,,,,
00891,中信關鍵半導體,市,,,23.85,-0.06,-0.25,9818,234,23.91,23.66,24.04,23.61,1.8,,0.9946,,,,,
00892,富邦台灣半導體,市,,,27.29,0.17,+0.63,1043,28.4,27.12,26.94,27.48,26.78,2.58,,0.9953,,,,,
00897,富邦基因免疫生技,市,,,9.98,-0.13,-1.29,478,4.78,10.11,10.05,10.05,9.98,0.69,,1,,,,,
00898,國泰基因免疫革命,市,,,8.23,-0.07,-0.84,181,1.49,8.3,8.28,8.28,8.21,0.84,,1.0012,,,,,
00908,富邦入息REITs+,市,,,14.19,-0.05,-0.35,154,2.18,14.24,14.22,14.22,14.17,0.35,,0.9979,,,,,
00909,國泰數位支付服務,市,,,39.94,-0.28,-0.7,1979,79,40.22,40.1,40.11,39.78,0.82,,0.9975,,,,,
00910,第一金太空衛星,市,,,56,-0.9,-1.58,1608,89.7,56.9,56,56,55.35,1.14,,1.0016,,,,,
00916,國泰全球品牌50,市,,,26.2,0.03,+0.11,198,5.19,26.17,26.17,26.21,26.15,0.23,,1,,,,,
00917,中信特選金融,市,,,20.95,-0.13,-0.62,1430,29.9,21.08,21.07,21.07,20.89,0.85,,1.001,,,,,
00923,群益台ESG低碳50,市,,,28.93,-0.07,-0.24,3941,114,29,28.81,29.18,28.69,1.69,,0.9976,,,,,
00924,復華S&P500成長,市,,,28.49,0.03,+0.11,2394,68.2,28.46,28.45,28.55,28.44,0.39,,1.0011,,,,,
00928,中信上櫃ESG30,櫃,,,22.65,0.37,+1.66,378,8.49,22.28,22.3,22.71,22.15,2.51,,1.008,,,,,
00931B,統一美債20年,櫃,,,14,0.01,+0.07,3089,43.3,13.99,14.03,14.05,13.99,0.43,,1.0014,,,,,
00933B,國泰10Y+金融債,櫃,,,16.43,-0.02,-0.12,6049,99.5,16.45,16.45,16.47,16.41,0.36,,1.0001,,,,,
00942B,台新美A公司債20+,櫃,,,14.67,0.01,+0.07,3357,49.3,14.66,14.67,14.7,14.65,0.34,,0.9986,,,,,
00945B,凱基美國非投等債,市,,,14.5,-0.01,-0.07,3006,43.6,14.51,14.54,14.55,14.49,0.41,,0.9986,,,,,
00950B,凱基A級公司債,櫃,,,14.42,0.02,+0.14,6577,94.9,14.4,14.42,14.45,14.41,0.28,,1,,,,,
00951,台新日本半導體,市,,,14.2,0.04,+0.28,2021,28.3,14.16,14,14.22,13.82,2.82,,0.9916,,,,,
00953B,群益優選非投等債,市,,,9.71,0.0,0,26586,258,9.71,9.73,9.74,9.69,0.51,,1.0003,,,,,
00955,中信日本商社,櫃,,,15.4,-0.26,-1.66,14303,219,15.66,15.28,15.43,15.22,1.34,,1,,,,,
00956,中信日經高股息,市,,,12.42,-0.12,-0.96,359,4.45,12.54,12.4,12.46,12.31,1.2,,0.9992,,,,,
00957B,兆豐US優選投等債,櫃,,,13.83,0.02,+0.14,965,13.3,13.81,13.81,13.84,13.8,0.29,,0.9993,,,,,
00958B,永豐ESG銀行債15+,櫃,,,9.51,-0.02,-0.21,1680,16,9.53,9.53,9.55,9.51,0.42,,0.9948,,,,,
00963,中信全球高股息,市,,,12.3,-0.03,-0.24,453,5.57,12.33,12.32,12.32,12.26,0.49,,1.0008,,,,,
00966B,統一ESG投等債15+,櫃,,,14.27,0.01,+0.07,1782,25.4,14.26,14.25,14.28,14.25,0.21,,1.0014,,,,,
00969B,元大零息超長美債,櫃,,,8.72,0.03,+0.35,561,4.91,8.69,8.75,8.79,8.72,0.81,,0.996,,,,,
00970B,新光BBB投等債20+,櫃,,,9.56,0.01,+0.1,1350,12.9,9.55,9.56,9.58,9.55,0.31,,0.9969,,,,,
00971,野村美國研發龍頭,市,,,15.47,0.05,+0.32,324,5.02,15.42,15.42,15.5,15.42,0.52,,0.9994,,,,,
009800,中信NASDAQ,市,,,11.05,0.02,+0.18,2709,29.9,11.03,11.03,11.08,11.03,0.45,,1.0018,,,,,
009801,中信美國創新科技,市,,,10.68,0.05,+0.47,1758,18.8,10.63,10.63,10.72,10.63,0.85,,0.9972,,,,,
009806,台新標普500,櫃,,,11.9,0.0,0,15,0.18,11.9,11.9,11.9,11.9,0.0,,0.995,,,,,
00980A,主動野村臺灣優選,市,,,16.93,0.06,+0.36,11099,187,16.87,16.75,17.06,16.71,2.07,,0.9971,,,,,
00980D,主動聯博投等入息,櫃,,,20.78,0.01,+0.05,1878,39,20.77,20.83,20.83,20.75,0.39,,1.0019,,,,,
00980T,平衡凱基美國TOP,櫃,,,10.56,0.02,+0.19,737,7.78,10.54,10.52,10.59,10.52,0.66,,0.9962,,,,,
009810,保德信全球藍籌,市,,,18.53,-0.02,-0.11,521,9.65,18.55,18.83,18.83,18.49,1.83,,1.0005,,,,,
009811,統一美國50,市,,,11.44,0.0,0,2164,24.8,11.44,11.44,11.49,11.43,0.52,,0.9991,,,,,
009812,野村日本東證,市,,,11.61,-0.08,-0.68,2019,23.4,11.69,11.55,11.66,11.49,1.45,,0.9974,,,,,
009813,貝萊德標普卓越50,市,,,10.25,-0.01,-0.1,6185,63.5,10.26,10.26,10.31,10.24,0.68,,0.999,,,,,
009814,富邦標普500,櫃,,,10.08,-0.01,-0.1,2753,27.8,10.09,10.09,10.11,10.06,0.5,,1,,,,,
009815,大華美國MAG7+,櫃,,,9.66,0.03,+0.31,7429,71.7,9.63,9.62,9.67,9.62,0.52,,1.0021,,,,,
009816,凱基台灣TOP50,市,,,10.78,-0.05,-0.46,230477,2483,10.83,10.75,10.85,10.7,1.39,,1.0028,,,,,
00981A,主動統一台股增長,市,,,19.78,0.28,+1.44,130201,2562,19.5,19.43,19.94,19.3,3.28,,1.0046,,,,,
00981B,第一金優選非投債,櫃,,,9.3,0.0,0,13795,128,9.3,9.33,9.33,9.29,0.43,,1.0002,,,,,
00981D,主動中信非投等債,櫃,,,10.43,0.0,0,11889,124,10.43,10.45,10.47,10.43,0.38,,0.9999,,,,,
00981T,平衡凱基雙核收息,市,,,11.23,-0.04,-0.35,3782,42.5,11.27,11.27,11.27,11.22,0.44,,0.9991,,,,,
00982A,主動群益台灣強棒,市,,,15.82,0.0,0,34844,550,15.82,15.67,15.95,15.64,1.96,,0.9975,,,,,
00982D,主動富邦動態入息,市,,,10.19,-0.02,-0.2,4029,41,10.21,10.2,10.2,10.17,0.29,,1.0006,,,,,
00983A,主動中信ARK創新,市,,,11.08,0.01,+0.09,3316,36.8,11.07,11.04,11.1,11.04,0.54,,0.9973,,,,,
00984A,主動安聯台灣高息,市,,,12.29,0.06,+0.49,4184,51.3,12.23,12.14,12.36,12.12,1.96,,1,,,,,
00984B,大華優利美A債15,櫃,,,16.9,0.01,+0.06,11425,193,16.89,16.91,16.92,16.87,0.3,,1.0018,,,,,
00984D,主動聯博全球非投,市,,,9.99,0.0,0,3442,34.4,9.99,9.99,10.01,9.98,0.3,,0.999,,,,,
00985B,群益ESG投等債0-5,市,,,10.35,-0.01,-0.1,8620,89.3,10.36,10.36,10.37,10.34,0.29,,1.0004,,,,,
00986B,FT金融債10+,櫃,,,10.23,0.03,+0.29,371,3.79,10.2,10.23,10.23,10.21,0.2,,1,,,,,
00987B,野村10+澳洲公債,櫃,,,15.79,-0.1,-0.63,4282,67.7,15.89,15.82,15.86,15.79,0.44,,1,,,,,
00988A,主動統一全球創新,市,,,12.47,-0.2,-1.58,19321,240,12.67,12.47,12.5,12.3,1.58,,0.9984,,,,,
00989A,主動摩根美國科技,市,,,14.17,-0.03,-0.21,1384,19.6,14.2,14.15,14.2,14.15,0.35,,0.9972,,,,,
00990A,主動元大AI新經濟,市,,,11.97,-0.22,-1.8,38196,457,12.19,11.95,12.02,11.89,1.07,,1.0025,,,,,
00991A,主動復華未來50,市,,,12.02,-0.1,-0.83,53495,646,12.12,12.02,12.26,12,2.15,,1.0033,,,,,
1233,天仁,市,,,32.4,-0.2,-0.61,10,0.32,32.6,32.35,32.4,32.3,0.31,40.5,2.2,,,,,
1474,弘裕,市,,,10.2,0.0,0,84,0.85,10.2,10.2,10.25,10.15,0.98,30,0.64,,,,,
1476,儒鴻,市,,,394,-1.0,-0.25,553,218,395,391,399.5,390,2.41,19.6,3.65,,,,,
1514,亞力,市,,,117.5,0.5,+0.43,5233,623,117,116,122,114.5,6.41,38.9,5.3,,,,,
1517,利奇,市,,,12.1,0.25,+2.11,169,2.04,11.85,11.75,12.2,11.75,3.8,-,0.79,,,,,
1528,恩德,市,,,22.4,0.15,+0.67,3400,75.7,22.25,22.1,22.7,21.8,4.04,-,1.99,,,,,
1560,中砂,市,,,486.5,7.5,+1.57,1521,737,479,483,490,474,3.34,63.5,9.45,,,,,
1598,岱宇,市,,,19.8,-0.15,-0.75,284,5.63,19.95,19.9,20.05,19.55,2.51,47.1,0.75,,,,,
1618,合機,市,,,44,0.7,+1.62,761,33.4,43.3,43.4,44.55,42.8,4.04,10.3,1.36,,,,,
1708,東鹼,市,,,36.35,0.5,+1.39,1886,68.1,35.85,35.65,36.45,35.3,3.21,12.1,1.31,,,,,
1711,永光,市,,,27.45,0.35,+1.29,24440,669,27.1,26.8,28.25,26.55,6.27,-,1.84,,,,,
1714,和桐,市,,,10.2,0.45,+4.62,14666,148,9.75,9.92,10.35,9.79,5.74,23.7,0.86,,,,,
1727,中華化,市,,,47.5,-1.0,-2.06,8856,427,48.5,48.55,49.25,47.5,3.61,475,2.85,,,,,
1773,勝一,市,,,149,-0.5,-0.33,577,86.2,149.5,149,152,147,3.34,21.9,3.98,,,,,
1785,光洋科,櫃,,,66.3,3.6,+5.74,34231,2208,62.7,63.7,66.9,62.1,7.66,28.1,2.89,,,,,
1786,科妍,市,,,70.1,-0.2,-0.28,120,8.37,70.3,70.1,70.3,68.8,2.13,30.6,2.64,,,,,
1906,寶隆,市,,,11.6,-0.05,-0.43,53,0.62,11.65,11.55,11.65,11.5,1.29,105,0.62,,,,,
2006,東和鋼鐵,市,,,80.4,-0.6,-0.74,2966,236,81,80,80.8,77.6,3.95,12.4,1.71,,,,,
2022,聚亨,市,,,9.06,0.23,+2.6,753,6.79,8.83,8.83,9.11,8.74,4.19,-,0.91,,,,,
2049,上銀,市,,,230,-9.5,-3.97,6689,1559,239.5,237,243,228,6.26,53.4,2.18,,,,,
2059,川湖,市,,,3205,-115.0,-3.46,645,2082,3320,3315,3315,3185,3.92,31,10.9,,,,,
2065,世豐,櫃,,,29.7,-0.05,-0.17,57,1.71,29.75,29.75,30.3,29.7,2.02,30.9,1.09,,,,,
2101,南港,市,,,35.15,0.7,+2.03,1643,57.3,34.45,34.3,35.15,34,3.34,-,2.26,,,,,
2323,中環,市,,,11.05,0.45,+4.25,8057,87.1,10.6,10.45,11.05,10.45,5.66,-,0.68,,,,,
2338,光罩,市,,,52.8,0.1,+0.19,2579,136,52.7,51.7,54.4,51,6.45,-,3.21,,,,,
2340,台亞,市,,,25.95,0.45,+1.76,2095,53.9,25.5,25.35,26.15,25.15,3.92,-,1.73,,,,,
2348,海悅,市,,,72.3,2.4,+3.43,496,35.6,69.9,70.7,73.1,70.5,3.72,15.1,1.67,,,,,
2353,宏碁,市,,,26.9,0.2,+0.75,17169,458,26.7,26.55,27,26.25,2.81,19.6,1.1,,,,,
2355,敬鵬,市,,,43.45,1.7,+4.07,16216,703,41.75,41.25,44.25,41,7.78,29.4,1.05,,,,,
2363,矽統,市,,,50.7,0.4,+0.8,1873,93.9,50.3,49.8,50.7,49.45,2.49,35.5,1.51,,,,,
2367,燿華,市,,,69,-0.9,-1.29,16362,1128,69.9,68.5,70.9,67.4,5.01,54.3,4,,,,,
2369,菱生,市,,,27.15,0.4,+1.5,13077,356,26.75,26.9,27.95,26.65,4.86,-,2.12,,,,,
2375,凱美,市,,,85.5,0.3,+0.35,747,63.9,85.2,85.8,87.1,84.5,3.05,22.2,0.98,,,,,
2377,微星,市,,,96.7,1.7,+1.79,4408,423,95,94,97,93.2,4.0,17.8,1.57,,,,,
2385,群光,市,,,125.5,0.0,0,3882,483,125.5,125,125.5,123,1.99,11.1,2.21,,,,,
2404,漢唐,市,,,1100,0.0,0,3185,3541,1100,1100,1130,1090,3.64,24.7,13.25,,,,,
2409,友達,市,,,15.85,0.55,+3.59,153939,2411,15.3,15.2,16,14.95,6.86,21.7,0.81,,,,,
2419,仲琦,市,,,29.65,-0.55,-1.82,1753,52.2,30.2,29.9,30.4,29.4,3.31,-,2.01,,,,,
2430,燦坤,市,,,22.9,-0.1,-0.43,26,0.6,23,22.85,22.9,22.8,0.43,32.7,0.61,,,,,
2431,聯昌,市,,,12.85,0.15,+1.18,1824,23.3,12.7,12.7,13.1,12.45,5.12,-,1.13,,,,,
2436,偉詮電,市,,,55.4,-1.7,-2.98,3254,181,57.1,55.7,56.7,54.7,3.5,28.9,2.82,,,,,
2441,超豐,市,,,87.8,-0.3,-0.34,2036,179,88.1,88,89.1,87,2.38,21,2.17,,,,,
2455,全新,市,,,217,-1.0,-0.46,4193,891,218,207,217,206.5,4.82,73.1,12.18,,,,,
2458,義隆,市,,,131.5,-5.5,-4.01,3868,509,137,134,134.5,130,3.28,16.3,3.93,,,,,
2461,光群雷,市,,,15.8,0.0,0,357,5.67,15.8,15.65,16.05,15.6,2.85,-,0.94,,,,,
2467,志聖,市,,,393,-7.0,-1.75,1121,433,400,392,393,377,4.0,77.5,11.19,,,,,
2472,立隆電,市,,,113,1.5,+1.35,1549,175,111.5,111,116,111,4.48,15.6,2.32,,,,,
2483,百容,市,,,22.9,0.45,+2,277,6.24,22.45,22.45,22.9,21.95,4.23,41.6,0.98,,,,,
2485,兆赫,市,,,56.2,5.1,+9.98,111768,6119,51.1,50.5,56.2,50.3,11.5,-,3.61,,,,,
2488,漢平,市,,,47.1,0.35,+0.75,78,3.66,46.75,46.75,47.2,46.4,1.71,10.3,1.34,,,,,
2489,瑞軒,市,,,43.65,0.2,+0.46,8054,353,43.45,43.45,44.9,42.2,6.21,35.8,1.99,,,,,
2495,普安,市,,,30.6,0.3,+0.99,1476,44.8,30.3,30.3,30.8,29.8,3.3,31.2,1.9,,,,,
2498,宏達電,市,,,42.95,1.4,+3.37,7378,315,41.55,41.6,43.3,41.45,4.45,6.22,1.34,,,,,
2504,國產,市,,,38.1,-0.3,-0.78,1767,67.4,38.4,38.4,38.5,38,1.3,11.7,1.73,,,,,
2515,中工,市,,,16.7,-0.35,-2.05,18787,316,17.05,16.95,17.35,16.5,4.99,40.7,1.16,,,,,
2527,宏璟,市,,,30.5,-0.2,-0.65,101,3.09,30.7,30.55,30.7,30.15,1.79,7.37,0.6,,,,,
2535,達欣工,市,,,72.1,-0.2,-0.28,147,10.5,72.3,71.5,72.2,71,1.66,11.9,1.91,,,,,
2543,皇昌,市,,,78.4,7.1,+9.96,28762,2208,71.3,72,78.4,71.8,9.26,24.1,4.31,,,,,
2548,華固,市,,,114.5,0.5,+0.44,1549,177,114,114,116,112.5,3.07,11.3,1.63,,,,,
2603,長榮,市,,,210.5,2.5,+1.2,16360,3429,208,211,212,205,3.37,5.02,0.84,,,,,
2609,陽明,市,,,60.7,0.7,+1.17,62494,3829,60,61.9,63,59.8,5.33,7.75,0.66,,,,,
2612,中航,市,,,62.1,-2.4,-3.72,1624,101,64.5,63.6,64.3,61.7,4.03,8.66,0.96,,,,,
2614,東森,市,,,20.95,0.3,+1.45,866,18.2,20.65,20.65,21.2,20.55,3.15,10.7,1.69,,,,,
2630,亞航,市,,,51.8,-0.6,-1.15,1200,62.1,52.4,52.3,52.3,51.2,2.1,51.8,3.06,,,,,
2645,長榮航太,市,,,164,-3.5,-2.09,1673,275,167.5,168,168,163,2.99,31,4.69,,,,,
2816,旺旺保,市,,,30.5,0.3,+0.99,62,1.89,30.2,30.05,30.6,30.05,1.82,7.01,0.9,,,,,
2883B,凱基金乙特,市,,,8.03,0.01,+0.12,613,4.91,8.02,8.01,8.03,8,0.37,,,,,,,
2897,王道銀行,市,,,9.83,0.04,+0.41,3117,30.6,9.79,9.74,9.86,9.74,1.23,13.3,0.69,,,,,
3003,健和興,市,,,51.2,1.3,+2.61,257,13,49.9,49.5,51.2,49.45,3.51,34.8,1.26,,,,,
3006,晶豪科,市,,,146.5,-1.5,-1.01,16591,2480,148,146.5,156.5,144.5,8.11,168,3.88,,,,,
3017,奇鋐,市,,,1845,25.0,+1.37,4255,7835,1820,1810,1885,1785,5.49,48.2,19.77,,,,,
3025,星通,市,,,57.6,0.9,+1.59,428,24.7,56.7,57.4,58.4,56.7,3.0,27.8,4.33,,,,,
3026,禾伸堂,市,,,109.5,0.5,+0.46,865,94.1,109,107.5,110.5,107,3.21,16.6,1.79,,,,,
3028,增你強,市,,,54.4,0.6,+1.12,5306,288,53.8,53.2,55.3,52.6,5.02,18.9,2.2,,,,,
3029,零壹,市,,,120.5,2.0,+1.69,1381,165,118.5,117,121,117,3.38,18.5,3.5,,,,,
3030,德律,市,,,245,-4.0,-1.61,12267,3108,249,246,264,240.5,9.44,23.4,6.03,,,,,
3033,威健,市,,,30.2,-0.05,-0.17,952,28.6,30.25,30.1,30.25,29.85,1.32,19,1.43,,,,,
3035,智原,市,,,158.5,-0.5,-0.31,1417,224,159,159,160,157.5,1.57,56.4,3.16,,,,,
3040,遠見,市,,,39.75,0.35,+0.89,76,3.01,39.4,39.65,39.95,39.45,1.27,71,1.81,,,,,
3042,晶技,市,,,92.1,2.0,+2.22,1406,127,90.1,89.4,92.4,89.1,3.66,16.4,2.08,,,,,
3047,訊舟,市,,,16.55,-0.1,-0.6,1045,17.2,16.65,16.3,16.7,16.2,3.0,-,1.45,,,,,
3049,精金,市,,,14.7,1.2,+8.89,54391,770,13.5,13.75,14.8,12.75,15.2,-,1.68,,,,,
3052,夆典,市,,,11.45,0.0,0,233,2.66,11.45,11.4,11.5,11.35,1.31,9.54,0.67,,,,,
3058,立德,市,,,9.94,0.19,+1.95,382,3.75,9.75,9.75,9.95,9.64,3.18,-,1.2,,,,,
3060,銘異,市,,,30.4,-0.45,-1.46,1405,42.9,30.85,30.8,31.15,30.1,3.4,-,1.65,,,,,
3062,建漢,市,,,25.25,0.0,0,2303,57.8,25.25,25,25.45,24.7,2.97,17.9,1.82,,,,,
3078,僑威,櫃,,,60.4,-0.4,-0.66,1268,76.7,60.8,59.8,61.2,59.7,2.47,9.29,1.98,,,,,
3092,鴻碩,市,,,34.05,-3.75,-9.92,2817,98.8,37.8,36,37.2,34.05,8.33,-,2.53,,,,,
3138,耀登,市,,,180.5,-2.0,-1.1,5871,1079,182.5,182.5,190,178.5,6.3,152,4.54,,,,,
3149,正達,市,,,51.8,0.5,+0.97,3980,203,51.3,50.8,51.9,49.8,4.09,-,4.37,,,,,
3162,精確,櫃,,,57.6,1.8,+3.23,891,50.7,55.8,55.8,58.7,55.5,5.73,23.6,2.56,,,,,
3163,波若威,櫃,,,723,5.0,+0.7,995,699,718,675,723,675,6.69,116,18.95,,,,,
3167,大量,市,,,291,15.0,+5.43,1083,308,276,273.5,291,271.5,7.07,46.5,8.35,,,,,
3207,耀勝,櫃,,,81.7,0.4,+0.49,436,35.7,81.3,82.4,83.2,80.9,2.83,-,3.09,,,,,
