代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
2022,聚亨,市,03/10,,8.84,0,0,603,5.31,8.84,8.85,8.97,8.71,2.94,-,0.89,,,,,
2059,川湖,市,03/10,,3060,+60,+2,387,1188,3000,3090,3130,3020,3.67,29.6,10.4,,,,,
2207,和泰車,市,03/10,,501,-4,-0.79,363,183,505,519,519,500,3.76,15.3,3.53,,,,,
2236,百達-KY,市,03/10,,110.5,+1.5,+1.38,222,24.6,109,112,113,109.5,3.21,20.3,3.34,,,,,
2327,國巨*,市,03/10,,258.5,+10,+4.02,21596,5578,248.5,260,264,253,4.43,25.8,3.38,,,,,
2330,台積電,市,03/10,,1850,+40,+2.21,46927,87459,1810,1870,1890,1830,3.31,27.9,8.85,,,,,
2344,華邦電,市,03/10,,105.5,+4.5,+4.46,164291,17357,101,108,109,101.5,7.43,120,4.4,,,,,
2360,致茂,市,03/10,,1360,+120,+9.68,2795,3773,1240,1315,1360,1315,3.63,54,19.54,,,,,
2368,金像電,市,03/10,,817,+56,+7.36,13503,11007,761,793,832,787,5.91,50.4,15.17,,,,,
2376,技嘉,市,03/10,,221,+6,+2.79,7003,1535,215,221,221,216.5,2.09,12.2,2.67,,,,,
2377,微星,市,03/10,,92.8,0,0,6165,572,92.8,93.5,94.4,91.2,3.45,17.1,1.5,,,,,
2382,廣達,市,03/10,,282.5,+0.5,+0.18,16770,4744,282,286,287.5,279.5,2.84,14.5,4.48,,,,,
2383,台光電,市,03/10,,2375,+200,+9.2,3066,7272,2175,2315,2390,2315,3.45,61.2,19.13,,,,,
2408,南亞科,市,03/10,,231,+21,+10,115081,25826,210,220,231,215,7.62,108,4.2,,,,,
2414,精技,市,03/10,,40.9,+0.25,+0.62,154,6.29,40.65,41,41.2,40.7,1.23,13.2,2.13,,,,,
2427,三商電,市,03/10,,24.2,-0.75,-3.01,2239,54.6,24.95,24.95,25.1,24.05,4.21,15.8,1.46,,,,,
2428,興勤,市,03/10,,165.5,+8,+5.08,582,95.7,157.5,162.5,168,160,5.08,14.1,1.9,,,,,
2480,敦陽科,市,03/10,,141,+1.5,+1.08,205,28.9,139.5,143,143,140.5,1.79,17.6,4.26,,,,,
2515,中工,市,03/10,,15.65,-0.15,-0.95,20000,311,15.8,16.25,16.25,15.2,6.65,38.2,1.08,,,,,
2535,達欣工,市,03/10,,71.3,+2.3,+3.33,363,25.7,69,69.8,72.2,69.5,3.91,11.7,1.89,,,,,
2597,潤弘,市,03/10,,165,+1,+0.61,255,42.3,164,167,168,164.5,2.13,15.6,6.54,,,,,
2613,中櫃,市,03/10,,25.7,-0.65,-2.47,993,25.6,26.35,26,26.2,25.6,2.28,30.6,1.09,,,,,
2640,大車隊,櫃,03/10,,132,+2.5,+1.93,107,14,129.5,129.5,132.5,128,3.47,14.6,3.83,,,,,
2641,正德,櫃,03/10,,18.7,+0.1,+0.54,2497,46.9,18.6,19.05,19.05,18.6,2.42,9.59,0.8,,,,,
2645,長榮航太,市,03/10,,156,+4,+2.63,1371,212,152,155,156.5,153,2.3,29.5,4.46,,,,,
2646,星宇航空,市,03/10,,21.6,+0.45,+2.13,3953,85,21.15,21.5,21.65,21.35,1.42,240,2.01,,,,,
2727,王品,市,03/10,,229,+4.5,+2,1094,251,224.5,227.5,232,226.5,2.45,14.3,4.03,,,,,
2732,六角,櫃,03/10,,65.7,+3.5,+5.63,78,5.08,62.2,63.5,66.1,63.5,4.18,73,1.74,,,,,
2745,五福,櫃,03/10,,106.5,+5.5,+5.45,465,49.1,101,105,106.5,104.5,1.98,12.1,3.96,,,,,
2748,雲品,市,03/10,,39.35,+0.9,+2.34,99,3.88,38.45,39,39.6,38.85,1.95,18.1,1.37,,,,,
2751,王座,櫃,03/10,,60,+3,+5.26,53,3.17,57,61.5,61.5,58.3,5.61,13.6,2.9,,,,,
2752,豆府,櫃,03/10,,211,+3.5,+1.69,5,1.16,207.5,211.5,211.5,210.5,0.48,13.5,4.39,,,,,
2753,八方雲集,市,03/10,,187,+4,+2.19,310,57.7,183,185,187,184.5,1.37,15.9,3.6,,,,,
2762,世界健身-KY,市,03/10,,79,+1.9,+2.46,117,9.24,77.1,77.5,79.7,77.5,2.85,21.1,2.98,,,,,
2812,台中銀,市,03/10,,20.3,+0.15,+0.74,8725,177,20.15,20.35,20.4,20.2,0.99,13.9,1.37,,,,,
2855,統一證,市,03/10,,29.7,+0.4,+1.37,5977,179,29.3,30.2,30.4,29.4,3.41,9.9,1.21,,,,,
2880,華南金,市,03/10,,34.25,-0.35,-1.01,10191,352,34.6,35.8,35.8,34.05,5.06,18.9,2.09,,,,,
2885,元大金,市,03/10,,43.85,-0.3,-0.68,19936,880,44.15,45.35,45.35,43.65,3.85,16.5,1.78,,,,,
2889,國票金,市,03/10,,15.95,+0.25,+1.59,3569,56.8,15.7,15.9,16.05,15.75,1.91,26.6,1.3,,,,,
2890,永豐金,市,03/10,,31.3,+0.05,+0.16,20547,644,31.25,32.2,32.2,31,3.84,16.8,1.89,,,,,
2897,王道銀行,市,03/10,,9.72,+0.07,+0.73,4070,39.6,9.65,9.74,9.77,9.68,0.93,13.1,0.68,,,,,
2912,統一超,市,03/10,,217.5,-1.5,-0.68,2360,513,219,218.5,219,216,1.37,20.2,5.31,,,,,
2941,米斯特,櫃,03/10,,39.45,+1.95,+5.2,9,0.35,37.5,38.2,39.45,38.2,3.33,14,1.71,,,,,
2947,振宇五金,櫃,03/10,,78.6,+0.7,+0.9,7,0.52,77.9,78,78.6,78,0.77,23.4,2.1,,,,,
3003,健和興,市,03/10,,49.4,+2,+4.22,401,19.7,47.4,48.5,49.75,48.4,2.85,33.6,1.21,,,,,
3013,晟銘電,市,03/10,,91,-2.5,-2.67,5589,511,93.5,91.1,94.7,89.5,5.56,23.4,3.93,,,,,
3028,增你強,市,03/10,,48.85,-3.05,-5.88,12323,612,51.9,52.4,53.5,47.45,11.7,17,1.97,,,,,
3029,零壹,市,03/10,,112,-4.5,-3.86,2993,340,116.5,117.5,118,112,5.15,17.2,3.25,,,,,
3032,偉訓,市,03/10,,63.9,+0.4,+0.63,304,19.5,63.5,64.4,65.3,63.4,2.99,-,2.75,,,,,
3033,威健,市,03/10,,29.4,+0.2,+0.68,3091,90.5,29.2,29.7,29.9,29,3.08,18.5,1.39,,,,,
3036,文曄,市,03/10,,222,+6.5,+3.02,22007,4860,215.5,219,225,215,4.64,21.4,3.09,,,,,
3044,健鼎,市,03/10,,361.5,+4,+1.12,2424,883,357.5,378.5,378.5,357,6.01,19,3.83,,,,,
3081,聯亞,櫃,03/10,,1485,+135,+10,8881,12829,1350,1420,1485,1370,8.52,319,32.79,,,,,
3131,弘塑,櫃,03/10,,1805,+20,+1.12,928,1695,1785,1835,1885,1775,6.16,51.9,10.64,,,,,
3135,凌航,市,03/10,,111,-2.5,-2.2,5349,600,113.5,117,118,108,8.81,57.2,4.97,,,,,
3147,大綜,櫃,03/10,,180,+3,+1.69,510,92.6,177,183.5,185.5,178.5,3.95,15.3,4.88,,,,,
3162,精確,櫃,03/10,,55,+0.2,+0.36,1266,69.5,54.8,55.6,55.9,54.1,3.28,22.5,2.44,,,,,
3167,大量,市,03/10,,294,+16,+5.76,1461,430,278,293,300,288,4.32,47,8.44,,,,,
3207,耀勝,櫃,03/10,,77.2,-0.7,-0.9,385,30,77.9,78.5,79.1,76.8,2.95,-,2.92,,,,,
3231,緯創,市,03/10,,129,+1.5,+1.18,29474,3818,127.5,131,132,127.5,3.53,15.7,2.55,,,,,
3260,威剛,櫃,03/10,,319,+15,+4.93,37571,11851,304,330,330,305.5,8.06,28.9,5.38,,,,,
3293,鈊象,櫃,03/10,,701,-1,-0.14,1355,956,702,716,716,700,2.28,18.9,12.27,,,,,
3305,昇貿,市,03/10,,102.5,+4.4,+4.49,2215,225,98.1,102,103,100,3.06,33.3,2.66,,,,,
3491,昇達科,櫃,03/10,,1150,-30,-2.54,1178,1399,1180,1230,1250,1125,10.6,164,28.32,,,,,
3515,華擎,市,03/10,,213.5,+2,+0.95,645,139,211.5,218.5,222.5,210.5,5.67,14,2.2,,,,,
3528,安馳,市,03/10,,67,+2,+3.08,154,10.3,65,66.7,67.8,65.9,2.92,60.4,2.48,,,,,
3533,嘉澤,市,03/10,,1575,+65,+4.3,1616,2544,1510,1575,1620,1525,6.29,21.4,5.13,,,,,
3570,大塚,櫃,03/10,,173,+1.5,+0.87,26,4.57,171.5,172,174.5,172,1.46,11.9,2.87,,,,,
3583,辛耘,市,03/10,,347,+22,+6.77,1003,344,325,340,350.5,335.5,4.62,27.1,4.89,,,,,
3605,宏致,市,03/10,,59.1,-0.4,-0.67,1222,73.3,59.5,61,61.1,59,3.53,13.2,1.28,,,,,
3663,鑫科,櫃,03/10,,60,+5.4,+9.89,1361,81.6,54.6,60,60,60,0,-,3.46,,,,,
3687,歐買尬,櫃,03/10,,68.1,+1,+1.49,59,4,67.1,68.4,69,67.8,1.79,13.5,1.32,,,,,
3702,大聯大,市,03/10,,72.1,+2.2,+3.15,10760,779,69.9,72,73.8,70.7,4.43,14.3,1.61,,,,,
3706,神達,市,03/10,,79.3,+1.3,+1.67,13034,1030,78,80.1,80.1,77.8,2.95,17.9,1.54,,,,,
3709,鑫聯大投控,櫃,03/10,,69.8,-7.7,-9.94,19646,1485,77.5,85.2,85.2,69.8,19.9,15.1,2.79,,,,,
3716,中化控股,市,03/10,,33.8,+0.15,+0.45,116,3.92,33.65,33.65,34,33.55,1.34,14.5,0.66,,,,,
3717,聯嘉投控,市,03/10,,17.9,+0.6,+3.47,502,8.89,17.3,17.55,17.9,17.5,2.31,-,1.2,,,,,
4104,佳醫,市,03/10,,76.6,+0.1,+0.13,267,20.4,76.5,76.8,77.3,76.3,1.31,16.3,1.48,,,,,
4107,邦特,櫃,03/10,,120.5,+1.5,+1.26,45,5.48,119,121,121.5,120.5,0.84,16.1,2.43,,,,,
4114,健喬,櫃,03/10,,31,+0.2,+0.65,598,18.6,30.8,31,31.7,31,2.27,19.9,1.8,,,,,
4523,永彰,櫃,03/10,,35.3,+3.2,+9.97,614,21,32.1,33.25,35.3,32.8,7.79,1.57,1.03,,,,,
4551,智伸科,市,03/10,,117,+6,+5.41,258,29.8,111,116.5,117,114,2.7,19.4,1.5,,,,,
4566,時碩工業,市,03/10,,53.8,+0.4,+0.75,306,16.5,53.4,53.4,54.7,53.2,2.81,91.2,1.25,,,,,
4569,六方科-KY,市,03/10,,144.5,-2.5,-1.7,109,15.9,147,148.5,151.5,144,5.1,32,1.67,,,,,
4714,永捷,櫃,03/10,,15.7,+0.55,+3.63,1013,15.8,15.15,15.4,15.8,15.4,2.64,29.6,1.2,,,,,
4728,雙美,櫃,03/10,,396,0,0,0,0.02,396,396,396,396,0,30.1,14.93,,,,,
4749,新應材,櫃,03/10,,920,+6,+0.66,4741,4464,914,955,974,905,7.55,88.7,9.6,,,,,
4768,晶呈科技,櫃,03/10,,400.5,-1,-0.25,477,195,401.5,420,420,400.5,4.86,977,12.93,,,,,
4772,台特化,櫃,03/10,,314.5,+17.5,+5.89,2579,808,297,311.5,318,307,3.7,74.9,12.49,,,,,
4967,十銓,市,03/10,,185,+3,+1.65,3814,715,182,195,195,182.5,6.87,14.2,3.24,,,,,
4971,IET-KY,櫃,03/10,,453.5,+41,+9.94,3997,1785,412.5,447,453.5,430,5.7,-,9.58,,,,,
5269,祥碩,市,03/10,,1220,0,0,1760,2155,1220,1235,1265,1190,6.15,16.8,2.52,,,,,
5274,信驊,櫃,03/10,,9430,+180,+1.95,335,3166,9250,9570,9670,9280,4.22,90.7,47.09,,,,,
5284,jpp-KY,市,03/10,,272,+17,+6.67,1506,405,255,265,275,262,5.1,25.6,4.33,,,,,
5288,豐祥-KY,市,03/10,,136.5,+2.5,+1.87,56,7.77,134,139.5,140,135.5,3.36,9.24,1.66,,,,,
5289,宜鼎,櫃,03/10,,905,+82,+9.96,6845,6103,823,875,905,860,5.47,41.7,9.72,,,,,
5314,世紀*,櫃,03/10,,74.9,+2.1,+2.88,5374,409,72.8,75.5,79,74,6.87,24.1,22.29,,,,,
5386,青雲,櫃,03/10,,314.5,+28.5,+9.97,485,153,286,314.5,314.5,314.5,0,36.5,12.23,,,,,
5434,崇越,市,03/10,,316,+3.5,+1.12,284,90.3,312.5,321,321,315,1.92,15.6,3.24,,,,,
5469,瀚宇博,市,03/10,,85.5,+3.6,+4.4,3354,286,81.9,84.8,86.4,84.4,2.44,13.1,1.27,,,,,
5548,安倉,櫃,03/10,,23.4,+0.15,+0.65,68,1.58,23.25,22.95,23.4,22.95,1.94,12.5,1.24,,,,,
5607,遠雄港,市,03/10,,50.3,-0.1,-0.2,498,25.3,50.4,50.8,51.9,50.2,3.37,19.4,1.72,,,,,
5704,老爺知,櫃,03/10,,21.95,+0.1,+0.46,16,0.36,21.85,22,22.05,21.9,0.69,-,1.57,,,,,
5864,致和證,櫃,03/10,,23.9,+0.55,+2.36,4719,114,23.35,24.35,24.65,23.6,4.5,9.34,1.33,,,,,
5904,寶雅,櫃,03/10,,497,+4,+0.81,371,185,493,500,501,493.5,1.52,16.8,6.52,,,,,
6005,群益證,市,03/10,,27.75,-0.35,-1.25,12703,357,28.1,28.9,29.05,27.6,5.16,11.8,1.38,,,,,
6016,康和證,櫃,03/10,,16.75,+0.6,+3.72,12172,206,16.15,17,17.25,16.7,3.41,12.2,1.08,,,,,
6021,美好證,櫃,03/10,,31.35,+0.65,+2.12,320,10.1,30.7,31.95,31.95,30.85,3.58,11.2,1.09,,,,,
6024,群益期,市,03/10,,54.3,+1.5,+2.84,1649,88.6,52.8,53.2,54.4,53,2.65,9.91,1.3,,,,,
6111,大宇資,櫃,03/10,,42.1,+0.8,+1.94,163,6.84,41.3,42.75,42.75,41.55,2.91,-,1.91,,,,,
6165,浪凡,市,03/10,,41.5,+1.3,+3.23,142,5.84,40.2,40.75,41.7,40.75,2.36,12,1.99,,,,,
6215,和椿,市,03/10,,107.5,+9.3,+9.47,1822,193,98.2,102,108,101.5,6.62,57.5,5.97,,,,,
6223,旺矽,櫃,03/10,,2990,+270,+9.93,1298,3847,2720,2900,2990,2870,4.41,95.7,26.03,,,,,
6275,元山,櫃,03/10,,49.5,+1.55,+3.23,241,11.9,47.95,49.45,49.6,48.95,1.36,17.6,2.42,,,,,
6446,藥華藥,市,03/10,,670,+3,+0.45,1613,1088,667,690,690,667,3.45,49.1,7.78,,,,,
6462,神盾,櫃,03/10,,102.5,+3,+3.02,680,69.9,99.5,102,104,101,3.02,-,1.32,,,,,
6498,久禾光,櫃,03/10,,85.9,+2,+2.38,37,3.16,83.9,85.3,86.5,85,1.79,13.1,2.83,,,,,
6509,聚和,櫃,03/10,,40.65,+0.95,+2.39,3564,146,39.7,40.45,41.9,40.2,4.28,15.4,1.59,,,,,
6550,北極星藥業-KY,市,03/10,,28.9,-0.05,-0.17,1051,30.5,28.95,29.5,29.5,28.4,3.8,-,5.31,,,,,
6584,南俊國際,櫃,03/10,,359,+20,+5.9,1785,634,339,351,369.5,340.5,8.55,92.3,9.75,,,,,
6598,ABC-KY,市,03/10,,23.9,+0.3,+1.27,147,3.52,23.6,23.4,24.5,23.4,4.66,-,3.57,,,,,
6612,奈米醫材,櫃,03/10,,68,+0.9,+1.34,29,1.96,67.1,69.8,69.8,67.2,3.87,50,1.85,,,,,
6655,科定,市,03/10,,129.5,+0.5,+0.39,12,1.6,129,124.5,132,124.5,5.81,36.3,4.04,,,,,
6683,雍智科技,櫃,03/10,,986,+89,+9.92,414,407,897,986,986,969,1.9,63.9,10.56,,,,,
6691,洋基工程,市,03/10,,607,+5,+0.83,538,331,602,620,628,601,4.49,27.4,11.16,,,,,
6693,廣閎科,櫃,03/10,,90.5,+7.9,+9.56,758,67.3,82.6,83.9,90.8,83.4,8.96,-,3.81,,,,,
6727,亞泰金屬,櫃,03/10,,200.5,+17.5,+9.56,1723,329,183,186.5,201,176.5,13.4,38.2,4.08,,,,,
6739,竹陞科技,櫃,03/10,,935,-10,-1.06,866,837,945,990,999,935,6.77,78.8,24.63,,,,,
6757,台灣虎航,市,03/10,,51.4,+1.5,+3.01,3477,175,49.9,50.4,51.4,49.2,4.41,10.4,3.46,,,,,
6781,AES-KY,市,03/10,,1000,+25,+2.56,1045,1045,975,1000,1015,984,3.18,26.9,5.6,,,,,
6830,汎銓,市,03/10,,377,-9.5,-2.46,639,243,386.5,404,404,375,7.5,-,6.53,,,,,
6861,睿生光電,市,03/10,,149,+13.5,+9.96,564,83.9,135.5,148.5,149,145.5,2.58,42.6,4.43,,,,,
6881,潤德,櫃,03/10,,227,+2,+0.89,4,0.91,225,226,227,226,0.44,13.1,4.21,,,,,
6885,全福生技,市,03/10,,24.7,-0.2,-0.8,629,15.4,24.9,24.9,25.1,24.05,4.22,-,1.82,,,,,
6894,衛司特,櫃,03/10,,299,+5.5,+1.87,316,95.8,293.5,310,310.5,294.5,5.45,29.7,4.79,,,,,
6902,GOGOLOOK,市,03/10,,77.4,+0.4,+0.52,52,4.02,77,77.7,78.5,77,1.95,49,3.91,,,,,
6907,雅特力-KY,櫃,03/10,,101.5,-1.5,-1.46,507,51.8,103,110,110,97.3,12.3,48.8,4.9,,,,,
6924,榮惠-KY創,市,03/10,,62.5,+3.7,+6.29,25,1.54,58.8,60,62.5,60,4.25,14.7,2.49,,,,,
6931,青松健康,市,03/10,,51.5,-0.4,-0.77,373,19,51.9,52.5,52.6,49.7,5.59,51.5,3.07,,,,,
6936,永鴻生技,市,03/10,,34.3,+0.2,+0.59,63,2.16,34.1,34.5,34.85,34.3,1.61,18.8,1.85,,,,,
6952,大武山,市,03/10,,40.05,+0.65,+1.65,21,0.83,39.4,39.75,40.05,39.75,0.76,-,1.89,,,,,
6955,邦睿生技-創,市,03/10,,169,+3.5,+2.11,8,1.36,165.5,167,170,167,1.81,40.9,6.54,,,,,
6961,旅天下,櫃,03/10,,59.8,+0.1,+0.17,193,11.6,59.7,60,60.8,59.6,2.01,-,1.69,,,,,
6968,萬達寵物,櫃,03/10,,46.9,+1.85,+4.11,37,1.71,45.05,45.8,47,45.7,2.89,19.5,1.84,,,,,
6969,成信實業*-創,市,03/10,,29,-0.9,-3.01,383,11,29.9,29,29.25,28.25,3.34,-,3.47,,,,,
7610,聯友金屬-創,市,03/10,,310,+24.5,+8.58,322,99.5,285.5,314,314,305,3.15,162,10.54,,,,,
7631,聚賢研發-創,市,03/10,,110,0,0,15,1.66,110,112,112,109.5,2.27,22.8,2.84,,,,,
7708,全家餐飲,櫃,03/10,,91.8,+0.1,+0.11,23,2.14,91.7,92,93,91.8,1.31,15.4,2.34,,,,,
7711,永擎,市,03/10,,194.5,+1,+0.52,417,80.8,193.5,199,201,191,5.17,14.9,2.88,,,,,
7717,萊德光電-KY,櫃,03/10,,550,-43,-7.25,414,235,593,615,616,534,13.8,-,19.84,,,,,
7722,LINEPAY,市,03/10,,364,+2.5,+0.69,153,56,361.5,371,376.5,359,4.84,42.7,2.33,,,,,
7734,印能科技,櫃,03/10,,1580,+20,+1.28,401,643,1560,1640,1640,1545,6.09,47.2,6.81,,,,,
7740,熙特爾-創,市,03/10,,200,+10.5,+5.54,518,101,189.5,195,200,187,6.86,61.3,8.97,,,,,
7750,新代,市,03/10,,1265,+50,+4.12,325,406,1215,1265,1285,1185,8.23,46.3,8.82,,,,,
7751,竑騰,櫃,03/10,,1185,+105,+9.72,180,212,1080,1185,1185,1140,4.17,69,13.85,,,,,
7769,鴻勁,市,03/10,,4105,+175,+4.45,1036,4330,3930,4195,4260,4100,4.07,62.5,35.31,,,,,
7788,松川精密,市,03/10,,155,+5,+3.33,206,31.6,150,156,158,151,4.67,42.7,2.09,,,,,
8028,昇陽半導體,市,03/10,,168,+8.5,+5.33,3847,641,159.5,165,169.5,164,3.45,38.4,5.77,,,,,
8087,麗升能源,櫃,03/10,,33.95,+1.35,+4.14,32,1.08,32.6,34.95,34.95,33.85,3.37,-,1.69,,,,,
8112,至上,市,03/10,,77.7,+6.2,+8.67,39033,2995,71.5,75,78.3,74.2,5.73,15.5,2.25,,,,,
8155,博智,櫃,03/10,,196,+17.5,+9.8,1931,376,178.5,188,196,186.5,5.32,41.7,3.87,,,,,
8210,勤誠,市,03/10,,887,+16,+1.84,1951,1742,871,902,908,877,3.56,36.5,11.29,,,,,
8299,群聯,櫃,03/10,,1745,+140,+8.72,6378,11035,1605,1725,1765,1695,4.36,41.6,6.33,,,,,
8341,日友,市,03/10,,76.2,+0.6,+0.79,185,14.1,75.6,76.9,76.9,75.7,1.59,17,1.86,,,,,
8358,金居,櫃,03/10,,225,-7.5,-3.23,6756,1519,232.5,248,248,215,14.2,64.7,7.96,,,,,
8390,金益鼎,櫃,03/10,,96.9,+4.3,+4.64,1202,116,92.6,94.9,97.6,93.6,4.32,15.6,2.69,,,,,
8462,柏文,市,03/10,,137.5,+3,+2.23,117,15.9,134.5,135,138,134.5,2.6,18.5,5.09,,,,,
8463,潤泰材,市,03/10,,26.4,+0.25,+0.96,51,1.33,26.15,26.2,26.4,26.2,0.76,12.4,1.61,,,,,
8926,台汽電,市,03/10,,45.7,+0.7,+1.56,1936,88.1,45,45.15,46.05,44.6,3.22,19.2,2.17,,,,,
8996,高力,市,03/10,,769,+69,+9.86,522,397,700,738,770,738,4.57,116,18.71,,,,,
9905,大華,市,03/10,,20.55,+0.1,+0.49,74,1.52,20.45,20.55,20.6,20.45,0.73,15.8,0.77,,,,,
9958,世紀鋼,市,03/10,,123.5,0,0,1162,144,123.5,124,126.5,123,2.83,18.8,2.74,,,,,
