代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
2633,台灣高鐵,市,01/26,,27.25,+0.3,+1.11,5473,148,26.95,26.95,27.25,26.85,1.48,24.1,2.15,,,,,
2634,漢翔,市,01/26,,57.3,+0.8,+1.42,9227,527,56.5,56.7,57.5,56.5,1.77,71.6,3.17,,,,,
2640,大車隊,櫃,01/26,,128,+3,+2.4,101,12.8,125,126,129,125.5,2.8,14.2,3.71,,,,,
2641,正德,櫃,01/26,,20.55,+0.15,+0.74,1757,35.9,20.4,20.3,20.6,20.25,1.72,10.5,0.88,,,,,
2643,捷迅,櫃,01/26,,72.5,+0.6,+0.83,20,1.43,71.9,71.9,72.5,71.9,0.83,10.9,1.34,,,,,
2645,長榮航太,市,01/26,,177,+5.5,+3.21,6101,1078,171.5,173,180,172.5,4.37,33.5,5.06,,,,,
2646,星宇航空,市,01/26,,23.25,-0.05,-0.21,3737,86.8,23.3,23.3,23.35,23.15,0.86,258,2.16,,,,,
2706,第一店,市,01/26,,12.8,-0.05,-0.39,114,1.47,12.85,12.9,12.9,12.8,0.78,22.1,0.65,,,,,
2739,寒舍,市,01/26,,34.8,+0.2,+0.58,44,1.52,34.6,34.4,34.8,34.35,1.3,20.4,2.12,,,,,
2751,王座,櫃,01/26,,61.6,0,0,14,0.86,61.6,61.4,61.6,61.3,0.49,14,2.97,,,,,
2752,豆府,櫃,01/26,,208,-1,-0.48,16,3.26,209,208.5,208.5,208,0.24,13.3,4.32,,,,,
2753,八方雲集,市,01/26,,183,+0.5,+0.27,123,22.5,182.5,182.5,183,182,0.55,15.6,3.53,,,,,
2755,揚秦,櫃,01/26,,116.5,0,0,41,4.72,116.5,116,116.5,115.5,0.86,19.5,4.41,,,,,
2756,聯發國際,櫃,01/26,,77,-2,-2.53,71,5.45,79,78.5,78.5,76,3.16,24.1,3.48,,,,,
2762,世界健身-KY,市,01/26,,73.5,-0.5,-0.68,49,3.59,74,74,74,73.5,0.68,26.5,2.85,,,,,
2887,台新新光金,市,01/26,,22.9,+0.75,+3.39,80181,1820,22.15,22.2,23,22.1,4.06,14,1.28,,,,,
2912,統一超,市,01/26,,214,+2.5,+1.18,3301,704,211.5,211,214.5,211,1.65,19.9,5.65,,,,,
2937,集雅社,櫃,01/26,,44.3,+0.35,+0.8,5,0.23,43.95,44,44.3,44,0.68,11.4,1.86,,,,,
3004,豐達科,市,01/26,,115.5,-1.5,-1.28,449,52.1,117,118,118.5,115,2.99,18.3,2.3,,,,,
3006,晶豪科,市,01/26,,156,+14,+9.86,27277,4162,142,143,156,141.5,10.2,,4.58,,,,,
3013,晟銘電,市,01/26,,119.5,+0.5,+0.42,1534,182,119,119.5,120,118,1.68,30.7,5.16,,,,,
3025,星通,市,01/26,,72.4,+1,+1.4,1650,118,71.4,71.4,72.8,69.9,4.06,35,5.44,,,,,
3088,艾訊,櫃,01/26,,84.9,-0.4,-0.47,431,36.7,85.3,85.6,86.3,84.5,2.11,17.3,1.87,,,,,
3131,弘塑,櫃,01/26,,1765,+10,+0.57,543,961,1755,1790,1810,1730,4.56,50.7,10.4,,,,,
3135,凌航,市,01/26,,125,+3.5,+2.88,4632,574,121.5,123,128,118.5,7.82,64.4,5.6,,,,,
3138,耀登,市,01/26,,182.5,+9.5,+5.49,1738,313,173,176,183,176,4.05,153,4.59,,,,,
3158,嘉實,櫃,01/26,,91,+0.4,+0.44,53,4.78,90.6,91,91,90.1,0.99,12.9,3.87,,,,,
3162,精確,櫃,01/26,,63.9,-1.1,-1.69,14206,914,65,65.9,66.2,63.1,4.77,26.2,2.83,,,,,
3167,大量,市,01/26,,236,+8,+3.51,8841,2081,228,229,240,227,5.7,37.7,6.78,,,,,
3171,炎洲流通,櫃,01/26,,48,0,0,29,1.39,48,48,48.1,47.95,0.31,12,2.21,,,,,
3207,耀勝,櫃,01/26,,73,-1.8,-2.41,490,36.1,74.8,74.7,75.4,73,3.21,,2.76,,,,,
3231,緯創,市,01/26,,136.5,0,0,29444,4023,136.5,137,138,135.5,1.83,16.6,2.7,,,,,
3260,威剛,櫃,01/26,,345.5,+31,+9.86,13129,4500,314.5,345,345.5,333,3.97,31.3,5.83,,,,,
3265,台星科,櫃,01/26,,149.5,+7.5,+5.28,5764,841,142,142,150,139,7.75,28.3,3.38,,,,,
3287,廣寰科,櫃,01/26,,31.1,+0.05,+0.16,131,4.08,31.05,31.1,31.6,31,1.93,36.6,2.42,,,,,
3289,宜特,櫃,01/26,,124.5,+3.5,+2.89,1394,172,121,122.5,125,122,2.48,23,2.66,,,,,
3293,鈊象,櫃,01/26,,749,+11,+1.49,1606,1202,738,738,755,737,2.44,20.2,13.12,,,,,
3305,昇貿,市,01/26,,124,-1,-0.8,17706,2216,125,126.5,128.5,122,5.2,40.3,3.22,,,,,
3324,雙鴻,櫃,01/26,,932,+2,+0.22,2045,1899,930,933,943,917,2.8,40,8.7,,,,,
3357,臺慶科,櫃,01/26,,166.5,-3.5,-2.06,2233,370,170,170,170,163,4.12,16.3,2.26,,,,,
3430,奇鈦科,櫃,01/26,,70.7,-2.6,-3.55,638,45.8,73.3,73.5,73.6,70.4,4.37,21.3,2.17,,,,,
3443,創意,市,01/26,,2620,-105,-3.85,3267,8663,2725,2700,2720,2600,4.4,102,29.99,,,,,
3491,昇達科,櫃,01/26,,1120,+40,+3.7,1028,1171,1080,1125,1185,1100,7.87,160,27.58,,,,,
3526,凡甲,櫃,01/26,,251,-6,-2.33,460,116,257,257,259.5,250.5,3.5,14.6,4.45,,,,,
3528,安馳,市,01/26,,69.2,0,0,105,7.33,69.2,69.2,70,69.1,1.3,62.3,2.56,,,,,
3533,嘉澤,市,01/26,,1480,+30,+2.07,2506,3765,1450,1455,1550,1435,7.93,20.1,4.82,,,,,
3546,宇峻,櫃,01/26,,78.1,-0.7,-0.89,232,18.2,78.8,79.2,79.2,78,1.52,33.1,3.18,,,,,
3551,世禾,櫃,01/26,,193,-3.5,-1.78,582,112,196.5,196.5,196.5,192,2.29,24.7,2.8,,,,,
3564,其陽,櫃,01/26,,54.6,+4.9,+9.86,762,40.6,49.7,50.8,54.6,50,9.26,73.8,2.35,,,,,
3581,博磊,櫃,01/26,,74.4,+0.4,+0.54,667,49.3,74,73.3,74.9,72.6,3.11,105,4.53,,,,,
3587,閎康,櫃,01/26,,197.5,+5,+2.6,628,123,192.5,193,198.5,192.5,3.12,31.1,2.9,,,,,
3653,健策,市,01/26,,2740,-55,-1.97,1788,4951,2795,2845,2845,2730,4.11,79.2,20.79,,,,,
3663,鑫科,櫃,01/26,,66.5,-0.2,-0.3,1849,124,66.7,66,69,66,4.5,512,4.04,,,,,
3665,貿聯-KY,市,01/26,,1430,+40,+2.88,1925,2726,1390,1395,1435,1385,3.6,35.3,6.63,,,,,
3680,家登,櫃,01/26,,437,-3.5,-0.79,1651,723,440.5,441,446,433,2.95,63.4,4.3,,,,,
3687,歐買尬,櫃,01/26,,83,-0.9,-1.07,193,16.2,83.9,85.2,86,82.5,4.17,16.5,1.61,,,,,
3689,湧德,櫃,01/26,,114.5,-4,-3.38,4847,559,118.5,118,118,113.5,3.8,15.4,2.27,,,,,
3702,大聯大,市,01/26,,63.3,-0.2,-0.31,4408,278,63.5,63.6,63.7,62.8,1.42,12,1.41,,,,,
3703,欣陸,市,01/26,,23.3,0,0,441,10.3,23.3,23.3,23.35,23.2,0.64,31.1,0.71,,,,,
3706,神達,市,01/26,,82.7,-0.6,-0.72,7620,632,83.3,83.4,83.7,82.7,1.2,18.6,1.61,,,,,
3715,定穎投控,市,01/26,,155.5,+14,+9.89,65779,9910,141.5,143.5,155.5,141,10.2,51.7,5.59,,,,,
3716,中化控股,市,01/26,,33.95,+0.05,+0.15,194,6.58,33.9,33.7,34,33.6,1.18,14.6,0.67,,,,,
4104,佳醫,市,01/26,,79.7,+0.7,+0.89,163,13,79,79,79.9,79,1.14,17,1.54,,,,,
4105,東洋,櫃,01/26,,84.9,+0.4,+0.47,795,67.5,84.5,84.5,85.2,84.5,0.83,11.8,3.08,,,,,
4107,邦特,櫃,01/26,,121,0,0,30,3.66,121,121,121,120,0.83,16.2,2.44,,,,,
4114,健喬,櫃,01/26,,33.05,-0.15,-0.45,893,29.7,33.2,33.5,33.6,32.95,1.96,21.2,1.91,,,,,
4116,明基醫,櫃,01/26,,44.1,-0.3,-0.68,41,1.83,44.4,44.75,44.85,44,1.91,22.8,1.8,,,,,
4131,浩泰,櫃,01/26,,39.25,-0.5,-1.26,8,0.3,39.75,39.55,39.55,39.25,0.75,,5.23,,,,,
4160,訊聯基因,櫃,01/26,,53.6,+0.2,+0.37,100,5.39,53.4,54,54.7,53.5,2.25,109,2.75,,,,,
4166,友霖,櫃,01/26,,27.3,-0.65,-2.33,240,6.62,27.95,28.2,28.2,27.25,3.4,47.9,2.68,,,,,
4175,杏一,櫃,01/26,,58.2,+0.5,+0.87,8,0.49,57.7,58,58.2,57.7,0.87,15.1,1.65,,,,,
4205,中華食,櫃,01/26,,79.6,-0.3,-0.38,55,4.39,79.9,79.9,79.9,79.6,0.38,18.8,3.51,,,,,
4413,飛寶企業,櫃,01/26,,18.3,+0.15,+0.83,6,0.11,18.15,18.5,18.5,18.3,1.1,,1.76,,,,,
4433,興采,櫃,01/26,,22.9,-0.35,-1.51,46,1.05,23.25,23.25,23.3,22.8,2.15,382,0.75,,,,,
4442,竣邦-KY,櫃,01/26,,57.7,-0.3,-0.52,20,1.16,58,59,59,57.5,2.59,11.3,2.39,,,,,
4527,方土霖,櫃,01/26,,41.6,+0.15,+0.36,50,2.09,41.45,41.75,41.95,41.4,1.33,15.5,1.96,,,,,
4541,晟田,櫃,01/26,,48.3,+0.65,+1.36,1030,49.4,47.65,47.8,48.4,47.25,2.41,29.3,1.99,,,,,
4585,達明,市,01/26,,361.5,+24.5,+7.27,2520,916,337,340,370.5,338.5,9.5,287,5.54,,,,,
4588,玖鼎電力,市,01/26,,69.1,-1.4,-1.99,227,15.8,70.5,71.8,71.8,68.9,4.11,20.8,3.4,,,,,
4714,永捷,櫃,01/26,,17.7,+0.95,+5.67,4853,84.9,16.75,16.75,17.9,16.75,6.87,19.2,1.36,,,,,
4743,合一,櫃,01/26,,68.3,-1.2,-1.73,3582,248,69.5,69.5,71.4,68.2,4.6,,3.12,,,,,
4744,皇將,櫃,01/26,,29.95,+0.15,+0.5,234,7.02,29.8,29.9,30.2,29.75,1.51,14.2,1.38,,,,,
4746,台耀,市,01/26,,59.7,-1.8,-2.93,1497,90.8,61.5,61.8,62.3,59.4,4.72,29.8,0.94,,,,,
4760,勤凱,櫃,01/26,,199,+13,+6.99,2139,420,186,191,201.5,189,6.72,30.7,6.63,,,,,
4768,晶呈科技,櫃,01/26,,381.5,-14.5,-3.66,2058,787,396,396.5,396.5,375,5.43,930,12.31,,,,,
4772,台特化,櫃,01/26,,330.5,-6,-1.78,1620,538,336.5,337,338,328.5,2.82,92.6,14.62,,,,,
4904,遠傳,市,01/26,,90.7,+1.3,+1.45,2643,239,89.4,90,90.8,89.6,1.34,23.9,3.7,,,,,
4953,緯軟,櫃,01/26,,130.5,-6,-4.4,1168,153,136.5,135,137,129,5.86,19.7,2.5,,,,,
4967,十銓,市,01/26,,225.5,+20.5,+10,6722,1486,205,215,225.5,215,5.12,74.2,4.75,,,,,
4971,IET-KY,櫃,01/26,,330,-5.5,-1.64,4041,1370,335.5,335,351,328.5,6.71,,6.97,,,,,
4979,華星光,櫃,01/26,,286,-5.5,-1.89,16489,4793,291.5,294.5,303,282.5,7.03,59.5,10.93,,,,,
4987,科誠,櫃,01/26,,81.5,0,0,482,39.3,81.5,81.5,81.5,81.5,0,13.4,2.2,,,,,
5212,凌網,櫃,01/26,,52.2,+0.1,+0.19,10,0.53,52.1,52.1,52.2,51.9,0.58,13.8,3.09,,,,,
5213,亞昕,櫃,01/26,,25,+0.1,+0.4,192,4.78,24.9,24.9,25,24.75,1,1.19,1.21,,,,,
5234,達興材料,市,01/26,,328.5,-7.5,-2.23,1541,508,336,341,343.5,324.5,5.65,46.4,10.17,,,,,
5258,虹堡,市,01/26,,61.1,-0.6,-0.97,326,19.9,61.7,62.1,62.4,60.6,2.92,18.5,1.59,,,,,
5274,信驊,櫃,01/26,,8880,+10,+0.11,193,1726,8870,9080,9115,8865,2.82,91.4,52.72,,,,,
5284,jpp-KY,市,01/26,,271.5,-1,-0.37,607,165,272.5,274.5,276,269,2.57,25.6,4.32,,,,,
5289,宜鼎,櫃,01/26,,758,+13,+1.74,2774,2107,745,752,774,741,4.43,49.3,9.11,,,,,
5309,系統電,櫃,01/26,,69.7,+0.1,+0.14,14401,996,69.6,69.6,71.2,67.4,5.46,303,3.81,,,,,
5312,寶島科,櫃,01/26,,100,0,0,30,2.97,100,99.9,101,99.9,1.1,14.4,1.72,,,,,
5314,世紀*,櫃,01/26,,97.7,+3,+3.17,6694,659,94.7,97.3,100,96,4.22,31.4,29.08,,,,,
5388,中磊,市,01/26,,83.6,-0.8,-0.95,8413,714,84.4,85.2,86.9,83.3,4.27,17.2,1.63,,,,,
5403,中菲,櫃,01/26,,113,-1.5,-1.31,148,16.7,114.5,114,114.5,113,1.31,12.9,3.31,,,,,
5434,崇越,市,01/26,,329,+0.5,+0.15,455,150,328.5,329.5,332,328,1.22,16.2,3.37,,,,,
5493,三聯,櫃,01/26,,90,0,0,63,5.67,90,91.5,91.5,89.7,2,20.9,2.02,,,,,
5511,德昌,櫃,01/26,,68.6,-1.1,-1.58,143,9.84,69.7,69.6,69.6,68.6,1.43,8.35,1.22,,,,,
5529,鉅陞,櫃,01/26,,28.05,-0.05,-0.18,57,1.61,28.1,28.1,28.1,27.7,1.42,,2.38,,,,,
5536,聖暉*,櫃,01/26,,660,-24,-3.51,2191,1458,684,684,690,656,4.97,25,6.59,,,,,
5607,遠雄港,市,01/26,,48.1,+0.5,+1.05,365,17.4,47.6,47.6,48.5,47.25,2.63,18.6,1.65,,,,,
5864,致和證,櫃,01/26,,23,+1.2,+5.5,6484,149,21.8,22.5,23.45,22.2,5.73,28.4,1.38,,,,,
5880,合庫金,市,01/26,,23.8,+0.05,+0.21,18388,436,23.75,23.75,23.8,23.65,0.63,19,1.39,,,,,
5903,全家,櫃,01/26,,191,+0.5,+0.26,37,7.01,190.5,190.5,191,190.5,0.26,25.4,4.8,,,,,
5904,寶雅,櫃,01/26,,397,-3.5,-0.87,410,162,400.5,401.5,401.5,393.5,2,14.4,5.91,,,,,
6111,大宇資,櫃,01/26,,49.05,-0.55,-1.11,1114,55.8,49.6,51,51.3,49.05,4.54,,2.22,,,,,
6112,邁達特,市,01/26,,48.25,+0.25,+0.52,421,20.4,48,48.1,48.65,48,1.35,84.6,2.18,,,,,
6126,信音,櫃,01/26,,38.25,+1.65,+4.51,16005,607,36.6,36.8,38.35,36.5,5.05,42,1.47,,,,,
6133,金橋,市,01/26,,25.5,+2.3,+9.91,19742,479,23.2,23.95,25.5,22.4,13.4,46.4,2.04,,,,,
6139,亞翔,市,01/26,,541,-11,-1.99,3712,2020,552,548,562,535,4.89,23.5,7.96,,,,,
6163,華電網,櫃,01/26,,67.9,-0.1,-0.15,6533,437,68,67.7,68.8,65.5,4.85,73.8,3.63,,,,,
6177,達麗,市,01/26,,48.8,-1.3,-2.59,1924,94.7,50.1,50.6,50.6,48.8,3.59,13.5,2.55,,,,,
6183,關貿,市,01/26,,95.1,-0.4,-0.42,38,3.62,95.5,95.4,95.5,95,0.52,24.8,5.34,,,,,
6184,大豐電,市,01/26,,48.45,+0.05,+0.1,105,5.08,48.4,48.4,48.7,48.3,0.83,14.2,1.55,,,,,
6192,巨路,市,01/26,,123.5,+1,+0.82,285,35.3,122.5,123.5,125.5,123,2.04,11.2,1.65,,,,,
6213,聯茂,市,01/26,,117.5,-2,-1.67,9477,1116,119.5,119.5,121,116,4.18,32.8,2.16,,,,,
6214,精誠,市,01/26,,121,+3.5,+2.98,1084,131,117.5,119,122,118.5,2.98,17.7,1.88,,,,,
6215,和椿,市,01/26,,122,+0.5,+0.41,4596,565,121.5,122.5,124.5,120.5,3.29,65.2,6.77,,,,,
6217,中探針,櫃,01/26,,67.3,+6.1,+9.97,27024,1763,61.2,62.9,67.3,62.9,7.19,,2.66,,,,,
6219,富旺,櫃,01/26,,16.3,-0.55,-3.26,426,7.01,16.85,16.85,17,16.25,4.45,19,1.18,,,,,
6223,旺矽,櫃,01/26,,2585,+40,+1.57,1271,3247,2545,2550,2610,2495,4.52,82.7,22.5,,,,,
6229,研通,櫃,01/26,,23.8,0,0,70,1.67,23.8,23.75,23.95,23.55,1.68,1190,1.42,,,,,
6231,系微,櫃,01/26,,212,+2.5,+1.19,411,87.2,209.5,209.5,214,209,2.39,32.1,9.18,,,,,
6257,矽格,市,01/26,,136,+2.5,+1.87,7420,1003,133.5,133.5,137,131.5,4.12,24.4,3.22,,,,,
6274,台燿,櫃,01/26,,512,+8,+1.59,13626,7082,504,512,533,509,4.76,46.9,9.1,,,,,
6279,胡連,櫃,01/26,,125,0,0,260,32.4,125,125,126,124,1.6,13.1,1.72,,,,,
6282,康舒,市,01/26,,58.8,-0.7,-1.18,62373,3635,59.5,60,60.4,57.2,5.38,,2.32,,,,,
6414,樺漢,市,01/26,,288.5,-2.5,-0.86,642,186,291,291,291,288,1.03,12.2,1.61,,,,,
6416,瑞祺電通,市,01/26,,86.1,-0.2,-0.23,324,28.2,86.3,87.6,89.3,85.8,4.06,21.5,1.81,,,,,
6417,韋僑,櫃,01/26,,109.5,-4,-3.52,200,22,113.5,112.5,112.5,109,3.08,23.7,2.8,,,,,
6438,迅得,市,01/26,,159,+9.5,+6.35,2298,358,149.5,151,159.5,147,8.36,20.3,2.49,,,,,
6442,光聖,市,01/26,,1300,-55,-4.06,3291,4374,1355,1365,1375,1295,5.9,66.4,24.05,,,,,
6446,藥華藥,市,01/26,,660,+60,+10,7285,4688,600,613,660,612,8,50.8,7.39,,,,,
6449,鈺邦,市,01/26,,181,-4,-2.16,808,147,185,184.5,186.5,180,3.51,26.8,3.77,,,,,
6462,神盾,櫃,01/26,,117.5,+2,+1.73,935,109,115.5,116,119.5,115.5,3.46,,1.51,,,,,
6464,台數科,市,01/26,,76.1,-0.7,-0.91,7,0.52,76.8,76.7,76.7,76.1,0.78,13.3,1.17,,,,,
6465,威潤,櫃,01/26,,35.2,-0.1,-0.28,88,3.1,35.3,34.9,36,34.9,3.12,,3.99,,,,,
6486,互動,櫃,01/26,,84,+0.7,+0.84,124,10.4,83.3,83.5,84.5,83.5,1.2,16.6,2.29,,,,,
