代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
2207,和泰車,市,03/05,,517,-7,-1.34,518,270,524,529,532,517,2.86,15.8,3.64,,,,,
2236,百達-KY,市,03/05,,112,+2.5,+2.28,87,9.77,109.5,112.5,114.5,111.5,2.74,20.6,3.39,,,,,
2327,國巨*,市,03/05,,267.5,+8.5,+3.28,25411,6840,259,271,274.5,264,4.05,26.7,3.5,,,,,
2330,台積電,市,03/05,,1900,+35,+1.88,56490,108468,1865,1940,1960,1895,3.49,28.7,9.09,,,,,
2344,華邦電,市,03/05,,112,+8,+7.69,165823,18670,104,113.5,114,109,4.81,127,4.67,,,,,
2360,致茂,市,03/05,,1405,+65,+4.85,2835,3858,1340,1440,1440,1260,13.4,55.8,20.19,,,,,
2368,金像電,市,03/05,,736,+27,+3.81,7983,5905,709,743,761,722,5.5,45.4,13.67,,,,,
2376,技嘉,市,03/05,,218,+4,+1.87,7159,1567,214,220,223,216,3.27,12.1,2.63,,,,,
2377,微星,市,03/05,,95,+1.2,+1.28,5099,486,93.8,95.1,96.9,94.1,2.99,17.5,1.54,,,,,
2379,瑞昱,市,03/05,,456,+11,+2.47,4408,2012,445,452,462,452,2.25,15.8,4.5,,,,,
2382,廣達,市,03/05,,289.5,+8.5,+3.02,20003,5779,281,288,293,286,2.49,14.9,4.59,,,,,
2383,台光電,市,03/05,,2365,+175,+7.99,3884,9135,2190,2350,2395,2300,4.34,60.9,19.04,,,,,
2395,研華,市,03/05,,342.5,+31,+9.95,6796,2316,311.5,335.5,342.5,334,2.73,28,5.4,,,,,
2408,南亞科,市,03/05,,257.5,+23,+9.81,21496,5535,234.5,257.5,257.5,257.5,0,121,4.68,,,,,
2414,精技,市,03/05,,41.75,+0.55,+1.33,164,6.87,41.2,41.35,42.1,41.35,1.82,13.5,2.18,,,,,
2421,建準,市,03/05,,140.5,+6,+4.46,2857,403,134.5,138.5,143,137.5,4.09,19.4,4.72,,,,,
2427,三商電,市,03/05,,25.8,+0.95,+3.82,474,12.2,24.85,25.8,25.95,25.55,1.61,16.9,1.59,,,,,
2428,興勤,市,03/05,,174.5,+6,+3.56,516,90.1,168.5,174,176,172,2.37,15.1,2.14,,,,,
2436,偉詮電,市,03/05,,57.1,+2.4,+4.39,2798,159,54.7,56.2,57.7,55.7,3.66,29.7,2.9,,,,,
2449,京元電子,市,03/05,,295,+17,+6.12,16564,4906,278,295,304.5,290.5,5.04,33.4,7.66,,,,,
2467,志聖,市,03/05,,400,+35,+9.59,2194,844,365,391.5,400,368,8.77,78.9,11.39,,,,,
2476,鉅祥,市,03/05,,78.6,+2.7,+3.56,1013,79.5,75.9,77.5,79.3,77.5,2.37,19.7,2.07,,,,,
2480,敦陽科,市,03/05,,143.5,+2,+1.41,162,23.3,141.5,143.5,144.5,142,1.77,17.9,4.34,,,,,
2515,中工,市,03/05,,17.05,+0.4,+2.4,18393,312,16.65,17.15,17.25,16.65,3.6,41.6,1.18,,,,,
2535,達欣工,市,03/05,,72.3,+1.8,+2.55,326,23.5,70.5,71.6,73,71.6,1.99,11.9,1.92,,,,,
2597,潤弘,市,03/05,,169,+3,+1.81,243,41.2,166,168,170.5,168,1.51,16,6.7,,,,,
2613,中櫃,市,03/05,,26.1,0,0,3468,90.9,26.1,26.2,27.8,25.5,8.81,31.1,1.1,,,,,
2640,大車隊,櫃,03/05,,124,0,0,30,3.76,124,123.5,124,123,0.81,13.7,3.6,,,,,
2641,正德,櫃,03/05,,19.9,-0.2,-1,6213,124,20.1,20.25,20.6,19.65,4.73,10.2,0.86,,,,,
2645,長榮航太,市,03/05,,167.5,+3,+1.82,1273,214,164.5,168,170,166,2.43,31.7,4.79,,,,,
2646,星宇航空,市,03/05,,22.05,+0.15,+0.68,5638,124,21.9,21.95,22.15,21.85,1.37,245,2.05,,,,,
2727,王品,市,03/05,,219,+3.5,+1.62,419,91.7,215.5,217.5,222,217,2.32,14.4,4.22,,,,,
2748,雲品,市,03/05,,39.9,+0.3,+0.76,88,3.52,39.6,40.05,40.1,39.65,1.14,17.3,1.46,,,,,
2752,豆府,櫃,03/05,,208,+1,+0.48,11,2.21,207,208,208,206.5,0.72,13.3,4.32,,,,,
2753,八方雲集,市,03/05,,182.5,+1.5,+0.83,75,13.6,181,184,184,182,1.1,15.5,3.52,,,,,
2755,揚秦,櫃,03/05,,141.5,+6.5,+4.81,288,40.1,135,135,144,135,6.67,23.7,5.35,,,,,
2762,世界健身-KY,市,03/05,,78.2,+0.4,+0.51,43,3.38,77.8,77.7,78.3,77.6,0.9,20.9,2.95,,,,,
2812,台中銀,市,03/05,,20.25,+0.05,+0.25,10649,216,20.2,20.45,20.5,20.1,1.98,13.9,1.37,,,,,
2855,統一證,市,03/05,,30.3,+0.9,+3.06,8260,250,29.4,30.3,30.55,29.85,2.38,10.1,1.23,,,,,
2880,華南金,市,03/05,,35.4,+0.4,+1.14,15181,538,35,35.1,35.8,35.1,2,19.6,2.16,,,,,
2884,玉山金,市,03/05,,34.05,+0.4,+1.19,30239,1025,33.65,33.75,34.05,33.75,0.89,17.6,2.12,,,,,
2885,元大金,市,03/05,,45.35,+0.35,+0.78,19586,891,45,45.75,46.25,45.1,2.56,17.1,1.84,,,,,
2889,國票金,市,03/05,,16.2,-0.05,-0.31,4020,65.4,16.25,16.4,16.6,16.15,2.77,27,1.32,,,,,
2890,永豐金,市,03/05,,31.65,+0.35,+1.12,25184,796,31.3,31.8,32.1,31.3,2.56,17,1.91,,,,,
2897,王道銀行,市,03/05,,9.79,+0.16,+1.66,5474,53.4,9.63,9.73,9.81,9.72,0.93,13.2,0.68,,,,,
2912,統一超,市,03/05,,220,+0.5,+0.23,1198,263,219.5,220,221.5,219,1.14,20.4,5.37,,,,,
2947,振宇五金,櫃,03/05,,78.8,+0.3,+0.38,7,0.58,78.5,78.5,80,78.5,1.91,23.5,2.11,,,,,
3003,健和興,市,03/05,,49.9,+1.8,+3.74,227,11.2,48.1,49.2,50,48.55,3.01,33.9,1.23,,,,,
3010,華立,市,03/05,,123.5,+9,+7.86,1980,241,114.5,119,124.5,118,5.68,14.9,1.43,,,,,
3013,晟銘電,市,03/05,,102,+3.8,+3.87,2478,251,98.2,101,102.5,99.7,2.85,26.2,4.4,,,,,
3014,聯陽,市,03/05,,119,+2.5,+2.15,688,81.5,116.5,118.5,119.5,117,2.15,12.3,2.98,,,,,
3017,奇鋐,市,03/05,,1820,+70,+4,5485,10145,1750,1860,1900,1795,6,47.6,19.5,,,,,
3028,增你強,市,03/05,,53.8,+2,+3.86,10610,574,51.8,54.8,55.9,52,7.53,18.7,2.17,,,,,
3029,零壹,市,03/05,,118.5,+0.5,+0.42,1784,215,118,122,124,118,5.08,18.1,3.44,,,,,
3032,偉訓,市,03/05,,66.7,+3.3,+5.21,528,35,63.4,65.3,67.1,65.3,2.84,-,2.87,,,,,
3033,威健,市,03/05,,30.25,+1.05,+3.6,2367,71.3,29.2,29.7,30.45,29.7,2.57,19,1.43,,,,,
3036,文曄,市,03/05,,211,+15.5,+7.93,43341,9017,195.5,201.5,213.5,200.5,6.65,20.3,2.94,,,,,
3037,欣興,市,03/05,,450,+33,+7.91,18584,8181,417,450.5,450.5,417,8.03,103,6.91,,,,,
3044,健鼎,市,03/05,,367.5,+17.5,+5,2667,987,350,380,380,361,5.43,19.4,3.9,,,,,
3081,聯亞,櫃,03/05,,1365,-25,-1.8,9344,13240,1390,1490,1525,1295,16.5,293,30.14,,,,,
3090,日電貿,市,03/05,,93.1,+3.9,+4.37,2108,196,89.2,92,93.5,91.7,2.02,17,1.94,,,,,
3135,凌航,市,03/05,,112.5,+4.5,+4.17,1638,187,108,115.5,117,111.5,5.09,58,5.04,,,,,
3147,大綜,櫃,03/05,,187,+3,+1.63,873,164,184,189,192.5,184,4.62,15.9,5.07,,,,,
3162,精確,櫃,03/05,,55.8,+1.2,+2.2,675,38.1,54.6,56.1,57.8,55.5,4.21,22.9,2.48,,,,,
3167,大量,市,03/05,,276,+10,+3.76,1274,353,266,279,288,265,8.65,44.1,7.92,,,,,
3171,炎洲流通,櫃,03/05,,52,0,0,55,2.89,52,53,53,51.7,2.5,13,2.39,,,,,
3189,景碩,市,03/05,,297.5,+13,+4.57,36205,10843,284.5,308,309.5,289,7.21,84.8,4.15,,,,,
3207,耀勝,櫃,03/05,,81.3,+2.1,+2.65,703,57.3,79.2,80.1,84,80,5.05,-,3.08,,,,,
3231,緯創,市,03/05,,128.5,+3.5,+2.8,35783,4624,125,128,131,128,2.4,15.7,2.54,,,,,
3260,威剛,櫃,03/05,,285,+23,+8.78,12585,3574,262,287.5,288,277.5,4.01,25.8,4.81,,,,,
3265,台星科,櫃,03/05,,137.5,+10.5,+8.27,1950,264,127,132,139,132,5.51,26,3.11,,,,,
3287,廣寰科,櫃,03/05,,29.55,+0.55,+1.9,51,1.51,29,29.2,29.9,29.2,2.41,34.8,2.3,,,,,
3293,鈊象,櫃,03/05,,675,+5,+0.75,817,553,670,679,683,673,1.49,18.2,11.82,,,,,
3303,岱稜,櫃,03/05,,47.15,+0.85,+1.84,191,8.96,46.3,46.8,47.2,46.6,1.3,10.3,1.82,,,,,
3305,昇貿,市,03/05,,107,+3,+2.88,2285,246,104,109,110.5,105,5.29,34.7,2.78,,,,,
3324,雙鴻,櫃,03/05,,978,+6,+0.62,7025,7028,972,1015,1025,978,4.84,34.6,8.15,,,,,
3332,幸康,櫃,03/05,,59.6,+1.6,+2.76,123,7.37,58,59.8,60.6,58.9,2.93,17.8,1.63,,,,,
3362,先進光,櫃,03/05,,101,+1.1,+1.1,370,37.8,99.9,103,103.5,100.5,3,-,3.97,,,,,
3413,京鼎,市,03/05,,298.5,+8.5,+2.93,1211,362,290,301,303,294.5,2.93,12.7,2.13,,,,,
3443,創意,市,03/05,,2355,+75,+3.29,1969,4649,2280,2405,2425,2315,4.82,83.7,24.44,,,,,
3491,昇達科,櫃,03/05,,1380,-150,-9.8,761,1075,1530,1605,1605,1380,14.7,197,33.98,,,,,
3515,華擎,市,03/05,,224,+11.5,+5.41,759,169,212.5,218,225.5,218,3.53,14.7,2.31,,,,,
3520,華盈,櫃,03/05,,14.2,-0.3,-2.07,477,6.87,14.5,14.55,15.05,14.15,6.21,158,1.24,,,,,
3526,凡甲,櫃,03/05,,292,+10.5,+3.73,571,166,281.5,289,292.5,285.5,2.49,17,5.18,,,,,
3528,安馳,市,03/05,,67.6,+1.3,+1.96,110,7.45,66.3,67.7,68.3,66.6,2.56,60.9,2.51,,,,,
3529,力旺,櫃,03/05,,2425,+170,+7.54,440,1043,2255,2355,2425,2260,7.32,97.2,55.25,,,,,
3533,嘉澤,市,03/05,,1585,+90,+6.02,1305,2057,1495,1555,1605,1540,4.35,21.5,5.16,,,,,
3570,大塚,櫃,03/05,,178,0,0,50,8.97,178,178,179,177.5,0.84,12.2,2.95,,,,,
3577,泓格,櫃,03/05,,60.3,+2.2,+3.79,54,3.22,58.1,60.1,61,59.2,3.1,31.2,2.88,,,,,
3583,辛耘,市,03/05,,360,+20.5,+6.04,1660,594,339.5,356,365,349,4.71,28.1,5.07,,,,,
3605,宏致,市,03/05,,63.8,+3.8,+6.33,3119,197,60,61.4,64.9,60.3,7.67,14.3,1.38,,,,,
3653,健策,市,03/05,,3140,+260,+9.03,1847,5735,2880,3035,3160,3035,4.34,90.8,23.83,,,,,
3663,鑫科,櫃,03/05,,56.2,+2.7,+5.05,1084,61,53.5,55.5,57.2,55.3,3.55,432,3.41,,,,,
3665,貿聯-KY,市,03/05,,1725,+115,+7.14,6533,11381,1610,1745,1770,1690,4.97,42.5,8,,,,,
3687,歐買尬,櫃,03/05,,69.6,+1.6,+2.35,83,5.75,68,69.2,70.2,69.2,1.47,13.8,1.35,,,,,
3689,湧德,櫃,03/05,,107.5,+4,+3.86,2670,288,103.5,106.5,110.5,106,4.35,14.4,2.13,,,,,
3702,大聯大,市,03/05,,70.7,+3.2,+4.74,12059,842,67.5,68.5,70.9,68,4.3,14,1.58,,,,,
3706,神達,市,03/05,,81.4,+3.3,+4.23,27825,2260,78.1,81.1,82.3,79.5,3.59,18.3,1.58,,,,,
3709,鑫聯大投控,櫃,03/05,,67.7,+1.2,+1.8,5578,392,66.5,69,73.1,67,9.17,14.7,2.7,,,,,
3715,定穎投控,市,03/05,,149.5,+4.5,+3.1,26979,4093,145,153,156,147,6.21,49.7,5.37,,,,,
3716,中化控股,市,03/05,,33.6,+0.1,+0.3,93,3.14,33.5,33.8,33.9,33.55,1.04,14.4,0.66,,,,,
3717,聯嘉投控,市,03/05,,17.95,+1.6,+9.79,1508,26.8,16.35,16.9,17.95,16.9,6.42,-,1.2,,,,,
4104,佳醫,市,03/05,,77.8,+0.7,+0.91,142,11,77.1,77.9,77.9,77.4,0.65,16.6,1.51,,,,,
4107,邦特,櫃,03/05,,120,+1.5,+1.27,59,7.1,118.5,120,120.5,119,1.27,16,2.42,,,,,
4111,濟生,櫃,03/05,,30.1,+0.45,+1.52,72,2.14,29.65,29.7,30.15,29.65,1.69,10.9,1.35,,,,,
4114,健喬,櫃,03/05,,31.5,+0.5,+1.61,630,19.8,31,31.3,31.6,31.25,1.13,20.2,1.83,,,,,
4163,鐿鈦,櫃,03/05,,105.5,-2,-1.86,30,3.25,107.5,108.5,108.5,104.5,3.72,21.1,2.01,,,,,
4166,友霖,櫃,03/05,,24.35,+0.15,+0.62,130,3.18,24.2,24.5,24.6,24.1,2.07,42.7,2.39,,,,,
4173,久裕,櫃,03/05,,21.5,+0.15,+0.7,64,1.39,21.35,21.5,21.6,21.45,0.7,16,0.81,,,,,
4430,耀億,櫃,03/05,,18.6,-0.2,-1.06,22,0.41,18.8,19.4,19.4,18.6,4.26,-,0.63,,,,,
4523,永彰,櫃,03/05,,33.5,+1,+3.08,390,13.1,32.5,33.4,34.35,33.1,3.85,1.49,0.98,,,,,
4541,晟田,櫃,03/05,,43.7,+0.7,+1.63,876,38.7,43,43.85,45,43.7,3.02,26.5,1.8,,,,,
4551,智伸科,市,03/05,,123.5,+3.5,+2.92,278,34.6,120,125,126,122.5,2.92,17.2,1.68,,,,,
4566,時碩工業,市,03/05,,55.5,+2.1,+3.93,373,20.8,53.4,54.5,56.3,54.5,3.37,94.1,1.29,,,,,
4569,六方科-KY,市,03/05,,167,+2.5,+1.52,359,61.7,164.5,172.5,177,166.5,6.38,36.9,1.93,,,,,
4571,鈞興-KY,市,03/05,,174,+2,+1.16,352,62,172,176,179.5,173,3.78,17.9,3.13,,,,,
4714,永捷,櫃,03/05,,15.55,+0.3,+1.97,1119,17.4,15.25,15.65,15.8,15.4,2.62,29.3,1.18,,,,,
4720,德淵,市,03/05,,16.2,+0.8,+5.19,1280,20.8,15.4,15.85,16.75,15.75,6.49,19.8,1.19,,,,,
4728,雙美,櫃,03/05,,389.5,0,0,6,2.41,389.5,389.5,389.5,389.5,0,29.6,14.69,,,,,
4749,新應材,櫃,03/05,,966,+87,+9.9,5245,4985,879,937,966,925,4.66,93.2,10.08,,,,,
4768,晶呈科技,櫃,03/05,,453,-1.5,-0.33,821,380,454.5,477,479.5,443,8.03,1105,14.62,,,,,
4772,台特化,櫃,03/05,,320,+19,+6.31,2075,658,301,312.5,322,311,3.65,76.2,12.7,,,,,
4953,緯軟,櫃,03/05,,111.5,+3.5,+3.24,282,31.5,108,110.5,113,110.5,2.31,16.8,2.13,,,,,
4967,十銓,市,03/05,,189.5,+9.5,+5.28,4237,809,180,192.5,196,185.5,5.83,14.5,3.32,,,,,
4971,IET-KY,櫃,03/05,,425.5,-24.5,-5.44,7136,3197,450,479,490,420.5,15.4,-,8.99,,,,,
4979,華星光,櫃,03/05,,400,-18.5,-4.42,7566,3046,418.5,438,446,377,16.5,83.2,15.28,,,,,
5234,達興材料,市,03/05,,400.5,+18.5,+4.84,1615,645,382,402,410.5,389.5,5.5,54.3,11.66,,,,,
5269,祥碩,市,03/05,,1280,+115,+9.87,1490,1876,1165,1225,1280,1200,6.87,19.6,2.93,,,,,
5274,信驊,櫃,03/05,,9520,+865,+9.99,346,3274,8655,9500,9520,9315,2.37,98,56.52,,,,,
5284,jpp-KY,市,03/05,,253.5,+2,+0.8,432,111,251.5,260,261.5,253.5,3.18,23.9,4.03,,,,,
5288,豐祥-KY,市,03/05,,142,+3,+2.16,95,13.5,139,142,145,141,2.88,9.61,1.73,,,,,
5289,宜鼎,櫃,03/05,,778,+34,+4.57,3341,2647,744,800,813,774,5.24,35.8,8.36,,,,,
5312,寶島科,櫃,03/05,,98.8,+1.5,+1.54,35,3.44,97.3,98.7,100,98.4,1.64,14.2,1.7,,,,,
5314,世紀*,櫃,03/05,,80.7,+0.1,+0.12,3735,304,80.6,83.5,83.5,79.7,4.71,25.9,24.02,,,,,
5340,建榮,櫃,03/05,,109,+8.5,+8.46,1309,142,100.5,106,110,105,4.98,91.6,9.26,,,,,
5386,青雲,櫃,03/05,,236.5,+21.5,+10,218,51.6,215,236.5,236.5,236.5,0,51.2,11.7,,,,,
5434,崇越,市,03/05,,328.5,+19,+6.14,632,206,309.5,320,329,320,2.91,16.2,3.37,,,,,
5469,瀚宇博,市,03/05,,89,+2.3,+2.65,3620,323,86.7,89,90.4,88.1,2.65,13.6,1.32,,,,,
5548,安倉,櫃,03/05,,22.6,+0.05,+0.22,26,0.59,22.55,22.6,22.65,22.55,0.44,12.1,1.19,,,,,
5607,遠雄港,市,03/05,,54.1,+2,+3.84,821,44.1,52.1,54,54.2,53,2.3,20.9,1.85,,,,,
5864,致和證,櫃,03/05,,25.2,+2.25,+9.8,3334,84,22.95,25.2,25.2,25.2,0,31.1,1.52,,,,,
5904,寶雅,櫃,03/05,,500,+10,+2.04,757,379,490,493,506,493,2.65,16.9,6.56,,,,,
6005,群益證,市,03/05,,30.3,+1,+3.41,6886,208,29.3,30.15,30.5,29.9,2.05,12.9,1.51,,,,,
6016,康和證,櫃,03/05,,16.8,+0.75,+4.67,9099,152,16.05,16.5,16.95,16.45,3.12,12.3,1.08,,,,,
6021,美好證,櫃,03/05,,32.6,+1.4,+4.49,326,10.6,31.2,32.75,32.95,32.2,2.4,11.6,1.14,,,,,
6111,大宇資,櫃,03/05,,42.95,-0.05,-0.12,240,10.4,43,43.15,43.85,42.85,2.33,-,1.95,,,,,
6126,信音,櫃,03/05,,32.45,+1.15,+3.67,1181,38.1,31.3,32.35,32.65,31.8,2.72,35.7,1.25,,,,,
6134,萬旭,櫃,03/05,,32.55,-0.55,-1.66,6969,238,33.1,34.1,35.5,32.4,9.37,814,2.75,,,,,
6138,茂達,櫃,03/05,,223.5,+9,+4.2,323,72,214.5,221,225,220,2.33,17.1,4.2,,,,,
6165,浪凡,市,03/05,,42.3,+1.65,+4.06,220,9.21,40.65,40.95,42.4,40.95,3.57,12.2,2.03,,,,,
6195,詩肯,櫃,03/05,,25.55,+0.6,+2.4,98,2.48,24.95,25.05,25.6,24.8,3.21,16.2,1,,,,,
6197,佳必琪,市,03/05,,151.5,+9,+6.32,1714,257,142.5,146,152,145.5,4.56,18.9,4.24,,,,,
6213,聯茂,市,03/05,,128,+6.5,+5.35,11723,1501,121.5,127,131,125,4.94,35.8,2.36,,,,,
6215,和椿,市,03/05,,106,+2.5,+2.42,919,98.2,103.5,107,109,105,3.86,56.7,5.89,,,,,
6217,中探針,櫃,03/05,,101,+9,+9.78,5724,570,92,100,101,95.1,6.41,-,4,,,,,
6223,旺矽,櫃,03/05,,2845,+185,+6.95,1118,3163,2660,2885,2885,2790,3.57,91.1,24.77,,,,,
6257,矽格,市,03/05,,133,+6.5,+5.14,7941,1057,126.5,132,136,131,3.95,23.9,3.15,,,,,
6274,台燿,櫃,03/05,,506,+15.5,+3.16,7617,3904,490.5,515,527,503,4.89,46.4,8.99,,,,,
6275,元山,櫃,03/05,,50.5,+1.6,+3.27,573,29,48.9,50,51.1,49.9,2.45,18,2.46,,,,,
6423,億而得,櫃,03/05,,92.3,+4.2,+4.77,416,38.7,88.1,92,94.3,91.1,3.63,134,5.72,,,,,
6435,大中,櫃,03/05,,147.5,+5,+3.51,1196,179,142.5,150,152,147,3.51,15.5,2.69,,,,,
6446,藥華藥,市,03/05,,689,+19,+2.84,2499,1736,670,695,704,686,2.69,50.5,8,,,,,
6449,鈺邦,市,03/05,,164,+5.5,+3.47,710,117,158.5,164,167.5,162,3.47,24.3,3.42,,,,,
6462,神盾,櫃,03/05,,106,+1.5,+1.44,1138,122,104.5,107.5,108.5,105,3.35,-,1.36,,,,,
6498,久禾光,櫃,03/05,,85.2,+1.6,+1.91,42,3.56,83.6,83.8,87.3,83.7,4.31,13,2.8,,,,,
6509,聚和,櫃,03/05,,40.4,+0.75,+1.89,2847,115,39.65,40.45,41.5,39.8,4.29,15.3,1.58,,,,,
6515,穎崴,市,03/05,,4775,+250,+5.52,298,1407,4525,4760,4775,4660,2.54,110,29.16,,,,,
6550,北極星藥業-KY,市,03/05,,30.3,+0.75,+2.54,720,21.8,29.55,29.95,30.7,29.95,2.54,-,5.57,,,,,
6584,南俊國際,櫃,03/05,,401,+33.5,+9.12,442,175,367.5,390,404,383,5.71,103,10.89,,,,,
6598,ABC-KY,市,03/05,,24.5,+0.3,+1.24,150,3.63,24.2,23.5,24.75,23.5,5.17,-,3.66,,,,,
6629,泰金-KY,櫃,03/05,,106,+5,+4.95,24,2.47,101,104,106,102,3.96,14.2,2.5,,,,,
6655,科定,市,03/05,,131,0,0,8,1.06,131,131,132.5,131,1.15,36.7,4.09,,,,,
6683,雍智科技,櫃,03/05,,825,+75,+10,374,308,750,825,825,825,0,53.5,8.84,,,,,
6691,洋基工程,市,03/05,,650,+34,+5.52,804,518,616,638,659,636,3.73,29.3,11.95,,,,,
6693,廣閎科,櫃,03/05,,84.5,+2.6,+3.17,299,25.2,81.9,83.1,85.4,83.1,2.81,-,3.56,,,,,
6716,應廣,櫃,03/05,,83.2,-6.7,-7.45,420,35.1,89.9,92,92,81,12.2,52,3.54,,,,,
6727,亞泰金屬,櫃,03/05,,201.5,-1,-0.49,1153,236,202.5,208,212,199.5,6.17,38.4,4.1,,,,,
6739,竹陞科技,櫃,03/05,,984,+89,+9.94,647,635,895,973,984,960,2.68,83,25.92,,,,,
6757,台灣虎航,市,03/05,,55.2,-4.8,-8,8611,482,60,56.9,58.1,54.8,5.5,11.2,3.72,,,,,
6763,綠界科技*,櫃,03/05,,49.8,+0.65,+1.32,439,21.8,49.15,49.95,50.3,49.3,2.03,11.4,2.94,,,,,
6776,展碁國際,市,03/05,,54,+0.2,+0.37,246,13.4,53.8,54.6,54.9,53.8,2.04,12.9,2.05,,,,,
6781,AES-KY,市,03/05,,1035,+15,+1.47,1503,1584,1020,1075,1090,1035,5.39,27.8,5.8,,,,,
6805,富世達,市,03/05,,1715,+70,+4.26,1350,2310,1645,1730,1750,1670,4.86,65.8,19,,,,,
6811,宏碁資訊,櫃,03/05,,198,+4,+2.06,37,7.25,194,198,200,197,1.55,14.4,3.68,,,,,
6830,汎銓,市,03/05,,361.5,+32.5,+9.88,2438,864,329,335,361.5,335,8.05,-,6.27,,,,,
6834,天二科技,市,03/05,,29.2,+1.3,+4.66,239,6.93,27.9,28.45,29.35,28.45,3.23,58.4,1.8,,,,,
6861,睿生光電,市,03/05,,152.5,+8,+5.54,1305,198,144.5,155,155,144,7.61,43.6,4.53,,,,,
6874,倍力,櫃,03/05,,71,+0.9,+1.28,65,4.63,70.1,71.5,71.9,69.6,3.28,20.4,3.31,,,,,
6881,潤德,櫃,03/05,,225,+0.5,+0.22,10,2.26,224.5,225,226,225,0.45,13,4.17,,,,,
6885,全福生技,市,03/05,,26.1,-0.05,-0.19,581,15.2,26.15,26.5,26.65,26,2.49,-,1.93,,,,,
6894,衛司特,櫃,03/05,,289.5,-4,-1.36,480,142,293.5,307.5,315,279.5,12.1,28.7,4.64,,,,,
6902,GOGOLOOK,市,03/05,,75.6,+1.4,+1.89,66,5.04,74.2,77,77.6,74.7,3.91,47.8,3.82,,,,,
6903,巨漢,櫃,03/05,,286.5,+26,+9.98,1370,385,260.5,272.5,286.5,269,6.72,40.4,6.4,,,,,
6907,雅特力-KY,櫃,03/05,,94,+0.8,+0.86,1275,122,93.2,100,102.5,83.9,20,45.2,4.54,,,,,
6913,鴻呈,櫃,03/05,,117,+5,+4.46,182,21.3,112,117,118,115,2.68,22.4,3.45,,,,,
6922,宸曜,櫃,03/05,,159,+6,+3.92,34,5.34,153,158.5,159,156,1.96,21.3,4.3,,,,,
