代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
2752,豆府,櫃,01/29,,206,-1.5,-0.72,7,1.5,207.5,207,207,206,0.48,13.2,4.28,,,,,
2753,八方雲集,市,01/29,,178,-2,-1.11,303,54.1,180,179,180,178,1.11,15.1,3.43,,,,,
2755,揚秦,櫃,01/29,,112.5,-2.5,-2.17,86,9.78,115,115.5,115.5,112,3.04,18.9,4.25,,,,,
2756,聯發國際,櫃,01/29,,76.5,+0.3,+0.39,30,2.29,76.2,76.2,76.5,75.4,1.44,23.9,3.46,,,,,
2762,世界健身-KY,市,01/29,,73.4,-0.7,-0.94,39,2.89,74.1,74.1,74.1,73.3,1.08,26.5,2.84,,,,,
2887,台新新光金,市,01/29,,22.85,0,0,53191,1217,22.85,22.85,23.1,22.6,2.19,13.9,1.28,,,,,
2912,統一超,市,01/29,,214,+5.5,+2.64,4056,865,208.5,208,215.5,208,3.6,19.9,5.65,,,,,
2937,集雅社,櫃,01/29,,44.1,+0.1,+0.23,5,0.21,44,44.1,44.1,44.1,0,11.3,1.85,,,,,
3004,豐達科,市,01/29,,112.5,-2.5,-2.17,375,42.6,115,114,115.5,112.5,2.61,17.8,2.24,,,,,
3006,晶豪科,市,01/29,,177.5,+11.5,+6.93,61525,10583,166,174.5,180,162,10.8,,5.21,,,,,
3013,晟銘電,市,01/29,,114,-3,-2.56,3144,361,117,118.5,118.5,113.5,4.27,29.3,4.92,,,,,
3025,星通,市,01/29,,76.7,+0.8,+1.05,3008,231,75.9,75.9,77.5,75.2,3.03,37.1,5.77,,,,,
3088,艾訊,櫃,01/29,,83.7,-1.9,-2.22,483,40.8,85.6,86.5,86.5,83.6,3.39,17,1.84,,,,,
3131,弘塑,櫃,01/29,,1825,+25,+1.39,1090,1993,1800,1815,1870,1780,5,52.5,10.76,,,,,
3135,凌航,市,01/29,,119.5,-3.5,-2.85,3042,370,123,125,128,116.5,9.35,61.6,5.35,,,,,
3138,耀登,市,01/29,,180.5,-5.5,-2.96,2196,396,186,189,189,174,8.06,152,4.54,,,,,
3158,嘉實,櫃,01/29,,89.9,-0.1,-0.11,25,2.26,90,90,90,89,1.11,12.8,3.83,,,,,
3162,精確,櫃,01/29,,61,-1.7,-2.71,2750,168,62.7,62.3,62.9,60.5,3.83,25,2.71,,,,,
3167,大量,市,01/29,,222,-10.5,-4.52,5694,1299,232.5,235,238.5,221,7.53,35.5,6.37,,,,,
3171,炎洲流通,櫃,01/29,,47.9,0,0,17,0.83,47.9,47.85,47.9,47.8,0.21,11.9,2.2,,,,,
3207,耀勝,櫃,01/29,,69.6,-1.8,-2.52,526,37,71.4,71.5,71.5,69.6,2.66,,2.64,,,,,
3231,緯創,市,01/29,,132.5,-2,-1.49,36860,4895,134.5,135,135.5,132,2.6,16.2,2.62,,,,,
3260,威剛,櫃,01/29,,360,-9,-2.44,22540,8208,369,379,379.5,352.5,7.32,32.6,6.07,,,,,
3265,台星科,櫃,01/29,,144,-3.5,-2.37,3892,571,147.5,148,151,143,5.42,27.3,3.25,,,,,
3287,廣寰科,櫃,01/29,,31.55,-0.8,-2.47,195,6.14,32.35,32,32.35,31.15,3.71,37.1,2.46,,,,,
3289,宜特,櫃,01/29,,140,+6,+4.48,10405,1493,134,139,147,137.5,7.09,25.8,2.99,,,,,
3293,鈊象,櫃,01/29,,728,-13,-1.75,1430,1048,741,741,747,728,2.56,19.7,12.75,,,,,
3305,昇貿,市,01/29,,121,0,0,13444,1664,121,123,127,121,4.96,39.3,3.14,,,,,
3324,雙鴻,櫃,01/29,,940,+11,+1.18,2933,2734,929,934,947,911,3.88,40.4,8.78,,,,,
3357,臺慶科,櫃,01/29,,158.5,-4.5,-2.76,1963,314,163,164.5,165,158,4.29,15.5,2.15,,,,,
3430,奇鈦科,櫃,01/29,,67,-2.4,-3.46,569,39,69.4,71.4,71.7,67,6.77,20.2,2.06,,,,,
3443,創意,市,01/29,,2695,+115,+4.46,4126,10959,2580,2600,2720,2545,6.78,104,30.85,,,,,
3491,昇達科,櫃,01/29,,1085,-35,-3.12,605,664,1120,1130,1130,1080,4.46,155,26.72,,,,,
3526,凡甲,櫃,01/29,,250.5,-3,-1.18,258,64.5,253.5,253.5,254,248.5,2.17,14.6,4.44,,,,,
3528,安馳,市,01/29,,70.3,+0.6,+0.86,280,19.7,69.7,69.9,71.9,69.4,3.59,63.3,2.61,,,,,
3533,嘉澤,市,01/29,,1460,-45,-2.99,1155,1691,1505,1515,1515,1445,4.65,19.8,4.75,,,,,
3546,宇峻,櫃,01/29,,75.8,-1.5,-1.94,274,20.8,77.3,77.4,77.4,75.8,2.07,32.1,3.08,,,,,
3551,世禾,櫃,01/29,,185,-7,-3.65,1062,198,192,192.5,193,184.5,4.43,23.7,2.68,,,,,
3564,其陽,櫃,01/29,,51.8,-0.7,-1.33,944,50.5,52.5,52.3,56.1,51.3,9.14,70,2.23,,,,,
3581,博磊,櫃,01/29,,70.4,-4.6,-6.13,1192,85.4,75,75.2,75.2,70.4,6.4,99.2,4.29,,,,,
3587,閎康,櫃,01/29,,209,-3,-1.42,1366,286,212,212.5,213,207.5,2.59,32.9,3.07,,,,,
3653,健策,市,01/29,,2895,+85,+3.02,3367,9902,2810,2835,3015,2835,6.41,83.7,21.97,,,,,
3663,鑫科,櫃,01/29,,61.7,-1.8,-2.83,1693,106,63.5,63.4,64,61.7,3.62,475,3.74,,,,,
3665,貿聯-KY,市,01/29,,1365,-75,-5.21,3902,5409,1440,1455,1475,1350,8.68,33.7,6.33,,,,,
3680,家登,櫃,01/29,,414.5,-41,-9,5076,2153,455.5,454,454,413,9,60.2,4.08,,,,,
3687,歐買尬,櫃,01/29,,80.7,-1.6,-1.94,194,15.7,82.3,82.2,82.2,80.6,1.94,16,1.57,,,,,
3689,湧德,櫃,01/29,,111,-2.5,-2.2,3009,338,113.5,114,116,110,5.29,14.9,2.2,,,,,
3702,大聯大,市,01/29,,65.3,+0.3,+0.46,6806,444,65,65.5,65.8,64.5,2,12.3,1.46,,,,,
3703,欣陸,市,01/29,,22.95,-0.15,-0.65,489,11.2,23.1,23,23.05,22.75,1.3,30.6,0.7,,,,,
3706,神達,市,01/29,,80,-1.5,-1.84,13472,1084,81.5,82,82.2,80,2.7,18,1.55,,,,,
3715,定穎投控,市,01/29,,143,-7,-4.67,38309,5518,150,149,150.5,140,7,47.5,5.14,,,,,
3716,中化控股,市,01/29,,34.05,0,0,56,1.9,34.05,34.1,34.1,33.85,0.73,14.6,0.67,,,,,
4104,佳醫,市,01/29,,78.8,-0.4,-0.51,198,15.6,79.2,79,79,78.5,0.63,16.8,1.52,,,,,
4105,東洋,櫃,01/29,,85.1,-0.6,-0.7,783,67.1,85.7,86.1,86.3,85,1.52,11.8,3.08,,,,,
4107,邦特,櫃,01/29,,121.5,-0.5,-0.41,31,3.81,122,121.5,122,121,0.82,16.2,2.45,,,,,
4114,健喬,櫃,01/29,,32.8,-0.05,-0.15,1069,35,32.85,32.85,32.95,32.5,1.37,21,1.9,,,,,
4116,明基醫,櫃,01/29,,43.5,-0.1,-0.23,42,1.84,43.6,43.5,43.5,43.05,1.03,22.5,1.78,,,,,
4131,浩泰,櫃,01/29,,39.3,0,0,14,0.56,39.3,39.3,39.3,38.65,1.65,,5.24,,,,,
4160,訊聯基因,櫃,01/29,,54.3,+0.4,+0.74,96,5.25,53.9,55.8,55.8,54,3.34,111,2.78,,,,,
4166,友霖,櫃,01/29,,27,-0.2,-0.74,94,2.56,27.2,27.5,27.5,26.9,2.21,47.4,2.65,,,,,
4175,杏一,櫃,01/29,,58.1,-1.9,-3.17,70,4.11,60,61.6,61.6,58.1,5.83,15.1,1.65,,,,,
4205,中華食,櫃,01/29,,79,-0.2,-0.25,58,4.57,79.2,79.2,79.2,78.7,0.63,18.7,3.49,,,,,
4413,飛寶企業,櫃,01/29,,17.65,-0.55,-3.02,17,0.3,18.2,18,18,17.65,1.92,,1.7,,,,,
4433,興采,櫃,01/29,,22.5,-0.2,-0.88,18,0.4,22.7,22.7,22.7,22.5,0.88,375,0.74,,,,,
4442,竣邦-KY,櫃,01/29,,57.5,-0.3,-0.52,14,0.78,57.8,57.5,57.6,57.2,0.69,11.3,2.38,,,,,
4527,方土霖,櫃,01/29,,41,0,0,40,1.66,41,42.65,42.65,40.9,4.27,15.3,1.94,,,,,
4541,晟田,櫃,01/29,,46,-0.6,-1.29,1390,65,46.6,46.8,47.65,45.9,3.76,27.9,1.9,,,,,
4585,達明,市,01/29,,399.5,+3,+0.76,3775,1518,396.5,415,418,381.5,9.21,317,6.12,,,,,
4588,玖鼎電力,市,01/29,,67,-2.8,-4.01,134,9.1,69.8,69.8,69.8,67,4.01,20.1,3.3,,,,,
4714,永捷,櫃,01/29,,17.25,-0.4,-2.27,1894,32.7,17.65,17.65,17.65,17.1,3.12,18.8,1.32,,,,,
4743,合一,櫃,01/29,,67.7,0,0,2970,200,67.7,67.9,68.6,66.2,3.55,,3.09,,,,,
4744,皇將,櫃,01/29,,30,+0.35,+1.18,283,8.49,29.65,29.95,30.25,29.6,2.19,14.2,1.38,,,,,
4746,台耀,市,01/29,,59,-0.5,-0.84,1079,63.5,59.5,60,60.1,58.2,3.19,29.5,0.93,,,,,
4760,勤凱,櫃,01/29,,186.5,-6,-3.12,837,158,192.5,192,194.5,186,4.42,28.8,6.22,,,,,
4768,晶呈科技,櫃,01/29,,406,-6,-1.46,1102,451,412,414,418,403,3.64,990,13.11,,,,,
4772,台特化,櫃,01/29,,330,-6,-1.79,1814,605,336,338,342.5,330,3.72,92.4,14.6,,,,,
4904,遠傳,市,01/29,,89,-0.2,-0.22,5459,488,89.2,89,90.3,89,1.46,23.5,3.63,,,,,
4953,緯軟,櫃,01/29,,124.5,-3.5,-2.73,745,93.4,128,128,129,123.5,4.3,18.8,2.38,,,,,
4967,十銓,市,01/29,,249.5,-7,-2.73,23714,5963,256.5,259,266.5,240,10.3,82.1,5.25,,,,,
4971,IET-KY,櫃,01/29,,398.5,+10.5,+2.71,12822,5167,388,392.5,423,382.5,10.4,,8.42,,,,,
4979,華星光,櫃,01/29,,334.5,+12.5,+3.88,68796,22600,322,330,339,312,8.39,69.5,12.78,,,,,
4987,科誠,櫃,01/29,,81.4,-0.1,-0.12,103,8.36,81.5,81.5,81.5,81.4,0.12,13.4,2.2,,,,,
5212,凌網,櫃,01/29,,52.3,-0.5,-0.95,10,0.54,52.8,52.1,53.3,52.1,2.27,13.8,3.1,,,,,
5213,亞昕,櫃,01/29,,24.6,-0.2,-0.81,371,9.13,24.8,24.85,24.85,24.55,1.21,1.17,1.19,,,,,
5234,達興材料,市,01/29,,335.5,+1.5,+0.45,1103,372,334,335,342.5,329.5,3.89,47.4,10.38,,,,,
5258,虹堡,市,01/29,,59.1,-1.3,-2.15,440,26.1,60.4,60.6,60.7,59,2.81,17.9,1.53,,,,,
5274,信驊,櫃,01/29,,9315,+475,+5.37,454,4172,8840,8985,9500,8865,7.18,95.9,55.3,,,,,
5284,jpp-KY,市,01/29,,270.5,-6.5,-2.35,1213,333,277,280.5,283.5,269,5.23,25.5,4.31,,,,,
5289,宜鼎,櫃,01/29,,768,-8,-1.03,4156,3259,776,794,811,752,7.6,50,9.23,,,,,
5309,系統電,櫃,01/29,,64.5,-3.8,-5.56,10415,685,68.3,68.8,69,64.1,7.17,280,3.53,,,,,
5312,寶島科,櫃,01/29,,98.8,-0.5,-0.5,58,5.77,99.3,99.4,99.4,98.1,1.31,14.2,1.7,,,,,
5314,世紀*,櫃,01/29,,100,-3,-2.91,10574,1077,103,103.5,104.5,100,4.37,32.2,29.76,,,,,
5388,中磊,市,01/29,,82.8,-0.2,-0.24,4251,354,83,83.1,84.6,82.6,2.41,17.1,1.62,,,,,
5403,中菲,櫃,01/29,,112,0,0,67,7.52,112,111.5,112,111.5,0.45,12.8,3.28,,,,,
5434,崇越,市,01/29,,330,-4,-1.2,462,152,334,334.5,334.5,326.5,2.4,16.3,3.38,,,,,
5493,三聯,櫃,01/29,,85.6,-3.3,-3.71,215,18.6,88.9,88.9,88.9,85.6,3.71,19.9,1.92,,,,,
5511,德昌,櫃,01/29,,68,+0.3,+0.44,218,14.8,67.7,67.7,68.2,67.4,1.18,8.27,1.21,,,,,
5529,鉅陞,櫃,01/29,,28,0,0,79,2.21,28,28,28,27.8,0.71,,2.37,,,,,
5536,聖暉*,櫃,01/29,,678,+20,+3.04,2471,1656,658,660,680,657,3.5,25.7,6.77,,,,,
5607,遠雄港,市,01/29,,46.95,-0.35,-0.74,378,17.8,47.3,47.25,47.75,46.9,1.8,18.1,1.61,,,,,
5864,致和證,櫃,01/29,,23.9,+0.1,+0.42,7394,176,23.8,23.9,24.3,23.25,4.41,29.5,1.44,,,,,
5880,合庫金,市,01/29,,23.85,+0.15,+0.63,17407,414,23.7,23.7,23.85,23.65,0.84,19.1,1.39,,,,,
5903,全家,櫃,01/29,,190.5,+0.5,+0.26,73,14,190,190.5,190.5,190,0.26,25.3,4.79,,,,,
5904,寶雅,櫃,01/29,,402.5,-1.5,-0.37,548,220,404,404,405.5,396.5,2.23,14.6,5.99,,,,,
6111,大宇資,櫃,01/29,,45.55,-1.65,-3.5,812,37.4,47.2,47.5,47.5,45.5,4.24,,2.06,,,,,
6112,邁達特,市,01/29,,46.05,-1.35,-2.85,632,29.4,47.4,47.7,48,46.05,4.11,80.8,2.08,,,,,
6126,信音,櫃,01/29,,37.95,-1.15,-2.94,7646,291,39.1,38.75,38.8,37.3,3.84,41.7,1.46,,,,,
6133,金橋,市,01/29,,26.9,-2.05,-7.08,13482,368,28.95,28.85,28.85,26.25,8.98,48.9,2.16,,,,,
6139,亞翔,市,01/29,,614,+25,+4.24,12980,7828,589,595,617,581,6.11,26.7,9.04,,,,,
6163,華電網,櫃,01/29,,64.3,-3,-4.46,4743,312,67.3,67.4,68.4,64.3,6.09,69.9,3.44,,,,,
6177,達麗,市,01/29,,47.6,+0.25,+0.53,1128,53.5,47.35,47.35,48,46.95,2.22,13.2,2.49,,,,,
6183,關貿,市,01/29,,95.4,-0.1,-0.1,62,5.9,95.5,95.1,95.4,94.9,0.52,24.9,5.35,,,,,
6184,大豐電,市,01/29,,48.15,-0.35,-0.72,85,4.09,48.5,48.5,48.5,47.95,1.13,14.1,1.54,,,,,
6192,巨路,市,01/29,,120,+0.5,+0.42,236,28.2,119.5,119.5,121,118,2.51,10.9,1.6,,,,,
6213,聯茂,市,01/29,,110.5,-7.5,-6.36,16207,1830,118,118.5,119,110.5,7.2,30.9,2.03,,,,,
6214,精誠,市,01/29,,118.5,-2.5,-2.07,664,79.2,121,121.5,122,118,3.31,17.3,1.84,,,,,
6215,和椿,市,01/29,,123,-1.5,-1.2,7548,930,124.5,125.5,129,118,8.84,65.8,6.83,,,,,
6217,中探針,櫃,01/29,,62.2,-3.3,-5.04,13701,862,65.5,65.6,66.1,61.4,7.18,,2.46,,,,,
6219,富旺,櫃,01/29,,16.05,+0.3,+1.9,602,9.54,15.75,15.95,16.3,15.4,5.71,18.7,1.17,,,,,
6223,旺矽,櫃,01/29,,2595,-60,-2.26,1127,2966,2655,2695,2720,2585,5.08,83.1,22.59,,,,,
6229,研通,櫃,01/29,,23.55,-0.4,-1.67,82,1.94,23.95,24,24,23.35,2.71,1178,1.41,,,,,
6231,系微,櫃,01/29,,210.5,-6,-2.77,463,99,216.5,219,220,209,5.08,31.9,9.11,,,,,
6257,矽格,市,01/29,,131.5,-2,-1.5,7555,1007,133.5,134.5,137.5,130.5,5.24,23.6,3.11,,,,,
6274,台燿,櫃,01/29,,510,-29,-5.38,9759,5084,539,545,548,508,7.42,46.7,9.06,,,,,
6279,胡連,櫃,01/29,,120.5,-2,-1.63,905,109,122.5,122.5,122.5,120,2.04,12.7,1.66,,,,,
6282,康舒,市,01/29,,53.4,-2.1,-3.78,43927,2358,55.5,55.8,55.8,52.5,5.95,,2.11,,,,,
6414,樺漢,市,01/29,,289.5,-4,-1.36,736,213,293.5,293.5,293.5,288.5,1.7,12.2,1.62,,,,,
6416,瑞祺電通,市,01/29,,85.3,-1.1,-1.27,173,14.8,86.4,86.8,87.1,85,2.43,21.3,1.79,,,,,
6417,韋僑,櫃,01/29,,108.5,-0.5,-0.46,51,5.45,109,109.5,109.5,107,2.29,23.4,2.77,,,,,
6438,迅得,市,01/29,,150,-1.5,-0.99,817,123,151.5,153,154,148,3.96,19.2,2.35,,,,,
6442,光聖,市,01/29,,1725,+155,+9.87,5914,10078,1570,1630,1725,1620,6.69,88.1,31.91,,,,,
6446,藥華藥,市,01/29,,731,+31,+4.43,7860,5754,700,702,748,701,6.71,56.2,8.19,,,,,
6449,鈺邦,市,01/29,,167.5,-8.5,-4.83,1180,199,176,176,176,165.5,5.97,24.8,3.49,,,,,
6462,神盾,櫃,01/29,,115.5,0,0,1560,181,115.5,115.5,118.5,113,4.76,,1.48,,,,,
6464,台數科,市,01/29,,75.6,-0.2,-0.26,6,0.42,75.8,76.3,76.3,75.3,1.32,13.2,1.17,,,,,
6465,威潤,櫃,01/29,,35,-1,-2.78,191,6.68,36,36.1,36.1,34.65,4.03,,3.96,,,,,
6486,互動,櫃,01/29,,80.3,-2.1,-2.55,298,24.1,82.4,82.4,82.4,80.2,2.67,15.8,2.19,,,,,
6515,穎崴,市,01/29,,3900,-115,-2.86,662,2615,4015,4020,4055,3900,3.86,89.8,23.82,,,,,
