代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
2739,寒舍,市,02/06,,34,-0.9,-2.58,183,6.24,34.9,34.9,34.9,33.7,3.44,19.9,2.07,,,,,
2751,王座,櫃,02/06,,59,-0.4,-0.67,9,0.54,59.4,59.8,59.8,59,1.35,13.4,2.85,,,,,
2752,豆府,櫃,02/06,,205.5,-1,-0.48,9,1.78,206.5,205.5,205.5,205,0.24,13.1,4.27,,,,,
2753,八方雲集,市,02/06,,181,-1.5,-0.82,208,37.7,182.5,181,182.5,179.5,1.64,15.4,3.49,,,,,
2755,揚秦,櫃,02/06,,114,-2.5,-2.15,55,6.27,116.5,115,115,113,1.72,19.1,4.31,,,,,
2756,聯發國際,櫃,02/06,,78.2,-0.1,-0.13,18,1.42,78.3,77.5,78.2,76.8,1.79,24.4,3.54,,,,,
2762,世界健身-KY,市,02/06,,72.5,-0.8,-1.09,74,5.32,73.3,72.3,73.2,71.9,1.77,26.2,2.81,,,,,
2884,玉山金,市,02/06,,34,+0.05,+0.15,22294,753,33.95,33.7,34,33.45,1.62,17.5,2.11,,,,,
2887,台新新光金,市,02/06,,23.35,+0.25,+1.08,59372,1374,23.1,23.05,23.35,22.8,2.38,14.2,1.3,,,,,
2912,統一超,市,02/06,,224,+5,+2.28,4622,1026,219,221,224,218.5,2.51,20.9,5.91,,,,,
2937,集雅社,櫃,02/06,,44,0,0,9,0.4,44,44.1,44.1,44,0.23,11.3,1.85,,,,,
3004,豐達科,市,02/06,,106.5,-3,-2.74,361,38.5,109.5,109.5,109.5,105,4.11,16.9,2.12,,,,,
3010,華立,市,02/06,,115,-1.5,-1.29,1096,125,116.5,115,116.5,112,3.86,13.8,1.33,,,,,
3013,晟銘電,市,02/06,,107,-4,-3.6,2860,302,111,110,110,100.5,8.56,27.5,4.62,,,,,
3014,聯陽,市,02/06,,115.5,-2,-1.7,887,102,117.5,117,117,114,2.55,11.9,2.89,,,,,
3029,零壹,市,02/06,,108,-1.5,-1.37,1092,117,109.5,108,108,105.5,2.28,17.3,3.3,,,,,
3037,欣興,市,02/06,,340,-25.5,-6.98,68396,23109,365.5,336,347.5,329,5.06,162,5.64,,,,,
3081,聯亞,櫃,02/06,,1000,-25,-2.44,906,868,1025,983,1015,926,8.68,215,22.08,,,,,
3088,艾訊,櫃,02/06,,80.8,-1,-1.22,341,27.5,81.8,81.7,81.7,80.1,1.96,16.5,1.78,,,,,
3090,日電貿,市,02/06,,91.5,-1,-1.08,3508,320,92.5,92.7,93.3,89.1,4.54,17.6,2.85,,,,,
3131,弘塑,櫃,02/06,,1545,-30,-1.9,580,895,1575,1555,1590,1505,5.4,44.4,9.11,,,,,
3135,凌航,市,02/06,,104,-2,-1.89,1514,156,106,103.5,105,101,3.77,53.6,4.66,,,,,
3138,耀登,市,02/06,,175,-9,-4.89,6561,1167,184,174,185.5,170.5,8.15,147,4.4,,,,,
3158,嘉實,櫃,02/06,,89.1,+0.1,+0.11,8,0.7,89,89,89.6,89,0.67,12.6,3.79,,,,,
3162,精確,櫃,02/06,,57,-1,-1.72,1561,88.2,58,58,58,55.6,4.14,23.4,2.53,,,,,
3167,大量,市,02/06,,229,+20.5,+9.83,15327,3388,208.5,213.5,229,201,13.4,36.6,6.57,,,,,
3171,炎洲流通,櫃,02/06,,48,0,0,44,2.11,48,48,48,47,2.08,12,2.21,,,,,
3189,景碩,市,02/06,,242.5,-21,-7.97,45778,10970,263.5,246,250,237.5,4.74,156,3.46,,,,,
3207,耀勝,櫃,02/06,,64.8,-2.3,-3.43,504,32.8,67.1,66.7,66.7,64,4.02,,2.45,,,,,
3231,緯創,市,02/06,,129,+1.5,+1.18,29717,3804,127.5,128,130.5,125,4.31,15.7,2.55,,,,,
3260,威剛,櫃,02/06,,306.5,-27,-8.1,26486,8088,333.5,319.5,319.5,300.5,5.7,27.7,5.17,,,,,
3265,台星科,櫃,02/06,,132.5,-3.5,-2.57,1592,212,136,136,136.5,130.5,4.41,25.1,2.99,,,,,
3287,廣寰科,櫃,02/06,,29.25,-0.55,-1.85,58,1.7,29.8,29.8,29.8,29.15,2.18,34.4,2.28,,,,,
3289,宜特,櫃,02/06,,128,-7,-5.19,2924,382,135,136.5,136.5,128,6.3,23.6,2.73,,,,,
3293,鈊象,櫃,02/06,,681,-1,-0.15,1720,1174,682,683,691,675,2.35,18.4,11.92,,,,,
3305,昇貿,市,02/06,,102.5,-6.5,-5.96,3615,374,109,107.5,107.5,101,5.96,33.3,2.66,,,,,
3324,雙鴻,櫃,02/06,,1030,+30,+3,7169,7175,1000,990,1050,948,10.2,44.2,9.62,,,,,
3413,京鼎,市,02/06,,281.5,-2.5,-0.88,1064,296,284,280,281.5,275,2.29,12,2.01,,,,,
3430,奇鈦科,櫃,02/06,,65.4,-2.9,-4.25,1971,130,68.3,68.8,69,63,8.78,19.7,2.01,,,,,
3443,創意,市,02/06,,2375,+35,+1.5,3732,8757,2340,2360,2410,2255,6.62,84.4,24.65,,,,,
3491,昇達科,櫃,02/06,,1255,-25,-1.95,856,1037,1280,1205,1270,1155,8.98,179,30.9,,,,,
3526,凡甲,櫃,02/06,,264,+5,+1.93,548,142,259,258,264,253,4.25,15.3,4.68,,,,,
3528,安馳,市,02/06,,67.2,-1.3,-1.9,171,11.4,68.5,68.9,68.9,65.6,4.82,60.5,2.49,,,,,
3529,力旺,櫃,02/06,,1850,+55,+3.06,2595,4683,1795,1805,1875,1700,9.75,74.1,42.15,,,,,
3533,嘉澤,市,02/06,,1595,+25,+1.59,1760,2780,1570,1570,1605,1540,4.14,21.7,5.19,,,,,
3546,宇峻,櫃,02/06,,73.1,-0.8,-1.08,267,19.5,73.9,73.8,73.9,72.8,1.49,31,2.97,,,,,
3551,世禾,櫃,02/06,,175,-2,-1.13,463,80,177,175.5,176,169.5,3.67,22.4,2.54,,,,,
3581,博磊,櫃,02/06,,66.8,-3.2,-4.57,842,55.8,70,68.1,68.2,64.5,5.29,94.1,4.07,,,,,
3653,健策,市,02/06,,2970,-30,-1,1367,4029,3000,2980,3015,2875,4.67,85.9,22.54,,,,,
3663,鑫科,櫃,02/06,,57.7,-5.1,-8.12,1896,112,62.8,62,62.2,57.5,7.48,444,3.5,,,,,
3665,貿聯-KY,市,02/06,,1285,+25,+1.98,4884,6283,1260,1265,1315,1245,5.56,31.7,5.96,,,,,
3680,家登,櫃,02/06,,393,-7.5,-1.87,1412,558,400.5,400.5,404,388,4,57,3.87,,,,,
3687,歐買尬,櫃,02/06,,72.7,-2,-2.68,133,9.67,74.7,74.9,74.9,71.6,4.42,14.5,1.41,,,,,
3689,湧德,櫃,02/06,,111,-2,-1.77,1809,199,113,112.5,112.5,107.5,4.42,14.9,2.2,,,,,
3702,大聯大,市,02/06,,63,-0.1,-0.16,4060,255,63.1,62.8,63.2,62,1.9,11.9,1.41,,,,,
3703,欣陸,市,02/06,,22.6,-0.25,-1.09,608,13.7,22.85,22.7,22.75,22.35,1.75,30.1,0.69,,,,,
3706,神達,市,02/06,,75.6,-1.6,-2.07,10071,761,77.2,76.8,76.8,74.6,2.85,17,1.47,,,,,
3715,定穎投控,市,02/06,,142,-9,-5.96,23993,3454,151,147.5,149,139.5,6.29,47.2,5.1,,,,,
3716,中化控股,市,02/06,,33.75,-0.2,-0.59,98,3.31,33.95,33.95,34.05,33.55,1.47,14.5,0.66,,,,,
3717,聯嘉投控,市,02/06,,17.2,-0.35,-1.99,454,7.81,17.55,17.55,17.55,17.1,2.56,,1.15,,,,,
4104,佳醫,市,02/06,,76.4,+0.2,+0.26,272,20.7,76.2,76.2,76.6,75.4,1.57,16.3,1.48,,,,,
4107,邦特,櫃,02/06,,119,-1,-0.83,54,6.44,120,120,120,118.5,1.25,15.9,2.4,,,,,
4114,健喬,櫃,02/06,,32.5,0,0,967,31.4,32.5,32.9,32.95,32.15,2.46,20.8,1.88,,,,,
4116,明基醫,櫃,02/06,,42.15,-0.8,-1.86,11,0.48,42.95,42.5,42.5,42.15,0.81,21.8,1.72,,,,,
4131,浩泰,櫃,02/06,,39.2,-0.65,-1.63,77,3,39.85,39,39.65,38.4,3.14,,5.23,,,,,
4160,訊聯基因,櫃,02/06,,50,-2,-3.85,79,4,52,52,52,49.95,3.94,102,2.56,,,,,
4163,鐿鈦,櫃,02/06,,102.5,+9,+9.63,110,11.2,93.5,96.8,102.5,96.8,6.1,20.5,1.95,,,,,
4166,友霖,櫃,02/06,,26.6,+0.15,+0.57,80,2.12,26.45,26.45,26.9,26.3,2.27,46.7,2.61,,,,,
4175,杏一,櫃,02/06,,57.9,0,0,18,1.06,57.9,58.4,58.5,57.8,1.21,15,1.64,,,,,
4205,中華食,櫃,02/06,,78.2,0,0,6,0.49,78.2,78.2,78.2,78.2,0,18.5,3.45,,,,,
4413,飛寶企業,櫃,02/06,,18,0,0,5,0.09,18,18,18,18,0,,1.74,,,,,
4433,興采,櫃,02/06,,21.95,-0.05,-0.23,40,0.86,22,21.05,22,21.05,4.32,366,0.72,,,,,
4442,竣邦-KY,櫃,02/06,,55.8,-0.4,-0.71,25,1.4,56.2,57,57,55.6,2.49,11,2.31,,,,,
4541,晟田,櫃,02/06,,41.65,-1.05,-2.46,648,26.8,42.7,42.25,42.25,40.8,3.4,25.2,1.72,,,,,
4569,六方科-KY,市,02/06,,143,+3,+2.14,87,12.7,140,147,152,143,6.43,31.6,1.65,,,,,
4571,鈞興-KY,市,02/06,,174,-2,-1.14,367,63.3,176,172,175,169.5,3.12,17.9,3.13,,,,,
4588,玖鼎電力,市,02/06,,64.3,-2.3,-3.45,89,5.76,66.6,66,66,63.8,3.3,19.3,3.17,,,,,
4714,永捷,櫃,02/06,,16.3,-0.4,-2.4,1329,21.7,16.7,16.8,16.8,16.1,4.19,30.8,1.24,,,,,
4720,德淵,市,02/06,,16,-0.1,-0.62,482,7.65,16.1,16.1,16.1,15.6,3.11,19.5,1.18,,,,,
4744,皇將,櫃,02/06,,31.95,+1.95,+6.5,933,28.9,30,30.05,32,29.2,9.33,15.1,1.47,,,,,
4760,勤凱,櫃,02/06,,168.5,-5.5,-3.16,568,95.2,174,172,172,165.5,3.74,26,5.62,,,,,
4768,晶呈科技,櫃,02/06,,395.5,-6.5,-1.62,972,382,402,396,402,380.5,5.35,965,12.77,,,,,
4771,望隼,市,02/06,,179,-2.5,-1.38,260,46.4,181.5,183,183,176.5,3.58,14.8,2.82,,,,,
4772,台特化,櫃,02/06,,304,-10.5,-3.34,2030,619,314.5,313,313,299,4.45,85.2,13.45,,,,,
4904,遠傳,市,02/06,,92.2,+1.1,+1.21,6549,601,91.1,91,92.2,91,1.32,24.3,3.76,,,,,
4953,緯軟,櫃,02/06,,117.5,+1,+0.86,512,59.8,116.5,119,119,114.5,3.86,17.7,2.25,,,,,
4967,十銓,市,02/06,,210.5,-16.5,-7.27,9859,2079,227,223,223,205.5,7.71,69.2,4.43,,,,,
4971,IET-KY,櫃,02/06,,367.5,-18,-4.67,1229,443,385.5,375,375,347,7.26,,7.76,,,,,
4979,華星光,櫃,02/06,,318.5,-0.5,-0.16,20498,6412,319,320,324,301,7.21,66.2,12.17,,,,,
4987,科誠,櫃,02/06,,79.8,-0.1,-0.13,19,1.53,79.9,79.8,79.8,79.6,0.25,13.1,2.16,,,,,
5212,凌網,櫃,02/06,,51.7,-0.3,-0.58,13,0.67,52,52,52,51.1,1.73,13.6,3.06,,,,,
5213,亞昕,櫃,02/06,,24.15,-0.2,-0.82,342,8.2,24.35,24.3,24.3,23.75,2.26,1.15,1.17,,,,,
5234,達興材料,市,02/06,,348.5,-2,-0.57,1179,400,350.5,349,350,325,7.13,49.2,10.79,,,,,
5258,虹堡,市,02/06,,54.4,-1.9,-3.37,353,19.2,56.3,55.6,55.7,53.5,3.91,16.4,1.41,,,,,
5274,信驊,櫃,02/06,,8900,-230,-2.52,333,3010,9130,9210,9340,8850,5.37,91.6,52.84,,,,,
5284,jpp-KY,市,02/06,,252.5,-8,-3.07,778,197,260.5,259.5,260,250,3.84,23.8,4.02,,,,,
5289,宜鼎,櫃,02/06,,711,-79,-10,6379,4644,790,773,775,711,8.1,46.3,8.55,,,,,
5312,寶島科,櫃,02/06,,98.1,-0.5,-0.51,31,3.02,98.6,98,98.3,97.4,0.91,14.1,1.69,,,,,
5314,世紀*,櫃,02/06,,87.8,-4.2,-4.57,6093,532,92,90.6,90.8,84.6,6.74,28.2,26.13,,,,,
5386,青雲,櫃,02/06,,122.5,+11,+9.87,6363,777,111.5,122.5,122.5,119,3.14,26.5,6.06,,,,,
5434,崇越,市,02/06,,321.5,-3.5,-1.08,575,184,325,323.5,324,316,2.46,15.9,3.3,,,,,
5493,三聯,櫃,02/06,,82.3,-3,-3.52,354,29.7,85.3,86.4,86.4,81.5,5.74,19.1,1.85,,,,,
5511,德昌,櫃,02/06,,66.5,-1,-1.48,206,13.7,67.5,67,67,66.3,1.04,8.09,1.18,,,,,
5529,鉅陞,櫃,02/06,,26.8,-0.3,-1.11,25,0.68,27.1,27.3,27.3,26.75,2.03,,2.27,,,,,
5536,聖暉*,櫃,02/06,,621,-3,-0.48,1471,898,624,620,621,596,4.01,23.6,6.2,,,,,
5607,遠雄港,市,02/06,,46.65,-0.7,-1.48,234,10.9,47.35,47.05,47.05,46,2.22,18,1.6,,,,,
5864,致和證,櫃,02/06,,22.7,-0.85,-3.61,16237,374,23.55,23.8,23.95,22.2,7.43,28,1.37,,,,,
5880,合庫金,市,02/06,,23.65,-0.1,-0.42,12240,289,23.75,23.65,23.7,23.5,0.84,18.9,1.38,,,,,
5903,全家,櫃,02/06,,194.5,+0.5,+0.26,87,16.9,194,194,194.5,192,1.29,25.9,4.89,,,,,
5904,寶雅,櫃,02/06,,426.5,-7,-1.61,223,95.1,433.5,430.5,434.5,424.5,2.31,15.4,6.35,,,,,
6016,康和證,櫃,02/06,,15.75,-0.4,-2.48,7385,116,16.15,16.15,16.15,15.5,4.02,11.5,1.01,,,,,
6111,大宇資,櫃,02/06,,43,-2.2,-4.87,676,29.3,45.2,45.25,45.25,42.9,5.2,,1.95,,,,,
6126,信音,櫃,02/06,,37.5,-0.35,-0.92,2091,78.2,37.85,37.8,37.95,36.7,3.3,41.2,1.44,,,,,
6133,金橋,市,02/06,,22.7,-0.75,-3.2,2327,53.2,23.45,23.4,23.45,22.45,4.26,41.3,1.82,,,,,
6134,萬旭,櫃,02/06,,32.4,+1.3,+4.18,3631,117,31.1,30.95,33.3,29.95,10.8,810,2.73,,,,,
6138,茂達,櫃,02/06,,237,-12,-4.82,908,217,249,247,247,235,4.82,20.3,4.77,,,,,
6139,亞翔,市,02/06,,529,-15,-2.76,2927,1546,544,540,540,518,4.04,23,7.79,,,,,
6163,華電網,櫃,02/06,,52.6,-2.5,-4.54,4585,242,55.1,53.8,54.1,51.3,5.08,57.2,2.81,,,,,
6177,達麗,市,02/06,,47.7,-0.05,-0.1,433,20.5,47.75,47.75,47.75,46.95,1.68,13.2,2.5,,,,,
6183,關貿,市,02/06,,94.8,-0.1,-0.11,50,4.79,94.9,95.1,95.5,94.5,1.05,24.8,5.32,,,,,
6184,大豐電,市,02/06,,47.75,-0.35,-0.73,49,2.34,48.1,48.1,48.1,47.5,1.25,14,1.53,,,,,
6192,巨路,市,02/06,,119,-2.5,-2.06,259,31,121.5,121.5,121.5,118.5,2.47,10.8,1.59,,,,,
6197,佳必琪,市,02/06,,148.5,-3.5,-2.3,1470,219,152,152.5,152.5,147.5,3.29,18.5,4.16,,,,,
6213,聯茂,市,02/06,,115,-1.5,-1.29,11073,1267,116.5,116.5,117.5,111,5.58,32.1,2.12,,,,,
6214,精誠,市,02/06,,110.5,+0.5,+0.45,1004,109,110,109,110.5,106.5,3.64,16.2,1.72,,,,,
6215,和椿,市,02/06,,106,-2.5,-2.3,1391,147,108.5,105.5,108,103.5,4.15,56.7,5.89,,,,,
6217,中探針,櫃,02/06,,56.6,-2.8,-4.71,7910,448,59.4,59,59,54.9,6.9,,2.24,,,,,
6219,富旺,櫃,02/06,,15.65,-0.4,-2.49,170,2.67,16.05,16.05,16.05,15.5,3.43,18.2,1.14,,,,,
6223,旺矽,櫃,02/06,,2670,-80,-2.91,1113,2990,2750,2750,2760,2640,4.36,85.5,23.24,,,,,
6229,研通,櫃,02/06,,22.15,-0.4,-1.77,82,1.83,22.55,22.55,22.55,22.1,2,1108,1.32,,,,,
6235,華孚,市,02/06,,56.8,-1.5,-2.57,650,36.8,58.3,58.3,58.3,55.8,4.29,21.3,2.42,,,,,
6257,矽格,市,02/06,,120.5,-3,-2.43,7476,906,123.5,125,125,119.5,4.45,21.6,2.85,,,,,
6274,台燿,櫃,02/06,,519,-1,-0.19,11014,5636,520,514,525,491,6.54,47.6,9.22,,,,,
6279,胡連,櫃,02/06,,111.5,-1.5,-1.33,405,45.1,113,112.5,112.5,110,2.21,11.7,1.53,,,,,
6282,康舒,市,02/06,,46.85,-1.75,-3.6,23697,1105,48.6,48,48.15,45.6,5.25,,1.85,,,,,
6414,樺漢,市,02/06,,280.5,-2,-0.71,711,197,282.5,281.5,281.5,274.5,2.48,11.9,1.57,,,,,
6416,瑞祺電通,市,02/06,,85.1,-1.4,-1.62,277,23.4,86.5,86.4,86.4,83.6,3.24,21.2,1.79,,,,,
6417,韋僑,櫃,02/06,,107,-3.5,-3.17,101,10.9,110.5,109.5,109.5,107,2.26,23.1,2.73,,,,,
6435,大中,櫃,02/06,,130,-10,-7.14,896,118,140,137.5,137.5,129,6.07,16.9,2.52,,,,,
6442,光聖,市,02/06,,1695,-60,-3.42,1160,1918,1755,1660,1710,1595,6.55,86.5,31.35,,,,,
6446,藥華藥,市,02/06,,723,-11,-1.5,2617,1849,734,720,723,685,5.18,55.6,8.1,,,,,
6449,鈺邦,市,02/06,,155,-5,-3.12,484,75,160,158,158,151.5,4.06,23,3.23,,,,,
6462,神盾,櫃,02/06,,107.5,-3.5,-3.15,1176,127,111,114,114,105.5,7.66,,1.38,,,,,
6464,台數科,市,02/06,,77,+0.6,+0.79,31,2.37,76.4,76.4,77.2,75.4,2.36,13.5,1.19,,,,,
