代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
1514,亞力,市,02/05,,120.5,-5.5,-4.37,3894,477,126,124,126.5,120.5,4.76,39.9,5.44,,,,,
1519,華城,市,02/05,,955,-36,-3.63,4042,3932,991,982,1010,952,5.85,70.1,34.43,,,,,
1522,堤維西,市,02/05,,49,-0.1,-0.2,767,37.8,49.1,48.7,49.8,48.7,2.24,42.2,1.74,,,,,
1560,中砂,市,02/05,,405,-1.5,-0.37,1487,606,406.5,401,413.5,401,3.08,52.9,7.87,,,,,
1587,吉茂,市,02/05,,44,-0.6,-1.35,341,15.2,44.6,44.8,45.2,44,2.69,210,2.36,,,,,
1590,亞德客-KY,市,02/05,,1245,+35,+2.89,2072,2575,1210,1200,1260,1185,6.2,31.6,5.2,,,,,
1593,祺驊,櫃,02/05,,29,-0.15,-0.51,21,0.62,29.15,29.15,29.15,28.95,0.69,14.7,0.9,,,,,
1603,華電,市,02/05,,38.85,-1.05,-2.63,696,27.2,39.9,39.5,39.75,38.65,2.76,10.6,0.84,,,,,
1623,大東電,市,02/05,,218,-9.5,-4.18,517,114,227.5,227.5,227.5,218,4.18,,4.85,,,,,
1734,杏輝,市,02/05,,30.75,0,0,94,2.88,30.75,30.9,30.9,30.7,0.65,16.9,1.77,,,,,
1736,喬山,市,02/05,,140.5,-5,-3.44,823,117,145.5,145.5,145.5,139.5,4.12,15,3.77,,,,,
1783,和康生,市,02/05,,45.6,-0.35,-0.76,82,3.77,45.95,45.95,46.1,45.6,1.09,17.5,2.78,,,,,
1784,訊聯,櫃,02/05,,94.5,-3.7,-3.77,258,24.8,98.2,98.3,99.1,94.5,4.68,68,3.78,,,,,
1786,科妍,市,02/05,,75.1,-0.1,-0.13,162,12.2,75.2,74.8,76,74.8,1.6,32.8,2.82,,,,,
1808,潤隆,市,02/05,,32,-0.15,-0.47,664,21.3,32.15,32.1,32.35,31.95,1.24,,2.56,,,,,
2059,川湖,市,02/05,,3020,-55,-1.79,841,2592,3075,3110,3165,3020,4.72,33.9,11.75,,,,,
2248,華勝-KY,市,02/05,,47.7,+0.1,+0.21,17,0.8,47.6,47.75,47.75,46.8,2,9.66,1.53,,,,,
2308,台達電,市,02/05,,1150,-60,-4.96,15861,18318,1210,1175,1180,1130,4.13,59.8,12.41,,,,,
2317,鴻海,市,02/05,,215.5,-3.5,-1.6,43304,9395,219,217.5,220,215,2.28,15.7,1.84,,,,,
2327,國巨*,市,02/05,,258,-9,-3.37,19276,5013,267,264.5,266,257,3.37,25.7,3.37,,,,,
2344,華邦電,市,02/05,,102.5,-6,-5.53,147384,15229,108.5,102.5,107.5,101,5.99,,4.86,,,,,
2345,智邦,市,02/05,,1125,-60,-5.06,3576,4112,1185,1170,1185,1125,5.06,27.9,12.68,,,,,
2347,聯強,市,02/05,,66,-0.2,-0.3,4259,280,66.2,66,66.1,65.5,0.91,12.7,1.48,,,,,
2356,英業達,市,02/05,,44.05,-0.75,-1.67,14222,635,44.8,44.5,45.45,44.05,3.13,17.5,2.25,,,,,
2357,華碩,市,02/05,,502,0,0,4214,2134,502,501,513,501,2.39,10.7,1.45,,,,,
2360,致茂,市,02/05,,974,-56,-5.44,3159,3106,1030,1010,1015,958,5.53,38.7,14,,,,,
2376,技嘉,市,02/05,,226,-3,-1.31,3056,698,229,228,233.5,226,3.28,12.5,2.73,,,,,
2382,廣達,市,02/05,,273,-5,-1.8,11582,3188,278,275.5,281.5,272,3.42,15.3,4.93,,,,,
2383,台光電,市,02/05,,1950,-90,-4.41,5986,11782,2040,1980,2035,1905,6.37,50.2,15.7,,,,,
2404,漢唐,市,02/05,,931,-2,-0.21,3087,2910,933,925,957,924,3.54,20.9,11.21,,,,,
2408,南亞科,市,02/05,,275,-20,-6.78,88050,24470,295,282,286,269,5.76,,5.42,,,,,
2412,中華電,市,02/05,,132.5,-0.5,-0.38,14671,1949,133,133,133.5,132.5,0.75,26.8,2.73,,,,,
2421,建準,市,02/05,,149.5,-2.5,-1.64,2937,448,152,151.5,156,149,4.61,20.6,5.03,,,,,
2423,固緯,市,02/05,,47.8,-1.4,-2.85,398,19.1,49.2,48.6,49.15,47.55,3.25,16.8,2.49,,,,,
2425,承啟,市,02/05,,28.7,-0.5,-1.71,170,4.94,29.2,29,29.4,28.7,2.4,,1.2,,,,,
2428,興勤,市,02/05,,169,-2,-1.17,263,44.5,171,170,171.5,168,2.05,14.6,2.07,,,,,
2442,新美齊,市,02/05,,21.6,+0.1,+0.47,1214,26.5,21.5,21.5,22.1,21.5,2.79,23.7,1.19,,,,,
2453,凌群,市,02/05,,53.9,-0.7,-1.28,630,34.1,54.6,54.1,54.9,53.7,2.2,16.9,2.53,,,,,
2467,志聖,市,02/05,,276.5,-0.5,-0.18,5361,1492,277,273,283.5,271,4.51,54.5,7.87,,,,,
2471,資通,市,02/05,,50.4,-0.6,-1.18,104,5.28,51,50.9,51.5,50.2,2.55,15.6,2.8,,,,,
2472,立隆電,市,02/05,,107.5,-3,-2.71,1495,163,110.5,110.5,111.5,107.5,3.62,14.8,2.2,,,,,
2476,鉅祥,市,02/05,,81.2,-1.5,-1.81,940,76.8,82.7,82.9,83,80.9,2.54,20.4,2.13,,,,,
2480,敦陽科,市,02/05,,139,-1,-0.71,323,45,140,139.5,141,138,2.14,17.6,4.51,,,,,
2493,揚博,市,02/05,,108.5,0,0,586,64.3,108.5,107.5,112.5,107.5,4.61,24.5,4.47,,,,,
2501,國建,市,02/05,,22.25,-0.05,-0.22,1034,23.2,22.3,22.3,22.65,22.25,1.79,9.16,0.89,,,,,
2515,中工,市,02/05,,13.9,+0.2,+1.46,8853,123,13.7,13.65,14.1,13.6,3.65,33.9,0.96,,,,,
2543,皇昌,市,02/05,,61.5,-1.1,-1.76,1082,67.1,62.6,63,63,61.5,2.4,18.9,3.38,,,,,
2596,綠意,櫃,02/05,,35,-0.25,-0.71,40,1.42,35.25,35.25,35.5,34.85,1.84,17.3,1.73,,,,,
2597,潤弘,市,02/05,,166.5,-1.5,-0.89,177,29.8,168,168,169,166.5,1.49,15.8,6.6,,,,,
2610,華航,市,02/05,,22.75,+0.1,+0.44,21761,495,22.65,22.7,22.95,22.6,1.55,9.21,1.47,,,,,
2612,中航,市,02/05,,61.2,-1.5,-2.39,1170,71.5,62.7,61.6,61.8,60.7,1.75,8.54,0.94,,,,,
2613,中櫃,市,02/05,,24.6,-0.35,-1.4,870,21.9,24.95,25,25.8,24.5,5.21,29.3,1.04,,,,,
2617,台航,市,02/05,,30.4,-0.5,-1.62,597,18.2,30.9,30.5,30.8,30.4,1.29,9.84,0.75,,,,,
2618,長榮航,市,02/05,,38.45,+0.05,+0.13,26001,1002,38.4,38.35,38.8,38.3,1.3,7.98,1.58,,,,,
2633,台灣高鐵,市,02/05,,27.1,0,0,3582,97.3,27.1,27.1,27.35,27.05,1.11,24,2.14,,,,,
2634,漢翔,市,02/05,,52.1,-2,-3.7,6311,332,54.1,53.9,53.9,52.1,3.33,65.1,2.89,,,,,
2640,大車隊,櫃,02/05,,123.5,0,0,22,2.69,123.5,124,124.5,123.5,0.81,13.7,3.58,,,,,
2641,正德,櫃,02/05,,19.85,-0.35,-1.73,2695,53.8,20.2,20.1,20.2,19.8,1.98,10.2,0.85,,,,,
2643,捷迅,櫃,02/05,,72.7,+0.3,+0.41,18,1.28,72.4,72.4,72.7,72.2,0.69,10.9,1.34,,,,,
2645,長榮航太,市,02/05,,161.5,-5.5,-3.29,2065,338,167,166.5,166.5,161.5,2.99,30.5,4.62,,,,,
2646,星宇航空,市,02/05,,22.95,-0.05,-0.22,3097,71.4,23,23,23.2,22.95,1.09,255,2.13,,,,,
2706,第一店,市,02/05,,12.9,+0.05,+0.39,323,4.19,12.85,12.9,13.1,12.85,1.95,22.2,0.66,,,,,
2739,寒舍,市,02/05,,34.9,+0.95,+2.8,547,19.4,33.95,34.5,36.2,34.5,5.01,20.4,2.13,,,,,
2751,王座,櫃,02/05,,59.4,-0.2,-0.34,12,0.72,59.6,60.3,60.3,59.3,1.68,13.5,2.87,,,,,
2752,豆府,櫃,02/05,,206.5,-0.5,-0.24,6,1.18,207,207,207,206,0.48,13.2,4.29,,,,,
2753,八方雲集,市,02/05,,182.5,+4,+2.24,323,58.8,178.5,178.5,184,178.5,3.08,15.5,3.52,,,,,
2755,揚秦,櫃,02/05,,116.5,+0.5,+0.43,35,4.08,116,116,117,115.5,1.29,19.5,4.41,,,,,
2756,聯發國際,櫃,02/05,,78.3,0,0,27,2.13,78.3,78.2,78.5,77.3,1.53,24.5,3.54,,,,,
2762,世界健身-KY,市,02/05,,73.3,+0.2,+0.27,64,4.62,73.1,72.6,73.3,72.1,1.64,26.5,2.84,,,,,
2887,台新新光金,市,02/05,,23.1,+0.05,+0.22,46609,1079,23.05,23.15,23.3,23.05,1.08,14.1,1.29,,,,,
2912,統一超,市,02/05,,219,+5,+2.34,2765,602,214,214,220,213.5,3.04,20.4,5.78,,,,,
2937,集雅社,櫃,02/05,,44,0,0,6,0.27,44,44,44,44,0,11.3,1.85,,,,,
3004,豐達科,市,02/05,,109.5,-4.5,-3.95,287,31.8,114,113.5,113.5,109.5,3.51,17.4,2.18,,,,,
3013,晟銘電,市,02/05,,111,-1.5,-1.33,2084,235,112.5,111,115,110.5,4,28.5,4.79,,,,,
3025,星通,市,02/05,,67.7,+0.5,+0.74,804,54.9,67.2,66,69.7,66,5.51,32.7,5.09,,,,,
3088,艾訊,櫃,02/05,,81.8,-0.8,-0.97,327,26.9,82.6,82.3,83.5,81.8,2.06,16.7,1.8,,,,,
3131,弘塑,櫃,02/05,,1575,-40,-2.48,490,775,1615,1615,1615,1560,3.41,45.3,9.28,,,,,
3135,凌航,市,02/05,,106,-2.5,-2.3,1437,152,108.5,104,108.5,102.5,5.53,54.6,4.74,,,,,
3138,耀登,市,02/05,,184,-14,-7.07,16858,3325,198,199.5,209.5,181.5,14.1,155,4.62,,,,,
3158,嘉實,櫃,02/05,,89,-0.3,-0.34,11,1,89.3,88,89.3,88,1.46,12.6,3.79,,,,,
3162,精確,櫃,02/05,,58,-2.6,-4.29,2623,155,60.6,60.9,60.9,58,4.79,23.8,2.57,,,,,
3167,大量,市,02/05,,208.5,-4,-1.88,2434,514,212.5,211,217,206.5,4.94,33.3,5.99,,,,,
3171,炎洲流通,櫃,02/05,,48,0,0,13,0.63,48,48,48.05,47.9,0.31,12,2.21,,,,,
3207,耀勝,櫃,02/05,,67.1,-0.8,-1.18,286,19.2,67.9,67.9,67.9,66.7,1.77,,2.54,,,,,
3231,緯創,市,02/05,,127.5,-1.5,-1.16,32893,4256,129,128.5,133,127.5,4.26,15.5,2.52,,,,,
3260,威剛,櫃,02/05,,333.5,+0.5,+0.15,26864,9012,333,327,346.5,325.5,6.31,30.2,5.62,,,,,
3265,台星科,櫃,02/05,,136,-3.5,-2.51,2295,320,139.5,137.5,145,136,6.45,25.8,3.07,,,,,
3287,廣寰科,櫃,02/05,,29.8,-0.5,-1.65,49,1.46,30.3,30.6,30.6,29.8,2.64,35.1,2.32,,,,,
3289,宜特,櫃,02/05,,135,-1.5,-1.1,3519,477,136.5,135,138,132,4.4,24.9,2.88,,,,,
3293,鈊象,櫃,02/05,,682,-9,-1.3,2049,1405,691,689,697,674,3.33,18.4,11.94,,,,,
3305,昇貿,市,02/05,,109,-6,-5.22,4398,485,115,112.5,114,108,5.22,35.4,2.83,,,,,
3324,雙鴻,櫃,02/05,,1000,-15,-1.48,7762,8063,1015,1025,1080,1000,7.88,43,9.34,,,,,
3357,臺慶科,櫃,02/05,,148.5,-5,-3.26,799,120,153.5,152.5,153.5,148.5,3.26,14.5,2.01,,,,,
3430,奇鈦科,櫃,02/05,,68.3,+3.5,+5.4,2489,169,64.8,64.3,69.7,63.6,9.41,20.6,2.1,,,,,
3443,創意,市,02/05,,2340,-190,-7.51,3982,9614,2530,2495,2520,2340,7.11,83.2,24.28,,,,,
3491,昇達科,櫃,02/05,,1280,-100,-7.25,801,1029,1380,1330,1350,1250,7.25,182,31.52,,,,,
3526,凡甲,櫃,02/05,,259,+1.5,+0.58,831,218,257.5,257.5,268,257,4.27,15.1,4.6,,,,,
3528,安馳,市,02/05,,68.5,-1,-1.44,116,8.02,69.5,68.4,69.5,68.4,1.58,61.7,2.54,,,,,
3533,嘉澤,市,02/05,,1570,-100,-5.99,2334,3725,1670,1615,1635,1560,4.49,21.3,5.11,,,,,
3546,宇峻,櫃,02/05,,73.9,-0.3,-0.4,128,9.53,74.2,74.1,75,73.6,1.89,31.3,3.01,,,,,
3551,世禾,櫃,02/05,,177,-2,-1.12,304,54.2,179,177.5,181.5,176.5,2.79,22.7,2.57,,,,,
3581,博磊,櫃,02/05,,70,-4.9,-6.54,794,57,74.9,74,74.7,69.8,6.54,98.6,4.26,,,,,
3587,閎康,櫃,02/05,,218,+6,+2.83,4004,874,212,210,229,209,9.43,34.3,3.2,,,,,
3653,健策,市,02/05,,3000,-110,-3.54,1384,4187,3110,3060,3090,2990,3.22,86.8,22.76,,,,,
3663,鑫科,櫃,02/05,,62.8,+0.7,+1.13,8414,542,62.1,64.2,67.4,61.9,8.86,483,3.81,,,,,
3665,貿聯-KY,市,02/05,,1260,-80,-5.97,3768,4819,1340,1315,1320,1250,5.22,31.1,5.84,,,,,
3680,家登,櫃,02/05,,400.5,-13,-3.14,753,304,413.5,410,410,400.5,2.3,58.1,3.94,,,,,
3687,歐買尬,櫃,02/05,,74.7,+0.2,+0.27,130,9.78,74.5,75.3,76.4,74.2,2.95,14.9,1.45,,,,,
3689,湧德,櫃,02/05,,113,+0.5,+0.44,1858,210,112.5,111,114.5,110.5,3.56,15.2,2.24,,,,,
3702,大聯大,市,02/05,,63.1,-1.1,-1.71,3878,245,64.2,64.2,64.2,62.9,2.02,11.9,1.41,,,,,
3703,欣陸,市,02/05,,22.85,+0.1,+0.44,598,13.7,22.75,22.75,23.15,22.75,1.76,30.5,0.7,,,,,
3706,神達,市,02/05,,77.2,-2,-2.53,7149,560,79.2,78.5,79.7,77.1,3.28,17.4,1.5,,,,,
3715,定穎投控,市,02/05,,151,-6.5,-4.13,38765,6032,157.5,155.5,161.5,150.5,6.98,50.2,5.43,,,,,
3716,中化控股,市,02/05,,33.95,+0.05,+0.15,85,2.88,33.9,34,34,33.75,0.74,14.6,0.67,,,,,
4104,佳醫,市,02/05,,76.2,0,0,230,17.5,76.2,76.1,76.3,75.8,0.66,16.2,1.47,,,,,
4105,東洋,櫃,02/05,,85,+0.4,+0.47,423,36,84.6,84.3,85.6,84.3,1.54,11.8,3.08,,,,,
4107,邦特,櫃,02/05,,120,+0.5,+0.42,11,1.35,119.5,119.5,120,119.5,0.42,16,2.42,,,,,
4114,健喬,櫃,02/05,,32.5,+0.3,+0.93,862,28,32.2,32,32.6,32,1.86,20.8,1.88,,,,,
4116,明基醫,櫃,02/05,,42.95,+0.05,+0.12,6,0.26,42.9,43,43.4,42.95,1.05,22.3,1.75,,,,,
4131,浩泰,櫃,02/05,,39.85,+0.75,+1.92,269,10.8,39.1,38.95,40.5,38.7,4.6,,5.31,,,,,
4160,訊聯基因,櫃,02/05,,52,-0.1,-0.19,126,6.49,52.1,52.6,53.7,50.6,5.95,106,2.67,,,,,
4166,友霖,櫃,02/05,,26.45,-0.35,-1.31,98,2.62,26.8,26.55,27,26.45,2.05,46.4,2.6,,,,,
4175,杏一,櫃,02/05,,57.9,-0.2,-0.34,11,0.66,58.1,58.4,59,57.9,1.89,15,1.64,,,,,
4205,中華食,櫃,02/05,,78.2,-0.1,-0.13,13,1.03,78.3,78.6,78.6,78.2,0.51,18.5,3.45,,,,,
4413,飛寶企業,櫃,02/05,,18,+0.05,+0.28,10,0.18,17.95,18.25,18.3,18,1.67,,1.74,,,,,
4433,興采,櫃,02/05,,22,-0.05,-0.23,16,0.34,22.05,21.35,22,21.35,2.95,367,0.72,,,,,
4442,竣邦-KY,櫃,02/05,,56.2,-0.7,-1.23,792,46.8,56.9,57.7,62.5,55.2,12.8,11,2.33,,,,,
4527,方土霖,櫃,02/05,,41.4,0,0,14,0.57,41.4,41,41.4,40.95,1.09,15.4,1.95,,,,,
4541,晟田,櫃,02/05,,42.7,-1.15,-2.62,555,24,43.85,43.65,44.05,42.7,3.08,25.9,1.76,,,,,
4585,達明,市,02/05,,363,-8.5,-2.29,401,146,371.5,367,369,359,2.69,288,5.56,,,,,
4588,玖鼎電力,市,02/05,,66.6,-2.4,-3.48,74,4.99,69,67.8,68,66.6,2.03,20,3.28,,,,,
4714,永捷,櫃,02/05,,16.7,-0.5,-2.91,1995,33.5,17.2,16.7,17.15,16.65,2.91,18.2,1.28,,,,,
4744,皇將,櫃,02/05,,30,-0.1,-0.33,328,9.9,30.1,30.05,30.5,29.7,2.66,14.2,1.38,,,,,
4746,台耀,市,02/05,,57.9,-1.6,-2.69,732,42.9,59.5,59.6,59.9,57.6,3.87,29,0.91,,,,,
4760,勤凱,櫃,02/05,,174,-7,-3.87,557,97.9,181,178.5,179.5,172.5,3.87,26.9,5.8,,,,,
4768,晶呈科技,櫃,02/05,,402,-19.5,-4.63,1554,628,421.5,416,417,397,4.74,980,12.98,,,,,
4771,望隼,市,02/05,,181.5,+3,+1.68,643,119,178.5,184.5,188,181,3.92,15,2.86,,,,,
4772,台特化,櫃,02/05,,314.5,-9.5,-2.93,1993,632,324,322.5,324,313,3.4,88.1,13.91,,,,,
4904,遠傳,市,02/05,,91.1,+1.1,+1.22,5598,510,90,90.6,91.5,90.1,1.56,24,3.72,,,,,
4953,緯軟,櫃,02/05,,116.5,-2.5,-2.1,432,50.5,119,118,118.5,116,2.1,17.5,2.23,,,,,
4967,十銓,市,02/05,,227,-2.5,-1.09,7603,1720,229.5,223.5,233,219.5,5.88,74.7,4.78,,,,,
4971,IET-KY,櫃,02/05,,385.5,-20.5,-5.05,1153,454,406,396,403,381.5,5.3,,8.14,,,,,
4979,華星光,櫃,02/05,,319,-9,-2.74,23662,7769,328,325,336.5,319,5.34,66.3,12.19,,,,,
4987,科誠,櫃,02/05,,79.9,-0.4,-0.5,21,1.71,80.3,79.8,79.9,79.7,0.25,13.1,2.16,,,,,
5212,凌網,櫃,02/05,,52,0,0,5,0.28,52,53.5,53.5,52,2.88,13.7,3.08,,,,,
5213,亞昕,櫃,02/05,,24.35,+0.15,+0.62,221,5.34,24.2,24,24.35,23.9,1.86,1.16,1.18,,,,,
5234,達興材料,市,02/05,,350.5,+1,+0.29,1860,665,349.5,344,368.5,344,7.01,49.5,10.85,,,,,
5258,虹堡,市,02/05,,56.3,-0.6,-1.05,374,21.2,56.9,56.3,57.5,56.2,2.28,17,1.46,,,,,
5274,信驊,櫃,02/05,,9130,-510,-5.29,365,3391,9640,9585,9595,9130,4.82,94,54.2,,,,,
5284,jpp-KY,市,02/05,,260.5,-9.5,-3.52,948,252,270,268.5,275,260.5,5.37,24.5,4.15,,,,,
5289,宜鼎,櫃,02/05,,790,+12,+1.54,3438,2688,778,755,808,747,7.84,51.4,9.5,,,,,
5309,系統電,櫃,02/05,,67.5,+1.6,+2.43,35581,2461,65.9,65.9,71,65,9.1,293,3.69,,,,,
5312,寶島科,櫃,02/05,,98.6,+0.4,+0.41,41,4.03,98.2,98.4,99,98,1.02,14.2,1.7,,,,,
5314,世紀*,櫃,02/05,,92,-3.4,-3.56,3394,315,95.4,94.1,95,92,3.14,29.6,27.38,,,,,
5388,中磊,市,02/05,,83.7,-2.3,-2.67,4587,387,86,85.7,85.8,83.7,2.44,17.3,1.64,,,,,
5403,中菲,櫃,02/05,,111,-0.5,-0.45,78,8.63,111.5,111.5,111.5,110.5,0.9,12.7,3.26,,,,,
5434,崇越,市,02/05,,325,-5.5,-1.66,489,159,330.5,327,329,325,1.21,16,3.33,,,,,
5493,三聯,櫃,02/05,,85.3,+1.5,+1.79,257,21.9,83.8,83.7,85.8,82.1,4.42,19.8,1.92,,,,,
5511,德昌,櫃,02/05,,67.5,0,0,108,7.27,67.5,67.5,67.6,67,0.89,8.21,1.2,,,,,
5529,鉅陞,櫃,02/05,,27.1,-0.15,-0.55,14,0.37,27.25,27.2,27.5,27.1,1.47,,2.29,,,,,
5536,聖暉*,櫃,02/05,,624,-14,-2.19,971,614,638,632,647,624,3.61,23.7,6.23,,,,,
5607,遠雄港,市,02/05,,47.35,-0.95,-1.97,254,12.1,48.3,48.2,48.2,47.25,1.97,18.3,1.62,,,,,
5864,致和證,櫃,02/05,,23.55,+0.05,+0.21,4077,95.9,23.5,23.8,24,23.2,3.4,29.1,1.42,,,,,
5880,合庫金,市,02/05,,23.75,+0.2,+0.85,13786,327,23.55,23.55,23.8,23.55,1.06,19,1.39,,,,,
5903,全家,櫃,02/05,,194,+0.5,+0.26,70,13.4,193.5,192.5,194,191.5,1.29,25.8,4.88,,,,,
5904,寶雅,櫃,02/05,,433.5,+8.5,+2,646,280,425,428.5,436.5,425,2.71,15.7,6.45,,,,,
6111,大宇資,櫃,02/05,,45.2,+1.1,+2.49,476,21.5,44.1,44.3,45.8,44.25,3.51,,2.05,,,,,
6126,信音,櫃,02/05,,37.85,-0.55,-1.43,3943,150,38.4,38.1,38.8,37.7,2.86,41.6,1.46,,,,,
6133,金橋,市,02/05,,23.45,-0.7,-2.9,2786,67.1,24.15,23.9,24.95,23.45,6.21,42.6,1.88,,,,,
6134,萬旭,櫃,02/05,,31.1,-1.2,-3.72,3729,121,32.3,32.25,33.95,31.1,8.82,778,2.62,,,,,
6139,亞翔,市,02/05,,544,-12,-2.16,2416,1338,556,550,569,544,4.5,23.7,8.01,,,,,
6163,華電網,櫃,02/05,,55.1,-1.5,-2.65,4642,265,56.6,56.4,59.2,55,7.42,59.9,2.95,,,,,
6177,達麗,市,02/05,,47.75,0,0,607,29.2,47.75,47.7,48.6,47.7,1.88,13.2,2.5,,,,,
6183,關貿,市,02/05,,94.9,+0.2,+0.21,17,1.58,94.7,94.8,95.5,94.8,0.74,24.8,5.33,,,,,
6184,大豐電,市,02/05,,48.1,+0.05,+0.1,18,0.88,48.05,48.05,48.1,48.05,0.1,14.1,1.54,,,,,
6192,巨路,市,02/05,,121.5,-0.5,-0.41,176,21.5,122,121.5,123.5,121.5,1.64,11.1,1.62,,,,,
6197,佳必琪,市,02/05,,152,+4,+2.7,4850,753,148,157.5,159,152,4.73,19,4.26,,,,,
6213,聯茂,市,02/05,,116.5,-1.5,-1.27,27850,3354,118,118,123.5,116.5,5.93,32.5,2.14,,,,,
6214,精誠,市,02/05,,110,-3.5,-3.08,1761,195,113.5,113,113,109,3.52,16.1,1.71,,,,,
6215,和椿,市,02/05,,108.5,-4.5,-3.98,961,106,113,112.5,113.5,108.5,4.42,58,6.02,,,,,
6217,中探針,櫃,02/05,,59.4,-2,-3.26,5876,354,61.4,60.8,61.8,59.3,4.07,,2.35,,,,,
6219,富旺,櫃,02/05,,16.05,+0.1,+0.63,178,2.86,15.95,15.9,16.5,15.9,3.76,18.7,1.17,,,,,
6223,旺矽,櫃,02/05,,2750,0,0,1597,4437,2750,2730,2850,2700,5.45,88,23.94,,,,,
6229,研通,櫃,02/05,,22.55,-0.2,-0.88,55,1.25,22.75,22.75,22.95,22.55,1.76,1128,1.35,,,,,
6231,系微,櫃,02/05,,211.5,+5,+2.42,759,162,206.5,202.5,217,202.5,7.02,32,9.16,,,,,
6235,華孚,市,02/05,,58.3,-2.3,-3.8,802,47.3,60.6,60,60.2,58.1,3.47,21.8,2.49,,,,,
6257,矽格,市,02/05,,123.5,-5,-3.89,7949,997,128.5,128,130.5,122.5,6.23,22.2,2.92,,,,,
6274,台燿,櫃,02/05,,520,-17,-3.17,7365,3853,537,529,533,515,3.35,47.7,9.24,,,,,
6279,胡連,櫃,02/05,,113,0,0,634,72.4,113,113,116,112,3.54,11.9,1.55,,,,,
6282,康舒,市,02/05,,48.6,-2,-3.95,34552,1707,50.6,49.8,51,48.45,5.04,,1.92,,,,,
6414,樺漢,市,02/05,,282.5,-6,-2.08,524,149,288.5,285.5,290,282.5,2.6,11.9,1.58,,,,,
6416,瑞祺電通,市,02/05,,86.5,-1,-1.14,345,30.3,87.5,86.7,89.2,86.4,3.2,21.6,1.82,,,,,
6417,韋僑,櫃,02/05,,110.5,+1,+0.91,159,17.4,109.5,109.5,110.5,108,2.28,23.9,2.82,,,,,
6442,光聖,市,02/05,,1755,-105,-5.65,1143,2045,1860,1850,1850,1750,5.38,89.6,32.46,,,,,
6446,藥華藥,市,02/05,,734,-28,-3.67,1848,1372,762,754,754,734,2.62,56.5,8.22,,,,,
6449,鈺邦,市,02/05,,160,-5,-3.03,291,47.1,165,165,165.5,159.5,3.64,23.7,3.34,,,,,
6462,神盾,櫃,02/05,,111,+2,+1.83,1436,161,109,108.5,114,107.5,5.96,,1.42,,,,,
6464,台數科,市,02/05,,76.4,+1.5,+2,28,2.13,74.9,74,76.9,74,3.87,13.4,1.18,,,,,
6465,威潤,櫃,02/05,,34.7,-0.7,-1.98,63,2.19,35.4,35.4,35.7,34.6,3.11,,3.93,,,,,
6510,精測,櫃,02/05,,3905,-95,-2.38,843,3417,4000,3980,4245,3865,9.5,124,15.11,,,,,
6515,穎崴,市,02/05,,4425,-130,-2.85,509,2308,4555,4505,4685,4405,6.15,102,27.02,,,,,
6527,明達醫,櫃,02/05,,76.2,0,0,4,0.3,76.2,76.5,76.5,75,1.97,13.9,1.95,,,,,
6531,愛普*,市,02/05,,413,-13.5,-3.17,3066,1290,426.5,423,433,413,4.69,67.5,5.89,,,,,
