代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
2356,英業達,市,02/02,,43.85,-1.15,-2.56,20191,894,45,44.75,45.3,43.8,3.33,17.5,2.24,,,,,
2357,華碩,市,02/02,,499.5,+3.5,+0.71,4479,2240,496,496,509,490,3.83,10.7,1.44,,,,,
2360,致茂,市,02/02,,971,-9,-0.92,2006,1957,980,975,994,960,3.47,38.6,13.95,,,,,
2376,技嘉,市,02/02,,227.5,-5.5,-2.36,3628,828,233,229,231,226.5,1.93,12.6,2.75,,,,,
2382,廣達,市,02/02,,273,-7,-2.5,17032,4669,280,279.5,279.5,271.5,2.86,15.3,4.93,,,,,
2383,台光電,市,02/02,,1785,+40,+2.29,3864,6858,1745,1720,1815,1720,5.44,46,14.37,,,,,
2404,漢唐,市,02/02,,914,+6,+0.66,2309,2093,908,896,917,890,2.97,20.5,11.01,,,,,
2408,南亞科,市,02/02,,294,-32.5,-9.95,99880,29977,326.5,310,310,294,4.9,,5.79,,,,,
2412,中華電,市,02/02,,133,-0.5,-0.37,9499,1266,133.5,134,134,133,0.75,26.9,2.74,,,,,
2419,仲琦,市,02/02,,30.45,+0.45,+1.5,4250,128,30,29.6,30.9,29.2,5.67,,2.08,,,,,
2421,建準,市,02/02,,143,0,0,2187,311,143,139,145,138.5,4.55,19.7,4.81,,,,,
2423,固緯,市,02/02,,48.35,-1.1,-2.22,312,15.2,49.45,49.25,49.35,48,2.73,17,2.52,,,,,
2425,承啟,市,02/02,,28.15,-0.4,-1.4,218,6.14,28.55,28.55,28.65,27.5,4.03,,1.17,,,,,
2428,興勤,市,02/02,,163.5,-3.5,-2.1,456,74.6,167,166,166,162,2.4,14.1,2.01,,,,,
2432,倚天酷碁-創,市,02/02,,24.85,+0.5,+2.05,35,0.87,24.35,24.5,24.85,24.25,2.46,15,1.34,,,,,
2442,新美齊,市,02/02,,20.95,-0.3,-1.41,1892,39.9,21.25,21.35,21.45,20.9,2.59,23,1.15,,,,,
2453,凌群,市,02/02,,54.3,-1.6,-2.86,599,32.8,55.9,55.2,55.4,54.2,2.15,17.1,2.55,,,,,
2467,志聖,市,02/02,,242.5,+4.5,+1.89,2097,506,238,233.5,244.5,233.5,4.62,47.8,6.9,,,,,
2471,資通,市,02/02,,50.1,-0.7,-1.38,211,10.6,50.8,50.6,50.8,49.7,2.17,15.5,2.78,,,,,
2472,立隆電,市,02/02,,102.5,-5.5,-5.09,2711,280,108,106.5,106.5,101.5,4.63,14.1,2.1,,,,,
2476,鉅祥,市,02/02,,81.9,-1.9,-2.27,1872,153,83.8,82,82.5,80.4,2.51,20.6,2.15,,,,,
2480,敦陽科,市,02/02,,139.5,+1.5,+1.09,290,40.3,138,138.5,140,138,1.45,17.6,4.52,,,,,
2493,揚博,市,02/02,,111,+2,+1.83,902,99.4,109,106.5,113,106.5,5.96,25.1,4.58,,,,,
2501,國建,市,02/02,,21.8,-0.3,-1.36,1907,41.8,22.1,22,22.2,21.8,1.81,8.97,0.87,,,,,
2515,中工,市,02/02,,13.55,-0.15,-1.09,7436,102,13.7,13.7,13.9,13.5,2.92,33,0.94,,,,,
2543,皇昌,市,02/02,,65,0,0,1937,124,65,65,65.3,63.1,3.38,20,3.58,,,,,
2596,綠意,櫃,02/02,,34.65,+0.3,+0.87,87,3,34.35,34.1,34.9,33.9,2.91,17.2,1.71,,,,,
2597,潤弘,市,02/02,,166.5,-1,-0.6,265,44.2,167.5,167.5,168.5,165.5,1.79,15.8,6.6,,,,,
2610,華航,市,02/02,,21.95,-0.25,-1.13,27021,593,22.2,22.15,22.15,21.75,1.8,8.89,1.42,,,,,
2612,中航,市,02/02,,61.5,-0.7,-1.13,2745,171,62.2,64,64.4,61.1,5.31,8.58,0.95,,,,,
2613,中櫃,市,02/02,,24.35,0,0,410,9.94,24.35,24.7,24.7,24.05,2.67,29,1.03,,,,,
2617,台航,市,02/02,,30.55,-0.6,-1.93,1009,30.9,31.15,31.35,31.4,30.35,3.37,9.89,0.75,,,,,
2618,長榮航,市,02/02,,37.5,+0.1,+0.27,19999,749,37.4,37.4,37.75,37.1,1.74,7.78,1.54,,,,,
2633,台灣高鐵,市,02/02,,27.1,-0.25,-0.91,4129,112,27.35,27.3,27.3,27.05,0.91,24,2.14,,,,,
2634,漢翔,市,02/02,,52.4,-0.8,-1.5,7366,390,53.2,53.5,54.3,52,4.32,65.5,2.9,,,,,
2640,大車隊,櫃,02/02,,125,-0.5,-0.4,55,6.87,125.5,125,125.5,124,1.2,13.8,3.63,,,,,
2641,正德,櫃,02/02,,20,-0.25,-1.23,4328,86.9,20.25,20.65,20.65,19.85,3.95,10.3,0.86,,,,,
2643,捷迅,櫃,02/02,,72,-0.7,-0.96,19,1.34,72.7,71.8,72,71.8,0.28,10.8,1.33,,,,,
2645,長榮航太,市,02/02,,155,-6,-3.73,2928,461,161,158,163,155,4.97,29.3,4.43,,,,,
2646,星宇航空,市,02/02,,22.75,-0.2,-0.87,5779,131,22.95,22.95,22.95,22.65,1.31,253,2.12,,,,,
2706,第一店,市,02/02,,12.75,-0.1,-0.78,238,3.02,12.85,12.85,12.85,12.6,1.95,22,0.65,,,,,
2739,寒舍,市,02/02,,34,+0.35,+1.04,70,2.35,33.65,33.6,34,33.3,2.08,19.9,2.07,,,,,
2751,王座,櫃,02/02,,60.1,-0.7,-1.15,1,0.06,60.8,60.1,60.1,60.1,0,13.7,2.9,,,,,
2752,豆府,櫃,02/02,,205,-1,-0.49,4,0.77,206,206,206,205,0.49,13.1,4.26,,,,,
2753,八方雲集,市,02/02,,175.5,-1.5,-0.85,367,64.4,177,176,177,175,1.13,14.9,3.38,,,,,
2755,揚秦,櫃,02/02,,114.5,+1.5,+1.33,40,4.51,113,112.5,114.5,112,2.21,19.2,4.33,,,,,
2756,聯發國際,櫃,02/02,,76,+1,+1.33,3,0.25,75,74.8,76,74.8,1.6,23.8,3.44,,,,,
2762,世界健身-KY,市,02/02,,73.3,-0.9,-1.21,38,2.78,74.2,74.2,74.2,73.1,1.48,26.5,2.84,,,,,
2887,台新新光金,市,02/02,,22.35,-0.35,-1.54,64272,1434,22.7,22.65,22.7,22.2,2.2,13.6,1.25,,,,,
2912,統一超,市,02/02,,212,-1.5,-0.7,1478,313,213.5,213.5,213.5,210.5,1.41,19.8,5.59,,,,,
2937,集雅社,櫃,02/02,,44,0,0,17,0.75,44,43.5,44,43.5,1.14,11.3,1.85,,,,,
3004,豐達科,市,02/02,,109.5,+1.5,+1.39,412,45.1,108,108,110.5,106.5,3.7,17.4,2.18,,,,,
3006,晶豪科,市,02/02,,183,-12,-6.15,66806,12394,195,195,195,176.5,9.49,,5.38,,,,,
3013,晟銘電,市,02/02,,108.5,-4.5,-3.98,2909,317,113,111,111.5,107.5,3.54,27.9,4.68,,,,,
3025,星通,市,02/02,,66,-3.1,-4.49,2192,145,69.1,65.1,69,63,8.68,31.9,4.96,,,,,
3088,艾訊,櫃,02/02,,81.4,-1.4,-1.69,316,25.8,82.8,82.4,82.5,80.9,1.93,16.6,1.79,,,,,
3131,弘塑,櫃,02/02,,1605,-65,-3.89,1012,1624,1670,1630,1650,1585,3.89,46.1,9.46,,,,,
3135,凌航,市,02/02,,113.5,-5,-4.22,2395,268,118.5,114,116,108.5,6.33,58.5,5.08,,,,,
3138,耀登,市,02/02,,164,-14,-7.87,4569,782,178,181.5,182,162,11.2,138,4.12,,,,,
3158,嘉實,櫃,02/02,,89.1,-0.7,-0.78,8,0.73,89.8,89,89.7,89,0.78,12.6,3.79,,,,,
3162,精確,櫃,02/02,,59.8,-0.2,-0.33,1681,100,60,59.2,60.4,58.5,3.17,24.5,2.65,,,,,
3167,大量,市,02/02,,205,-11.5,-5.31,3303,681,216.5,213,213,202,5.08,32.7,5.89,,,,,
3171,炎洲流通,櫃,02/02,,47.6,-0.95,-1.96,51,2.43,48.55,48.55,48.55,47.55,2.06,11.9,2.19,,,,,
3207,耀勝,櫃,02/02,,67.1,-2.8,-4.01,499,34,69.9,69.9,70,67.1,4.15,,2.54,,,,,
3231,緯創,市,02/02,,128,-2.5,-1.92,29527,3787,130.5,129,130,127,2.3,15.6,2.53,,,,,
3260,威剛,櫃,02/02,,331,-32.5,-8.94,16040,5402,363.5,350,352,327.5,6.74,30,5.58,,,,,
3265,台星科,櫃,02/02,,132.5,-7,-5.02,2532,335,139.5,138,138,130,5.73,25.1,2.99,,,,,
3287,廣寰科,櫃,02/02,,30.1,-0.7,-2.27,80,2.44,30.8,31.15,31.15,29.95,3.9,35.4,2.34,,,,,
3289,宜特,櫃,02/02,,126.5,-8.5,-6.3,2132,275,135,132.5,133.5,126,5.56,23.3,2.7,,,,,
3293,鈊象,櫃,02/02,,703,-13,-1.82,1854,1307,716,712,716,702,1.96,19,12.31,,,,,
3305,昇貿,市,02/02,,106,-6.5,-5.78,5836,623,112.5,109,111.5,103.5,7.11,34.4,2.75,,,,,
3324,雙鴻,櫃,02/02,,938,+28,+3.08,4316,4036,910,887,960,884,8.35,40.3,8.76,,,,,
3357,臺慶科,櫃,02/02,,146,-9.5,-6.11,1951,289,155.5,153.5,153.5,145.5,5.14,14.3,1.98,,,,,
3430,奇鈦科,櫃,02/02,,62.9,-1.2,-1.87,439,27.6,64.1,62.7,63.7,62.2,2.34,18.9,1.93,,,,,
3443,創意,市,02/02,,2685,+65,+2.48,5214,13921,2620,2580,2745,2570,6.68,95.4,27.86,,,,,
3491,昇達科,櫃,02/02,,1165,+70,+6.39,850,975,1095,1125,1195,1110,7.76,166,28.69,,,,,
3526,凡甲,櫃,02/02,,249,0,0,207,51.3,249,248,250,246,1.61,14.5,4.42,,,,,
3528,安馳,市,02/02,,67,-1.9,-2.76,243,16.2,68.9,68.5,68.5,66.2,3.34,60.4,2.48,,,,,
3533,嘉澤,市,02/02,,1460,+30,+2.1,2072,3046,1430,1420,1510,1415,6.64,19.8,4.75,,,,,
3546,宇峻,櫃,02/02,,74.2,-0.6,-0.8,231,17.1,74.8,74.3,74.8,73.2,2.14,31.4,3.02,,,,,
3551,世禾,櫃,02/02,,177.5,-2,-1.11,466,82.7,179.5,176.5,180.5,175,3.06,22.8,2.57,,,,,
3564,其陽,櫃,02/02,,47.3,-2.6,-5.21,247,11.8,49.9,48.4,49.05,47.2,3.71,63.9,2.04,,,,,
3581,博磊,櫃,02/02,,69.7,-2.6,-3.6,746,51.8,72.3,72.1,72.1,68,5.67,98.2,4.24,,,,,
3587,閎康,櫃,02/02,,205,+3,+1.49,873,174,202,200.5,206.5,194.5,5.94,32.2,3.01,,,,,
3653,健策,市,02/02,,2955,+115,+4.05,1935,5637,2840,2750,2970,2750,7.75,85.5,22.42,,,,,
3663,鑫科,櫃,02/02,,55.8,-2.5,-4.29,1106,62.1,58.3,56.1,58,55.4,4.46,429,3.39,,,,,
3665,貿聯-KY,市,02/02,,1325,+25,+1.92,2716,3585,1300,1270,1355,1270,6.54,32.7,6.15,,,,,
3680,家登,櫃,02/02,,405,+2.5,+0.62,1408,570,402.5,397,410,397,3.23,58.8,3.99,,,,,
3687,歐買尬,櫃,02/02,,74.5,-3.7,-4.73,299,22.5,78.2,78.3,78.3,74.4,4.99,14.8,1.44,,,,,
3689,湧德,櫃,02/02,,107.5,-1.5,-1.38,2192,236,109,108,110.5,105.5,4.59,14.4,2.13,,,,,
3702,大聯大,市,02/02,,64.6,+0.3,+0.47,5606,360,64.3,63.8,64.6,63.2,2.18,12.2,1.44,,,,,
3703,欣陸,市,02/02,,22.35,-0.25,-1.11,1012,22.7,22.6,22.6,22.65,22.25,1.77,29.8,0.68,,,,,
3706,神達,市,02/02,,77,-1.9,-2.41,12656,976,78.9,77,78.5,76,3.17,17.3,1.5,,,,,
3715,定穎投控,市,02/02,,138,-5,-3.5,20746,2859,143,140.5,141.5,135,4.55,45.8,4.96,,,,,
3716,中化控股,市,02/02,,33.7,-0.3,-0.88,82,2.78,34,34,34,33.7,0.88,14.5,0.66,,,,,
4104,佳醫,市,02/02,,78,-0.7,-0.89,281,21.9,78.7,78.2,78.2,77.7,0.64,16.6,1.51,,,,,
4105,東洋,櫃,02/02,,84,-1.3,-1.52,963,81.3,85.3,85.8,85.8,83.5,2.7,11.7,3.04,,,,,
4107,邦特,櫃,02/02,,119,-1,-0.83,31,3.73,120,119,119.5,118.5,0.83,15.9,2.4,,,,,
4114,健喬,櫃,02/02,,31.85,-0.55,-1.7,1420,45.2,32.4,32,32,31.6,1.23,20.4,1.85,,,,,
4116,明基醫,櫃,02/02,,41.65,-0.9,-2.12,41,1.71,42.55,42.3,42.3,41.4,2.12,21.6,1.7,,,,,
4131,浩泰,櫃,02/02,,38.8,-0.3,-0.77,50,1.92,39.1,38.85,38.9,37.7,3.07,,5.17,,,,,
4160,訊聯基因,櫃,02/02,,51.1,-2,-3.77,77,3.96,53.1,52.7,52.9,50.9,3.77,104,2.62,,,,,
4166,友霖,櫃,02/02,,26.8,+0.3,+1.13,166,4.37,26.5,26.5,26.8,26.2,2.26,47,2.63,,,,,
4175,杏一,櫃,02/02,,58.4,+0.6,+1.04,12,0.7,57.8,58.2,58.4,58,0.69,15.2,1.66,,,,,
4205,中華食,櫃,02/02,,77.9,-0.7,-0.89,58,4.52,78.6,78.2,78.2,77.5,0.89,18.4,3.44,,,,,
4413,飛寶企業,櫃,02/02,,17.8,-0.2,-1.11,2,0.04,18,18.1,18.1,17.8,1.67,,1.72,,,,,
4433,興采,櫃,02/02,,20.85,-1.35,-6.08,89,1.9,22.2,22.2,22.2,20.8,6.31,348,0.69,,,,,
4442,竣邦-KY,櫃,02/02,,56.9,-0.1,-0.18,2,0.12,57,58.1,58.1,56.9,2.11,11.2,2.36,,,,,
4527,方土霖,櫃,02/02,,40.8,-0.3,-0.73,28,1.15,41.1,41.15,41.15,40.7,1.09,15.2,1.93,,,,,
4541,晟田,櫃,02/02,,42.45,-0.9,-2.08,1077,46,43.35,42.8,43.7,42.1,3.69,25.7,1.75,,,,,
4585,達明,市,02/02,,352,-31.5,-8.21,936,339,383.5,377,378.5,352,6.91,279,5.39,,,,,
4588,玖鼎電力,市,02/02,,66.4,+0.5,+0.76,69,4.61,65.9,66.9,67,65.6,2.12,19.9,3.27,,,,,
4714,永捷,櫃,02/02,,16.65,-0.25,-1.48,1193,19.9,16.9,16.95,16.95,16.5,2.66,18.1,1.27,,,,,
4743,合一,櫃,02/02,,64.7,-1.1,-1.67,3205,208,65.8,65.9,66.2,63.7,3.8,,2.95,,,,,
4744,皇將,櫃,02/02,,29.5,+0.1,+0.34,111,3.26,29.4,29.25,29.8,29.1,2.38,14,1.36,,,,,
4746,台耀,市,02/02,,57.9,+0.4,+0.7,1178,67,57.5,58,58,56.3,2.96,29,0.91,,,,,
4760,勤凱,櫃,02/02,,177,-2,-1.12,1131,195,179,176,180.5,169,6.42,27.3,5.9,,,,,
4768,晶呈科技,櫃,02/02,,388,-11.5,-2.88,697,271,399.5,396,397.5,381,4.13,946,12.52,,,,,
4772,台特化,櫃,02/02,,321,+1.5,+0.47,1810,581,319.5,316,328.5,312.5,5.01,89.9,14.2,,,,,
4904,遠傳,市,02/02,,90.2,+1.4,+1.58,7656,689,88.8,89.6,90.5,88.8,1.91,23.8,3.68,,,,,
4953,緯軟,櫃,02/02,,119.5,-2.5,-2.05,570,68.2,122,120,121,119,1.64,18,2.29,,,,,
4967,十銓,市,02/02,,231,-21.5,-8.51,13119,3090,252.5,242,246.5,227.5,7.52,76,4.87,,,,,
4971,IET-KY,櫃,02/02,,384,-8,-2.04,5248,2033,392,387,401.5,373,7.27,,8.11,,,,,
4979,華星光,櫃,02/02,,319.5,+3.5,+1.11,26294,8395,316,315,327.5,306.5,6.65,66.4,12.21,,,,,
4987,科誠,櫃,02/02,,81.6,+0.1,+0.12,104,8.5,81.5,81.6,81.7,81.5,0.25,13.4,2.21,,,,,
5212,凌網,櫃,02/02,,51.7,-1.1,-2.08,45,2.35,52.8,52.8,52.8,51.5,2.46,13.6,3.06,,,,,
5213,亞昕,櫃,02/02,,23.95,-0.65,-2.64,877,21.1,24.6,24.6,24.6,23.95,2.64,1.14,1.16,,,,,
5234,達興材料,市,02/02,,329.5,0,0,555,183,329.5,328,336.5,322,4.4,46.5,10.2,,,,,
5258,虹堡,市,02/02,,56,-0.9,-1.58,431,24.2,56.9,56.4,56.9,55.8,1.93,16.9,1.45,,,,,
5274,信驊,櫃,02/02,,9040,+160,+1.8,276,2471,8880,8965,9095,8720,4.22,93,53.67,,,,,
5284,jpp-KY,市,02/02,,269,+6,+2.28,686,180,263,256,270,253.5,6.27,25.3,4.28,,,,,
5289,宜鼎,櫃,02/02,,743,-51,-6.42,4691,3527,794,774,780,730,6.3,48.4,8.93,,,,,
5309,系統電,櫃,02/02,,66.8,+6,+9.87,16939,1112,60.8,60,66.8,59.8,11.5,290,3.66,,,,,
5312,寶島科,櫃,02/02,,97.3,-0.9,-0.92,50,4.9,98.2,97,98.1,96.5,1.63,14,1.68,,,,,
5314,世紀*,櫃,02/02,,93,-2.7,-2.82,5645,524,95.7,94.3,95.7,91.5,4.39,29.9,27.68,,,,,
5388,中磊,市,02/02,,83.5,-2.4,-2.79,11199,959,85.9,84.9,89,83.1,6.87,17.2,1.63,,,,,
5403,中菲,櫃,02/02,,111,0,0,99,11,111,111,111,110.5,0.45,12.7,3.26,,,,,
5434,崇越,市,02/02,,320,-3,-0.93,640,204,323,323,324,315,2.79,15.8,3.28,,,,,
5493,三聯,櫃,02/02,,81.4,-2,-2.4,113,9.22,83.4,82.3,82.3,80.6,2.04,18.9,1.83,,,,,
5511,德昌,櫃,02/02,,67.2,-0.2,-0.3,191,12.8,67.4,67.4,67.4,66.4,1.48,8.18,1.19,,,,,
5529,鉅陞,櫃,02/02,,27.55,-0.25,-0.9,12,0.33,27.8,27.8,27.8,27.55,0.9,,2.33,,,,,
5536,聖暉*,櫃,02/02,,656,+26,+4.13,1902,1227,630,625,658,624,5.4,24.9,6.55,,,,,
5607,遠雄港,市,02/02,,45.95,-0.05,-0.11,310,14.2,46,46,47.6,45.2,5.22,17.7,1.58,,,,,
5864,致和證,櫃,02/02,,23.1,-0.9,-3.75,5775,133,24,23.5,23.8,22.65,4.79,28.5,1.39,,,,,
5880,合庫金,市,02/02,,23.35,-0.2,-0.85,20424,477,23.55,23.6,23.6,23.3,1.27,18.7,1.37,,,,,
5903,全家,櫃,02/02,,191,+1,+0.53,68,12.9,190,190.5,191,190,0.53,25.4,4.8,,,,,
5904,寶雅,櫃,02/02,,399.5,+3.5,+0.88,167,66.4,396,395,400.5,393,1.89,14.5,5.95,,,,,
6111,大宇資,櫃,02/02,,44.05,-0.35,-0.79,443,19.6,44.4,44.05,44.85,44,1.91,,2,,,,,
6112,邁達特,市,02/02,,43.5,-0.85,-1.92,409,17.8,44.35,43.9,44,43.1,2.03,76.3,1.96,,,,,
6126,信音,櫃,02/02,,36.9,-1.2,-3.15,3445,127,38.1,37.5,37.75,36,4.59,40.5,1.42,,,,,
6133,金橋,市,02/02,,23.7,-1.05,-4.24,4079,97.4,24.75,24.35,24.65,23.35,5.25,43.1,1.9,,,,,
6139,亞翔,市,02/02,,555,-20,-3.48,3284,1830,575,560,569,550,3.3,24.2,8.17,,,,,
6163,華電網,櫃,02/02,,56.9,-2.9,-4.85,5208,299,59.8,59,59.3,56.1,5.35,61.8,3.04,,,,,
6177,達麗,市,02/02,,47.5,+0.5,+1.06,1160,55.1,47,47,48,46.75,2.66,13.2,2.49,,,,,
6183,關貿,市,02/02,,94.9,-0.1,-0.11,64,6.04,95,95.5,95.5,94.9,0.63,24.8,5.33,,,,,
6184,大豐電,市,02/02,,47.8,-0.45,-0.93,37,1.79,48.25,47.75,47.8,47.65,0.31,14,1.53,,,,,
6192,巨路,市,02/02,,119,-0.5,-0.42,315,37.3,119.5,119,119.5,116.5,2.51,10.8,1.59,,,,,
6213,聯茂,市,02/02,,104,-2.5,-2.35,4944,512,106.5,104,105.5,102,3.29,29.1,1.91,,,,,
6214,精誠,市,02/02,,113.5,-2.5,-2.16,972,111,116,116,116.5,112.5,3.45,16.6,1.76,,,,,
6215,和椿,市,02/02,,108,-8.5,-7.3,2292,252,116.5,113.5,114,107,6.01,57.8,6,,,,,
6217,中探針,櫃,02/02,,58.9,-0.6,-1.01,7132,420,59.5,58.2,60.8,57.1,6.22,,2.33,,,,,
6219,富旺,櫃,02/02,,15.7,-0.3,-1.88,215,3.37,16,15.75,15.85,15.55,1.87,18.3,1.14,,,,,
6223,旺矽,櫃,02/02,,2630,+115,+4.57,1846,4810,2515,2500,2670,2485,7.36,84.2,22.9,,,,,
6229,研通,櫃,02/02,,22.35,-0.45,-1.97,90,2.01,22.8,22.5,22.5,22.25,1.1,1118,1.34,,,,,
6231,系微,櫃,02/02,,197,-6.5,-3.19,739,145,203.5,205.5,205.5,192,6.63,29.8,8.53,,,,,
6235,華孚,市,02/02,,56.2,-1.5,-2.6,745,42.1,57.7,57.6,57.6,55.9,2.95,21,2.4,,,,,
6257,矽格,市,02/02,,125.5,-4.5,-3.46,7195,905,130,128,129,124,3.85,22.5,2.97,,,,,
6274,台燿,櫃,02/02,,495,-8,-1.59,9891,4935,503,495,516,489,5.37,45.4,8.8,,,,,
6279,胡連,櫃,02/02,,113,-3,-2.59,644,73.1,116,116,116,113,2.59,11.9,1.55,,,,,
6282,康舒,市,02/02,,48.3,-1.5,-3.01,41234,2018,49.8,48.8,50.5,48,5.02,,1.91,,,,,
6414,樺漢,市,02/02,,281,-3,-1.06,827,232,284,284,284,278.5,1.94,11.9,1.57,,,,,
6416,瑞祺電通,市,02/02,,84.9,+0.1,+0.12,221,18.7,84.8,85.6,85.6,83.6,2.36,21.2,1.79,,,,,
6417,韋僑,櫃,02/02,,109.5,+1.5,+1.39,77,8.29,108,108,109.5,106.5,2.78,23.7,2.8,,,,,
6442,光聖,市,02/02,,1710,-75,-4.2,4005,6929,1785,1745,1770,1680,5.04,87.3,31.63,,,,,
6446,藥華藥,市,02/02,,763,-7,-0.91,5395,4091,770,767,770,743,3.51,58.7,8.55,,,,,
6449,鈺邦,市,02/02,,157.5,-7,-4.26,816,129,164.5,161.5,161.5,156,3.34,23.3,3.28,,,,,
6462,神盾,櫃,02/02,,107,-6.5,-5.73,1652,180,113.5,113,113.5,106,6.61,,1.37,,,,,
6464,台數科,市,02/02,,73.9,-1.1,-1.47,35,2.57,75,74,74.3,73.1,1.6,12.9,1.14,,,,,
6465,威潤,櫃,02/02,,34.45,-0.55,-1.57,92,3.17,35,34.75,34.75,34.25,1.43,,3.9,,,,,
6486,互動,櫃,02/02,,79,0,0,136,10.7,79,78.5,79,77.9,1.39,15.6,2.15,,,,,
