代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
1519,華城,市,01/23,,1030,-50,-4.63,5006,5245,1080,1075,1100,1025,6.94,75.6,37.13,,,,,
1522,堤維西,市,01/23,,50.4,-1.9,-3.63,2360,120,52.3,52.5,52.5,50.2,4.4,43.4,1.79,,,,,
1560,中砂,市,01/23,,430,-1.5,-0.35,2166,930,431.5,435,435,422,3.01,56.1,8.36,,,,,
1587,吉茂,市,01/23,,50.8,-0.5,-0.97,967,49.2,51.3,52.1,52.1,50.2,3.7,242,2.73,,,,,
1590,亞德客-KY,市,01/23,,1020,+5,+0.49,754,771,1015,1020,1050,1000,4.93,25.9,4.26,,,,,
1593,祺驊,櫃,01/23,,30,0,0,17,0.52,30,30.4,30.4,30,1.33,15.2,0.94,,,,,
1603,華電,市,01/23,,42.7,+0.85,+2.03,2625,111,41.85,42.8,43.2,41.25,4.66,11.6,0.92,,,,,
1623,大東電,市,01/23,,340,+45,+15.3,3475,1125,295,307,340,307,11.2,,7.56,,,,,
1734,杏輝,市,01/23,,31.1,+0.15,+0.48,296,9.18,30.95,31,31.15,30.75,1.29,17.1,1.79,,,,,
1736,喬山,市,01/23,,147.5,-2,-1.34,391,57.9,149.5,149.5,149.5,146.5,2.01,15.8,3.96,,,,,
1783,和康生,市,01/23,,46.55,-0.2,-0.43,112,5.19,46.75,46.8,46.8,46.1,1.5,17.9,2.83,,,,,
1784,訊聯,櫃,01/23,,100,-2,-1.96,539,54.3,102,102,103,99.9,3.04,71.9,4,,,,,
1786,科妍,市,01/23,,80.6,+0.8,+1,210,16.9,79.8,80.3,81,79.6,1.75,35.2,3.03,,,,,
1808,潤隆,市,01/23,,32.8,+0.45,+1.39,876,28.6,32.35,32.35,32.85,32.35,1.55,,2.62,,,,,
2059,川湖,市,01/23,,3570,+85,+2.44,396,1408,3485,3535,3590,3500,2.58,40.1,13.89,,,,,
2248,華勝-KY,市,01/23,,49.3,0,0,8,0.4,49.3,49.3,49.7,49.2,1.01,9.98,1.58,,,,,
2308,台達電,市,01/23,,1260,+15,+1.2,18188,23018,1245,1280,1285,1245,3.21,65.5,13.6,,,,,
2317,鴻海,市,01/23,,221.5,-2,-0.89,34323,7654,223.5,225.5,226.5,221.5,2.24,16.1,1.89,,,,,
2327,國巨*,市,01/23,,291.5,-4.5,-1.52,42464,12573,296,302,304.5,290.5,4.73,29.1,3.81,,,,,
2344,華邦電,市,01/23,,103,-1.5,-1.44,49825,5138,104.5,107,107,99.4,7.27,,4.89,,,,,
2345,智邦,市,01/23,,1175,+25,+2.17,4301,5013,1150,1175,1190,1145,3.91,29.2,13.24,,,,,
2347,聯強,市,01/23,,67.5,+0.8,+1.2,6584,442,66.7,66.7,67.6,66.5,1.65,13,1.52,,,,,
2356,英業達,市,01/23,,48,-3.2,-6.25,187442,9458,51.2,54.5,55,47.8,14.1,19.1,2.45,,,,,
2357,華碩,市,01/23,,515,+4,+0.78,2596,1340,511,515,522,513,1.76,11,1.49,,,,,
2360,致茂,市,01/23,,1025,+15,+1.49,1812,1837,1010,1010,1035,990,4.46,40.7,14.73,,,,,
2376,技嘉,市,01/23,,238.5,-0.5,-0.21,3257,780,239,240.5,242.5,238.5,1.67,13.2,2.88,,,,,
2382,廣達,市,01/23,,280,-3,-1.06,12404,3483,283,284.5,285.5,278.5,2.47,15.7,5.05,,,,,
2383,台光電,市,01/23,,1800,+140,+8.43,6141,10741,1660,1675,1800,1655,8.73,46.4,14.5,,,,,
2404,漢唐,市,01/23,,985,-5,-0.51,2244,2218,990,998,998,981,1.72,22.1,11.86,,,,,
2408,南亞科,市,01/23,,271.5,+5,+1.88,167400,45413,266.5,275,282.5,256,9.94,,5.35,,,,,
2412,中華電,市,01/23,,134,+1,+0.75,4912,657,133,133.5,134,133.5,0.38,27.1,2.76,,,,,
2419,仲琦,市,01/23,,31.5,+1.1,+3.62,6786,214,30.4,30.7,32.55,30.1,8.06,,2.15,,,,,
2421,建準,市,01/23,,153,-2,-1.29,1807,279,155,157,157.5,153,2.9,21.1,5.14,,,,,
2423,固緯,市,01/23,,55,+0.1,+0.18,79,4.35,54.9,54.7,55.5,54.7,1.46,19.4,2.86,,,,,
2425,承啟,市,01/23,,30.6,-0.4,-1.29,233,7.17,31,31.05,31.4,30.6,2.58,,1.28,,,,,
2428,興勤,市,01/23,,177,-1,-0.56,667,119,178,180,183,176,3.93,15.3,2.17,,,,,
2432,倚天酷碁-創,市,01/23,,24.95,-0.05,-0.2,46,1.16,25,25.15,25.15,24.95,0.8,15,1.34,,,,,
2442,新美齊,市,01/23,,22.55,-0.4,-1.74,1106,25.1,22.95,23.05,23.05,22.5,2.4,24.8,1.24,,,,,
2453,凌群,市,01/23,,63.2,+5.7,+9.91,6453,402,57.5,60.2,63.2,60.2,5.22,19.9,2.97,,,,,
2467,志聖,市,01/23,,237,-10.5,-4.24,4678,1105,247.5,248,248,231.5,6.67,46.7,6.75,,,,,
2471,資通,市,01/23,,53.9,+0.7,+1.32,586,31.9,53.2,53.3,55.4,53.3,3.95,16.6,2.99,,,,,
2472,立隆電,市,01/23,,117.5,-2.5,-2.08,3203,379,120,120.5,121,116.5,3.75,16.2,2.41,,,,,
2476,鉅祥,市,01/23,,91.2,-0.6,-0.65,975,89.2,91.8,92,92.7,90.7,2.18,22.9,2.4,,,,,
2480,敦陽科,市,01/23,,140,-1.5,-1.06,229,32.2,141.5,142,142.5,140,1.77,17.7,4.54,,,,,
2493,揚博,市,01/23,,115,-2.5,-2.13,1084,125,117.5,119,119,113,5.11,26,4.74,,,,,
2501,國建,市,01/23,,22.5,-0.1,-0.44,2576,58.1,22.6,22.6,22.65,22.45,0.88,9.26,0.9,,,,,
2515,中工,市,01/23,,13.2,-0.1,-0.75,5137,67.9,13.3,13.3,13.45,13.1,2.63,32.2,0.91,,,,,
2543,皇昌,市,01/23,,63.3,-3,-4.52,3520,226,66.3,64.9,65.7,63.2,3.77,19.5,3.48,,,,,
2596,綠意,櫃,01/23,,35.1,-0.6,-1.68,124,4.37,35.7,35.7,35.7,34.9,2.24,17.4,1.73,,,,,
2597,潤弘,市,01/23,,173.5,-1,-0.57,196,33.9,174.5,175,175,172,1.72,16.4,6.87,,,,,
2610,華航,市,01/23,,22.35,-0.35,-1.54,39441,882,22.7,22.75,22.8,22.1,3.08,9.05,1.44,,,,,
2612,中航,市,01/23,,60.5,-1.3,-2.1,1161,70.1,61.8,61.4,61.4,59.9,2.43,8.44,0.93,,,,,
2613,中櫃,市,01/23,,24.1,-0.35,-1.43,347,8.4,24.45,24.2,24.45,24.1,1.43,28.7,1.02,,,,,
2617,台航,市,01/23,,30.9,-0.6,-1.9,863,26.7,31.5,31.5,31.5,30.8,2.22,10,0.76,,,,,
2618,長榮航,市,01/23,,38.8,-0.4,-1.02,42466,1650,39.2,39.45,39.5,38.55,2.42,8.05,1.59,,,,,
2633,台灣高鐵,市,01/23,,26.95,-0.05,-0.19,7331,198,27,27.15,27.3,26.95,1.3,23.8,2.13,,,,,
2634,漢翔,市,01/23,,56.5,-0.7,-1.22,10564,597,57.2,58,58,55.9,3.67,70.6,3.13,,,,,
2640,大車隊,櫃,01/23,,125,0,0,113,14.2,125,125,127,124.5,2,13.8,3.63,,,,,
2641,正德,櫃,01/23,,20.4,-0.4,-1.92,3409,69.9,20.8,20.8,20.8,20.4,1.92,10.5,0.88,,,,,
2643,捷迅,櫃,01/23,,71.9,-0.1,-0.14,23,1.65,72,71.9,72,71.6,0.56,10.8,1.33,,,,,
2645,長榮航太,市,01/23,,171.5,-5,-2.83,4773,823,176.5,176,177,170.5,3.68,32.4,4.9,,,,,
2646,星宇航空,市,01/23,,23.3,-0.2,-0.85,5721,133,23.5,23.6,23.6,23.2,1.7,259,2.17,,,,,
2706,第一店,市,01/23,,12.85,0,0,67,0.86,12.85,12.85,12.9,12.8,0.78,22.2,0.66,,,,,
2739,寒舍,市,01/23,,34.6,+0.3,+0.87,181,6.25,34.3,34.5,35.45,34.3,3.35,20.2,2.11,,,,,
2751,王座,櫃,01/23,,61.6,-0.4,-0.65,13,0.8,62,62,62,61.6,0.65,14,2.97,,,,,
2752,豆府,櫃,01/23,,209,-0.5,-0.24,9,1.91,209.5,210,210,209,0.48,13.4,4.35,,,,,
2753,八方雲集,市,01/23,,182.5,-2,-1.08,235,43,184.5,185,185,182.5,1.36,15.5,3.52,,,,,
2755,揚秦,櫃,01/23,,116.5,0,0,9,1.05,116.5,116,116.5,116,0.43,19.5,4.41,,,,,
2756,聯發國際,櫃,01/23,,79,-1.5,-1.86,26,2.02,80.5,78.7,79.1,77.8,1.61,24.7,3.57,,,,,
2762,世界健身-KY,市,01/23,,74,-0.8,-1.07,105,7.77,74.8,74.6,74.6,73.2,1.87,26.7,2.86,,,,,
2887,台新新光金,市,01/23,,22.15,+0.05,+0.23,42076,933,22.1,22.3,22.4,22.1,1.36,13.5,1.24,,,,,
2912,統一超,市,01/23,,211.5,-2,-0.94,5091,1076,213.5,213.5,214.5,210,2.11,19.7,5.58,,,,,
2937,集雅社,櫃,01/23,,43.95,+0.45,+1.03,2,0.1,43.5,44.45,44.45,43.95,1.15,11.3,1.85,,,,,
3004,豐達科,市,01/23,,117,-1.5,-1.27,601,70.2,118.5,118.5,118.5,115.5,2.53,18.5,2.33,,,,,
3006,晶豪科,市,01/23,,142,-5.5,-3.73,60031,8966,147.5,160,162,138,16.3,,4.17,,,,,
3013,晟銘電,市,01/23,,119,-0.5,-0.42,1467,175,119.5,121,121.5,118.5,2.51,30.6,5.14,,,,,
3025,星通,市,01/23,,71.4,-0.7,-0.97,1152,83.2,72.1,72.9,73.4,71.3,2.91,34.5,5.37,,,,,
3088,艾訊,櫃,01/23,,85.3,-1.2,-1.39,446,38.4,86.5,87.3,87.8,85.2,3.01,17.4,1.88,,,,,
3131,弘塑,櫃,01/23,,1755,-30,-1.68,530,933,1785,1790,1790,1740,2.8,50.4,10.34,,,,,
3135,凌航,市,01/23,,121.5,-4.5,-3.57,4509,569,126,129,131,120.5,8.33,62.6,5.44,,,,,
3138,耀登,市,01/23,,173,-2,-1.14,1760,307,175,176,179.5,166,7.71,145,4.35,,,,,
3158,嘉實,櫃,01/23,,90.6,-0.3,-0.33,12,1.09,90.9,90.6,91.8,90.5,1.43,12.9,3.86,,,,,
3162,精確,櫃,01/23,,65,+5.9,+9.98,14392,930,59.1,59.4,65,59.4,9.48,26.6,2.88,,,,,
3167,大量,市,01/23,,228,+4.5,+2.01,5843,1332,223.5,226,232,221,4.92,36.4,6.55,,,,,
3171,炎洲流通,櫃,01/23,,48,-0.2,-0.41,32,1.55,48.2,48.95,48.95,47.95,2.07,12,2.21,,,,,
3207,耀勝,櫃,01/23,,74.8,-1.1,-1.45,409,30.9,75.9,76.8,77,74.8,2.9,,2.83,,,,,
3231,緯創,市,01/23,,136.5,+1,+0.74,34223,4675,135.5,137.5,138.5,135.5,2.21,16.6,2.7,,,,,
3260,威剛,櫃,01/23,,314.5,+18,+6.07,32094,10020,296.5,307,326,294.5,10.6,28.5,5.3,,,,,
3265,台星科,櫃,01/23,,142,+1.5,+1.07,3331,465,140.5,142.5,142.5,136,4.63,26.9,3.21,,,,,
3287,廣寰科,櫃,01/23,,31.05,-1.05,-3.27,1250,40.3,32.1,33.5,33.7,30.85,8.88,36.5,2.42,,,,,
3289,宜特,櫃,01/23,,121,0,0,631,76.3,121,122,123,119.5,2.89,22.3,2.58,,,,,
3293,鈊象,櫃,01/23,,738,+12,+1.65,1000,734,726,726,739,726,1.79,19.9,12.92,,,,,
3305,昇貿,市,01/23,,125,+8.5,+7.3,21470,2658,116.5,119.5,127.5,118,8.15,40.6,3.24,,,,,
3324,雙鴻,櫃,01/23,,930,0,0,1513,1410,930,941,943,925,1.94,39.9,8.68,,,,,
3357,臺慶科,櫃,01/23,,170,-5,-2.86,2909,499,175,176,177,168,5.14,16.7,2.3,,,,,
3430,奇鈦科,櫃,01/23,,73.3,+0.4,+0.55,283,20.6,72.9,73.1,73.9,72,2.61,22.1,2.25,,,,,
3443,創意,市,01/23,,2725,+150,+5.83,4049,11051,2575,2700,2790,2675,4.47,106,31.19,,,,,
3491,昇達科,櫃,01/23,,1080,+94,+9.53,1328,1371,986,1010,1080,990,9.13,154,26.59,,,,,
3526,凡甲,櫃,01/23,,257,+1,+0.39,790,203,256,260,261,255,2.34,14.9,4.56,,,,,
3528,安馳,市,01/23,,69.2,+0.2,+0.29,144,9.94,69,70,70,68.5,2.17,62.3,2.56,,,,,
3533,嘉澤,市,01/23,,1450,-10,-0.68,1635,2400,1460,1490,1515,1435,5.48,19.7,4.72,,,,,
3546,宇峻,櫃,01/23,,78.8,+1.5,+1.94,436,34.3,77.3,77.6,79.4,77.6,2.33,33.4,3.21,,,,,
3551,世禾,櫃,01/23,,196.5,+5,+2.61,830,162,191.5,192,198,192,3.13,25.2,2.85,,,,,
3564,其陽,櫃,01/23,,49.7,+2.3,+4.85,371,18.1,47.4,47.75,49.8,47.75,4.32,67.2,2.14,,,,,
3581,博磊,櫃,01/23,,74,-0.6,-0.8,1037,77,74.6,75.1,75.9,73.1,3.75,104,4.51,,,,,
3587,閎康,櫃,01/23,,192.5,-1,-0.52,254,48.8,193.5,195.5,195.5,190.5,2.58,30.3,2.83,,,,,
3653,健策,市,01/23,,2795,+235,+9.18,4243,11526,2560,2660,2795,2605,7.42,80.8,21.21,,,,,
3663,鑫科,櫃,01/23,,66.7,-2.2,-3.19,4027,273,68.9,69.5,69.6,66.6,4.35,513,4.05,,,,,
3665,貿聯-KY,市,01/23,,1390,-30,-2.11,3310,4601,1420,1425,1440,1365,5.28,34.3,6.45,,,,,
3680,家登,櫃,01/23,,440.5,+3,+0.69,2386,1055,437.5,442,449,434,3.43,63.9,4.34,,,,,
3687,歐買尬,櫃,01/23,,83.9,+1.3,+1.57,271,22.8,82.6,83.9,85.5,82.5,3.63,16.7,1.63,,,,,
3689,湧德,櫃,01/23,,118.5,-5.5,-4.44,4443,536,124,125,125,118.5,5.24,15.9,2.35,,,,,
3702,大聯大,市,01/23,,63.5,-0.6,-0.94,4488,285,64.1,64.2,64.4,63,2.18,12,1.42,,,,,
3703,欣陸,市,01/23,,23.3,+0.05,+0.22,491,11.5,23.25,23.35,23.4,23.2,0.86,31.1,0.71,,,,,
3706,神達,市,01/23,,83.3,-1,-1.19,13013,1094,84.3,85.2,85.2,83.1,2.49,18.8,1.62,,,,,
3715,定穎投控,市,01/23,,141.5,+5,+3.66,70706,10084,136.5,138,148,135,9.52,47,5.08,,,,,
3716,中化控股,市,01/23,,33.9,0,0,105,3.55,33.9,34,34,33.75,0.74,14.5,0.67,,,,,
4104,佳醫,市,01/23,,79,+0.1,+0.13,100,7.93,78.9,79.4,79.4,78.9,0.63,16.8,1.53,,,,,
4105,東洋,櫃,01/23,,84.5,+0.4,+0.48,532,45,84.1,84.1,84.7,84,0.83,11.7,3.06,,,,,
4107,邦特,櫃,01/23,,121,+0.5,+0.41,132,15.7,120.5,120.5,121,119,1.66,16.2,2.44,,,,,
4114,健喬,櫃,01/23,,33.2,+0.7,+2.15,2267,74.9,32.5,32.8,33.3,32.7,1.85,21.3,1.92,,,,,
4116,明基醫,櫃,01/23,,44.4,+0.4,+0.91,18,0.81,44,44,44.4,44,0.91,23,1.81,,,,,
4131,浩泰,櫃,01/23,,39.75,-0.25,-0.62,99,3.92,40,39.85,40.3,39,3.25,,5.3,,,,,
4160,訊聯基因,櫃,01/23,,53.4,+0.4,+0.75,62,3.3,53,53.2,53.8,52.9,1.7,109,2.74,,,,,
4166,友霖,櫃,01/23,,27.95,+1.15,+4.29,570,15.9,26.8,28,28.2,27.55,2.43,49,2.75,,,,,
4175,杏一,櫃,01/23,,57.7,0,0,28,1.59,57.7,57.2,57.9,57,1.56,15,1.64,,,,,
4205,中華食,櫃,01/23,,79.9,-0.2,-0.25,32,2.59,80.1,79.9,80,79.8,0.25,18.9,3.53,,,,,
4413,飛寶企業,櫃,01/23,,18.15,+0.1,+0.55,6,0.11,18.05,18.05,18.3,18.05,1.39,,1.75,,,,,
4433,興采,櫃,01/23,,23.25,+0.65,+2.88,48,1.09,22.6,22.6,23.25,22.5,3.32,388,0.76,,,,,
4442,竣邦-KY,櫃,01/23,,58,0,0,16,0.95,58,58,58,58,0,11.4,2.41,,,,,
4527,方土霖,櫃,01/23,,41.45,+0.4,+0.97,24,1,41.05,41,41.5,41,1.22,15.5,1.96,,,,,
4541,晟田,櫃,01/23,,47.65,-0.05,-0.1,1959,92.3,47.7,47.85,48,46.35,3.46,28.9,1.97,,,,,
4585,達明,市,01/23,,337,+8.5,+2.59,673,229,328.5,333,348,333,4.57,267,5.16,,,,,
4588,玖鼎電力,市,01/23,,70.5,-3.5,-4.73,659,47.5,74,73.8,74.3,70.5,5.14,21.2,3.47,,,,,
4714,永捷,櫃,01/23,,16.75,-0.2,-1.18,1366,23,16.95,17.2,17.2,16.75,2.65,18.2,1.28,,,,,
4743,合一,櫃,01/23,,69.5,+0.9,+1.31,2507,174,68.6,69.3,70.1,68.3,2.62,,3.17,,,,,
4744,皇將,櫃,01/23,,29.8,+0.6,+2.05,165,4.89,29.2,29.2,29.95,29.2,2.57,14.1,1.37,,,,,
4746,台耀,市,01/23,,61.5,+4,+6.96,2286,137,57.5,58.3,62.5,57.9,8,30.8,0.97,,,,,
4760,勤凱,櫃,01/23,,186,-12,-6.06,1206,230,198,197.5,198,186,6.06,28.7,6.2,,,,,
4768,晶呈科技,櫃,01/23,,396,-4,-1,1430,570,400,400,409.5,392,4.38,966,12.78,,,,,
4772,台特化,櫃,01/23,,336.5,+1.5,+0.45,1296,435,335,336,341,331,2.99,94.3,14.88,,,,,
4904,遠傳,市,01/23,,89.4,+0.1,+0.11,3613,323,89.3,89.2,90.3,89.1,1.34,23.6,3.65,,,,,
4953,緯軟,櫃,01/23,,136.5,0,0,1443,194,136.5,136,138,130,5.86,20.6,2.61,,,,,
4967,十銓,市,01/23,,205,-1,-0.49,3433,708,206,208.5,210,200,4.85,67.4,4.32,,,,,
4971,IET-KY,櫃,01/23,,335.5,-22.5,-6.28,5185,1778,358,358,358,334,6.7,,7.09,,,,,
4979,華星光,櫃,01/23,,291.5,+4,+1.39,13028,3767,287.5,290,294,284,3.48,60.6,11.14,,,,,
4987,科誠,櫃,01/23,,81.5,+0.1,+0.12,93,7.6,81.4,81.4,81.6,81.4,0.25,13.4,2.2,,,,,
5212,凌網,櫃,01/23,,52.1,-0.1,-0.19,18,0.93,52.2,52.6,52.6,51.9,1.34,13.7,3.08,,,,,
5213,亞昕,櫃,01/23,,24.9,-0.05,-0.2,372,9.27,24.95,25.05,25.1,24.85,1,1.19,1.21,,,,,
5234,達興材料,市,01/23,,336,-0.5,-0.15,1143,386,336.5,339,347.5,334.5,3.86,47.5,10.4,,,,,
5258,虹堡,市,01/23,,61.7,+0.1,+0.16,255,15.8,61.6,61.8,62.9,61.6,2.11,18.6,1.6,,,,,
5274,信驊,櫃,01/23,,8870,+170,+1.95,371,3321,8700,8900,9175,8820,4.08,91.3,52.66,,,,,
5284,jpp-KY,市,01/23,,272.5,+3,+1.11,806,219,269.5,272,276,267.5,3.15,25.7,4.34,,,,,
5289,宜鼎,櫃,01/23,,745,-8,-1.06,3093,2313,753,765,771,733,5.05,48.5,8.95,,,,,
5309,系統電,櫃,01/23,,69.6,+0.6,+0.87,29847,2085,69,70.5,72,68,5.8,303,3.81,,,,,
5312,寶島科,櫃,01/23,,100,+0.2,+0.2,25,2.51,99.8,99.8,100,99.3,0.7,14.4,1.72,,,,,
5314,世紀*,櫃,01/23,,94.7,-1.8,-1.87,3491,333,96.5,97,97.5,94.4,3.21,30.5,28.18,,,,,
5388,中磊,市,01/23,,84.4,+1.7,+2.06,6291,528,82.7,83.2,85,82.6,2.9,17.4,1.65,,,,,
5403,中菲,櫃,01/23,,114.5,0,0,65,7.43,114.5,115,115,114,0.87,13.1,3.36,,,,,
5434,崇越,市,01/23,,328.5,0,0,823,272,328.5,328.5,332.5,328.5,1.22,16.2,3.37,,,,,
5493,三聯,櫃,01/23,,90,-0.9,-0.99,122,11,90.9,90.9,92,90,2.2,20.9,2.02,,,,,
5511,德昌,櫃,01/23,,69.7,+0.1,+0.14,53,3.69,69.6,69.4,69.7,69.1,0.86,8.48,1.24,,,,,
5529,鉅陞,櫃,01/23,,28.1,+0.15,+0.54,46,1.29,27.95,27.95,28.2,27.95,0.89,,2.38,,,,,
5536,聖暉*,櫃,01/23,,684,+6,+0.88,971,663,678,682,689,679,1.47,26,6.83,,,,,
5607,遠雄港,市,01/23,,47.6,-0.45,-0.94,236,11.3,48.05,48.05,48.1,47.6,1.04,18.4,1.63,,,,,
5864,致和證,櫃,01/23,,21.8,+0.55,+2.59,5180,113,21.25,21.65,22.15,21.45,3.29,26.9,1.31,,,,,
5880,合庫金,市,01/23,,23.75,+0.05,+0.21,17739,421,23.7,23.8,23.8,23.7,0.42,19,1.39,,,,,
5903,全家,櫃,01/23,,190.5,0,0,35,6.7,190.5,190.5,191,190,0.52,25.3,4.79,,,,,
5904,寶雅,櫃,01/23,,400.5,-1.5,-0.37,338,135,402,404,405.5,398.5,1.74,14.5,5.96,,,,,
6111,大宇資,櫃,01/23,,49.6,+1.95,+4.09,1820,90.7,47.65,48.9,51,48.8,4.62,,2.25,,,,,
6112,邁達特,市,01/23,,48,+0.7,+1.48,809,38.9,47.3,47.5,48.65,47.5,2.43,84.2,2.16,,,,,
6126,信音,櫃,01/23,,36.6,-0.95,-2.53,7651,285,37.55,37.55,37.95,36.5,3.86,40.2,1.41,,,,,
6133,金橋,市,01/23,,23.2,+2.1,+9.95,6935,156,21.1,21.7,23.2,21.2,9.48,42.2,1.86,,,,,
6139,亞翔,市,01/23,,552,-6,-1.08,3238,1794,558,562,563,548,2.69,24,8.12,,,,,
6163,華電網,櫃,01/23,,68,-1.3,-1.88,9746,657,69.3,70.1,70.1,65.2,7.07,73.9,3.64,,,,,
6177,達麗,市,01/23,,50.1,-0.9,-1.76,1737,87.1,51,51.2,51.3,49.6,3.33,13.9,2.62,,,,,
6183,關貿,市,01/23,,95.5,-0.2,-0.21,39,3.75,95.7,95.8,96.4,95.2,1.25,24.9,5.36,,,,,
6184,大豐電,市,01/23,,48.4,-0.15,-0.31,14,0.67,48.55,48.5,48.5,48.4,0.21,14.2,1.55,,,,,
6192,巨路,市,01/23,,122.5,-1.5,-1.21,389,48,124,126.5,126.5,121.5,4.03,11.2,1.63,,,,,
6213,聯茂,市,01/23,,119.5,-2.5,-2.05,26323,3184,122,125,125.5,117.5,6.56,33.4,2.2,,,,,
6214,精誠,市,01/23,,117.5,+1,+0.86,447,52.6,116.5,117,118.5,117,1.29,17.2,1.82,,,,,
6215,和椿,市,01/23,,121.5,+1,+0.83,10961,1377,120.5,122.5,130,121,7.47,65,6.75,,,,,
6217,中探針,櫃,01/23,,61.2,-0.2,-0.33,13466,837,61.4,62,64.4,60.5,6.35,,2.42,,,,,
6219,富旺,櫃,01/23,,16.85,-0.3,-1.75,207,3.51,17.15,17.2,17.3,16.8,2.92,19.6,1.22,,,,,
6223,旺矽,櫃,01/23,,2545,+130,+5.38,1379,3405,2415,2435,2550,2370,7.45,81.5,22.16,,,,,
6229,研通,櫃,01/23,,23.8,-0.2,-0.83,64,1.52,24,23.85,23.95,23.8,0.62,1190,1.42,,,,,
6231,系微,櫃,01/23,,209.5,+7,+3.46,661,139,202.5,205,214.5,204,5.19,31.7,9.07,,,,,
6257,矽格,市,01/23,,133.5,-1.5,-1.11,9499,1269,135,135.5,136,130.5,4.07,24,3.16,,,,,
6274,台燿,櫃,01/23,,504,+18,+3.7,14821,7431,486,493.5,510,492.5,3.6,46.2,8.96,,,,,
6279,胡連,櫃,01/23,,125,-2,-1.57,366,46,127,127,128,124.5,2.76,13.1,1.72,,,,,
6282,康舒,市,01/23,,59.5,+0.2,+0.34,86287,5056,59.3,59.1,60.4,56.9,5.9,,2.35,,,,,
6414,樺漢,市,01/23,,291,+0.5,+0.17,721,211,290.5,291.5,296.5,289.5,2.41,12.3,1.62,,,,,
6416,瑞祺電通,市,01/23,,86.3,+0.2,+0.23,196,16.9,86.1,87,87.6,85.5,2.44,21.5,1.81,,,,,
6417,韋僑,櫃,01/23,,113.5,-0.5,-0.44,170,19.3,114,113,114.5,113,1.32,24.5,2.9,,,,,
6438,迅得,市,01/23,,149.5,0,0,745,112,149.5,153,153,148.5,3.01,19.1,2.34,,,,,
6442,光聖,市,01/23,,1355,+60,+4.63,4939,6612,1295,1325,1370,1290,6.18,69.2,25.06,,,,,
6446,藥華藥,市,01/23,,600,+42,+7.53,6241,3685,558,578,604,573,5.56,46.2,6.72,,,,,
6449,鈺邦,市,01/23,,185,-0.5,-0.27,961,178,185.5,188,188,180,4.31,27.4,3.86,,,,,
6462,神盾,櫃,01/23,,115.5,+0.5,+0.43,769,89.7,115,115.5,118,115.5,2.17,,1.48,,,,,
6464,台數科,市,01/23,,76.8,+0.8,+1.05,8,0.63,76,77.8,77.8,76.2,2.11,13.4,1.18,,,,,
6465,威潤,櫃,01/23,,35.3,-0.25,-0.7,127,4.42,35.55,35.95,35.95,34.4,4.36,,4,,,,,
6486,互動,櫃,01/23,,83.3,+0.1,+0.12,109,9.06,83.2,83.2,83.9,83,1.08,16.4,2.27,,,,,
6515,穎崴,市,01/23,,3905,+155,+4.13,535,2067,3750,3790,3940,3735,5.47,89.9,23.85,,,,,
