代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
2732,六角,櫃,03/16,,65.7,0,0,44,2.86,65.7,66.4,66.4,65,2.13,73,1.74,,,,,
2734,易飛網,櫃,03/16,,16.45,+0.05,+0.3,38,0.63,16.4,16.4,16.55,16.35,1.22,-,1.42,,,,,
2743,山富,櫃,03/16,,72,+0.2,+0.28,82,5.89,71.8,72.5,72.5,71.2,1.81,14.9,2.83,,,,,
2745,五福,櫃,03/16,,104,-1.5,-1.42,137,14.3,105.5,105.5,105.5,103.5,1.9,10.4,3.62,,,,,
2751,王座,櫃,03/16,,59.7,-0.8,-1.32,10,0.61,60.5,60.5,60.5,59.7,1.32,13.6,2.88,,,,,
2752,豆府,櫃,03/16,,212.5,+1,+0.47,14,2.9,211.5,213,213,211.5,0.71,13.6,4.42,,,,,
2754,亞洲藏壽司,櫃,03/16,,73.8,-2.2,-2.89,25,1.86,76,74.8,75.6,73.8,2.37,31.4,1.98,,,,,
2838,聯邦銀,市,03/16,,20.15,+0.2,+1,1631,32.7,19.95,20.05,20.15,19.9,1.25,18,1.11,,,,,
2885,元大金,市,03/16,,44.6,+1.3,+3,23741,1056,43.3,44,45.05,43.9,2.66,16.3,1.75,,,,,
2890,永豐金,市,03/16,,31.5,-0.25,-0.79,16675,526,31.75,31.75,31.8,31.4,1.26,16,1.79,,,,,
2941,米斯特,櫃,03/16,,41.85,+3.35,+8.7,28,1.14,38.5,39,41.95,39,7.66,17.8,1.79,,,,,
3081,聯亞,櫃,03/16,,1500,+15,+1.01,510,755,1485,1500,1505,1440,4.38,322,33.12,,,,,
3131,弘塑,櫃,03/16,,2160,+195,+9.92,1439,3038,1965,2000,2160,1980,9.16,62.1,12.73,,,,,
3135,凌航,市,03/16,,110,0,0,4808,537,110,112,116,109.5,5.91,56.7,4.92,,,,,
3167,大量,市,03/16,,367,-23.5,-6.02,15891,5736,390.5,366.5,380,351.5,7.3,45.1,9.49,,,,,
3231,緯創,市,03/16,,135,+1,+0.75,42570,5784,134,135.5,137.5,134.5,2.24,14.9,2.42,,,,,
3260,威剛,櫃,03/16,,395,+35.5,+9.87,28666,11131,359.5,375,395,374.5,5.7,17,5.41,,,,,
3293,鈊象,櫃,03/16,,719,-3,-0.42,967,696,722,722,724,716,1.11,18.7,10.63,,,,,
3305,昇貿,市,03/16,,102.5,+0.5,+0.49,1971,201,102,103,104,100,3.92,33.3,2.66,,,,,
3491,昇達科,櫃,03/16,,1355,+45,+3.44,389,522,1310,1325,1360,1325,2.67,193,33.37,,,,,
3546,宇峻,櫃,03/16,,72.1,+2.3,+3.3,216,15.4,69.8,70.4,72.2,70,3.15,36.6,2.77,,,,,
3583,辛耘,市,03/16,,405.5,+21.5,+5.6,5443,2182,384,389,417,386,8.07,29.3,5.38,,,,,
3663,鑫科,櫃,03/16,,72.8,-1.2,-1.62,5592,408,74,74.4,76.8,71.2,7.57,-,4.19,,,,,
3717,聯嘉投控,市,03/16,,19.2,+0.2,+1.05,1055,20.5,19,19.4,19.75,19.15,3.16,-,1.28,,,,,
4749,新應材,櫃,03/16,,933,+8,+0.86,2890,2732,925,937,964,929,3.78,82.3,9.36,,,,,
4772,台特化,櫃,03/16,,331,+3,+0.91,2730,918,328,333.5,342,331,3.35,78.8,13.14,,,,,
4971,IET-KY,櫃,03/16,,464,0,0,257,118,464,478.5,478.5,450,6.14,281,9.2,,,,,
5274,信驊,櫃,03/16,,10295,-200,-1.91,151,1574,10495,10850,10860,10270,5.62,99.1,51.41,,,,,
5284,jpp-KY,市,03/16,,264.5,-4,-1.49,563,149,268.5,270.5,271,262.5,3.17,24.9,4.21,,,,,
5289,宜鼎,櫃,03/16,,1060,+45,+4.43,3920,4131,1015,1060,1080,1025,5.42,48.8,11.39,,,,,
5386,青雲,櫃,03/16,,345,+31,+9.87,609,207,314,327,345,327,5.73,40.1,13.42,,,,,
5704,老爺知,櫃,03/16,,21.9,-0.1,-0.45,6,0.13,22,22,22,21.9,0.45,56.2,1.53,,,,,
5864,致和證,櫃,03/16,,24.05,+0.35,+1.48,2492,59.8,23.7,24.2,24.35,23.75,2.53,9.39,1.34,,,,,
5904,寶雅,櫃,03/16,,509,+3,+0.59,562,286,506,503,512,503,1.78,17.2,6.68,,,,,
6005,群益證,市,03/16,,27.65,-0.15,-0.54,7356,204,27.8,27.85,28.15,27.5,2.34,10.5,1.32,,,,,
6016,康和證,櫃,03/16,,17.2,-0.05,-0.29,8343,143,17.25,17.35,17.5,16.9,3.48,8.69,1.05,,,,,
6021,美好證,櫃,03/16,,31.65,0,0,383,12.1,31.65,32.25,32.25,31.3,3,8.4,1.01,,,,,
6024,群益期,市,03/16,,55.2,-0.8,-1.43,699,38.7,56,56.3,56.3,55,2.32,10.1,1.32,,,,,
6179,亞通,櫃,03/16,,26.9,+0.05,+0.19,2112,56.9,26.85,26.85,27.55,26.5,3.91,16.6,1.37,,,,,
6223,旺矽,櫃,03/16,,3565,+15,+0.42,757,2721,3550,3645,3680,3530,4.23,106,23.96,,,,,
6419,京晨科,櫃,03/16,,88.2,+8,+9.98,271,23.8,80.2,87.9,88.2,86.3,2.37,9.21,2.54,,,,,
6446,藥華藥,市,03/16,,649,-8,-1.22,1597,1035,657,657,658,643,2.28,47.6,7.53,,,,,
6550,北極星藥業-KY,市,03/16,,21.7,-2.4,-9.96,888,19.3,24.1,21.7,21.7,21.7,0,-,3.52,,,,,
6584,南俊國際,櫃,03/16,,391,+2.5,+0.64,1289,511,388.5,394,413,388.5,6.31,69.9,8.66,,,,,
6598,ABC-KY,市,03/16,,24.8,-0.25,-1,168,4.2,25.05,25.15,25.3,24.8,2,-,3.96,,,,,
6612,奈米醫材,櫃,03/16,,70.1,-2.1,-2.91,23,1.59,72.2,70.6,70.7,70,0.97,51.5,1.9,,,,,
6683,雍智科技,櫃,03/16,,1130,0,0,344,389,1130,1150,1150,1090,5.31,73.2,12.1,,,,,
6693,廣閎科,櫃,03/16,,96,-1.8,-1.84,1549,150,97.8,98.6,99.8,95.6,4.29,-,4.04,,,,,
6721,信實,櫃,03/16,,60.4,0,0,8,0.48,60.4,60.5,60.5,60.4,0.17,12.6,2.11,,,,,
6727,亞泰金屬,櫃,03/16,,287,+26,+9.96,1005,284,261,280.5,287,272,5.75,42.2,5.5,,,,,
6739,竹陞科技,櫃,03/16,,1205,+60,+5.24,1198,1453,1145,1185,1255,1165,7.86,74.7,27.44,,,,,
6757,台灣虎航,市,03/16,,53.6,+0.6,+1.13,1253,66.8,53,53,53.7,52.5,2.26,10.9,3.61,,,,,
6781,AES-KY,市,03/16,,1005,0,0,631,634,1005,1020,1020,992,2.79,27,5.63,,,,,
6861,睿生光電,市,03/16,,156.5,-16,-9.28,547,88.3,172.5,178,178,155.5,13,40.8,4.47,,,,,
6881,潤德,櫃,03/16,,240,+8.5,+3.67,54,12.8,231.5,234.5,240,234.5,2.38,12.4,3.95,,,,,
6894,衛司特,櫃,03/16,,324,-12,-3.57,331,108,336,335.5,336,321.5,4.32,29.5,4.89,,,,,
6907,雅特力-KY,櫃,03/16,,121,+11,+10,778,92.9,110,115,121,113,7.27,58.2,5.84,,,,,
6944,兆聯實業,市,03/16,,800,+14,+1.78,1290,1036,786,796,811,785,3.31,27.6,8.52,,,,,
6955,邦睿生技-創,市,03/16,,174,+8.5,+5.14,25,4.26,165.5,165.5,174,165,5.44,42.1,6.73,,,,,
6961,旅天下,櫃,03/16,,59.6,-0.2,-0.33,48,2.85,59.8,59.7,59.7,59.5,0.33,14.1,1.72,,,,,
6968,萬達寵物,櫃,03/16,,47.5,+0.1,+0.21,10,0.49,47.4,47.95,47.95,47.2,1.58,19.3,1.8,,,,,
7610,聯友金屬-創,市,03/16,,310,-11,-3.43,1936,604,321,332.5,339.5,299,12.6,56.9,9.44,,,,,
7631,聚賢研發-創,市,03/16,,118.5,+1,+0.85,16,1.91,117.5,114.5,118.5,114.5,3.4,18.1,2.84,,,,,
7708,全家餐飲,櫃,03/16,,93,+0.8,+0.87,6,0.58,92.2,92.2,93,92.2,0.87,14.4,2.29,,,,,
7717,萊德光電-KY,櫃,03/16,,635,+35,+5.83,169,105,600,620,635,600,5.83,104,15.75,,,,,
7734,印能科技,櫃,03/16,,1745,+100,+6.08,485,846,1645,1685,1795,1650,8.81,52.1,7.52,,,,,
7738,東聯互動,櫃,03/16,,198,+13,+7.03,210,41.4,185,189,201.5,188,7.3,13.8,3.38,,,,,
7751,竑騰,櫃,03/16,,1400,+75,+5.66,208,290,1325,1360,1450,1330,9.06,81.5,16.37,,,,,
7769,鴻勁,市,03/16,,4075,+125,+3.16,1634,6545,3950,3995,4090,3870,5.57,53.8,12.63,,,,,
7782,光速火箭,櫃,03/16,,27.85,-0.15,-0.54,14,0.4,28,28,28.05,27.85,0.71,13.1,1.33,,,,,
8028,昇陽半導體,市,03/16,,186,-3,-1.59,9991,1854,189,191,191.5,180.5,5.82,42.6,6.38,,,,,
8112,至上,市,03/16,,86.4,-0.6,-0.69,42848,3711,87,89.5,90.1,84.5,6.44,17.2,2.5,,,,,
8155,博智,櫃,03/16,,215,+9,+4.37,2937,631,206,209.5,220,208,5.83,45.7,4.24,,,,,
8299,群聯,櫃,03/16,,1980,+180,+10,9431,18172,1800,1875,1980,1865,6.39,47.2,7.18,,,,,
8358,金居,櫃,03/16,,250,+8.5,+3.52,2175,538,241.5,244,251.5,240,4.76,59.4,8.4,,,,,
8390,金益鼎,櫃,03/16,,98.5,-1.5,-1.5,909,90.3,100,98.9,101.5,98,3.5,15.9,2.73,,,,,
8926,台汽電,市,03/16,,47.3,+1.2,+2.6,2619,124,46.1,46.1,47.65,46.1,3.36,19.3,2.19,,,,,
8996,高力,市,03/16,,925,+26,+2.89,3609,3301,899,903,932,881,5.67,140,22.5,,,,,
9946,三發地產,市,03/16,,18.45,+0.35,+1.93,455,8.34,18.1,18.1,18.45,18.1,1.93,12.1,0.89,,,,,
9958,世紀鋼,市,03/16,,129.5,+2,+1.57,678,87.6,127.5,128.5,130.5,127.5,2.35,19.7,2.88,,,,,
