代號,名稱,市場,股價日期,K線,成交,漲跌價,漲跌幅,成交張數,成交額(百萬),昨收,開盤,最高,最低,振幅(%),PER,PBR,1個月走勢圖,3個月走勢圖,1年走勢圖,3年走勢圖,10年走勢圖
2467,志聖,市,03/02,,353,+32,+9.97,5618,1914,321,311,353,310.5,13.2,69.6,10.05,,,,,
2476,鉅祥,市,03/02,,83.7,-0.9,-1.06,784,65.3,84.6,81.9,84.6,81.8,3.31,21,2.2,,,,,
2480,敦陽科,市,03/02,,147.5,+0.5,+0.34,487,72.3,147,147,149.5,147,1.7,18.4,4.46,,,,,
2515,中工,市,03/02,,17.15,-0.25,-1.44,26883,468,17.4,17.05,18.1,16.75,7.76,41.8,1.19,,,,,
2535,達欣工,市,03/02,,73.8,+0.3,+0.41,245,17.9,73.5,73,74,72.8,1.63,12.1,1.96,,,,,
2597,潤弘,市,03/02,,173.5,-0.5,-0.29,373,64.5,174,174,174,170,2.3,16.4,6.87,,,,,
2613,中櫃,市,03/02,,25.25,+0.35,+1.41,1787,45.8,24.9,26,26.9,25.1,7.23,30.1,1.07,,,,,
2640,大車隊,櫃,03/02,,123,-2.5,-1.99,516,63.8,125.5,125.5,127,122.5,3.59,13.6,3.57,,,,,
2641,正德,櫃,03/02,,20.2,0,0,8349,172,20.2,21.25,21.35,20.15,5.94,10.4,0.87,,,,,
2645,長榮航太,市,03/02,,175.5,-2,-1.13,6567,1171,177.5,183.5,186,174,6.76,33.2,5.02,,,,,
2646,星宇航空,市,03/02,,22.75,-0.15,-0.66,6197,141,22.9,22.8,22.8,22.5,1.31,253,2.12,,,,,
2727,王品,市,03/02,,219.5,+0.5,+0.23,516,113,219,218.5,221.5,216,2.51,14.4,4.23,,,,,
2748,雲品,市,03/02,,41.35,+0.35,+0.85,160,6.64,41,41.65,41.95,40.9,2.56,18,1.51,,,,,
2752,豆府,櫃,03/02,,209,-0.5,-0.24,5,0.97,209.5,207,209,207,0.95,13.4,4.35,,,,,
2753,八方雲集,市,03/02,,184,-0.5,-0.27,177,32.5,184.5,184.5,185.5,182,1.9,15.7,3.55,,,,,
2755,揚秦,櫃,03/02,,136,0,0,398,54.4,136,136,140,132,5.88,22.8,5.14,,,,,
2762,世界健身-KY,市,03/02,,78.5,+1,+1.29,80,6.25,77.5,77.9,78.6,77.3,1.68,20.9,2.96,,,,,
2812,台中銀,市,03/02,,20.85,-0.25,-1.18,12060,251,21.1,20.9,21,20.75,1.18,14.3,1.41,,,,,
2855,統一證,市,03/02,,30.95,-1.3,-4.03,16988,530,32.25,31.35,31.65,30.75,2.79,14.4,1.35,,,,,
2880,華南金,市,03/02,,36.7,-1.4,-3.67,22192,823,38.1,38,38,36.6,3.67,20.3,2.24,,,,,
2884,玉山金,市,03/02,,34.9,-0.2,-0.57,37862,1318,35.1,34.5,35.1,34.5,1.71,18,2.17,,,,,
2885,元大金,市,03/02,,47.25,-1.9,-3.87,33177,1580,49.15,48,48.6,47.1,3.05,17.8,1.91,,,,,
2889,國票金,市,03/02,,16.7,-0.25,-1.47,3277,54.7,16.95,16.95,16.95,16.6,2.06,27.8,1.36,,,,,
2890,永豐金,市,03/02,,32.85,-0.35,-1.05,37282,1221,33.2,32.85,33,32.4,1.81,17.7,1.99,,,,,
2897,王道銀行,市,03/02,,9.84,+0.04,+0.41,5076,49.7,9.8,9.71,9.85,9.7,1.53,13.3,0.69,,,,,
2912,統一超,市,03/02,,221.5,-1.5,-0.67,2228,494,223,224,224,220,1.79,20.5,5.41,,,,,
2947,振宇五金,櫃,03/02,,80.7,-0.8,-0.98,54,4.39,81.5,80.7,80.7,80.6,0.12,24,2.16,,,,,
3003,健和興,市,03/02,,51.4,+0.8,+1.58,551,28,50.6,49.5,51.9,49.35,5.04,35,1.26,,,,,
3004,豐達科,市,03/02,,111,-0.5,-0.45,274,30.1,111.5,111,111.5,108.5,2.69,19,1.96,,,,,
3010,華立,市,03/02,,124,-5.5,-4.25,1684,210,129.5,124,126.5,123.5,2.32,14.9,1.44,,,,,
3013,晟銘電,市,03/02,,111,-2,-1.77,1471,163,113,109,112,108,3.54,28.5,4.79,,,,,
3014,聯陽,市,03/02,,122,-1,-0.81,587,71.3,123,120.5,122.5,120,2.03,12.6,3.05,,,,,
3017,奇鋐,市,03/02,,1765,0,0,5312,9410,1765,1720,1800,1715,4.82,46.1,18.91,,,,,
3028,增你強,市,03/02,,52.6,-2.9,-5.23,7221,386,55.5,53,54.9,52.2,4.86,18.3,2.12,,,,,
3029,零壹,市,03/02,,119.5,-2,-1.65,2773,336,121.5,118,124,117,5.76,18.3,3.47,,,,,
3032,偉訓,市,03/02,,70.5,-1.7,-2.35,1089,77.2,72.2,71,71.7,70.4,1.8,-,3.03,,,,,
3033,威健,市,03/02,,31.6,-0.25,-0.78,1687,53.2,31.85,31.6,31.8,31.1,2.2,19.9,1.49,,,,,
3036,文曄,市,03/02,,185,+1,+0.54,11490,2145,184,182.5,190,180.5,5.16,17.8,2.58,,,,,
3037,欣興,市,03/02,,481,-0.5,-0.1,77111,37735,481.5,463.5,504,463.5,8.41,110,7.38,,,,,
3044,健鼎,市,03/02,,387.5,-2,-0.51,2852,1104,389.5,374,394,372.5,5.52,20.4,4.11,,,,,
3081,聯亞,櫃,03/02,,1375,+125,+10,1830,2444,1250,1210,1375,1210,13.2,295,30.36,,,,,
3090,日電貿,市,03/02,,96.7,-3,-3.01,2899,280,99.7,95,97.5,94.4,3.11,18.6,3.01,,,,,
3135,凌航,市,03/02,,126,+1,+0.8,2610,326,125,118,129.5,117,10,64.9,5.64,,,,,
3147,大綜,櫃,03/02,,193.5,+12,+6.61,3774,723,181.5,180,198.5,176,12.4,16.4,5.25,,,,,
3162,精確,櫃,03/02,,59.5,+0.3,+0.51,1257,74.4,59.2,57.1,60.1,57,5.24,24.4,2.64,,,,,
3167,大量,市,03/02,,309,+12,+4.04,1656,502,297,285.5,314,285.5,9.6,49.4,8.87,,,,,
3171,炎洲流通,櫃,03/02,,51.5,+1.4,+2.79,65,3.3,50.1,50.8,51.6,50.2,2.79,12.8,2.37,,,,,
3189,景碩,市,03/02,,304.5,-10,-3.18,41298,12881,314.5,300,323,299.5,7.47,86.8,4.25,,,,,
3207,耀勝,櫃,03/02,,83.2,+1.6,+1.96,1608,132,81.6,80,84.8,78.3,7.97,-,3.15,,,,,
3231,緯創,市,03/02,,135,-1,-0.74,30906,4142,136,131.5,136,131,3.68,16.5,2.67,,,,,
3260,威剛,櫃,03/02,,291.5,+6,+2.1,16081,4567,285.5,262.5,299,261.5,13.1,26.4,4.92,,,,,
3265,台星科,櫃,03/02,,142,-8,-5.33,2889,413,150,143,146,141.5,3,26.9,3.21,,,,,
3287,廣寰科,櫃,03/02,,30.1,-0.1,-0.33,49,1.46,30.2,29.5,30.2,29.5,2.32,35.4,2.34,,,,,
3293,鈊象,櫃,03/02,,695,0,0,1568,1088,695,679,702,679,3.31,18.8,12.17,,,,,
3303,岱稜,櫃,03/02,,47.7,-0.6,-1.24,338,16.1,48.3,47.5,48,47.35,1.35,10.4,1.84,,,,,
3305,昇貿,市,03/02,,117.5,-2.5,-2.08,4216,495,120,114,120,112.5,6.25,38.1,3.05,,,,,
3324,雙鴻,櫃,03/02,,1130,-25,-2.16,4690,5341,1155,1105,1160,1105,4.76,48.5,10.55,,,,,
3332,幸康,櫃,03/02,,60.5,-1.2,-1.94,60,3.65,61.7,59.6,61.5,59.5,3.24,18.1,1.66,,,,,
3362,先進光,櫃,03/02,,106.5,-2.5,-2.29,663,71.1,109,102.5,108.5,102.5,5.5,-,4.19,,,,,
3413,京鼎,市,03/02,,309.5,-6.5,-2.06,3267,1009,316,303,317,296.5,6.49,13.2,2.21,,,,,
3443,創意,市,03/02,,2645,-125,-4.51,2796,7465,2770,2700,2735,2625,3.97,94,27.45,,,,,
3491,昇達科,櫃,03/02,,1725,+125,+7.81,521,865,1600,1520,1725,1520,12.8,246,42.48,,,,,
3515,華擎,市,03/02,,227.5,-1,-0.44,615,139,228.5,225,228,221.5,2.84,14.9,2.34,,,,,
3520,華盈,櫃,03/02,,14.9,-0.3,-1.97,143,2.14,15.2,14.85,15.05,14.85,1.32,166,1.3,,,,,
3526,凡甲,櫃,03/02,,292.5,-3,-1.02,529,155,295.5,287,298,287,3.72,17,5.19,,,,,
3528,安馳,市,03/02,,71,0,0,205,14.3,71,69,71.5,69,3.52,64,2.63,,,,,
3529,力旺,櫃,03/02,,2545,+15,+0.59,658,1662,2530,2430,2585,2430,6.13,102,57.99,,,,,
3533,嘉澤,市,03/02,,1700,-75,-4.23,2036,3499,1775,1700,1760,1690,3.94,23.1,5.53,,,,,
3570,大塚,櫃,03/02,,185,-1.5,-0.8,21,3.89,186.5,183,186.5,177,5.09,12.7,3.07,,,,,
3577,泓格,櫃,03/02,,61.4,-0.8,-1.29,112,6.88,62.2,62,62,60.7,2.09,31.8,2.93,,,,,
3583,辛耘,市,03/02,,368,-3,-0.81,2380,878,371,354,377.5,352,6.87,28.7,5.19,,,,,
3605,宏致,市,03/02,,65.1,+0.6,+0.93,1724,112,64.5,63.3,66,62.6,5.27,14.6,1.41,,,,,
3653,健策,市,03/02,,3045,-75,-2.4,1014,3095,3120,3045,3120,2980,4.49,88.1,23.1,,,,,
3663,鑫科,櫃,03/02,,62,-2.8,-4.32,1930,121,64.8,62.5,64.3,61.8,3.86,477,3.76,,,,,
3665,貿聯-KY,市,03/02,,1505,+95,+6.74,6223,9202,1410,1380,1540,1370,12.1,37.1,6.98,,,,,
3687,歐買尬,櫃,03/02,,72.9,-1.2,-1.62,135,9.8,74.1,73.4,73.6,72.4,1.62,14.5,1.41,,,,,
3689,湧德,櫃,03/02,,115,-3.5,-2.95,2531,294,118.5,114,118.5,113,4.64,15.4,2.28,,,,,
3702,大聯大,市,03/02,,67.6,-2.4,-3.43,7626,516,70,69,69,67.2,2.57,13.4,1.51,,,,,
3706,神達,市,03/02,,79,-1,-1.25,13821,1088,80,77.9,79.8,76.7,3.87,17.8,1.53,,,,,
3709,鑫聯大投控,櫃,03/02,,76.2,-0.1,-0.13,10371,782,76.3,75.6,78.8,71,10.2,16.5,3.04,,,,,
3715,定穎投控,市,03/02,,153,-5,-3.16,22615,3473,158,151,157.5,149.5,5.06,50.8,5.5,,,,,
3716,中化控股,市,03/02,,34.1,-0.1,-0.29,49,1.68,34.2,34,34.2,33.95,0.73,14.6,0.67,,,,,
3717,聯嘉投控,市,03/02,,17.45,-0.1,-0.57,413,7.13,17.55,17.7,17.7,17,3.99,-,1.17,,,,,
4104,佳醫,市,03/02,,78.1,0,0,245,19.1,78.1,77.6,78.1,77.3,1.02,16.7,1.51,,,,,
4107,邦特,櫃,03/02,,124,+0.5,+0.4,62,7.71,123.5,121.5,124.5,121.5,2.43,16.6,2.5,,,,,
4111,濟生,櫃,03/02,,29.95,-0.05,-0.17,45,1.36,30,29.8,30.05,29.8,0.83,10.9,1.34,,,,,
4114,健喬,櫃,03/02,,32.05,-0.3,-0.93,585,18.8,32.35,32.15,32.25,31.75,1.55,20.5,1.86,,,,,
4116,明基醫,櫃,03/02,,42.85,-0.1,-0.23,33,1.42,42.95,42.9,43,42.75,0.58,22.2,1.75,,,,,
4163,鐿鈦,櫃,03/02,,108,-1,-0.92,43,4.66,109,105.5,109,105.5,3.21,21.6,2.05,,,,,
4166,友霖,櫃,03/02,,25.35,-0.75,-2.87,603,15.5,26.1,26.3,26.35,25.2,4.41,44.5,2.49,,,,,
4173,久裕,櫃,03/02,,22,-0.05,-0.23,146,3.2,22.05,22,22,21.75,1.13,16.4,0.83,,,,,
4430,耀億,櫃,03/02,,18.8,0,0,2,0.05,18.8,18.8,18.8,18.8,0,-,0.63,,,,,
4523,永彰,櫃,03/02,,35.05,+0.25,+0.72,1045,36.7,34.8,34.4,35.8,34,5.17,1.56,1.02,,,,,
4541,晟田,櫃,03/02,,45.6,-1.05,-2.25,2935,138,46.65,49,49.75,45.6,8.9,27.6,1.88,,,,,
4551,智伸科,市,03/02,,127,+2,+1.6,539,67.9,125,122,128,121,5.6,17.6,1.73,,,,,
4566,時碩工業,市,03/02,,58.1,-1.3,-2.19,356,20.8,59.4,58.5,59,57.4,2.69,98.5,1.35,,,,,
4569,六方科-KY,市,03/02,,153,0,0,58,8.89,153,149,157.5,149,5.56,33.8,1.77,,,,,
4571,鈞興-KY,市,03/02,,191.5,+8.5,+4.64,2088,404,183,185,198,184,7.65,19.7,3.44,,,,,
4714,永捷,櫃,03/02,,16.55,-0.3,-1.78,1062,17.6,16.85,16.55,16.7,16.45,1.48,31.2,1.26,,,,,
4720,德淵,市,03/02,,16.55,-0.1,-0.6,869,14.3,16.65,16.5,16.75,16.2,3.3,20.2,1.22,,,,,
4728,雙美,櫃,03/02,,396,+7.5,+1.93,4,1.68,388.5,389,396,389,1.8,30.1,14.93,,,,,
4760,勤凱,櫃,03/02,,191,-6.5,-3.29,609,117,197.5,189,194.5,187.5,3.54,29.5,6.37,,,,,
4768,晶呈科技,櫃,03/02,,511,+46,+9.89,2594,1253,465,451,511,446.5,13.9,1246,16.49,,,,,
4771,望隼,市,03/02,,180.5,-0.5,-0.28,91,16.5,181,181,182,179.5,1.38,14.9,2.84,,,,,
4772,台特化,櫃,03/02,,339,+0.5,+0.15,2845,955,338.5,323.5,344.5,320,7.24,95,14.99,,,,,
4953,緯軟,櫃,03/02,,114,-3.5,-2.98,462,52.9,117.5,115,115.5,113.5,1.7,17.2,2.18,,,,,
4967,十銓,市,03/02,,204.5,0,0,6020,1223,204.5,197,208,194,6.85,67.3,4.31,,,,,
4971,IET-KY,櫃,03/02,,537,+47,+9.59,1458,752,490,475,539,473.5,13.4,-,11.34,,,,,
4979,華星光,櫃,03/02,,462.5,+41,+9.73,26138,11565,421.5,400,463.5,399.5,15.2,96.2,17.67,,,,,
5234,達興材料,市,03/02,,391.5,-33,-7.77,2954,1156,424.5,392.5,405.5,385,4.83,53.1,11.4,,,,,
5269,祥碩,市,03/02,,1285,-30,-2.28,801,1031,1315,1265,1305,1260,3.42,19.7,2.95,,,,,
5274,信驊,櫃,03/02,,9500,-230,-2.36,297,2850,9730,9730,9780,9460,3.29,97.8,56.4,,,,,
5284,jpp-KY,市,03/02,,266,-2.5,-0.93,553,149,268.5,264.5,274,260.5,5.03,25,4.23,,,,,
5288,豐祥-KY,市,03/02,,145.5,-0.5,-0.34,99,14.3,146,145.5,145.5,143.5,1.37,9.85,1.77,,,,,
5289,宜鼎,櫃,03/02,,856,+77,+9.88,6054,4965,779,763,856,751,13.5,39.4,9.2,,,,,
5312,寶島科,櫃,03/02,,99.6,-0.2,-0.2,33,3.33,99.8,99.7,100.5,98.3,2.2,14.3,1.72,,,,,
5314,世紀*,櫃,03/02,,89.5,-1.3,-1.43,6556,601,90.8,91.3,93,89.1,4.3,28.8,26.64,,,,,
5340,建榮,櫃,03/02,,114.5,+4.5,+4.09,2490,280,110,105,115,105,9.09,96.2,9.73,,,,,
5386,青雲,櫃,03/02,,202.5,-11.5,-5.37,795,169,214,209,220,202.5,8.18,43.8,10.02,,,,,
5434,崇越,市,03/02,,334.5,-14,-4.02,725,243,348.5,336,341,329,3.44,16.5,3.43,,,,,
5469,瀚宇博,市,03/02,,94.1,+0.4,+0.43,5529,517,93.7,91,94.9,90.5,4.7,14.4,1.4,,,,,
5548,安倉,櫃,03/02,,23.2,-0.1,-0.43,57,1.34,23.3,23.3,23.65,23.05,2.58,12.4,1.23,,,,,
5607,遠雄港,市,03/02,,55.5,-0.2,-0.36,2186,122,55.7,54.2,57.1,54,5.57,21.4,1.9,,,,,
5864,致和證,櫃,03/02,,26.55,-0.9,-3.28,6943,186,27.45,26.85,27.3,26.5,2.91,32.8,1.6,,,,,
5904,寶雅,櫃,03/02,,501,-5,-0.99,765,385,506,499.5,510,492,3.56,17,6.58,,,,,
6005,群益證,市,03/02,,30.7,-1.4,-4.36,14422,448,32.1,31,31.65,30.65,3.12,13.1,1.53,,,,,
6016,康和證,櫃,03/02,,17.3,-0.75,-4.16,15450,268,18.05,17.5,17.75,17.2,3.05,12.6,1.11,,,,,
6021,美好證,櫃,03/02,,34.7,-0.6,-1.7,344,12,35.3,34.3,35.2,34.3,2.55,12.3,1.21,,,,,
6111,大宇資,櫃,03/02,,44.05,-0.75,-1.67,332,14.6,44.8,43.1,44.5,43.1,3.12,-,2,,,,,
6126,信音,櫃,03/02,,36.45,-1.85,-4.83,3218,118,38.3,36.55,37.1,36.2,2.35,40.1,1.4,,,,,
6134,萬旭,櫃,03/02,,32.6,+0.1,+0.31,1749,56.7,32.5,31.1,33.35,30.7,8.15,815,2.75,,,,,
6138,茂達,櫃,03/02,,234,-3.5,-1.47,543,127,237.5,234.5,235,231,1.68,17.9,4.4,,,,,
6165,浪凡,市,03/02,,43.45,+0.3,+0.7,335,14.3,43.15,43.05,43.8,42,4.17,12.5,2.08,,,,,
6195,詩肯,櫃,03/02,,25.2,+0.05,+0.2,17,0.42,25.15,25.15,25.2,25.1,0.4,15.9,0.99,,,,,
6197,佳必琪,市,03/02,,154.5,0,0,1576,243,154.5,150.5,156.5,150.5,3.88,19.3,4.33,,,,,
6213,聯茂,市,03/02,,132,-9.5,-6.71,15155,2033,141.5,133.5,137.5,132,3.89,36.9,2.43,,,,,
6215,和椿,市,03/02,,118.5,+2.5,+2.16,2437,287,116,111,120,110.5,8.19,63.4,6.58,,,,,
6217,中探針,櫃,03/02,,103,+9.3,+9.93,25723,2613,93.7,103,103,98.7,4.59,-,4.08,,,,,
6223,旺矽,櫃,03/02,,2800,-145,-4.92,1894,5403,2945,2830,2970,2800,5.77,89.6,24.38,,,,,
6235,華孚,市,03/02,,57,-1,-1.72,693,39.4,58,57,57.4,56.1,2.24,21.3,2.43,,,,,
6257,矽格,市,03/02,,137,-13.5,-8.97,30960,4332,150.5,143,146.5,137,6.31,24.6,3.24,,,,,
6274,台燿,櫃,03/02,,540,-5,-0.92,8950,4805,545,520,545,520,4.59,49.5,9.6,,,,,
6275,元山,櫃,03/02,,52.4,-1.2,-2.24,602,31.6,53.6,51.9,53.2,51.6,2.99,18.6,2.56,,,,,
6423,億而得,櫃,03/02,,94,+3.6,+3.98,898,86.8,90.4,93,99.4,89.8,10.6,136,5.82,,,,,
6435,大中,櫃,03/02,,147,+1,+0.68,808,119,146,142.5,151.5,141.5,6.85,15.4,2.68,,,,,
6446,藥華藥,市,03/02,,689,-35,-4.83,4274,3005,724,713,723,688,4.83,53,7.72,,,,,
6449,鈺邦,市,03/02,,189,+0.5,+0.27,2596,499,188.5,180.5,198,180.5,9.28,28,3.94,,,,,
6462,神盾,櫃,03/02,,116,-4,-3.33,1002,117,120,115,118,115,2.5,-,1.49,,,,,
6498,久禾光,櫃,03/02,,88.5,-1.4,-1.56,12,1.06,89.9,89,89.5,88.5,1.11,13.5,2.91,,,,,
6509,聚和,櫃,03/02,,41.4,+2.05,+5.21,7250,300,39.35,38.8,42.55,38.6,10,15.7,1.62,,,,,
6510,精測,櫃,03/02,,3630,-120,-3.2,602,2233,3750,3580,3860,3580,7.47,119,13.57,,,,,
6515,穎崴,市,03/02,,4775,-340,-6.65,604,2972,5115,4895,5155,4775,7.43,110,29.16,,,,,
6550,北極星藥業-KY,市,03/02,,31.95,-1.35,-4.05,1665,53.7,33.3,32.95,33.8,31.85,5.86,-,5.87,,,,,
6584,南俊國際,櫃,03/02,,425,0,0,362,152,425,405,426,405,4.94,109,11.54,,,,,
6598,ABC-KY,市,03/02,,25.55,+0.25,+0.99,388,9.94,25.3,26,26,25.25,2.96,-,3.82,,,,,
6629,泰金-KY,櫃,03/02,,106,-2,-1.85,32,3.48,108,108,111,106,4.63,14.2,2.5,,,,,
6655,科定,市,03/02,,133,+1,+0.76,22,2.97,132,132,133,131.5,1.14,37.3,4.15,,,,,
6683,雍智科技,櫃,03/02,,871,-44,-4.81,310,276,915,860,915,860,6.01,56.4,9.33,,,,,
6691,洋基工程,市,03/02,,677,-6,-0.88,1805,1241,683,673,705,667,5.56,30.6,12.44,,,,,
6693,廣閎科,櫃,03/02,,89.2,-1.1,-1.22,370,33.2,90.3,89.6,90.7,88.1,2.88,-,3.91,,,,,
6716,應廣,櫃,03/02,,98.2,+2.2,+2.29,668,65.7,96,94,102.5,93,9.9,61.4,4.18,,,,,
6727,亞泰金屬,櫃,03/02,,219.5,+10.5,+5.02,1751,373,209,198.5,222,198,11.5,41.8,4.47,,,,,
6739,竹陞科技,櫃,03/02,,1025,-70,-6.39,1375,1433,1095,1010,1080,1005,6.85,86.4,27,,,,,
6757,台灣虎航,市,03/02,,63,-1,-1.56,1229,77.3,64,62.7,63.5,62.3,1.88,12.8,4.25,,,,,
6763,綠界科技*,櫃,03/02,,52,-1.2,-2.26,377,19.7,53.2,52,52.7,52,1.32,12,3.07,,,,,
6776,展碁國際,市,03/02,,57.4,-1.3,-2.21,362,20.9,58.7,57.6,58.3,57.4,1.53,13.7,2.18,,,,,
6781,AES-KY,市,03/02,,1180,-25,-2.07,1520,1777,1205,1155,1190,1145,3.73,31.7,6.61,,,,,
6805,富世達,市,03/02,,1745,+35,+2.05,4281,7554,1710,1715,1840,1685,9.06,67,19.33,,,,,
6811,宏碁資訊,櫃,03/02,,203.5,-2,-0.97,143,29.2,205.5,203,207.5,202.5,2.43,14.8,3.79,,,,,
6830,汎銓,市,03/02,,313.5,+28.5,+10,7599,2295,285,283,313.5,281,11.4,-,5.43,,,,,
6834,天二科技,市,03/02,,31.05,-0.4,-1.27,299,9.27,31.45,31.4,31.4,30.45,3.02,62.1,1.92,,,,,
6861,睿生光電,市,03/02,,125,+11,+9.65,439,54.8,114,125,125,125,0,35.7,3.71,,,,,
6874,倍力,櫃,03/02,,68.5,-1.3,-1.86,9,0.65,69.8,68.4,68.8,68.4,0.57,19.7,3.2,,,,,
6881,潤德,櫃,03/02,,228,0,0,13,3.04,228,226,228,226,0.88,13.2,4.22,,,,,
6885,全福生技,市,03/02,,27.2,-0.6,-2.16,348,9.52,27.8,28,28,27.2,2.88,-,2.01,,,,,
